バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,380,FUBUKI,島根県,749,AAAAAA,島根県,1082,K*N.SY,島根県
1st&substream,RUGGED ASH,190,2TAI1,島根県,0,,未設定,970,Z*,島根県
1st&substream,R3,530,LU.PSJ,島根県,0,,未設定,814,GEN,島根県
1st&substream,PARANOIA MAX～DIRTY MIX～,517,REVIS,島根県,554,LEVI*,島根県,1024,MELNNN,島根県
1st&substream,Macho Gang,216,SUSA.G,島根県,919,AAAAAA,島根県,1489,DUXY,島根県
1st&substream,KEEP ON MOVIN',0,,未設定,233,HAL3NO,島根県,0,,未設定
1st&substream,GRADIUSIC CYBER,814,YUA,島根県,0,,未設定,1052,J*VID$,島根県
1st&substream,GENOM SCREAMS,345,DUXY,島根県,783,JOJO,島根県,1034,JOJO,島根県
1st&substream,GAMBOL,132,SHEN,島根県,260,YUA,島根県,0,,未設定
1st&substream,Dr.LOVE,368,M4U,島根県,0,,未設定,536,GEN,島根県
1st&substream,deep in you,0,,未設定,449,LU.PSJ,島根県,607,9610,島根県
1st&substream,BRILLIANT 2U,313,SUSA.G,島根県,0,,未設定,672,K*N.SY,島根県
1st&substream,5.1.1.,194,JOJO,島根県,623,SIJIMI,島根県,1479,Z*,島根県
1st&substream,22DUNK,0,,未設定,493,LU.PSJ,島根県,607,YUA,島根県
2nd style,SP-TRIP MACHINE(for beatmania II),0,,未設定,569,LU.PSJ,島根県,625,GEN,島根県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,未設定,807,GEN,島根県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),0,,未設定,0,,未設定,1116,K*N.SY,島根県
2nd style,I Was The One,144,KMR,島根県,0,,未設定,635,GEN,島根県
2nd style,Electro Tuned(the SubS mix),724,YUA,島根県,460,SIJIMI,島根県,982,GEN,島根県
2nd style,Digital MinD(A/T Libra mix),141,SHEN,島根県,969,YUA,島根県,1031,GEN,島根県
2nd style,Dancin' Into The Night,261,SUSA.G,島根県,432,GEN,島根県,0,,未設定
2nd style,.59,615,DUXY,島根県,856,SUKEBE,島根県,1064,GEN,島根県
3rd style,THE SAFARI,824,SHUSA,島根県,1578,SPARK,島根県,0,,未設定
3rd style,Tangerine Stream,269,YUA,島根県,373,GEN,島根県,0,,未設定
3rd style,Skyscraper,0,,未設定,933,AMELIA,島根県,1138,GEN,島根県
3rd style,Schlagwerk,0,,未設定,745,SHUSA,島根県,1551,Z*,島根県
3rd style,REINCARNATION,486,FUBUKI,島根県,894,Z*,島根県,1162,GEN,島根県
3rd style,R5,478,SIJIMI,島根県,1083,9610,島根県,1689,JOJO,島根県
3rd style,Presto,0,,未設定,959,JOJO,島根県,989,JOJO,島根県
3rd style,LEADING CYBER,179,AA,島根県,1033,LU.PSJ,島根県,1169,JOJO,島根県
3rd style,Holic,731,YUA,島根県,997,SUKEBE,島根県,1628,JOJO,島根県
3rd style,era (nostalmix),545,KK,島根県,1031,9610,島根県,1415,JOJO,島根県
3rd style,Don't Stop!,0,,未設定,581,GAYUU,島根県,860,9610,島根県
3rd style,CAN'T STOP FALLIN'IN LOVE,0,,未設定,1127,GEN,島根県,0,,未設定
4th style,Voltage (feat. Hidemaru),0,,未設定,1013,AAAAAA,島根県,1235,JOJO,島根県
4th style,ULTRA HIGH-HEELS,0,,未設定,0,,未設定,940,IIDX25,島根県
4th style,SWEET LAB,0,,未設定,432,SIJIMI,島根県,1188,DUXY,島根県
4th style,starmine,408,HONOME,島根県,1044,Z*,島根県,1473,Z*,島根県
4th style,Nasty!,216,SHIRU3,島根県,789,KTR*48,島根県,1435,TOGE,島根県
4th style,Mr.T.(take me higher),0,,未設定,870,Z*,島根県,1690,JOJO,島根県
4th style,minimalian,0,,未設定,813,RENJAQ,島根県,1349,JOJO,島根県
4th style,LOVE WILL・・・,0,,未設定,671,KTR*48,島根県,1404,Z*,島根県
4th style,KAMIKAZE,0,,未設定,1148,SAITO-,島根県,2210,JOJO,島根県
4th style,Jam&Marmalade,0,,未設定,634,SHUSA,島根県,938,CITRUS,島根県
4th style,Hitch Hiker2,0,,未設定,1049,YUA,島根県,1245,GEN,島根県
4th style,HIGHER,0,,未設定,0,,未設定,1193,GEN,島根県
4th style,FLOWERS for ALBION,0,,未設定,412,JOJO,島根県,0,,未設定
4th style,era (step mix),685,SIJIMI,島根県,910,SHUSA,島根県,1569,JOJO,島根県
4th style,empathy,0,,未設定,1122,RENJAQ,島根県,1381,JOJO,島根県
4th style,DXY!,0,,未設定,1483,ARUMU-,島根県,1999,JOJO,島根県
4th style,Clione†,0,,未設定,0,,未設定,1994,CITRUS,島根県
4th style,Clione,470,DUXY,島根県,837,7NASE*,島根県,1453,TOGE,島根県
4th style,CHECKING YOU OUT,485,YUA,島根県,809,JOJO,島根県,1207,JOJO,島根県
4th style,Burnin' The Floor,283,SUSA.G,島根県,0,,未設定,1374,TOGE,島根県
4th style,Broken My Heart,0,,未設定,1187,KURAN.,島根県,1623,GEN,島根県
4th style,B4U,633,SIJIMI,島根県,1117,GEN,島根県,1684,YUA,島根県
4th style,ABSOLUTE†,0,,未設定,0,,未設定,2392,Z*,島根県
4th style,ABSOLUTE,1086,RENJAQ,島根県,1575,AAAAAA,島根県,2065,Z*,島根県
4th style,250bpm,452,LU.PSJ,島根県,752,RENJAQ,島根県,1209,SPARK,島根県
5th style,V,881,96KAZ,島根県,2274,SPARK,島根県,2883,JOJO,島根県
5th style,THE SHINING POLARIS,578,CYAIM,島根県,891,GAYUU,島根県,1493,GEN,島根県
5th style,THE CUBE,418,SIJIMI,島根県,0,,未設定,1275,9610,島根県
5th style,sync,1022,YUA,島根県,1555,ARUMU-,島根県,2289,JOJO,島根県
5th style,still my words,589,FUBUKI,島根県,1141,GEN,島根県,0,,未設定
5th style,STILL IN MY HEART,797,YUA,島根県,1098,RIKKI.,島根県,1837,JOJO,島根県
5th style,Spin the disc,0,,未設定,1232,JOJO,島根県,1207,YUA,島根県
5th style,RISLIM,777,RYUTO,島根県,1145,JOJO,島根県,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,0,,未設定,0,,未設定,1666,JOJO,島根県
5th style,RIDE ON THE LIGHT (HI GREAT MIX),632,ZERO11,島根県,0,,未設定,1589,Z*,島根県
5th style,Regulus,552,CYAIM,島根県,1191,ARUMU-,島根県,1577,DUXY,島根県
5th style,Real,0,,未設定,1497,9610,島根県,1692,JOJO,島根県
5th style,Radical Faith,0,,未設定,1069,CYAIM,島根県,1164,GEN,島根県
5th style,QQQ,1011,LU.PSJ,島根県,1406,YUK!,島根県,2021,DUXY,島根県
5th style,outer wall,0,,未設定,1199,YUA,島根県,1692,JOJO,島根県
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,0,,未設定,0,,未設定,1010,GEN,島根県
5th style,in my eyes,0,,未設定,0,,未設定,1413,K*N.SY,島根県
5th style,Abyss,0,,未設定,1432,SUKEBE,島根県,1798,JOJO,島根県
6th style,電人イェーガーのテーマ(Theme of DENJIN J),0,,未設定,1243,GEN,島根県,0,,未設定
