バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,693,74,タイ,875,CPU69,タイ,1108,FISHER,タイ
1st&substream,RUGGED ASH,348,T*KORO,タイ,388,74,タイ,1035,FISHER,タイ
1st&substream,R3,627,74,タイ,699,74,タイ,856,FISHER,タイ
1st&substream,PARANOIA MAX～DIRTY MIX～,538,74,タイ,0,,未設定,1070,FISHER,タイ
1st&substream,Macho Gang,380,RENSYU,タイ,958,T-BACK,タイ,1542,FISHER,タイ
1st&substream,KEEP ON MOVIN',193,HOSTC*,タイ,237,RENSYU,タイ,0,,未設定
1st&substream,GRADIUSIC CYBER,840,74,タイ,828,PTO,タイ,1158,FISHER,タイ
1st&substream,GENOM SCREAMS,249,AEOKUN,タイ,807,FISHER,タイ,1011,HOSTC*,タイ
1st&substream,GAMBOL,269,HOSTC*,タイ,267,HOSTC*,タイ,0,,未設定
1st&substream,Dr.LOVE,390,74,タイ,456,HYPER,タイ,552,74,タイ
1st&substream,deep in you,456,74,タイ,456,74,タイ,599,T-BACK,タイ
1st&substream,BRILLIANT 2U,502,74,タイ,599,74,タイ,684,T-BACK,タイ
1st&substream,5.1.1.,194,FISHER,タイ,975,FISHER,タイ,1523,FISHER,タイ
1st&substream,22DUNK,249,AEOKUN,タイ,590,74,タイ,617,FISHER,タイ
2nd style,SP-TRIP MACHINE(for beatmania II),0,,未設定,591,74,タイ,623,T-BACK,タイ
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,未設定,818,T-BACK,タイ,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),822,74,タイ,0,,未設定,1150,FISHER,タイ
2nd style,I Was The One,504,74,タイ,515,CND9,タイ,671,T-BACK,タイ
2nd style,Electro Tuned(the SubS mix),717,74,タイ,808,HYPER,タイ,987,T-BACK,タイ
2nd style,Digital MinD(A/T Libra mix),0,,未設定,684,IEARTH,タイ,1037,T-BACK,タイ
2nd style,Dancin' Into The Night,393,HYPER,タイ,463,T-BACK,タイ,0,,未設定
2nd style,.59,0,,未設定,0,,未設定,1093,T-BACK,タイ
3rd style,THE SAFARI,1172,SPIKE!,タイ,1677,HOSTC*,タイ,0,,未設定
3rd style,Tangerine Stream,280,HOSTC*,タイ,392,T-BACK,タイ,0,,未設定
3rd style,Skyscraper,0,,未設定,1123,74,タイ,1179,T-BACK,タイ
3rd style,Schlagwerk,704,PAUL,タイ,1197,74,タイ,1608,T-BACK,タイ
3rd style,REINCARNATION,0,,未設定,708,LANO,タイ,1211,T-BACK,タイ
3rd style,R5,654,TAIKI,タイ,1131,HOSTC*,タイ,1712,RENSYU,タイ
3rd style,Presto,0,,未設定,955,HOSTC*,タイ,1000,HOSTC*,タイ
3rd style,LEADING CYBER,0,,未設定,1133,74,タイ,1185,T-BACK,タイ
3rd style,Holic,0,,未設定,1157,SPIKE!,タイ,1637,HOSTC*,タイ
3rd style,era (nostalmix),797,HYPER,タイ,1072,HOSTC*,タイ,1443,RENSYU,タイ
3rd style,Don't Stop!,714,PTO,タイ,818,74,タイ,883,T-BACK,タイ
3rd style,CAN'T STOP FALLIN'IN LOVE,265,AKE,タイ,1235,HOSTC*,タイ,0,,未設定
4th style,Voltage (feat. Hidemaru),846,74,タイ,1124,SPIKE!,タイ,1248,FISHER,タイ
4th style,ULTRA HIGH-HEELS,0,,未設定,847,SPIKE!,タイ,971,T-BACK,タイ
4th style,SWEET LAB,498,74,タイ,0,,未設定,1330,HOSTC*,タイ
4th style,starmine,0,,未設定,1179,YAMA*J,タイ,1456,74,タイ
4th style,Nasty!,0,,未設定,852,74,タイ,1433,T-BACK,タイ
4th style,Mr.T.(take me higher),0,,未設定,580,LANO,タイ,1653,T-BACK,タイ
4th style,minimalian,505,74,タイ,698,666666,タイ,1280,74,タイ
4th style,LOVE WILL・・・,316,GUEST,タイ,737,SPIKE!,タイ,1387,T-BACK,タイ
4th style,KAMIKAZE,913,74,タイ,1350,YOD00,タイ,2250,HOSTC*,タイ
4th style,Jam&Marmalade,717,74,タイ,0,,未設定,928,T-BACK,タイ
4th style,Hitch Hiker2,0,,未設定,0,,未設定,1307,HOSTC*,タイ
4th style,HIGHER,505,74,タイ,580,*C*,タイ,1208,74,タイ
4th style,FLOWERS for ALBION,209,HYPER,タイ,412,T*KORO,タイ,0,,未設定
4th style,era (step mix),994,74,タイ,1128,HYPER,タイ,1648,FISHER,タイ
4th style,empathy,0,,未設定,1281,SPIKE!,タイ,1322,SPIKE!,タイ
4th style,DXY!,1148,74,タイ,1426,HYPER,タイ,2140,HOSTC*,タイ
4th style,Clione†,0,,未設定,0,,未設定,2107,HOSTC*,タイ
4th style,Clione,263,RUSH,タイ,0,,未設定,1588,HOSTC*,タイ
4th style,CHECKING YOU OUT,608,SPIKE!,タイ,818,FISHER,タイ,1278,HOSTC*,タイ
4th style,Burnin' The Floor,218,??????,タイ,892,74,タイ,1391,HOSTC*,タイ
4th style,Broken My Heart,872,74,タイ,1427,SPIKE!,タイ,1781,HOSTC*,タイ
4th style,B4U,606,XXXXXX,タイ,1309,HYPER,タイ,1871,BURI3.,タイ
4th style,ABSOLUTE†,0,,未設定,0,,未設定,2616,HOSTC*,タイ
4th style,ABSOLUTE,1253,74,タイ,1560,HYPER,タイ,2187,FISHER,タイ
4th style,250bpm,604,74,タイ,758,*C*,タイ,1346,FISHER,タイ
5th style,V,1149,74,タイ,2456,HOSTC*,タイ,2772,FISHER,タイ
5th style,THE SHINING POLARIS,872,HYPER,タイ,0,,未設定,1505,T-BACK,タイ
5th style,THE CUBE,701,74,タイ,0,,未設定,1258,FISHER,タイ
5th style,sync,1035,74,タイ,1629,HYPER,タイ,2304,HOSTC*,タイ
5th style,still my words,0,,未設定,1192,T-BACK,タイ,0,,未設定
5th style,STILL IN MY HEART,966,74,タイ,1287,SPIKE!,タイ,1813,FISHER,タイ
5th style,Spin the disc,697,74,タイ,1231,FISHER,タイ,1320,HOSTC*,タイ
5th style,RISLIM,891,AKANE,タイ,1127,T*KORO,タイ,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,0,,未設定,0,,未設定,1745,HOSTC*,タイ
5th style,RIDE ON THE LIGHT (HI GREAT MIX),860,74,タイ,146,IEARTH,タイ,1562,T-BACK,タイ
5th style,Regulus,427,YU-RAY,タイ,1087,HYPER,タイ,1607,BURI3.,タイ
5th style,Real,992,74,タイ,1622,SPIKE!,タイ,1723,FISHER,タイ
5th style,Radical Faith,1086,74,タイ,0,,未設定,1266,T-BACK,タイ
5th style,QQQ,0,,未設定,1500,HYPER,タイ,2086,FISHER,タイ
5th style,outer wall,815,74,タイ,922,PAUL,タイ,1732,HOSTC*,タイ
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,741,74,タイ,603,JAY.D,タイ,1088,T-BACK,タイ
5th style,in my eyes,470,YU-RAY,タイ,1345,74,タイ,1515,FISHER,タイ
5th style,Abyss,1221,74,タイ,1588,HOSTC*,タイ,1758,74,タイ
6th style,電人イェーガーのテーマ(Theme of DENJIN J),0,,未設定,1514,T-BACK,タイ,0,,未設定
6th style,こっちを向いてよ,0,,未設定,873,CND9,タイ,1311,T-BACK,タイ
6th style,Take It Easy,989,PTO,タイ,2195,74,タイ,2458,FISHER,タイ
6th style,Summer Vacation(CU mix),1117,74,タイ,1672,BURI3.,タイ,0,,未設定
6th style,SOMETHING WONDERFUL,831,HYPER,タイ,1201,CPU69,タイ,1839,T-BACK,タイ
6th style,route 80s,736,PAUL,タイ,1182,HOSTC*,タイ,1378,T-BACK,タイ
6th style,rottel-da-sun,738,74,タイ,1322,T*KORO,タイ,1829,HOSTC*,タイ
6th style,NEMESIS,929,74,タイ,1224,JEDI*M,タイ,1838,FISHER,タイ
6th style,Linus,919,74,タイ,1192,PTO,タイ,2127,HOSTC*,タイ
6th style,G2,1102,CHAMP*,タイ,1193,NAYUKI,タイ,2163,FISHER,タイ
6th style,Frozen Ray (original mix),1260,74,タイ,1401,BOYDTR,タイ,1701,FISHER,タイ
6th style,Free Style,865,74,タイ,1008,74,タイ,1212,T-BACK,タイ
6th style,fly through the night,824,74,タイ,1254,SPIKE!,タイ,1576,T-BACK,タイ
6th style,DIVE ～INTO YOUR HEART～,1201,74,タイ,1506,CH***,タイ,1986,HOSTC*,タイ
6th style,Colors (radio edit),1328,74,タイ,1846,T-BACK,タイ,2303,FISHER,タイ
6th style,Buffalo,943,74,タイ,0,,未設定,1671,BURI3.,タイ
6th style,Blueberry Stream,781,74,タイ,1256,ZWIGA2,タイ,1508,T-BACK,タイ
6th style,BALLAD FOR YOU～想いの雨～,0,,未設定,592,BE158!,タイ,1035,74,タイ
6th style,"19,November",201,PAT,タイ,0,,未設定,1628,T-BACK,タイ
7th style,革命,676,74,タイ,1879,HOSTC*,タイ,2241,HOSTC*,タイ
7th style,ZERO-ONE,589,YU-RAY,タイ,0,,未設定,2015,SPIKE!,タイ
7th style,traces,0,,未設定,1593,KKMTC*,タイ,1984,T-BACK,タイ
7th style,Tomorrow Perfume,1201,74,タイ,1472,HYPER,タイ,2030,HOSTC*,タイ
7th style,stoic,1374,BOYDTR,タイ,2419,HOSTC*,タイ,2409,FISHER,タイ
7th style,Spica,251,KUU,タイ,1485,HOSTC*,タイ,2172,HOSTC*,タイ
7th style,MAX 300,899,HYPER,タイ,1770,FISHER,タイ,0,,未設定
7th style,Love Me Do,450,AKE,タイ,1684,HOSTC*,タイ,2040,FISHER,タイ
7th style,Let the Snow Paint Me,0,,未設定,0,,未設定,1195,T-BACK,タイ
7th style,Last Message,950,74,タイ,1142,T-BACK,タイ,1524,NART!!,タイ
7th style,Happy Wedding,0,,未設定,1361,MORIZO,タイ,1703,FISHER,タイ
7th style,Glorious Days,224,AKE,タイ,734,KKMTC*,タイ,849,T-BACK,タイ
7th style,foreplay,0,,未設定,0,,未設定,1223,T-BACK,タイ
7th style,DESTINY,0,,未設定,1061,PTO,タイ,1735,T-BACK,タイ
7th style,D2R,871,74,タイ,791,WEIJUU,タイ,1500,T-BACK,タイ
7th style,Cheer Train,893,SPIKE!,タイ,617,ZE...?,タイ,1607,T*KORO,タイ
7th style,Burning Heat! (Full Option Mix),396,XXXXXX,タイ,0,,未設定,1308,T-BACK,タイ
7th style,Bad Routine,969,74,タイ,953,U*SAKI,タイ,1809,T-BACK,タイ
7th style,AVE DE RAPINA,1216,74,タイ,1301,PTO,タイ,1633,T-BACK,タイ
7th style,A,1018,74,タイ,1978,SPIKE!,タイ,2303,FISHER,タイ
8th style,蒼い衝動,869,74,タイ,1097,YAMA*J,タイ,1500,T-BACK,タイ
8th style,桜,990,HOSTC*,タイ,1420,NART!!,タイ,1976,T*KORO,タイ
8th style,合体せよ！ストロングイェーガー！！,1494,74,タイ,1662,T-BACK,タイ,0,,未設定
8th style,xenon,1025,74,タイ,1355,NAYUKI,タイ,2555,FISHER,タイ
8th style,World Wide Love,683,FISHER,タイ,0,,未設定,1096,T-BACK,タイ
8th style,WAR GAME,0,,未設定,957,CND9,タイ,2105,HOSTC*,タイ
8th style,thunder,1112,74,タイ,1505,FISHER,タイ,1740,74,タイ
8th style,symbolic,1299,74,タイ,1305,BORN,タイ,1978,BURI3.,タイ
8th style,STAR DREAM,751,74,タイ,1228,T*KORO,タイ,1356,T-BACK,タイ
8th style,rainbow flyer,728,HYPER,タイ,1268,HYPER,タイ,1849,74,タイ
8th style,PLEASE DON'T GO,921,74,タイ,1303,T-BACK,タイ,2377,HOSTC*,タイ
8th style,MUSIC TO YOUR HEAD,776,74,タイ,797,CND9,タイ,1532,GERI-P,タイ
8th style,murmur twins,0,,未設定,937,JOMUNY,タイ,2287,FISHER,タイ
8th style,Monkey Dance,0,,未設定,1328,HOSTC*,タイ,1834,74,タイ
8th style,memories,1102,74,タイ,0,,未設定,2101,FISHER,タイ
8th style,LOVE IS ORANGE,753,ZANGI,タイ,0,,未設定,1779,HOSTC*,タイ
8th style,LAB,754,XOUL,タイ,1447,BORN,タイ,1878,GERI-P,タイ
8th style,HYPER BOUNDARY GATE,1275,HOSTC*,タイ,1905,HOSTC*,タイ,2180,HOSTC*,タイ
8th style,Halfway of promise,0,,未設定,0,,未設定,1799,HOSTC*,タイ
8th style,Giudecca,852,74,タイ,1807,74,タイ,2548,FISHER,タイ
8th style,dual control,695,74,タイ,0,,未設定,1656,T-BACK,タイ
8th style,Colors -Y&Co. Eurobeat Remix-,1090,74,タイ,1863,RENSYU,タイ,2058,SPIKE!,タイ
8th style,CELEBRATE NITE,883,74,タイ,593,YUMYU*,タイ,1311,74,タイ
8th style,Blame,1140,T-BACK,タイ,1094,CHAMP*,タイ,1847,FISHER,タイ
8th style,bit mania,0,,未設定,158,74,タイ,1779,74,タイ
8th style,Attitude,921,74,タイ,1062,CHAMP*,タイ,1673,FISHER,タイ
8th style,ALL RIGHT,832,74,タイ,884,CCD,タイ,1505,FISHER,タイ
8th style,airflow,0,,未設定,712,74,タイ,1339,T-BACK,タイ
8th style,abstract,1204,74,タイ,1548,NART!!,タイ,1858,HOSTC*,タイ
9th style,真夏の花・真夏の夢,782,74,タイ,692,*C*,タイ,1447,HOSTC*,タイ
9th style,ライオン好き,614,74,タイ,804,NAYUKI,タイ,1461,FISHER,タイ
9th style,SWEETEST SAVAGE,608,74,タイ,1293,SPIKE!,タイ,1703,FISHER,タイ
9th style,Sweet Sweet Magic,697,YU-RAY,タイ,1213,PTO,タイ,1932,FISHER,タイ
9th style,STAR FIELD,610,HYPER,タイ,1205,NFB,タイ,1753,T-BACK,タイ
9th style,SNOW,1032,T-BACK,タイ,1349,HOSTC*,タイ,1960,FISHER,タイ
9th style,Silvia Drive,792,74,タイ,1317,HYPER,タイ,2001,FISHER,タイ
9th style,rottel-the-Mercury,952,SPIKE!,タイ,1837,SPIKE!,タイ,2227,HOSTC*,タイ
9th style,RISLIM -Remix-,0,,未設定,948,SPIKE!,タイ,1790,HOSTC*,タイ
9th style,Really Love,597,74,タイ,886,SPIKE!,タイ,1669,FISHER,タイ
9th style,Quickening,868,74,タイ,1706,HOSTC*,タイ,2055,HOSTC*,タイ
9th style,quasar,865,IEARTH,タイ,1729,HOSTC*,タイ,2232,RENSYU,タイ
9th style,one or eight,1288,SPIKE!,タイ,1843,HOSTC*,タイ,2161,HOSTC*,タイ
9th style,moon_child,477,BRAKKO,タイ,1729,T-BACK,タイ,2369,FISHER,タイ
9th style,MARIA (I believe... ),0,,未設定,1236,PTO,タイ,1856,FISHER,タイ
9th style,Make A Difference,0,,未設定,0,,未設定,2018,BURI3.,タイ
9th style,lower world,1272,74,タイ,1685,74,タイ,2116,FISHER,タイ
9th style,LOVE SHINE,0,,未設定,1747,T-BACK,タイ,2005,FISHER,タイ
9th style,lights,693,T-BACK,タイ,0,,未設定,1704,FISHER,タイ
9th style,Let The Snow Paint Me -Y&Co. Remix-,0,,未設定,1098,BOYDTR,タイ,1738,FISHER,タイ
9th style,Karma,1269,74,タイ,1439,HYPER,タイ,1742,FISHER,タイ
9th style,I Was The One (80's EUROBEAT STYLE),0,,未設定,1322,HOSTC*,タイ,1416,FISHER,タイ
9th style,HYPER EUROBEAT (2DX style),656,BE158!,タイ,0,,未設定,1844,FISHER,タイ
9th style,Golden Horn,0,,未設定,0,,未設定,1430,FISHER,タイ
9th style,e-motion 2003 -romantic extra-,837,HANZRX,タイ,706,YUMYU*,タイ,1879,FISHER,タイ
9th style,Distress,1203,74,タイ,1760,FISHER,タイ,0,,未設定
9th style,Cradle,0,,未設定,1214,YAMA*J,タイ,1507,FISHER,タイ
9th style,BRIGHTNESS DARKNESS,690,74,タイ,762,IIDX25,タイ,1715,FISHER,タイ
9th style,bag,881,74,タイ,822,PAUL,タイ,1855,FISHER,タイ
9th style,BAD BOY BASS!! (dj Remo-con MIX),684,GUEST,タイ,903,YOUBUN,タイ,1709,FISHER,タイ
9th style,ACT,1010,74,タイ,1337,AZVW-2,タイ,1781,FISHER,タイ
9th style,Abyss -The Heavens Remix-,970,WEIJUU,タイ,1808,HOSTC*,タイ,2272,FISHER,タイ
10th style,雪月花,1100,74,タイ,1770,SPIKE!,タイ,2411,HOSTC*,タイ
10th style,システムロマンス,877,SPIKE!,タイ,1699,SPIKE!,タイ,1996,HOSTC*,タイ
10th style,SPACE FIGHT,617,74,タイ,1137,JEDI*M,タイ,2118,FISHER,タイ
10th style,SHOOTING STAR,828,WEIJUU,タイ,1204,SOMPAT,タイ,2085,FISHER,タイ
10th style,Rise'n Beauty,0,,未設定,1333,HYPER,タイ,2115,HOSTC*,タイ
10th style,rainbow rainbow,1515,T-BACK,タイ,2189,HOSTC*,タイ,2614,FISHER,タイ
10th style,pandora,634,LANO,タイ,1334,BORN,タイ,1792,FISHER,タイ
10th style,One More Lovely,815,74,タイ,1583,SPIKE!,タイ,2622,NART!!,タイ
10th style,No.13,1481,74,タイ,2479,NART!!,タイ,3032,FISHER,タイ
10th style,Narcissus At Oasis,696,74,タイ,1404,SPIKE!,タイ,1531,YOUBUN,タイ
10th style,Lucy,933,74,タイ,1216,JOMUNY,タイ,2223,FISHER,タイ
10th style,LOW,0,,未設定,1231,HYPER,タイ,1625,T-BACK,タイ
10th style,Love Is Eternity,1164,74,タイ,1658,HYPER,タイ,2232,FISHER,タイ
10th style,Innocent Walls,1509,T-BACK,タイ,2359,FISHER,タイ,2595,FISHER,タイ
10th style,HIGH,554,JSTYLE,タイ,1647,T-BACK,タイ,2097,FISHER,タイ
10th style,GRADIUS -FULL SPEED-,330,GUEST,タイ,0,,未設定,1910,FISHER,タイ
