バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,509,AAAAAA,高知県,969,ILLYA.,高知県,1122,SHAULA,高知県
1st&substream,RUGGED ASH,243,YTNPNP,高知県,264,AAAAAA,高知県,1062,NOIK.S,高知県
1st&substream,R3,0,,未設定,479,ENJOI,高知県,866,SHAULA,高知県
1st&substream,PARANOIA MAX～DIRTY MIX～,362,YTNPNP,高知県,647,KOMODO,高知県,1068,SHAULA,高知県
1st&substream,Macho Gang,359,KAZU,高知県,977,ILLYA.,高知県,1513,SHAULA,高知県
1st&substream,KEEP ON MOVIN',183,SFOR,高知県,243,SHAULA,高知県,0,,未設定
1st&substream,GRADIUSIC CYBER,649,SUGAR7,高知県,937,ILLYA.,高知県,1168,SHAULA,高知県
1st&substream,GENOM SCREAMS,223,YTNPNP,高知県,784,ILLYA.,高知県,1059,NOIK.S,高知県
1st&substream,GAMBOL,267,SHAULA,高知県,271,NOIK.S,高知県,0,,未設定
1st&substream,Dr.LOVE,377,UTUME,高知県,480,2DX26,高知県,566,SHAULA,高知県
1st&substream,deep in you,440,AYASOL,高知県,433,AYASOL,高知県,645,SHAULA,高知県
1st&substream,BRILLIANT 2U,388,YTNPNP,高知県,613,EIKI,高知県,714,SHAULA,高知県
1st&substream,5.1.1.,198,NOIK.S,高知県,1000,E.DO,高知県,1548,NOIK.S,高知県
1st&substream,22DUNK,292,YTNPNP,高知県,493,SUGAR7,高知県,647,SHAULA,高知県
2nd style,SP-TRIP MACHINE(for beatmania II),325,YTNPNP,高知県,599,ILLYA.,高知県,641,NOIK.S,高知県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,未設定,852,SHAULA,高知県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),368,ABEJA,高知県,0,,未設定,1198,SHAULA,高知県
2nd style,I Was The One,392,ILLYA.,高知県,527,ILLYA.,高知県,680,SHAULA,高知県
2nd style,Electro Tuned(the SubS mix),700,AYASOL,高知県,763,SEA&,高知県,1037,SHAULA,高知県
2nd style,Digital MinD(A/T Libra mix),0,,未設定,876,SEA&,高知県,1099,SHAULA,高知県
2nd style,Dancin' Into The Night,104,RA-BU,高知県,463,SHAULA,高知県,0,,未設定
2nd style,.59,387,YTNPNP,高知県,985,POIFUL,高知県,1125,SHAULA,高知県
3rd style,THE SAFARI,1141,ILLYA.,高知県,1674,ESO,高知県,0,,未設定
3rd style,Tangerine Stream,260,SFOR,高知県,391,ILLYA.,高知県,0,,未設定
3rd style,Skyscraper,445,YTNPNP,高知県,1139,ILLYA.,高知県,1213,SHAULA,高知県
3rd style,Schlagwerk,0,,未設定,925,ENJOI,高知県,1647,SHAULA,高知県
3rd style,REINCARNATION,735,AYASOL,高知県,978,ILLYA.,高知県,1217,Z,高知県
3rd style,R5,506,AAAAAA,高知県,1102,INI,高知県,1750,NOIK.S,高知県
3rd style,Presto,367,XIERA,高知県,969,NOIK.S,高知県,986,SHAULA,高知県
3rd style,LEADING CYBER,0,,未設定,364,CYBOO,高知県,1206,E.DO,高知県
3rd style,Holic,563,KELLER,高知県,1103,CREAM*,高知県,1656,NOIK.S,高知県
3rd style,era (nostalmix),696,SLEEPR,高知県,1067,NOIK.S,高知県,1441,MAHO.,高知県
3rd style,Don't Stop!,0,,未設定,680,ILLYA.,高知県,891,SHAULA,高知県
3rd style,CAN'T STOP FALLIN'IN LOVE,376,YTNPNP,高知県,1218,POIFUL,高知県,0,,未設定
4th style,Voltage (feat. Hidemaru),766,SEA&,高知県,1013,6E-U,高知県,1296,NOIK.S,高知県
4th style,ULTRA HIGH-HEELS,0,,未設定,869,ILLYA.,高知県,970,E.DO,高知県
4th style,SWEET LAB,534,SHAULA,高知県,957,SHAULA,高知県,1266,SHAULA,高知県
4th style,starmine,545,YTNPNP,高知県,1250,KA2O!,高知県,1520,SHAULA,高知県
4th style,Nasty!,353,YTNPNP,高知県,399,?!?!?!,高知県,1510,SHAULA,高知県
4th style,Mr.T.(take me higher),704,AYASOL,高知県,828,KOMODO,高知県,1682,SHAULA,高知県
4th style,minimalian,480,UTUME,高知県,924,UTUME,高知県,1360,SHAULA,高知県
4th style,LOVE WILL・・・,0,,未設定,544,ILLYA.,高知県,1453,NOIK.S,高知県
4th style,KAMIKAZE,0,,未設定,1282,UTUME,高知県,2259,NOIK.S,高知県
4th style,Jam&Marmalade,675,NEKOZE,高知県,0,,未設定,991,SHAULA,高知県
4th style,Hitch Hiker2,428,YTNPNP,高知県,0,,未設定,1290,SHAULA,高知県
4th style,HIGHER,370,AAAAAA,高知県,853,UTUME,高知県,1263,SHAULA,高知県
4th style,FLOWERS for ALBION,232,IIDX25,高知県,430,SHAULA,高知県,0,,未設定
4th style,era (step mix),0,,未設定,1362,NOIK.S,高知県,1643,SHAULA,高知県
4th style,empathy,756,S,高知県,1120,NEKOZE,高知県,1357,SHAULA,高知県
4th style,DXY!,682,KELLER,高知県,1785,ESO,高知県,2127,SHAULA,高知県
4th style,Clione†,0,,未設定,0,,未設定,2078,NO-KEN,高知県
4th style,Clione,378,YTNPNP,高知県,570,SADAR,高知県,1571,SHAULA,高知県
4th style,CHECKING YOU OUT,439,4-RE,高知県,858,NOIK.S,高知県,1251,NOIK.S,高知県
4th style,Burnin' The Floor,315,YOBI,高知県,57,ILLYA.,高知県,1414,SHAULA,高知県
4th style,Broken My Heart,648,SLEEPR,高知県,0,,未設定,1754,SHAULA,高知県
4th style,B4U,943,F***,高知県,1371,ILLYA.,高知県,1932,NOIK.S,高知県
4th style,ABSOLUTE†,0,,未設定,0,,未設定,2610,ESO,高知県
4th style,ABSOLUTE,738,YOBI,高知県,1637,Z,高知県,2324,NOIK.S,高知県
4th style,250bpm,612,ACRUX,高知県,623,4-RE,高知県,1341,SHAULA,高知県
5th style,V,1157,TACA,高知県,2338,J,高知県,2813,NO-KEN,高知県
5th style,THE SHINING POLARIS,756,SEA&,高知県,1078,!?,高知県,1549,SHAULA,高知県
5th style,THE CUBE,457,EISUKE,高知県,1210,IIDX25,高知県,1286,SHAULA,高知県
