バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,729,KAERU3,広島県,1040,-AKI-,広島県,1131,KKEEHH,広島県
1st&substream,RUGGED ASH,365,-AKI-,広島県,395,FLETCH,広島県,1074,UMPON,広島県
1st&substream,R3,568,MA2KIR,広島県,725,TERA.P,広島県,899,NKNFAL,広島県
1st&substream,PARANOIA MAX～DIRTY MIX～,511,KAERU3,広島県,683,NOIRE,広島県,1094,NKNFAL,広島県
1st&substream,Macho Gang,369,NKNFAL,広島県,989,MIXSTN,広島県,1596,NKNFAL,広島県
1st&substream,KEEP ON MOVIN',190,MATURI,広島県,244,NKNFAL,広島県,0,,未設定
1st&substream,GRADIUSIC CYBER,864,YUZUNA,広島県,942,TERA.P,広島県,1156,NATTSU,広島県
1st&substream,GENOM SCREAMS,386,K.N,広島県,750,SHIN,広島県,1056,NKNFAL,広島県
1st&substream,GAMBOL,274,KOMA,広島県,274,FLETCH,広島県,0,,未設定
1st&substream,Dr.LOVE,387,KAERU3,広島県,486,TERA.P,広島県,578,NKNFAL,広島県
1st&substream,deep in you,432,*ASPN*,広島県,446,*ASPN*,広島県,657,MAISON,広島県
1st&substream,BRILLIANT 2U,507,TERA.P,広島県,631,TERA.P,広島県,721,NKNFAL,広島県
1st&substream,5.1.1.,195,*J2*,広島県,1017,YUZUNA,広島県,1555,NKNFAL,広島県
1st&substream,22DUNK,470,KAERU3,広島県,517,*ASPN*,広島県,652,-AKI-,広島県
2nd style,SP-TRIP MACHINE(for beatmania II),495,KAERU3,広島県,579,ZAVII,広島県,635,ROBBY,広島県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),533,KAERU3,広島県,857,NKNFAL,広島県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),800,KAERU3,広島県,1017,M.C.R.,広島県,1194,KKEEHH,広島県
2nd style,I Was The One,489,KAERU3,広島県,600,KAERU3,広島県,685,KOMA,広島県
2nd style,Electro Tuned(the SubS mix),725,KAERU3,広島県,749,493SUN,広島県,1021,NATTSU,広島県
2nd style,Digital MinD(A/T Libra mix),685,KAERU3,広島県,979,ZR&CO.,広島県,1086,YU-HI,広島県
2nd style,Dancin' Into The Night,409,SASIMI,広島県,461,NATTSU,広島県,0,,未設定
2nd style,.59,664,K.N,広島県,926,TERA.P,広島県,1112,FUNGI,広島県
3rd style,THE SAFARI,1098,KAERU3,広島県,1755,NKNFAL,広島県,0,,未設定
3rd style,Tangerine Stream,274,TATSU*,広島県,395,NKNFAL,広島県,0,,未設定
3rd style,Skyscraper,682,KAERU3,広島県,1113,PHAR,広島県,1240,NKNFAL,広島県
3rd style,Schlagwerk,773,KAERU3,広島県,1194,EVO66,広島県,1661,YU-HI,広島県
3rd style,REINCARNATION,783,KAERU3,広島県,943,SASIMI,広島県,1228,NATTSU,広島県
3rd style,R5,747,TERA.P,広島県,1150,ROBBY,広島県,1757,NKNFAL,広島県
3rd style,Presto,513,KAERU3,広島県,987,NKNFAL,広島県,1007,NKNFAL,広島県
3rd style,LEADING CYBER,784,KAERU3,広島県,1050,*ASPN*,広島県,1253,NKNFAL,広島県
3rd style,Holic,627,AIRAN#,広島県,1082,EVO66,広島県,1668,KKEEHH,広島県
3rd style,era (nostalmix),785,KAERU3,広島県,1046,TOM,広島県,1452,XI988,広島県
3rd style,Don't Stop!,728,KAERU3,広島県,838,FLETCH,広島県,887,NATTSU,広島県
3rd style,CAN'T STOP FALLIN'IN LOVE,571,KAERU3,広島県,1196,TATSU*,広島県,0,,未設定
4th style,Voltage (feat. Hidemaru),851,KAERU3,広島県,1136,SASIMI,広島県,1317,NKNFAL,広島県
4th style,ULTRA HIGH-HEELS,697,KAERU3,広島県,668,PARIN,広島県,982,NATTSU,広島県
4th style,SWEET LAB,508,KAERU3,広島県,862,TERA.P,広島県,1270,KOMA,広島県
4th style,starmine,869,MATURI,広島県,1323,AURIN,広島県,1566,NKNFAL,広島県
4th style,Nasty!,539,KAERU3,広島県,840,YAK,広島県,1530,-AKI-,広島県
4th style,Mr.T.(take me higher),805,TERA.P,広島県,969,TERA.P,広島県,1731,KKEEHH,広島県
4th style,minimalian,496,KAERU3,広島県,995,TERA.P,広島県,1350,TATSU*,広島県
4th style,LOVE WILL・・・,509,KAERU3,広島県,713,TERA.P,広島県,1426,TATSU*,広島県
4th style,KAMIKAZE,937,KAERU3,広島県,1380,KAERU3,広島県,2271,NKNFAL,広島県
4th style,Jam&Marmalade,682,KEN!MA,広島県,851,AO8557,広島県,978,XCITY,広島県
4th style,Hitch Hiker2,743,KAERU3,広島県,1021,*ASPN*,広島県,1302,-AKI-,広島県
4th style,HIGHER,494,KAERU3,広島県,810,*ASPN*,広島県,1242,TATSU*,広島県
4th style,FLOWERS for ALBION,226,PHAR,広島県,433,FLETCH,広島県,0,,未設定
4th style,era (step mix),996,KAERU3,広島県,1175,NOIRE,広島県,1610,*PINE*,広島県
