バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,720,HOSHEY,海外,878,XVIDEO,海外,1100,-,海外
1st&substream,RUGGED ASH,369,SUNSET,海外,394,SUNSET,海外,1075,?,海外
1st&substream,R3,556,HICKTO,海外,699,BRKDWN,海外,853,S,海外
1st&substream,PARANOIA MAX～DIRTY MIX～,532,HOSHEY,海外,697,ULTIMA,海外,1062,13NC,海外
1st&substream,Macho Gang,331,MYHUT,海外,895,CRAM,海外,1505,QIYAN,海外
1st&substream,KEEP ON MOVIN',186,SUNSET,海外,233,SUNSET,海外,,,
1st&substream,GRADIUSIC CYBER,685,K1TK4T,海外,921,Y2J,海外,1158,DON*X1,海外
1st&substream,GENOM SCREAMS,385,YUK!R!,海外,689,OKOME*,海外,1044,WALTZ.,海外
1st&substream,GAMBOL,265,YUK!R!,海外,268,RED*,海外,,,
1st&substream,Dr.LOVE,399,YUK!R!,海外,466,NOWARU,海外,552,ALBION,海外
1st&substream,deep in you,,,,388,DORITO,海外,598,SPIKE!,海外
1st&substream,BRILLIANT 2U,479,MYHUT,海外,612,HOSHEY,海外,703,NOWARU,海外
1st&substream,5.1.1.,193,YUK!R!,海外,941,-DDD-,海外,1545,ROCHER,海外
1st&substream,22DUNK,486,NOWARU,海外,589,MOPS,海外,632,S,海外
2nd style,SP-TRIP MACHINE(for beatmania II),350,RANCED,海外,584,YU-QQQ,海外,618,IIDX23,海外
2nd style,PUT YOUR FAITH IN ME(for beatmania II),202,BLAZE2,海外,844,RED*,海外,,,
2nd style,Indigo Vision(full flavour hide around mix),605,RANCED,海外,678,MAGURO,海外,1174,LANRAN,海外
2nd style,I Was The One,527,BRKDWN,海外,601,POOCHY,海外,660,JSRF,海外
2nd style,Electro Tuned(the SubS mix),715,HOSHEY,海外,871,0,海外,1037,S,海外
2nd style,Digital MinD(A/T Libra mix),561,OFFKEY,海外,827,OZMA,海外,1053,0,海外
2nd style,Dancin' Into The Night,422,YUK!R!,海外,445,A-ZGIL,海外,,,
2nd style,.59,674,YUK!R!,海外,968,ASHN*,海外,1109,ROCHER,海外
3rd style,THE SAFARI,1147,YUK!R!,海外,1734,?,海外,,,
3rd style,Tangerine Stream,276,YUK!R!,海外,389,ALBION,海外,,,
3rd style,Skyscraper,701,HOSHEY,海外,1140,0,海外,1218,RED*,海外
3rd style,Schlagwerk,759,HOSHEY,海外,1085,DORITO,海外,1608,WALTZ.,海外
3rd style,REINCARNATION,789,HOSHEY,海外,919,CRAM,海外,1183,JSRF,海外
3rd style,R5,583,OFFKEY,海外,1149,NART!!,海外,1714,-,海外
3rd style,Presto,530,YUK!R!,海外,902,SUNSET,海外,971,ROCHER,海外
3rd style,LEADING CYBER,763,HOSHEY,海外,1102,GOTCHA,海外,1206,NOWARU,海外
3rd style,Holic,587,OFFKEY,海外,1058,NAYNAY,海外,1678,LANRAN,海外
3rd style,era (nostalmix),792,Y2J,海外,1017,HENTAI,海外,1486,?,海外
3rd style,Don't Stop!,732,HOSHEY,海外,805,HOSHEY,海外,881,BRKDWN,海外
3rd style,CAN'T STOP FALLIN'IN LOVE,448,0,海外,1207,S,海外,,,
4th style,Voltage (feat. Hidemaru),557,THASK,海外,1071,CRAM,海外,1282,BUGIS#,海外
4th style,ULTRA HIGH-HEELS,690,HOSHEY,海外,853,NOWARU,海外,954,SHIFT,海外
4th style,starmine,835,Y2J,海外,1327,BHC,海外,1540,NOWARU,海外
4th style,Nasty!,,,,786,HOSHEY,海外,1485,-,海外
4th style,Mr.T.(take me higher),655,MYHUT,海外,968,BRKDWN,海外,1683,NOWARU,海外
4th style,minimalian,359,OFFKEY,海外,936,CRAM,海外,1379,ZZYZX?,海外
4th style,LOVE WILL・・・,535,BRKDWN,海外,699,0,海外,1452,CYBERX,海外
4th style,KAMIKAZE,937,XL,海外,1382,5.JAN,海外,2241,LANRAN,海外
4th style,Jam&Marmalade,665,MYHUT,海外,856,0,海外,963,-,海外
4th style,Hitch Hiker2,756,HOSHEY,海外,1089,GOTCHA,海外,1277,RED*,海外
4th style,HIGHER,359,RANCED,海外,889,NOWARU,海外,1207,BRKDWN,海外
4th style,FLOWERS for ALBION,228,YUK!R!,海外,424,ALBION,海外,,,
4th style,era (step mix),973,GOMIXO,海外,1221,FAP!!!,海外,1564,ALBION,海外
4th style,empathy,594,JAY,海外,1185,CRAM,海外,1401,-,海外
4th style,DXY!,1112,K2*8NA,海外,1757,NOWARU,海外,2175,*AT*SR,海外
4th style,Clione†,,,,,,,2086,NOWARU,海外
4th style,Clione,504,HOSHEY,海外,758,.COM-R,海外,1581,S,海外
4th style,CHECKING YOU OUT,473,BARELY,海外,798,NOWARU,海外,1246,-,海外
4th style,Burnin' The Floor,377,THASK,海外,911,HOSHEY,海外,1396,DON*X1,海外
4th style,Broken My Heart,884,ALBION,海外,1426,13NC,海外,1773,LANRAN,海外
4th style,B4U,882,XL,海外,1411,96TAI2,海外,1939,ROCHER,海外
4th style,ABSOLUTE,976,UDA,海外,1656,Y2J,海外,2275,NOWARU,海外
4th style,250bpm,618,BRKDWN,海外,887,LILIAN,海外,1293,96TAI2,海外
5th style,V,1208,Y2J,海外,2417,KELLIN,海外,2889,NOWARU,海外
5th style,THE SHINING POLARIS,914,ALBION,海外,1167,CRAM,海外,1486,LM.D-Y,海外
5th style,THE CUBE,703,HOSHEY,海外,1136,CRAM,海外,1294,-,海外
5th style,sync,1059,YUK!R!,海外,1866,-..-,海外,2307,NOWARU,海外
5th style,still my words,839,HOSHEY,海外,1200,-,海外,,,
5th style,STILL IN MY HEART,588,0157,海外,1244,GOMIXO,海外,1864,ZZYZX?,海外
5th style,Spin the disc,634,JOPS?!,海外,1110,MEL###,海外,1276,WALTZ.,海外
5th style,RISLIM,849,HOSHEY,海外,1177,-,海外,,,
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,,,,,,,1743,NOWARU,海外
5th style,RIDE ON THE LIGHT (HI GREAT MIX),880,BRKDWN,海外,742,MANEKI,海外,1684,?,海外
5th style,Regulus,,,,1363,#ANGE#,海外,1563,NOWARU,海外
5th style,Real,,,,1536,0,海外,1764,ZZYZX?,海外
5th style,Radical Faith,702,JAKEY,海外,1359,GOTCHA,海外,1193,ALBION,海外
5th style,QQQ,1190,BRKDWN,海外,1811,DON*X1,海外,2121,ROCHER,海外
5th style,outer wall,,,,1276,BRKDWN,海外,1741,CYBERX,海外
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,706,HOSHEY,海外,958,MS.BJV,海外,1081,NOWARU,海外
5th style,Kiss me all night long,850,0,海外,774,SOUL,海外,1412,-,海外
5th style,in my eyes,854,BARELY,海外,1285,WRAPPI,海外,1550,RED*,海外
5th style,Abyss,897,OFFKEY,海外,1552,Y2J,海外,1839,ROCHER,海外
6th style,電人イェーガーのテーマ(Theme of DENJIN J),905,NOHMAN,海外,1486,0,海外,,,
6th style,こっちを向いてよ,287,SOKIIZ,海外,1092,JOVYY.,海外,1288,ZZYZX?,海外
6th style,Take It Easy,1404,0,海外,2247,-DDD-,海外,2437,*AT*SR,海外
6th style,Summer Vacation(CU mix),1168,0,海外,1799,?,海外,,,
6th style,SOMETHING WONDERFUL,923,S,海外,1334,NOWARU,海外,1955,NOWARU,海外
6th style,route 80s,744,JOPS?!,海外,1099,0,海外,1463,LANRAN,海外
6th style,rottel-da-sun,620,THASK,海外,1297,0,海外,1817,NART!!,海外
6th style,NEMESIS,713,FZTC*,海外,1466,NOWARU,海外,1771,WALTZ.,海外
6th style,Linus,,,,1379,96TAI2,海外,2124,ROCHER,海外
6th style,G2,1261,GOTCHA,海外,1707,NOWARU,海外,2220,NOWARU,海外
6th style,Frozen Ray (original mix),1248,0,海外,1616,-DDD-,海外,1750,S,海外
