バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,789,IMOTO*,大阪府,1054,IMOTO*,大阪府,1146,IMOTO*,大阪府
1st&substream,RUGGED ASH,370,IMOTO*,大阪府,402,IMOTO*,大阪府,1084,HATAO,大阪府
1st&substream,R3,654,IMOTO*,大阪府,731,IMOTO*,大阪府,900,IMOTO*,大阪府
1st&substream,PARANOIA MAX～DIRTY MIX～,545,YMG-C,大阪府,735,MSY-8,大阪府,1106,JASTY.,大阪府
1st&substream,Macho Gang,378,HIGA-C,大阪府,1082,IMOTO*,大阪府,1645,VIENNA,大阪府
1st&substream,KEEP ON MOVIN',196,IMOTO*,大阪府,244,IMOTO*,大阪府,,,
1st&substream,GRADIUSIC CYBER,852,HIYOBU,大阪府,992,IMOTO*,大阪府,1187,NAKANO,大阪府
1st&substream,GENOM SCREAMS,422,IMOTO*,大阪府,831,IMOTO*,大阪府,1063,IMOTO*,大阪府
1st&substream,GAMBOL,274,IMOTO*,大阪府,274,HIGA-C,大阪府,,,
1st&substream,Dr.LOVE,408,IMOTO*,大阪府,522,IMOTO*,大阪府,580,IMOTO*,大阪府
1st&substream,deep in you,500,IMOTO*,大阪府,508,IMOTO*,大阪府,660,IMOTO*,大阪府
1st&substream,BRILLIANT 2U,540,IMOTO*,大阪府,658,IMOTO*,大阪府,722,NAKANO,大阪府
1st&substream,5.1.1.,198,IMOTO*,大阪府,1022,IMOTO*,大阪府,1558,JASTY.,大阪府
1st&substream,22DUNK,523,COSMO*,大阪府,641,IMOTO*,大阪府,654,IMOTO*,大阪府
2nd style,SP-TRIP MACHINE(for beatmania II),508,IMOTO*,大阪府,611,MSY-8,大阪府,646,IMOTO*,大阪府
2nd style,PUT YOUR FAITH IN ME(for beatmania II),574,MSY-8,大阪府,862,IMOTO*,大阪府,,,
2nd style,Indigo Vision(full flavour hide around mix),877,IMOTO*,大阪府,1127,IMOTO*,大阪府,1220,JASTY.,大阪府
2nd style,I Was The One,535,MSY-8,大阪府,647,MI7RAI,大阪府,692,NAKANO,大阪府
2nd style,Electro Tuned(the SubS mix),762,MSY-8,大阪府,961,IMOTO*,大阪府,1070,IMOTO*,大阪府
2nd style,Digital MinD(A/T Libra mix),714,MSY-8,大阪府,1070,IMOTO*,大阪府,1132,NAKANO,大阪府
2nd style,Dancin' Into The Night,432,IMOTO*,大阪府,470,IMOTO*,大阪府,,,
2nd style,.59,692,MSY-8,大阪府,994,MI7RAI,大阪府,1147,JASTY.,大阪府
3rd style,THE SAFARI,1227,JASTY.,大阪府,1772,VIENNA,大阪府,,,
3rd style,Tangerine Stream,282,IMOTO*,大阪府,396,IMOTO*,大阪府,,,
3rd style,Skyscraper,721,MSY-8,大阪府,1210,IMOTO*,大阪府,1243,NAKANO,大阪府
3rd style,Schlagwerk,802,MSY-8,大阪府,1311,IMOTO*,大阪府,1678,IMOTO*,大阪府
3rd style,REINCARNATION,846,IMOTO*,大阪府,1045,IMOTO*,大阪府,1274,JASTY.,大阪府
3rd style,R5,774,IMOTO*,大阪府,1170,IMOTO*,大阪府,1769,LC,大阪府
3rd style,Presto,532,HIYOBU,大阪府,977,IMOTO*,大阪府,1008,JASTY.,大阪府
3rd style,LEADING CYBER,853,IMOTO*,大阪府,1208,IMOTO*,大阪府,1272,IMOTO*,大阪府
3rd style,Holic,783,IMOTO*,大阪府,1186,222,大阪府,1712,LC,大阪府
3rd style,era (nostalmix),836,MSY-8,大阪府,1053,DUAMTF,大阪府,1519,DUAMTF,大阪府
3rd style,Don't Stop!,771,IMOTO*,大阪府,856,IMOTO*,大阪府,903,NAKANO,大阪府
3rd style,CAN'T STOP FALLIN'IN LOVE,600,MSY-8,大阪府,1239,NAKANO,大阪府,,,
4th style,Voltage (feat. Hidemaru),893,MSY-8,大阪府,1144,MSY-8,大阪府,1324,JASTY.,大阪府
4th style,ULTRA HIGH-HEELS,759,IMOTO*,大阪府,923,IMOTO*,大阪府,992,IMOTO*,大阪府
4th style,starmine,907,IMOTO*,大阪府,1399,BK-201,大阪府,1584,JASTY.,大阪府
4th style,Nasty!,576,MSY-8,大阪府,946,MIMI,大阪府,1559,NAKANO,大阪府
4th style,Mr.T.(take me higher),852,IMOTO*,大阪府,1015,IMOTO*,大阪府,1751,NAKANO,大阪府
4th style,minimalian,542,IMOTO*,大阪府,1102,IMOTO*,大阪府,1402,JASTY.,大阪府
4th style,LOVE WILL・・・,548,MSY-8,大阪府,755,HIGA-C,大阪府,1458,NAKANO,大阪府
4th style,KAMIKAZE,983,MSY-8,大阪府,1474,IMOTO*,大阪府,2290,LC,大阪府
4th style,Jam&Marmalade,771,IMOTO*,大阪府,904,IMOTO*,大阪府,1013,NAKANO,大阪府
4th style,Hitch Hiker2,811,MSY-8,大阪府,1177,HIGA-C,大阪府,1316,VIENNA,大阪府
4th style,HIGHER,540,IMOTO*,大阪府,933,IMOTO*,大阪府,1275,IMOTO*,大阪府
4th style,FLOWERS for ALBION,241,MSY-8,大阪府,440,NAKANO,大阪府,,,
4th style,era (step mix),1086,MSY-8,大阪府,1315,MSY-8,大阪府,1712,LC,大阪府
4th style,empathy,830,IMOTO*,大阪府,1306,MSY-8,大阪府,1445,NERUNA,大阪府
4th style,DXY!,1288,IMOTO*,大阪府,1830,B-MAYO,大阪府,2229,LC,大阪府
4th style,Clione†,,,,,,,2160,JASTY.,大阪府
4th style,Clione,528,IMOTO*,大阪府,953,IMOTO*,大阪府,1619,NAKANO,大阪府
4th style,CHECKING YOU OUT,597,MSY-8,大阪府,912,VIENNA,大阪府,1322,JASTY.,大阪府
4th style,Burnin' The Floor,586,IMOTO*,大阪府,937,HIGA-C,大阪府,1436,VIENNA,大阪府
4th style,Broken My Heart,940,IMOTO*,大阪府,1487,IMOTO*,大阪府,1808,JASTY.,大阪府
4th style,B4U,1066,IMOTO*,大阪府,1457,KUKO,大阪府,2014,JASTY.,大阪府
4th style,ABSOLUTE,1302,SIRAFU,大阪府,1778,NEWYUU,大阪府,2365,NAKANO,大阪府
4th style,250bpm,703,IMOTO*,大阪府,1002,COSMO*,大阪府,1394,HATAO,大阪府
5th style,V,1290,IMOTO*,大阪府,2506,-SAY-,大阪府,3025,LC,大阪府
5th style,THE SHINING POLARIS,964,IMOTO*,大阪府,1331,IMOTO*,大阪府,1581,MRK,大阪府
5th style,THE CUBE,728,MSY-8,大阪府,1253,DUAMTF,大阪府,1353,IMOTO*,大阪府
5th style,sync,1094,IMOTO*,大阪府,1923,MRK,大阪府,2391,LC,大阪府
5th style,still my words,900,MSY-8,大阪府,1224,MRK,大阪府,,,
5th style,STILL IN MY HEART,1032,IMOTO*,大阪府,1385,IMOTO*,大阪府,1910,4NOBI!,大阪府
5th style,Spin the disc,787,MSY-8,大阪府,1281,HIGA-C,大阪府,1330,JASTY.,大阪府
5th style,RISLIM,920,IMOTO*,大阪府,1228,JASTY.,大阪府,,,
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,,,,,,,1819,JASTY.,大阪府
5th style,RIDE ON THE LIGHT (HI GREAT MIX),896,IMOTO*,大阪府,1058,HIGA-C,大阪府,1717,JASTY.,大阪府
5th style,Regulus,1026,MSY-8,大阪府,1416,MSY-8,大阪府,1696,NAKANO,大阪府
5th style,Real,1110,MSY-8,大阪府,1669,TEALON,大阪府,1808,NAKANO,大阪府
5th style,Radical Faith,1163,MSY-8,大阪府,1474,DUAMTF,大阪府,1304,NAKANO,大阪府
5th style,QQQ,1234,IMOTO*,大阪府,1844,MIMI,大阪府,2162,JASTY.,大阪府
5th style,outer wall,921,MSY-8,大阪府,1363,IMOTO*,大阪府,1760,JASTY.,大阪府
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,758,MSY-8,大阪府,974,MSY-8,大阪府,1115,NAKANO,大阪府
5th style,Kiss me all night long,903,MSY-8,大阪府,1244,IMOTO*,大阪府,1474,NAKANO,大阪府
