バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,0,,未設定,729,FIOXY,和歌山県,1146,GIGANT,和歌山県
1st&substream,RUGGED ASH†,0,,未設定,0,,未設定,1974,MYZ,和歌山県
1st&substream,RUGGED ASH,345,SASORI,和歌山県,399,FREEZA,和歌山県,1017,T.T,和歌山県
1st&substream,R3,637,T.T,和歌山県,695,T.T,和歌山県,900,GIGANT,和歌山県
1st&substream,PARANOIA MAX～DIRTY MIX～,521,SASORI,和歌山県,0,,未設定,1096,GIGANT,和歌山県
1st&substream,Macho Gang,352,SASORI,和歌山県,691,SASORI,和歌山県,1586,GIGANT,和歌山県
1st&substream,KEEP ON MOVIN',175,ZIRK,和歌山県,243,FREEZA,和歌山県,0,,未設定
1st&substream,GRADIUSIC CYBER,819,SASORI,和歌山県,835,*FUGU*,和歌山県,1199,GIGANT,和歌山県
1st&substream,GENOM SCREAMS,390,SASORI,和歌山県,611,*FUGU*,和歌山県,1066,GIGANT,和歌山県
1st&substream,GAMBOL,266,T.T,和歌山県,274,GIGANT,和歌山県,0,,未設定
1st&substream,Dr.LOVE,373,SASORI,和歌山県,469,*FUGU*,和歌山県,573,GIGANT,和歌山県
1st&substream,deep in you,431,CALDNA,和歌山県,386,*FUGU*,和歌山県,660,GIGANT,和歌山県
1st&substream,5.1.1.,186,SASORI,和歌山県,952,XDR,和歌山県,1557,GIGANT,和歌山県
1st&substream,22DUNK,418,CALDNA,和歌山県,642,GIGANT,和歌山県,653,GIGANT,和歌山県
2nd style,SP-TRIP MACHINE(for beatmania II),471,SASORI,和歌山県,535,NAIBUS,和歌山県,646,GIGANT,和歌山県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),456,CALDNA,和歌山県,862,GIGANT,和歌山県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),799,SASORI,和歌山県,937,SASORI,和歌山県,1203,GIGANT,和歌山県
2nd style,I Was The One,495,SASORI,和歌山県,0,,未設定,690,GIGANT,和歌山県
2nd style,Electro Tuned(the SubS mix),589,P-KAKI,和歌山県,719,NAIBUS,和歌山県,1058,GIGANT,和歌山県
2nd style,Digital MinD(A/T Libra mix),642,SASORI,和歌山県,0,,未設定,1121,GIGANT,和歌山県
2nd style,.59,503,MITAKE,和歌山県,786,NAIBUS,和歌山県,1156,GIGANT,和歌山県
3rd style,THE SAFARI,1105,AKRSUN,和歌山県,1740,GIGANT,和歌山県,0,,未設定
3rd style,Tangerine Stream,264,SASORI,和歌山県,386,Q-NO,和歌山県,0,,未設定
3rd style,Skyscraper,0,,未設定,1194,FREEZA,和歌山県,1241,GIGANT,和歌山県
3rd style,Schlagwerk,0,,未設定,1131,ARGA,和歌山県,1669,GIGANT,和歌山県
3rd style,REINCARNATION,0,,未設定,821,SASORI,和歌山県,1269,GIGANT,和歌山県
3rd style,R5,753,T.T,和歌山県,1061,F.K!,和歌山県,1748,GIGANT,和歌山県
3rd style,Presto,451,CALDNA,和歌山県,860,*FUGU*,和歌山県,1005,GIGANT,和歌山県
3rd style,LEADING CYBER,779,SASORI,和歌山県,1203,GIGANT,和歌山県,1265,GIGANT,和歌山県
3rd style,Holic,683,SASORI,和歌山県,1222,GIGANT,和歌山県,1658,GIGANT,和歌山県
3rd style,era (nostalmix),777,SASORI,和歌山県,1064,GIGANT,和歌山県,1470,GIGANT,和歌山県
3rd style,Don't Stop!,723,SASORI,和歌山県,769,*FUGU*,和歌山県,886,Q-NO,和歌山県
3rd style,CAN'T STOP FALLIN'IN LOVE,474,CALDNA,和歌山県,1240,GIGANT,和歌山県,0,,未設定
4th style,Voltage (feat. Hidemaru),817,SASORI,和歌山県,1226,GIGANT,和歌山県,1319,GIGANT,和歌山県
4th style,ULTRA HIGH-HEELS,0,,未設定,907,FREEZA,和歌山県,979,FREEZA,和歌山県
4th style,SWEET LAB,0,,未設定,602,NAIBUS,和歌山県,1292,Q-NO,和歌山県
4th style,starmine,596,J*HN,和歌山県,1294,XDR,和歌山県,1528,RAD-W*,和歌山県
4th style,Mr.T.(take me higher),784,SASORI,和歌山県,876,SASORI,和歌山県,1611,T.T,和歌山県
4th style,minimalian,490,SASORI,和歌山県,862,-589-,和歌山県,1317,YUURA,和歌山県
4th style,LOVE WILL・・・,507,96SK,和歌山県,750,FREEZA,和歌山県,1447,FREEZA,和歌山県
4th style,KAMIKAZE,935,SASORI,和歌山県,1223,YMGUTI,和歌山県,2263,GIGANT,和歌山県
4th style,Jam&Marmalade,706,SASORI,和歌山県,759,ZETA*,和歌山県,947,T.T,和歌山県
4th style,Hitch Hiker2,0,,未設定,753,NAIBUS,和歌山県,1288,Q-NO,和歌山県
4th style,HIGHER,396,CALDNA,和歌山県,0,,未設定,1241,Q-NO,和歌山県
4th style,FLOWERS for ALBION,220,SASORI,和歌山県,442,GIGANT,和歌山県,0,,未設定
4th style,era (step mix),965,SASORI,和歌山県,1112,ZIRK,和歌山県,1678,GIGANT,和歌山県
4th style,empathy,755,SASORI,和歌山県,1354,GIGANT,和歌山県,1402,IIDX26,和歌山県
4th style,DXY!,1060,SASORI,和歌山県,1245,ST#UF,和歌山県,2009,IIDX26,和歌山県
4th style,Clione†,0,,未設定,0,,未設定,2131,MYZ,和歌山県
4th style,Clione,482,SASORI,和歌山県,0,,未設定,1598,GIGANT,和歌山県
4th style,CHECKING YOU OUT,647,GIGANT,和歌山県,828,NODO96,和歌山県,1311,GIGANT,和歌山県
4th style,Burnin' The Floor,458,CALDNA,和歌山県,0,,未設定,1392,MOBE,和歌山県
4th style,Broken My Heart,831,SASORI,和歌山県,1444,FREEZA,和歌山県,1722,DESERT,和歌山県
4th style,B4U,824,SASORI,和歌山県,1335,AKRSUN,和歌山県,1941,RAITO.,和歌山県
4th style,ABSOLUTE†,0,,未設定,0,,未設定,2673,MYZ,和歌山県
4th style,ABSOLUTE,1055,SASORI,和歌山県,1510,96SK,和歌山県,2313,RAITO.,和歌山県
4th style,250bpm,577,SASORI,和歌山県,750,HATAMO,和歌山県,1374,GIGANT,和歌山県
5th style,V,1244,T.T,和歌山県,2333,T.T,和歌山県,2921,GIGANT,和歌山県
5th style,THE SHINING POLARIS,845,SASORI,和歌山県,844,A-DASH,和歌山県,1569,GIGANT,和歌山県
5th style,THE CUBE,608,CALDNA,和歌山県,1003,YMGUTI,和歌山県,1308,Q-NO,和歌山県
5th style,sync,941,SASORI,和歌山県,1442,ZCC,和歌山県,2314,GIGANT,和歌山県
5th style,still my words,827,SASORI,和歌山県,1227,GIGANT,和歌山県,0,,未設定
5th style,STILL IN MY HEART,0,,未設定,1102,*FUGU*,和歌山県,1789,YUURA,和歌山県
5th style,Spin the disc,0,,未設定,1291,GIGANT,和歌山県,1323,GIGANT,和歌山県
5th style,RISLIM,826,SASORI,和歌山県,1192,Q-NO,和歌山県,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,0,,未設定,0,,未設定,1791,MYZ,和歌山県
5th style,RIDE ON THE LIGHT (HI GREAT MIX),811,ASDC,和歌山県,869,TSWMOG,和歌山県,1682,IIDX26,和歌山県
5th style,Regulus,780,SASORI,和歌山県,915,ARIKUI,和歌山県,1560,T.T,和歌山県
