バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,718,SAYO,大分県,941,LIAR,大分県,1152,CHINO,大分県
1st&substream,RUGGED ASH†,0,,未設定,0,,未設定,1981,CHINO,大分県
1st&substream,RUGGED ASH,355,SAYO,大分県,375,K,大分県,1098,CHINO,大分県
1st&substream,R3,619,SAYO,大分県,594,WR-LI,大分県,898,CHINO,大分県
1st&substream,PARANOIA MAX～DIRTY MIX～,508,SAYO,大分県,451,F,大分県,1113,CHINO,大分県
1st&substream,Macho Gang,353,SAYO,大分県,861,ISM,大分県,1641,CHINO,大分県
1st&substream,KEEP ON MOVIN',184,SAYO,大分県,244,CHINO,大分県,0,,未設定
1st&substream,GRADIUSIC CYBER,807,SAYO,大分県,893,WR-LI,大分県,1205,CHINO,大分県
1st&substream,GENOM SCREAMS,401,SAYO,大分県,732,WR-LI,大分県,1064,CHINO,大分県
1st&substream,GAMBOL,254,SAYO,大分県,274,CHINO,大分県,0,,未設定
1st&substream,Dr.LOVE,380,SAYO,大分県,444,RIRCHU,大分県,576,4J1NB0,大分県
1st&substream,deep in you,470,SAYO,大分県,0,,未設定,660,CHINO,大分県
1st&substream,5.1.1.,195,SAYO,大分県,855,LAMBDA,大分県,1566,CHINO,大分県
1st&substream,22DUNK,496,SAYO,大分県,544,WR-LI,大分県,657,CHINO,大分県
2nd style,SP-TRIP MACHINE(for beatmania II),203,SORA,大分県,556,S.TORA,大分県,642,K-JET.,大分県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,未設定,846,YAMADA,大分県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),853,4J1NB0,大分県,1111,N-JET.,大分県,1220,CHINO,大分県
2nd style,I Was The One,539,4J1NB0,大分県,0,,未設定,690,N-JET.,大分県
2nd style,Electro Tuned(the SubS mix),706,ZARIG2,大分県,857,LIAR,大分県,1058,K-JET.,大分県
2nd style,Digital MinD(A/T Libra mix),720,4J1NB0,大分県,873,PLAN.B,大分県,1106,N-JET.,大分県
2nd style,.59,624,5MAKA4,大分県,798,K416,大分県,1156,CHINO,大分県
3rd style,THE SAFARI,1115,LIAR,大分県,1755,YAMADA,大分県,0,,未設定
3rd style,Tangerine Stream,275,4J1NB0,大分県,389,4J1NB0,大分県,0,,未設定
3rd style,Skyscraper,0,,未設定,1019,J,大分県,1249,YAMADA,大分県
3rd style,Schlagwerk,648,5MAKA4,大分県,890,KINOKO,大分県,1682,YAMADA,大分県
3rd style,REINCARNATION,448,SPOON*,大分県,905,SIKI,大分県,1269,YAMADA,大分県
3rd style,R5,580,T.M,大分県,1140,LILITH,大分県,1752,CHINO,大分県
3rd style,Presto,437,5MAKA4,大分県,857,MITTEI,大分県,998,YAMADA,大分県
3rd style,LEADING CYBER,694,5MAKA4,大分県,977,NGKAWA,大分県,1256,YAMADA,大分県
3rd style,Holic,602,HATM-R,大分県,1118,LIAR,大分県,1693,YAMADA,大分県
3rd style,era (nostalmix),0,,未設定,1057,N-JET.,大分県,1528,CHINO,大分県
3rd style,Don't Stop!,0,,未設定,742,KDOA,大分県,898,K-JET.,大分県
3rd style,CAN'T STOP FALLIN'IN LOVE,262,ZEKU,大分県,1246,YAMADA,大分県,0,,未設定
4th style,Voltage (feat. Hidemaru),0,,未設定,934,PLAN.B,大分県,1321,CHINO,大分県
4th style,ULTRA HIGH-HEELS,0,,未設定,860,CELES,大分県,981,4J1NB0,大分県
4th style,SWEET LAB,461,5MAKA4,大分県,867,WR-LI,大分県,1359,CHINO,大分県
4th style,starmine,498,N-ARU,大分県,1281,LIAR,大分県,1548,CHOCOA,大分県
4th style,Mr.T.(take me higher),833,4J1NB0,大分県,1003,4J1NB0,大分県,1748,N-JET.,大分県
4th style,minimalian,199,KIRIKO,大分県,566,DICE,大分県,1379,YAMADA,大分県
4th style,LOVE WILL・・・,537,LIAR,大分県,665,KDOA,大分県,1447,YAMADA,大分県
4th style,KAMIKAZE,0,,未設定,1458,4J1NB0,大分県,2298,CHINO,大分県
4th style,Jam&Marmalade,754,K-JET.,大分県,830,PE6RI7,大分県,996,K-JET.,大分県
4th style,Hitch Hiker2,806,LIAR,大分県,0,,未設定,1300,YAMADA,大分県
4th style,HIGHER,524,NOOB,大分県,923,4J1NB0,大分県,1276,CHINO,大分県
4th style,FLOWERS for ALBION,0,,未設定,438,CHINO,大分県,0,,未設定
4th style,era (step mix),1011,N-JET.,大分県,834,HATM-R,大分県,1721,CHINO,大分県
4th style,empathy,546,MATR,大分県,1182,SIRINO,大分県,1424,YAMADA,大分県
4th style,DXY!,1178,LIAR,大分県,1613,WR-LI,大分県,2244,CHINO,大分県
4th style,Clione†,0,,未設定,0,,未設定,2134,N-JET.,大分県
4th style,Clione,179,MI,大分県,857,RIRCHU,大分県,1602,YAMADA,大分県
4th style,CHECKING YOU OUT,593,KEN,大分県,867,K-JET.,大分県,1322,CHINO,大分県
4th style,Burnin' The Floor,485,5MAKA4,大分県,944,4J1NB0,大分県,1427,YAMADA,大分県
4th style,Broken My Heart,0,,未設定,1252,ISM,大分県,1786,YAMADA,大分県
4th style,B4U,598,KINOKO,大分県,1331,LIAR,大分県,1991,YAMADA,大分県
4th style,ABSOLUTE†,0,,未設定,0,,未設定,2618,KOKURI,大分県
4th style,ABSOLUTE,1045,5MAKA4,大分県,1398,KCHAMA,大分県,2341,YAMADA,大分県
4th style,250bpm,388,MATR,大分県,514,DICE,大分県,1379,4J1NB0,大分県
5th style,V,1282,YAMADA,大分県,2330,WAROTA,大分県,2933,N-JET.,大分県
5th style,THE SHINING POLARIS,593,T.M,大分県,1147,RIRCHU,大分県,1577,YAMADA,大分県
5th style,THE CUBE,613,5MAKA4,大分県,1152,NGKAWA,大分県,1345,4J1NB0,大分県
5th style,sync,946,C-FOOD,大分県,1890,4J1NB0,大分県,2351,N-JET.,大分県
5th style,still my words,916,4J1NB0,大分県,1222,4J1NB0,大分県,0,,未設定
5th style,STILL IN MY HEART,777,T.M,大分県,1059,CCA.,大分県,1901,YAMADA,大分県
5th style,Spin the disc,298,ALICE,大分県,714,DICE,大分県,1317,K-JET.,大分県
5th style,RISLIM,916,4J1NB0,大分県,1218,N-JET.,大分県,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,0,,未設定,0,,未設定,1830,CHINO,大分県
5th style,RIDE ON THE LIGHT (HI GREAT MIX),807,5MAKA4,大分県,826,5MAKA4,大分県,1714,CHINO,大分県
5th style,Regulus,809,MURA,大分県,1229,MA,大分県,1693,N-JET.,大分県
5th style,Real,340,AAAAAA,大分県,1299,ISM,大分県,1810,YAMADA,大分県
5th style,Radical Faith,1188,4J1NB0,大分県,1497,4J1NB0,大分県,1290,4J1NB0,大分県
5th style,QQQ,1221,4J1NB0,大分県,1848,4J1NB0,大分県,2139,YAMADA,大分県
5th style,outer wall,758,MURA,大分県,1094,ISM,大分県,1762,YAMADA,大分県
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,0,,未設定,872,ISLAND,大分県,1113,CHINO,大分県
5th style,in my eyes,635,T.M,大分県,1448,4J1NB0,大分県,1547,K-JET.,大分県
5th style,Abyss,1256,4J1NB0,大分県,1600,4J1NB0,大分県,1858,YAMADA,大分県
6th style,電人イェーガーのテーマ(Theme of DENJIN J),0,,未設定,1552,K-JET.,大分県,0,,未設定
6th style,こっちを向いてよ,0,,未設定,1106,LIESE,大分県,1331,4J1NB0,大分県
6th style,Take It Easy,865,SHION,大分県,2142,TAKA.4,大分県,2478,N-JET.,大分県
6th style,Summer Vacation(CU mix),0,,未設定,1777,4J1NB0,大分県,0,,未設定
6th style,SOMETHING WONDERFUL,861,LIAR,大分県,1125,MIKE,大分県,1955,KOKURI,大分県
6th style,route 80s,720,5MAKA4,大分県,0,,未設定,1515,CHINO,大分県
6th style,rottel-da-sun,778,SAYO,大分県,1182,RIRCHU,大分県,1802,4J1NB0,大分県
6th style,NEMESIS,737,5MAKA4,大分県,1370,WR-LI,大分県,1821,YAMADA,大分県
6th style,Linus,0,,未設定,1370,MA,大分県,2145,4J1NB0,大分県
6th style,G2,1334,KEMI*,大分県,1600,RIRCHU,大分県,2322,CHINO,大分県
