バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,0,,未設定,928,KSDKT,海外,1145,IZUNA.,海外
1st&substream,RUGGED ASH†,0,,未設定,0,,未設定,1945,LUKA,海外
1st&substream,RUGGED ASH,238,NONANE,海外,379,LYCOS,海外,1033,U.N.K,海外
1st&substream,R3,582,TOTTIE,海外,653,QQ36,海外,865,A*NAL,海外
1st&substream,PARANOIA MAX～DIRTY MIX～,0,,未設定,679,*ITO.*,海外,1031,U.N.K,海外
1st&substream,Macho Gang,0,,未設定,913,IIDX24,海外,1572,ADA.W*,海外
1st&substream,KEEP ON MOVIN',178,TOTTIE,海外,236,IZUNA.,海外,0,,未設定
1st&substream,GRADIUSIC CYBER,810,LILIAN,海外,851,KATANA,海外,1156,U.N.K,海外
1st&substream,GENOM SCREAMS,389,SIG,海外,694,LILIAN,海外,1032,U.N.K,海外
1st&substream,GAMBOL,268,CR.R,海外,268,JGA#77,海外,0,,未設定
1st&substream,Dr.LOVE,361,LILIAN,海外,436,NIBOSI,海外,563,LUKA,海外
1st&substream,deep in you,271,JOSH96,海外,408,IIDX24,海外,647,3SYA9G,海外
1st&substream,5.1.1.,189,MATSU,海外,937,H!DERI,海外,1542,JGA#77,海外
1st&substream,22DUNK,452,LILIAN,海外,555,404,海外,638,U.N.K,海外
2nd style,SP-TRIP MACHINE(for beatmania II),140,WORM!!,海外,596,Y.,海外,631,CR.R,海外
2nd style,PUT YOUR FAITH IN ME(for beatmania II),379,JOLU,海外,837,IZUNA.,海外,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),854,CR.R,海外,1002,LILIAN,海外,1205,FREEZA,海外
2nd style,I Was The One,530,CR.R,海外,586,IIDX24,海外,679,CR.R,海外
2nd style,Electro Tuned(the SubS mix),0,,未設定,812,404,海外,993,NAN2KO,海外
2nd style,Digital MinD(A/T Libra mix),728,CR.R,海外,949,KATANA,海外,1085,CR.R,海外
2nd style,.59,663,PROG,海外,913,LILIAN,海外,1089,CR.R,海外
3rd style,THE SAFARI,912,TUKARE,海外,1727,DT-G5Q,海外,0,,未設定
3rd style,Tangerine Stream,279,CR.R,海外,382,CYBERX,海外,0,,未設定
3rd style,Skyscraper,137,AI,海外,1084,LILIAN,海外,1062,CHI4KO,海外
3rd style,Schlagwerk,724,TOTTIE,海外,1299,LUKA,海外,1652,DT-G5Q,海外
3rd style,REINCARNATION,449,KANATA,海外,937,LILIAN,海外,1085,KLYU,海外
3rd style,R5,691,TOTTIE,海外,1108,SGG-EX,海外,1758,36RA51,海外
3rd style,Presto,194,MOTSU,海外,906,GMOVER,海外,973,U.N.K,海外
3rd style,LEADING CYBER,217,CHODEE,海外,1107,LILIAN,海外,1269,DT-G5Q,海外
3rd style,Holic,232,T.K.,海外,1128,LILIAN,海外,1706,FREEZA,海外
3rd style,era (nostalmix),569,OSIMAI,海外,1064,IZUNA.,海外,1469,FREEZA,海外
3rd style,Don't Stop!,0,,未設定,745,LILIAN,海外,889,2NOMAE,海外
3rd style,CAN'T STOP FALLIN'IN LOVE,563,SIG,海外,1085,IIDX24,海外,0,,未設定
4th style,Voltage (feat. Hidemaru),776,TOTTIE,海外,1072,LILIAN,海外,1279,LUKA,海外
4th style,ULTRA HIGH-HEELS,583,ZHI,海外,818,LILIAN,海外,881,LAMBDA,海外
4th style,SWEET LAB,487,TOTTIE,海外,814,IIDX24,海外,1196,EVE,海外
4th style,starmine,717,NI9DSN,海外,1311,GMOVER,海外,1511,U.N.K,海外
4th style,Mr.T.(take me higher),847,CR.R,海外,988,CR.R,海外,1597,SAYAEN,海外
4th style,minimalian,0,,未設定,942,MATSU,海外,1326,U.N.K,海外
4th style,LOVE WILL・・・,0,,未設定,732,PROG,海外,1367,M.S.R.,海外
4th style,KAMIKAZE,0,,未設定,1447,CR.R,海外,2216,JGA#77,海外
4th style,Jam&Marmalade,548,SHERX,海外,808,LILIAN,海外,909,NOOBXP,海外
4th style,Hitch Hiker2,0,,未設定,1096,LYCOS,海外,1207,U.N.K,海外
4th style,HIGHER,510,TOTTIE,海外,917,CR.R,海外,1215,U.N.K,海外
4th style,FLOWERS for ALBION,216,RCHE,海外,432,LUKA,海外,0,,未設定
4th style,era (step mix),1042,SIG,海外,1164,5ONODA,海外,1605,A*NAL,海外
4th style,empathy,489,MEGA,海外,1189,LILIAN,海外,1260,XUOU,海外
4th style,DXY!,0,,未設定,1581,IIDX24,海外,2215,FREEZA,海外
4th style,Clione†,0,,未設定,0,,未設定,2109,LUKA,海外
4th style,Clione,390,ANSHI,海外,917,PROG,海外,1597,IZUNA.,海外
4th style,CHECKING YOU OUT,599,A*NAL,海外,866,IZUNA.,海外,1260,36RA51,海外
4th style,Burnin' The Floor,530,TOTTIE,海外,932,CR.R,海外,1430,FREEZA,海外
4th style,Broken My Heart,0,,未設定,1381,LILIAN,海外,1757,------,海外
4th style,B4U,580,CATAT,海外,1337,RABURA,海外,1976,DT-G5Q,海外
4th style,ABSOLUTE†,0,,未設定,0,,未設定,2555,2NOMAE,海外
4th style,ABSOLUTE,1122,PENGIN,海外,1767,CR.R,海外,2362,FREEZA,海外
4th style,250bpm,0,,未設定,845,AM,海外,1204,U.N.K,海外
5th style,V,1277,LUKA,海外,2460,STEVEN,海外,2923,LUKA,海外
5th style,THE SHINING POLARIS,851,QQ36,海外,1190,LILIAN,海外,1519,2NOMAE,海外
5th style,THE CUBE,673,SIG,海外,1197,NAN2KO,海外,1305,CR.R,海外
5th style,sync,981,QQ36,海外,1603,KSDKT,海外,2251,------,海外
5th style,still my words,907,CR.R,海外,1219,FREEZA,海外,0,,未設定
