バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,767,MARIMO,宮城県,1033,Z1G1W0,宮城県,1137,DUCK,宮城県
1st&substream,RUGGED ASH,369,MARIMO,宮城県,395,DES-K,宮城県,1075,DUCK,宮城県
1st&substream,R3,655,MARIMO,宮城県,722,MARIMO,宮城県,888,MIYABI,宮城県
1st&substream,PARANOIA MAX～DIRTY MIX～,557,MARIMO,宮城県,735,MARIMO,宮城県,1091,DUCK,宮城県
1st&substream,Macho Gang,376,MARIMO,宮城県,1027,MARIMO,宮城県,1594,MIYABI,宮城県
1st&substream,KEEP ON MOVIN',196,MARIMO,宮城県,241,NEMOUS,宮城県,0,,未設定
1st&substream,GRADIUSIC CYBER,853,MARIMO,宮城県,958,MARIMO,宮城県,1188,DUCK,宮城県
1st&substream,GENOM SCREAMS,414,MARIMO,宮城県,805,EBI,宮城県,1055,DUCK,宮城県
1st&substream,GAMBOL,274,MARIMO,宮城県,274,UDON-G,宮城県,0,,未設定
1st&substream,Dr.LOVE,404,MARIMO,宮城県,506,MARIMO,宮城県,570,DUCK,宮城県
1st&substream,deep in you,494,IIDX25,宮城県,491,MARIMO,宮城県,658,EBI,宮城県
1st&substream,BRILLIANT 2U,533,MARIMO,宮城県,650,EBI,宮城県,717,EBI,宮城県
1st&substream,5.1.1.,198,MARIMO,宮城県,992,MARIMO,宮城県,1558,MIYABI,宮城県
1st&substream,22DUNK,522,MARIMO,宮城県,633,MARIMO,宮城県,647,DUCK,宮城県
2nd style,SP-TRIP MACHINE(for beatmania II),506,MARIMO,宮城県,622,MARIMO,宮城県,644,DUCK,宮城県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),563,MARIMO,宮城県,849,DUCK,宮城県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),864,MARIMO,宮城県,1074,NCG.SF,宮城県,1210,DUCK,宮城県
2nd style,I Was The One,531,MARIMO,宮城県,635,MARIMO,宮城県,690,DUCK,宮城県
2nd style,Electro Tuned(the SubS mix),752,MARIMO,宮城県,916,MARIMO,宮城県,1061,EBI,宮城県
2nd style,Digital MinD(A/T Libra mix),724,MARIMO,宮城県,1009,MARIMO,宮城県,1130,SSSSSS,宮城県
2nd style,Dancin' Into The Night,428,MARIMO,宮城県,461,NEMOUS,宮城県,0,,未設定
2nd style,.59,707,MARIMO,宮城県,973,MARIMO,宮城県,1144,DUCK,宮城県
3rd style,THE SAFARI,1198,EBI,宮城県,1756,DUCK,宮城県,0,,未設定
3rd style,Tangerine Stream,282,MARIMO,宮城県,391,SIG,宮城県,0,,未設定
3rd style,Skyscraper,730,MARIMO,宮城県,1153,MARIMO,宮城県,1237,DUCK,宮城県
3rd style,Schlagwerk,799,MARIMO,宮城県,1257,MARIMO,宮城県,1660,DUCK,宮城県
3rd style,REINCARNATION,828,MARIMO,宮城県,998,MARIMO,宮城県,1266,DUCK,宮城県
3rd style,R5,772,MARIMO,宮城県,1130,EBI,宮城県,1753,UDON-G,宮城県
3rd style,Presto,535,MARIMO,宮城県,987,EBI,宮城県,1002,DUCK,宮城県
3rd style,LEADING CYBER,820,MARIMO,宮城県,1114,MARIMO,宮城県,1256,DUCK,宮城県
3rd style,Holic,752,MARIMO,宮城県,1176,MARIMO,宮城県,1694,DUCK,宮城県
3rd style,era (nostalmix),841,INKYO.,宮城県,1069,MIYABI,宮城県,1449,YULI,宮城県
3rd style,Don't Stop!,772,MARIMO,宮城県,834,MARIMO,宮城県,899,P.TAKA,宮城県
3rd style,CAN'T STOP FALLIN'IN LOVE,615,MARIMO,宮城県,1253,DUCK,宮城県,0,,未設定
4th style,Voltage (feat. Hidemaru),892,MARIMO,宮城県,1162,MARIMO,宮城県,1294,UDON-G,宮城県
4th style,ULTRA HIGH-HEELS,729,MARIMO,宮城県,888,INKYO.,宮城県,987,DUCK,宮城県
4th style,SWEET LAB,546,MARIMO,宮城県,953,EBI,宮城県,1308,EBI,宮城県
4th style,starmine,901,MARIMO,宮城県,1394,EBI,宮城県,1567,DUCK,宮城県
4th style,Nasty!,573,MARIMO,宮城県,916,MARIMO,宮城県,1552,EBI,宮城県
4th style,Mr.T.(take me higher),842,MARIMO,宮城県,989,MARIMO,宮城県,1728,EBI,宮城県
4th style,minimalian,531,MARIMO,宮城県,1074,EBI,宮城県,1394,MIYABI,宮城県
