バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,729,TAMA,富山県,956,OZ,富山県,1145,N0PP0,富山県
1st&substream,RUGGED ASH,369,EIKRA7,富山県,402,N0PP0,富山県,1090,N0PP0,富山県
1st&substream,R3,619,TAMA,富山県,699,BIBI,富山県,896,N0PP0,富山県
1st&substream,PARANOIA MAX～DIRTY MIX～,502,NOEL,富山県,710,WWE,富山県,1111,N0PP0,富山県
1st&substream,Macho Gang,362,VIB&GO,富山県,957,WWE,富山県,1637,N0PP0,富山県
1st&substream,KEEP ON MOVIN',196,EIKRA7,富山県,242,PANTY*,富山県,0,,未設定
1st&substream,GRADIUSIC CYBER,848,KASON,富山県,953,FA20,富山県,1182,K.,富山県
1st&substream,GENOM SCREAMS,362,114514,富山県,775,FIFTY,富山県,1063,N0PP0,富山県
1st&substream,GAMBOL,274,OZ,富山県,274,N0PP0,富山県,0,,未設定
1st&substream,Dr.LOVE,405,OZ,富山県,506,SPARSE,富山県,574,N0PP0,富山県
1st&substream,deep in you,476,TAMA,富山県,494,TAMA,富山県,661,N0PP0,富山県
1st&substream,BRILLIANT 2U,475,STRNGR,富山県,638,C00L1N,富山県,721,N0PP0,富山県
1st&substream,5.1.1.,198,OZ,富山県,970,C00L1N,富山県,1553,N0PP0,富山県
1st&substream,22DUNK,505,*FAITH,富山県,610,N0PP0,富山県,653,N0PP0,富山県
2nd style,SP-TRIP MACHINE(for beatmania II),498,C00L1N,富山県,612,C00L1N,富山県,644,N0PP0,富山県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),551,TAMA,富山県,857,N0PP0,富山県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),846,MOSAIC,富山県,1116,MOMMY,富山県,1216,N0PP0,富山県
2nd style,I Was The One,522,COZY.,富山県,644,MOMMY,富山県,689,N0PP0,富山県
2nd style,Electro Tuned(the SubS mix),737,C00L1N,富山県,925,C00L1N,富山県,1058,N0PP0,富山県
2nd style,Digital MinD(A/T Libra mix),694,TAMA,富山県,974,VIB&GO,富山県,1097,PANTY*,富山県
2nd style,Dancin' Into The Night,411,SOS,富山県,466,N0PP0,富山県,0,,未設定
2nd style,.59,680,114514,富山県,986,FA20,富山県,1150,N0PP0,富山県
3rd style,THE SAFARI,1154,*WISH*,富山県,1761,N0PP0,富山県,0,,未設定
3rd style,Tangerine Stream,268,SUKA*2,富山県,396,N0PP0,富山県,0,,未設定
3rd style,Skyscraper,705,C00L1N,富山県,1111,TAKOST,富山県,1246,N0PP0,富山県
3rd style,Schlagwerk,766,OSATO,富山県,1273,BIBI,富山県,1674,N0PP0,富山県
3rd style,REINCARNATION,814,SANA,富山県,1024,K.,富山県,1263,N0PP0,富山県
3rd style,R5,756,FIFTY,富山県,1155,K.,富山県,1771,N0PP0,富山県
