バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,758,*SAYA*,栃木県,1008,N-M.I,栃木県,1137,FRUTTO,栃木県
1st&substream,RUGGED ASH,366,*SAYA*,栃木県,400,N-M.I,栃木県,1085,MOSAKO,栃木県
1st&substream,R3,648,*SAYA*,栃木県,722,*SAYA*,栃木県,891,FRUTTO,栃木県
1st&substream,PARANOIA MAX～DIRTY MIX～,549,*SAYA*,栃木県,744,*SAYA*,栃木県,1088,FRUTTO,栃木県
1st&substream,Macho Gang,374,*SAYA*,栃木県,1029,N-M.I,栃木県,1576,FRUTTO,栃木県
1st&substream,KEEP ON MOVIN',195,JAMES,栃木県,241,MOSAKO,栃木県,0,,未設定
1st&substream,GRADIUSIC CYBER,850,*SAYA*,栃木県,964,N-M.I,栃木県,1187,AKA2KI,栃木県
1st&substream,GENOM SCREAMS,416,N-M.I,栃木県,795,N-M.I,栃木県,1063,FRUTTO,栃木県
1st&substream,GAMBOL,273,*SAYA*,栃木県,274,FRUTTO,栃木県,0,,未設定
1st&substream,Dr.LOVE,402,NOOO,栃木県,514,N-M.I,栃木県,576,FRUTTO,栃木県
1st&substream,deep in you,485,*SAYA*,栃木県,503,N-M.I,栃木県,654,FRUTTO,栃木県
1st&substream,BRILLIANT 2U,532,*SAYA*,栃木県,648,*SAYA*,栃木県,715,DAIMON,栃木県
1st&substream,5.1.1.,196,DG-Z,栃木県,1002,*SAYA*,栃木県,1548,MOSAKO,栃木県
1st&substream,22DUNK,519,*SAYA*,栃木県,628,*SAYA*,栃木県,649,FRUTTO,栃木県
2nd style,SP-TRIP MACHINE(for beatmania II),502,*SAYA*,栃木県,617,N-M.I,栃木県,640,HINA-A,栃木県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),564,KUDO,栃木県,855,FRUTTO,栃木県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),861,*SAYA*,栃木県,1082,N-M.I,栃木県,1194,GUREN,栃木県
2nd style,I Was The One,531,*SAYA*,栃木県,650,AKA2KI,栃木県,686,DAIMON,栃木県
2nd style,Electro Tuned(the SubS mix),754,*SAYA*,栃木県,934,*SAYA*,栃木県,1053,DAIMON,栃木県
