バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,778,-EMA-,静岡県,1036,PI.PPI,静岡県,1144,YZR*,静岡県
1st&substream,RUGGED ASH,367,PI.PPI,静岡県,398,-EMA-,静岡県,1089,K-CHA*,静岡県
1st&substream,R3,644,-EMA-,静岡県,685,38VI,静岡県,899,K-CHA*,静岡県
1st&substream,PARANOIA MAX～DIRTY MIX～,554,-EMA-,静岡県,730,PI.PPI,静岡県,1106,JUN,静岡県
1st&substream,Macho Gang,371,-EMA-,静岡県,1024,-EMA-,静岡県,1624,K-CHA*,静岡県
1st&substream,KEEP ON MOVIN',194,HOSOUS,静岡県,244,CLARET,静岡県,0,,未設定
1st&substream,GRADIUSIC CYBER,860,-EMA-,静岡県,947,C-NEKO,静岡県,1185,JUN,静岡県
1st&substream,GENOM SCREAMS,412,-EMA-,静岡県,802,PI.PPI,静岡県,1061,K-CHA*,静岡県
1st&substream,GAMBOL,274,-EMA-,静岡県,274,ECHO-,静岡県,0,,未設定
1st&substream,Dr.LOVE,397,-EMA-,静岡県,516,-EMA-,静岡県,573,CLARET,静岡県
1st&substream,deep in you,487,-EMA-,静岡県,501,-EMA-,静岡県,661,K-CHA*,静岡県
1st&substream,BRILLIANT 2U,536,-EMA-,静岡県,644,-EMA-,静岡県,714,YZR*,静岡県
1st&substream,5.1.1.,195,IIDX99,静岡県,969,MEVIUS,静岡県,1555,K-CHA*,静岡県
1st&substream,22DUNK,520,-EMA-,静岡県,627,-EMA-,静岡県,657,K-CHA*,静岡県
2nd style,SP-TRIP MACHINE(for beatmania II),503,-EMA-,静岡県,619,-EMA-,静岡県,639,-EMA-,静岡県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),576,-EMA-,静岡県,859,YZR*,静岡県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),864,-EMA-,静岡県,1102,PI.PPI,静岡県,1213,K-CHA*,静岡県
2nd style,I Was The One,524,-EMA-,静岡県,644,JUN,静岡県,690,YZR*,静岡県
2nd style,Electro Tuned(the SubS mix),760,-EMA-,静岡県,911,LEON,静岡県,1060,K-CHA*,静岡県
2nd style,Digital MinD(A/T Libra mix),736,-EMA-,静岡県,998,38VI,静岡県,1132,K-CHA*,静岡県
2nd style,Dancin' Into The Night,424,-EMA-,静岡県,467,ROLLY,静岡県,0,,未設定
2nd style,.59,710,-EMA-,静岡県,976,-EMA-,静岡県,1141,JUN,静岡県
3rd style,THE SAFARI,1213,-EMA-,静岡県,1758,K-CHA*,静岡県,0,,未設定
3rd style,Tangerine Stream,280,HOSOUS,静岡県,395,RINCLE,静岡県,0,,未設定
