バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,784,L#HAPY,香川県,988,VANILA,香川県,1139,L#HAPY,香川県
1st&substream,RUGGED ASH,369,.,香川県,395,L#1K,香川県,1091,L#HAPY,香川県
1st&substream,R3,653,L#HAPY,香川県,690,RUQUIA,香川県,893,L#HAPY,香川県
1st&substream,PARANOIA MAX～DIRTY MIX～,557,.,香川県,703,MIZORG,香川県,1093,L#HAPY,香川県
1st&substream,Macho Gang,371,.,香川県,897,KOITSU,香川県,1607,L#HAPY,香川県
1st&substream,KEEP ON MOVIN',193,.,香川県,243,L#HAPY,香川県,0,,未設定
1st&substream,GRADIUSIC CYBER,868,.,香川県,947,EMPELT,香川県,1174,.,香川県
1st&substream,GENOM SCREAMS,413,.,香川県,756,ENBRY,香川県,1057,L#HAPY,香川県
1st&substream,GAMBOL,270,C.PINE,香川県,270,L#HAPY,香川県,0,,未設定
1st&substream,Dr.LOVE,400,.,香川県,492,H1RO,香川県,577,L#HAPY,香川県
1st&substream,deep in you,488,.,香川県,491,L#1K,香川県,661,L#HAPY,香川県
1st&substream,BRILLIANT 2U,537,.,香川県,646,H1RO,香川県,716,L#HAPY,香川県
1st&substream,5.1.1.,192,H1RO,香川県,979,MRKRN,香川県,1552,L#HAPY,香川県
1st&substream,22DUNK,521,.,香川県,579,HPMT-2,香川県,652,.,香川県
2nd style,SP-TRIP MACHINE(for beatmania II),505,.,香川県,593,MIZORG,香川県,640,L#HAPY,香川県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),575,.,香川県,843,.,香川県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),865,.,香川県,1003,UNI256,香川県,1211,L#HAPY,香川県
2nd style,I Was The One,524,C.PINE,香川県,634,KIKYO!,香川県,690,L#HAPY,香川県
2nd style,Electro Tuned(the SubS mix),769,L#HAPY,香川県,900,KIKYO!,香川県,1055,L#HAPY,香川県
2nd style,Digital MinD(A/T Libra mix),736,.,香川県,996,MIZORG,香川県,1105,.,香川県
2nd style,Dancin' Into The Night,428,.,香川県,464,.,香川県,0,,未設定
2nd style,.59,706,L#HAPY,香川県,977,S*CHIY,香川県,1144,L#HAPY,香川県
3rd style,THE SAFARI,1064,ORERE.,香川県,1745,L#HAPY,香川県,0,,未設定
3rd style,Tangerine Stream,279,RUQUIA,香川県,393,L#HAPY,香川県,0,,未設定
3rd style,Skyscraper,736,L#HAPY,香川県,1125,KBY,香川県,1250,FLUSH.,香川県
3rd style,Schlagwerk,808,L#HAPY,香川県,1244,EMIKO,香川県,1660,L#HAPY,香川県
3rd style,REINCARNATION,830,L#HAPY,香川県,1003,C.PINE,香川県,1263,L#HAPY,香川県
3rd style,R5,743,T#TOMY,香川県,1145,C.PINE,香川県,1733,L#1K,香川県
3rd style,Presto,540,.,香川県,923,AIR,香川県,1004,.,香川県
3rd style,LEADING CYBER,852,L#HAPY,香川県,1131,KBY,香川県,1264,L#HAPY,香川県
3rd style,Holic,756,MRKRN,香川県,1230,L#HAPY,香川県,1695,L#HAPY,香川県
3rd style,era (nostalmix),832,H1RO,香川県,1048,ENBRY,香川県,1513,FLUSH.,香川県
3rd style,Don't Stop!,771,L#HAPY,香川県,844,L#HAPY,香川県,901,L#HAPY,香川県
