バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,755,STEYAN,愛知県,1054,CARP*S,愛知県,1147,RIS.BN,愛知県
1st&substream,RUGGED ASH,370,IIDX21,愛知県,402,MONO,愛知県,1092,UNA-10,愛知県
1st&substream,R3,631,GEESE,愛知県,736,CARP*S,愛知県,901,ZU,愛知県
1st&substream,PARANOIA MAX～DIRTY MIX～,555,GEESE,愛知県,750,VIXIA,愛知県,1104,PSY?,愛知県
1st&substream,Macho Gang,366,GEESE,愛知県,1063,MONO,愛知県,1618,IIDX21,愛知県
1st&substream,KEEP ON MOVIN',195,L200MP,愛知県,244,RIS.BN,愛知県,0,,未設定
1st&substream,GRADIUSIC CYBER,867,CID*,愛知県,1008,CARP*S,愛知県,1209,CARP*S,愛知県
1st&substream,GENOM SCREAMS,411,GEESE,愛知県,826,CARP*S,愛知県,1069,NA*KEY,愛知県
1st&substream,GAMBOL,274,CID*,愛知県,274,RIS.BN,愛知県,0,,未設定
1st&substream,Dr.LOVE,407,FUNA*,愛知県,521,MONO,愛知県,577,PSY?,愛知県
1st&substream,deep in you,488,MESO,愛知県,509,CARP*S,愛知県,658,RIS.BN,愛知県
1st&substream,BRILLIANT 2U,520,1MARU3,愛知県,653,MONO,愛知県,720,K.BOW!,愛知県
1st&substream,5.1.1.,196,TMR089,愛知県,1016,CARP*S,愛知県,1559,IIDX21,愛知県
1st&substream,22DUNK,501,RE.,愛知県,644,CARP*S,愛知県,649,RIS.BN,愛知県
2nd style,SP-TRIP MACHINE(for beatmania II),497,BOW-ZU,愛知県,619,MONO,愛知県,647,J-A2KI,愛知県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),568,CID*,愛知県,857,RIS.BN,愛知県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),865,GEESE,愛知県,1124,CARP*S,愛知県,1208,RIS.BN,愛知県
2nd style,I Was The One,530,RED,愛知県,649,MONO,愛知県,691,PSY?,愛知県
2nd style,Electro Tuned(the SubS mix),752,FUNA*,愛知県,962,CARP*S,愛知県,1055,RIS.BN,愛知県
2nd style,Digital MinD(A/T Libra mix),718,GEESE,愛知県,1056,MONO,愛知県,1121,IIDX21,愛知県
2nd style,Dancin' Into The Night,424,RED,愛知県,468,J-A2KI,愛知県,0,,未設定
2nd style,.59,687,GEESE,愛知県,1016,CARP*S,愛知県,1148,CARP*S,愛知県
3rd style,THE SAFARI,1190,KMOT-1,愛知県,1754,JDR,愛知県,0,,未設定
3rd style,Tangerine Stream,278,GEESE,愛知県,396,VIXIA,愛知県,0,,未設定
3rd style,Skyscraper,724,GEESE,愛知県,1214,CARP*S,愛知県,1238,RIS.BN,愛知県
3rd style,Schlagwerk,799,GEESE,愛知県,1311,CARP*S,愛知県,1681,ZU,愛知県
3rd style,REINCARNATION,825,GEESE,愛知県,1045,CARP*S,愛知県,1275,CARP*S,愛知県
3rd style,R5,762,PURIN*,愛知県,1171,CARP*S,愛知県,1757,RIS.BN,愛知県
3rd style,Presto,530,GEESE,愛知県,991,CARP*S,愛知県,1011,CARP*S,愛知県
3rd style,LEADING CYBER,838,GEESE,愛知県,1214,CARP*S,愛知県,1276,NA*KEY,愛知県
