バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,664,WMARIO,山梨県,926,STORY*,山梨県,1148,2CHIKA,山梨県
1st&substream,RUGGED ASH,357,AYAME,山梨県,387,8MEYU,山梨県,1084,*SHO*,山梨県
1st&substream,R3,610,.,山梨県,625,JUN!,山梨県,900,2CHIKA,山梨県
1st&substream,PARANOIA MAX～DIRTY MIX～,492,WMARIO,山梨県,694,BOLT,山梨県,1089,J.U,山梨県
1st&substream,Macho Gang,364,AYAME,山梨県,868,010!,山梨県,1605,*SHO*,山梨県
1st&substream,KEEP ON MOVIN',182,LEGEN5,山梨県,243,*SHO*,山梨県,0,,未設定
1st&substream,GRADIUSIC CYBER,711,LEIA,山梨県,941,IMO-23,山梨県,1195,*SHO*,山梨県
1st&substream,GENOM SCREAMS,401,AYAME,山梨県,718,010!,山梨県,1065,MACRO,山梨県
1st&substream,GAMBOL,265,AYAME,山梨県,270,*SHO*,山梨県,0,,未設定
1st&substream,Dr.LOVE,390,AYAME,山梨県,474,JUN!,山梨県,579,2CHIKA,山梨県
1st&substream,deep in you,488,AYAME,山梨県,498,AYAME,山梨県,660,*SHO*,山梨県
1st&substream,BRILLIANT 2U,516,AYAME,山梨県,601,KRT.,山梨県,719,*SHO*,山梨県
1st&substream,5.1.1.,187,AYAME,山梨県,957,8MEYU,山梨県,1558,2CHIKA,山梨県
1st&substream,22DUNK,461,REGRIA,山梨県,598,AYA.K,山梨県,654,*SHO*,山梨県
2nd style,SP-TRIP MACHINE(for beatmania II),485,BOLT,山梨県,563,JUIZ.,山梨県,644,2CHIKA,山梨県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),554,AYAME,山梨県,859,2CHIKA,山梨県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),811,.,山梨県,1004,ABEAR,山梨県,1216,*SHO*,山梨県
2nd style,I Was The One,517,LEGEN5,山梨県,635,Я,山梨県,691,2CHIKA,山梨県
2nd style,Electro Tuned(the SubS mix),655,WMARIO,山梨県,863,IMO-23,山梨県,1063,2CHIKA,山梨県
2nd style,Digital MinD(A/T Libra mix),710,AYAME,山梨県,1005,HIBARI,山梨県,1123,*SHO*,山梨県
2nd style,Dancin' Into The Night,411,AYAME,山梨県,468,2CHIKA,山梨県,0,,未設定
2nd style,.59,652,REGRIA,山梨県,953,VECO,山梨県,1152,2CHIKA,山梨県
3rd style,THE SAFARI,1128,VEIN,山梨県,1752,*SHO*,山梨県,0,,未設定
3rd style,Tangerine Stream,269,AYAME,山梨県,388,8MEYU,山梨県,0,,未設定
3rd style,Skyscraper,640,WMARIO,山梨県,1143,VECO,山梨県,1243,2CHIKA,山梨県
3rd style,Schlagwerk,693,WMARIO,山梨県,1233,Я,山梨県,1685,2CHIKA,山梨県
3rd style,REINCARNATION,724,REGRIA,山梨県,981,N,山梨県,1268,2CHIKA,山梨県
3rd style,R5,702,OT2-3,山梨県,1115,Я,山梨県,1757,*SHO*,山梨県
3rd style,Presto,484,HIBARI,山梨県,918,Я,山梨県,997,2CHIKA,山梨県
