バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,794,IMO-15,大阪府,1055,HINATA,大分県,1157,HO1KO6,千葉県
1st&substream,RUGGED ASH,370,21,神奈川県,402,STRM,兵庫県,1101,TANMEN,東京都
1st&substream,R3,660,21,神奈川県,736,CARP*S,愛知県,903,HATAO,大阪府
1st&substream,PARANOIA MAX～DIRTY MIX～,560,21,神奈川県,752,IMO-15,大阪府,1117,TANMEN,東京都
1st&substream,Macho Gang,382,21,神奈川県,1084,IMO-15,大阪府,1644,NIKE.,東京都
1st&substream,KEEP ON MOVIN',196,.21.,神奈川県,244,IMO-15,大阪府,0,,未設定
1st&substream,GRADIUSIC CYBER,881,10PLUS,北海道,1008,CARP*S,愛知県,1209,IMO-15,大阪府
1st&substream,GENOM SCREAMS,422,21,神奈川県,830,IMO-15,大阪府,1070,TANMEN,東京都
1st&substream,GAMBOL,274,CIRNO9,三重県,274,CIRNO9,三重県,0,,未設定
1st&substream,Dr.LOVE,408,21,神奈川県,522,IMO-15,大阪府,580,HINATA,大分県
1st&substream,deep in you,500,21,神奈川県,509,CARP*S,愛知県,666,HMLILY,埼玉県
1st&substream,BRILLIANT 2U,540,21,神奈川県,660,IMO-15,大阪府,724,HMLILY,埼玉県
1st&substream,5.1.1.,198,21,神奈川県,1020,IMO-15,大阪府,1568,MOKA.A,茨城県
1st&substream,22DUNK,530,21,神奈川県,644,CARP*S,愛知県,658,HMLILY,埼玉県
2nd style,SP-TRIP MACHINE(for beatmania II),508,21,神奈川県,626,IMO-15,大阪府,648,HINATA,大分県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),582,21,神奈川県,866,VIOLEN,大阪府,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),876,ZARBON,神奈川県,1131,IMO-15,大阪府,1225,F.A,神奈川県
2nd style,I Was The One,544,21,神奈川県,652,HINATA,大分県,696,HMLILY,埼玉県
2nd style,Electro Tuned(the SubS mix),777,IMO-15,大阪府,962,CARP*S,愛知県,1072,HMLILY,埼玉県
2nd style,Digital MinD(A/T Libra mix),744,IMO-15,大阪府,1071,IMO-15,大阪府,1138,RICK.,神奈川県
2nd style,Dancin' Into The Night,432,21,神奈川県,470,ALL-AH,広島県,0,,未設定
2nd style,.59,719,NEKO.G,千葉県,1023,RICK.,神奈川県,1159,N!?,北海道
3rd style,THE SAFARI,1231,IMO-15,大阪府,1788,TANMEN,東京都,0,,未設定
3rd style,Tangerine Stream,282,21,神奈川県,396,ALL-AH,広島県,0,,未設定
3rd style,Skyscraper,742,HINATA,大分県,1215,IMO-15,大阪府,1252,HINATA,大分県
3rd style,Schlagwerk,826,21,神奈川県,1317,IMO-15,大阪府,1688,IIDX21,神奈川県
3rd style,REINCARNATION,848,IMO-15,大阪府,1046,IMO-15,大阪府,1277,HATAO,大阪府
3rd style,R5,774,21,神奈川県,1171,CARP*S,愛知県,1772,F.A,神奈川県
3rd style,Presto,546,IMO-15,大阪府,991,CARP*S,愛知県,1011,CARP*S,愛知県
3rd style,LEADING CYBER,863,IMO-15,大阪府,1214,CARP*S,愛知県,1283,5INKYO,岩手県
3rd style,Holic,787,IMO-15,大阪府,1240,CARP*S,愛知県,1720,UNKMAN,奈良県
3rd style,era (nostalmix),861,10PLUS,北海道,1098,-ENA-,群馬県,1547,F.A,神奈川県
3rd style,Don't Stop!,778,IMO-15,大阪府,855,ALL-AH,広島県,906,HMLILY,埼玉県
3rd style,CAN'T STOP FALLIN'IN LOVE,620,21,神奈川県,1256,HINATA,大分県,0,,未設定
4th style,Voltage (feat. Hidemaru),929,EZ,京都府,1231,TAKMI,東京都,1332,N!?,北海道
4th style,Under Construction,832,IMO-15,大阪府,1010,CARP*S,愛知県,1157,HINATA,大分県
4th style,ULTRA HIGH-HEELS,757,ZARBON,神奈川県,916,G2,新潟県,994,HMLILY,埼玉県
4th style,starmine,909,VIXIA,愛知県,1431,87DD,埼玉県,1590,HINATA,大分県
4th style,Nasty!,583,ZARBON,神奈川県,967,87DD,埼玉県,1564,HINATA,大分県
4th style,Mr.T.(take me higher),856,IMO-15,大阪府,1017,IMO-15,大阪府,1768,NIKE.,東京都
4th style,minimalian,542,21,神奈川県,1105,IMO-15,大阪府,1408,OGURA4,東京都
4th style,LOVE WILL・・・,558,21,神奈川県,758,IMO-15,大阪府,1464,HMLILY,埼玉県
4th style,KAMIKAZE,1026,IMO-15,大阪府,1487,CARP*S,愛知県,2302,RKS-32,愛知県
4th style,Jam&Marmalade,774,IMO-15,大阪府,907,CARP*S,愛知県,1017,HINATA,大分県
4th style,Hitch Hiker2,835,NEKO.G,千葉県,1213,CARP*S,愛知県,1321,STRM,兵庫県
4th style,HIGHER,540,21,神奈川県,933,MONO,愛知県,1281,OGURA4,東京都
4th style,FLOWERS for ALBION,244,MASAKI,東京都,443,VIXIA,愛知県,0,,未設定
4th style,era (step mix),1110,10PLUS,北海道,1421,RIZE,和歌山県,1731,F.A,神奈川県
4th style,empathy,832,IMO-15,大阪府,1385,87DD,埼玉県,1468,RICK.,神奈川県
4th style,DXY!,1283,RICK.,神奈川県,1906,NIKE.,東京都,2267,MIKAMO,茨城県
4th style,Clione,528,21,神奈川県,953,IMO-15,大阪府,1613,5INKYO,岩手県
4th style,CHECKING YOU OUT,663,MIND*,愛知県,920,DOOOOO,埼玉県,1343,DOOOOO,埼玉県
4th style,Burnin' The Floor,586,IMO-15,大阪府,954,IMO-15,大阪府,1439,HINATA,大分県
4th style,Broken My Heart,942,IMO-15,大阪府,1494,CARP*S,愛知県,1817,.LA,埼玉県
4th style,B4U,1069,ZARBON,神奈川県,1585,CARP*S,愛知県,2010,OGURA4,東京都
4th style,ABSOLUTE,1327,NEKO.G,千葉県,1830,BBC,兵庫県,2402,TANMEN,東京都
4th style,250bpm,704,VIXIA,愛知県,1030,CARP*S,愛知県,1431,F.A,神奈川県
5th style,V,1291,IMO-15,大阪府,2532,RKS-32,愛知県,3022,RKS-32,愛知県
5th style,THE SHINING POLARIS,965,IMO-15,大阪府,1328,CARP*S,愛知県,1589,NIKE.,東京都
5th style,THE CUBE,746,IMO-15,大阪府,1280,CARP*S,愛知県,1358,Y13,東京都
5th style,sync,1093,HINATA,大分県,1952,CARP*S,愛知県,2383,VIOLEN,大阪府
5th style,still my words,925,VIXIA,愛知県,1234,OGURA4,東京都,0,,未設定
5th style,STILL IN MY HEART,1032,VIXIA,愛知県,1390,RICK.,神奈川県,1928,NIKE.,東京都
5th style,Spin the disc,812,21,神奈川県,1299,CARP*S,愛知県,1344,HINATA,大分県
5th style,RISLIM,925,IMO-15,大阪府,1233,F.A,神奈川県,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX),902,AR8.YU,埼玉県,1083,ATIA,東京都,1719,!GAWA,神奈川県
5th style,Regulus,1077,21,神奈川県,1539,STRM,兵庫県,1735,D,岩手県
5th style,Real,1134,IMO-15,大阪府,1713,RICK.,神奈川県,1826,.LA,埼玉県
5th style,Radical Faith,1184,NEKO.G,千葉県,1519,HINATA,大分県,1312,HINATA,大分県
5th style,QQQ,1236,ATIA,東京都,1897,TOGA-C,千葉県,2166,RICK.,神奈川県
5th style,outer wall,945,VIXIA,愛知県,1365,IMO-15,大阪府,1775,F.A,神奈川県
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,767,L#HAPY,香川県,997,ATIA,東京都,1122,HMLILY,埼玉県
5th style,Kiss me all night long,933,RIZE,和歌山県,1243,CARP*S,愛知県,1485,OGURA4,東京都
5th style,in my eyes,967,VIXIA,愛知県,1477,CARP*S,愛知県,1588,RIZE,和歌山県
5th style,Abyss,1273,NEKO.G,千葉県,1628,CARP*S,愛知県,1883,1048,東京都
6th style,電人イェーガーのテーマ(Theme of DENJIN J),1117,IMO-15,大阪府,1577,5INKYO,岩手県,0,,未設定
6th style,こっちを向いてよ,863,9MAMON,新潟県,1318,FLUSH.,香川県,1388,OGURA4,東京都
6th style,Take It Easy,1498,9MAMON,新潟県,2431,RICK.,神奈川県,2531,NIKE.,東京都
6th style,Summer Vacation(CU mix),1304,MOCHI,埼玉県,1864,K-CHA*,静岡県,0,,未設定
6th style,route 80s,908,IMO-15,大阪府,1214,L#HAPY,香川県,1518,RIN.S,新潟県
6th style,rottel-da-sun,825,MITUBA,岐阜県,1372,87DD,埼玉県,1863,F.A,神奈川県
6th style,NEMESIS,1033,9MAMON,新潟県,1649,FLUSH.,香川県,1904,N0PP0,富山県
6th style,Linus,967,G2,新潟県,1567,RICK.,神奈川県,2188,OP*PO*,埼玉県
6th style,G2,1473,BBC,兵庫県,1844,HINATA,大分県,2322,HINATA,大分県
6th style,Frozen Ray (original mix),1313,9MAMON,新潟県,1757,HINATA,大分県,1800,F.A,神奈川県
6th style,Free Style,927,EZ,京都府,1126,BBC,兵庫県,1313,OGURA4,東京都
6th style,fly through the night,902,IMO-15,大阪府,1368,IMO-15,大阪府,1713,K-CHA*,静岡県
6th style,DIVE ～INTO YOUR HEART～,1297,IMO-15,大阪府,1872,CARP*S,愛知県,2107,VIOLEN,大阪府
6th style,Colors (radio edit),1489,TEAR.S,宮城県,1980,NIKE.,東京都,2443,MIKAMO,茨城県
6th style,Buffalo,1009,-EMA-,静岡県,1468,RICK.,神奈川県,1832,VIOLEN,大阪府
6th style,Blueberry Stream,844,9MAMON,新潟県,1502,EBI,宮城県,1665,OGURA4,東京都
6th style,BALLAD FOR YOU～想いの雨～,594,21,神奈川県,773,IMO-15,大阪府,1074,HMLILY,埼玉県
6th style,"19,November",1106,EZ,京都府,1460,CARP*S,愛知県,1801,VIOLEN,大阪府
7th style,革命,768,STEEL*,神奈川県,1968,CARP*S,愛知県,2341,RICK.,神奈川県
7th style,ZERO-ONE,1105,IMO-15,大阪府,1720,Wʬ,神奈川県,2246,NIKE.,東京都
7th style,traces,1549,1048,東京都,1942,87DD,埼玉県,2150,1048,東京都
7th style,Tomorrow Perfume,1322,EZ,京都府,1966,RICK.,神奈川県,2143,TANMEN,東京都
7th style,stoic,1720,1048,東京都,2457,1048,東京都,2556,JAT-00,韓国
7th style,Spica,656,21,神奈川県,1521,RICK.,神奈川県,2267,D,岩手県
7th style,MAX 300,1137,VIXIA,愛知県,1949,F.A,神奈川県,0,,未設定
7th style,Marmalade Reverie,869,21,神奈川県,1003,STRM,兵庫県,1273,87DD,埼玉県
7th style,Love Me Do,1133,ZARBON,神奈川県,1707,87DD,埼玉県,2113,TANMEN,東京都
7th style,Let the Snow Paint Me,859,21,神奈川県,1072,IMO-15,大阪府,1248,HMLILY,埼玉県
7th style,Last Message,1019,IMO-15,大阪府,1354,CARP*S,愛知県,1627,F.A,神奈川県
7th style,Happy Wedding,1219,NEKO.G,千葉県,1696,BBC,兵庫県,1854,OGURA4,東京都
7th style,Glorious Days,521,HYOKO6,岐阜県,814,HYOKO6,岐阜県,918,5INKYO,岩手県
7th style,foreplay,706,IMO-15,大阪府,1224,CARP*S,愛知県,1343,OGURA4,東京都
7th style,entrance,956,IMO-15,大阪府,1470,87DD,埼玉県,1688,F.A,神奈川県
7th style,DESTINY,1086,IMO-15,大阪府,1396,CARP*S,愛知県,1846,OGURA4,東京都
7th style,D2R,974,BBC,兵庫県,1331,CARP*S,愛知県,1632,HINATA,大分県
7th style,Cheer Train,932,TOGA-C,千葉県,1234,STRM,兵庫県,1744,K-CHA*,静岡県
7th style,Burning Heat! (Full Option Mix),718,ZARBON,神奈川県,977,CARP*S,愛知県,1488,OGURA4,東京都
7th style,BRING HER DOWN,1059,IMO-15,大阪府,1471,CARP*S,愛知県,1784,HINATA,大分県
7th style,Bad Routine,1036,ZARBON,神奈川県,1423,87DD,埼玉県,1924,HMLILY,埼玉県
7th style,AVE DE RAPINA,1393,AR8.YU,埼玉県,1736,STRM,兵庫県,1833,*HUYU*,東京都
7th style,A,1304,10PLUS,北海道,2165,PPJT,長野県,2487,D,岩手県
8th style,蒼い衝動,934,VIXIA,愛知県,1378,RIS.BN,愛知県,1602,HINATA,大分県
8th style,桜,1041,9MAMON,新潟県,1573,OTINPO,東京都,2171,D,岩手県
8th style,合体せよ！ストロングイェーガー！！,1602,IMO-15,大阪府,1746,5INKYO,岩手県,0,,未設定
8th style,xenon,1137,IMO-15,大阪府,1721,CARP*S,愛知県,2742,TANMEN,東京都
8th style,World Wide Love,706,21,神奈川県,1052,IMO-15,大阪府,1118,HINATA,大分県
8th style,WAR GAME,971,IMO-15,大阪府,1573,CARP*S,愛知県,2139,AR8.YU,埼玉県
8th style,thunder,1198,ZARBON,神奈川県,1620,OGURA4,東京都,1895,OGURA4,東京都
8th style,symbolic,1443,ATIA,東京都,1876,HINATA,大分県,2249,K.F,埼玉県
8th style,STAR DREAM,792,21,神奈川県,1341,IMO-15,大阪府,1445,D,岩手県
8th style,rainbow flyer,836,IMO-15,大阪府,1693,FLUSH.,香川県,2137,NIKE.,東京都
8th style,PLEASE DON'T GO,992,EZ,京都府,1423,RICK.,神奈川県,2472,MIKAMO,茨城県
8th style,MUSIC TO YOUR HEAD,825,IMO-15,大阪府,1474,IMO-15,大阪府,1684,OGURA4,東京都
8th style,murmur twins,1128,IMO-15,大阪府,1684,CARP*S,愛知県,2389,D,岩手県
8th style,Monkey Dance,825,IMO-15,大阪府,1373,CARP*S,愛知県,1985,NIKE.,東京都
8th style,memories,1140,IMO-15,大阪府,2077,BBC,兵庫県,2287,TANMEN,東京都
8th style,LOVE IS ORANGE,798,21,神奈川県,1037,MONO,愛知県,1801,K-CHA*,静岡県
8th style,LAB,1065,NEKO.G,千葉県,2033,87DD,埼玉県,2141,NIKE.,東京都
8th style,Hormiga obrera,1218,IMO-15,大阪府,1518,IMO-15,大阪府,1815,K-CHA*,静岡県
8th style,Halfway of promise,961,VIXIA,愛知県,1541,RIZE,和歌山県,1849,D,岩手県
8th style,Giudecca,931,IMO-15,大阪府,1991,N!?,北海道,2697,N0PP0,富山県
8th style,FLUTE MAN,590,HINATA,大分県,917,STRM,兵庫県,1094,OGURA4,東京都
8th style,dual control,782,EGOIST,東京都,1505,OGURA4,東京都,1894,D,岩手県
8th style,dissolve,975,NEKO.G,千葉県,1312,CARP*S,愛知県,1560,HINATA,大分県
8th style,Colors -Y&Co. Eurobeat Remix-,1166,IMO-15,大阪府,2047,CARP*S,愛知県,2188,NA*KEY,愛知県
8th style,CELEBRATE NITE,937,IMO-15,大阪府,1178,CARP*S,愛知県,1422,NIKE.,東京都
8th style,Blame,1210,NEKO.G,千葉県,1577,CARP*S,愛知県,1934,D,岩手県
8th style,bit mania,916,IMO-15,大阪府,1283,AR8.YU,埼玉県,1868,HMLILY,埼玉県
8th style,Attitude,1051,IMO-15,大阪府,1436,AR8.YU,埼玉県,1758,MIKAMO,茨城県
8th style,ALL RIGHT,888,MITUBA,岐阜県,1310,RICK.,神奈川県,1623,N0PP0,富山県
8th style,ALIEN WORLD,942,ZARBON,神奈川県,1161,NEKO.G,千葉県,1442,HMLILY,埼玉県
8th style,airflow,584,DICE,東京都,793,CARP*S,愛知県,1434,D,岩手県
8th style,abstract,1308,L#HAPY,香川県,1641,IMO-15,大阪府,1903,F.A,神奈川県
9th style,真夏の花・真夏の夢,836,L#HAPY,香川県,1198,STRM,兵庫県,1489,OGURA4,東京都
9th style,昭和企業戦士荒山課長,795,AR8.YU,埼玉県,1502,AR8.YU,埼玉県,1633,AR8.YU,埼玉県
9th style,ライオン好き,657,IMO-15,大阪府,1198,CARP*S,愛知県,1510,HMLILY,埼玉県
9th style,Sweet Sweet Magic,1015,IMO-15,大阪府,1556,RICK.,神奈川県,2050,F.A,神奈川県
9th style,STAR FIELD,702,IMO-15,大阪府,1594,CARP*S,愛知県,1884,*SHO*,山梨県
9th style,SNOW,1060,IMO-15,大阪府,1403,CARP*S,愛知県,2060,F.A,神奈川県
9th style,Silvia Drive,852,ZARBON,神奈川県,1573,RICK.,神奈川県,2071,OGURA4,東京都
9th style,rottel-the-Mercury,1004,ALL-AH,広島県,1918,87DD,埼玉県,2270,RKS-32,愛知県
9th style,RISLIM -Remix-,804,IMO-15,大阪府,1003,CARP*S,愛知県,1885,F.A,神奈川県
9th style,Really Love,657,ZARBON,神奈川県,983,COUGAR,長野県,1763,F.A,神奈川県
9th style,Quickening,951,S-RAN,千葉県,1744,TOGA-C,千葉県,2112,F.A,神奈川県
9th style,quasar,1177,ATIA,東京都,1793,CARP*S,愛知県,2312,TANMEN,東京都
9th style,POWER DREAM,786,21,神奈川県,1620,CARP*S,愛知県,1861,D,岩手県
9th style,one or eight,1373,ATIA,東京都,1922,CARP*S,愛知県,2294,MIKAMO,茨城県
9th style,moon_child,1055,ZARBON,神奈川県,2010,RICK.,神奈川県,2552,D,岩手県
9th style,MARIA (I believe... ),750,IMO-15,大阪府,1596,CARP*S,愛知県,1956,RKS-32,愛知県
9th style,Make A Difference,883,21,神奈川県,1660,HINATA,大分県,2267,MIKAMO,茨城県
9th style,lower world,1391,ATIA,東京都,1918,CARP*S,愛知県,2260,OGURA4,東京都
9th style,LOVE SHINE,864,MITUBA,岐阜県,1833,CARP*S,愛知県,2088,TANMEN,東京都
9th style,lights,709,ZARBON,神奈川県,1497,RICK.,神奈川県,1800,UNA-10,愛知県
9th style,Let The Snow Paint Me -Y&Co. Remix-,843,IMO-15,大阪府,1285,IMO-15,大阪府,1815,F.A,神奈川県
9th style,Karma,1327,EBITAN,岡山県,1672,RICK.,神奈川県,1833,NIKE.,東京都
9th style,I Was The One (80's EUROBEAT STYLE),791,21,神奈川県,1366,CARP*S,愛知県,1451,NIKE.,東京都
9th style,HYPER EUROBEAT (2DX style),1111,VIXIA,愛知県,1672,CARP*S,愛知県,1970,D,岩手県
9th style,Golden Horn,715,21,神奈川県,1272,CARP*S,愛知県,1513,HINATA,大分県
9th style,ECHOES,945,NEKO.G,千葉県,1177,CARP*S,愛知県,2047,OGURA4,東京都
9th style,e-motion 2003  -romantic extra-,1331,IMO-15,大阪府,1635,CARP*S,愛知県,1988,RKS-32,愛知県
9th style,Distress,1357,AR8.YU,埼玉県,1849,!GAWA,神奈川県,0,,未設定
9th style,Cradle,919,NEKO.G,千葉県,1489,RICK.,神奈川県,1597,D,岩手県
9th style,BRIGHTNESS DARKNESS,726,IMO-15,大阪府,1486,RIZE,和歌山県,1773,D,岩手県
9th style,bag,925,EBITAN,岡山県,1232,AR8.YU,埼玉県,1913,OGURA4,東京都
9th style,BAD BOY BASS!! (dj Remo-con MIX),934,IMO-15,大阪府,1412,IMO-15,大阪府,1801,1048,東京都
9th style,ACT,1059,JEF*,東京都,1724,RICK.,神奈川県,1862,F.A,神奈川県
9th style,Abyss -The Heavens Remix-,1525,ATIA,東京都,1865,87DD,埼玉県,2366,HINATA,大分県
10th style,雪月花,1265,VIXIA,愛知県,1928,TANMEN,東京都,2533,LICHT,韓国
10th style,システムロマンス,912,IMO-15,大阪府,1790,CARP*S,愛知県,2039,NIKE.,東京都
10th style,SPACE FIGHT,656,IMO-15,大阪府,1523,CARP*S,愛知県,2252,D,岩手県
10th style,SHOOTING STAR,1296,IMO-15,大阪府,1700,IMO-15,大阪府,2272,OGURA4,東京都
10th style,Rise'n Beauty,1297,VIXIA,愛知県,1668,CARP*S,愛知県,2175,F.A,神奈川県
10th style,Ready To Rockit Blues,596,21,神奈川県,1063,CARP*S,愛知県,1429,HINATA,大分県
10th style,rainbow rainbow,1576,NEKO.G,千葉県,2252,PPJT,長野県,2722,F.A,神奈川県
10th style,pandora,908,VIXIA,愛知県,1683,CARP*S,愛知県,1850,RKS-32,愛知県
10th style,One More Lovely,877,TEAR.S,宮城県,1659,HINATA,大分県,2835,O-1,熊本県
10th style,No.13,1670,KOME-S,福島県,2681,RIN.S,新潟県,3173,TANMEN,東京都
10th style,Narcissus At Oasis,784,IMO-15,大阪府,1602,FLUSH.,香川県,1658,NIKE.,東京都
10th style,Lucy,970,ZARBON,神奈川県,1789,HINATA,大分県,2320,NA*KEY,愛知県
10th style,LOW,692,21,神奈川県,1517,RICK.,神奈川県,1746,MIKAMO,茨城県
10th style,Love Is Eternity,1236,-ENA-,群馬県,2012,FLUSH.,香川県,2407,VIOLEN,大阪府
10th style,Innocent Walls,1656,STEEL*,神奈川県,2503,RICK.,神奈川県,2818,D,岩手県
10th style,HIGH,937,ATIA,東京都,1935,RICK.,神奈川県,2173,F.A,神奈川県
10th style,HI SCHOOL DREAM,941,21,神奈川県,1450,IMO-15,大阪府,1820,OGURA4,東京都
