バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,746,SATEN*,神奈川県,1035,GOEMON,神奈川県,1151,!GAWA,神奈川県
1st&substream,RUGGED ASH,370,21,神奈川県,399,OSHOW!,神奈川県,1092,F.A,神奈川県
1st&substream,R3,660,21,神奈川県,734,ZARBON,神奈川県,900,!GAWA,神奈川県
1st&substream,PARANOIA MAX～DIRTY MIX～,560,21,神奈川県,748,ZARBON,神奈川県,1113,F.A,神奈川県
1st&substream,Macho Gang,382,21,神奈川県,1060,GOEMON,神奈川県,1644,DINASO,神奈川県
1st&substream,KEEP ON MOVIN',196,.21.,神奈川県,244,STEEL*,神奈川県,0,,未設定
1st&substream,GRADIUSIC CYBER,853,ITAL-#,神奈川県,995,GOEMON,神奈川県,1201,106,神奈川県
1st&substream,GENOM SCREAMS,422,21,神奈川県,816,ZARBON,神奈川県,1063,F.A,神奈川県
1st&substream,GAMBOL,274,21,神奈川県,274,WAKOPY,神奈川県,0,,未設定
1st&substream,Dr.LOVE,408,21,神奈川県,516,PIXIS*,神奈川県,577,STEEL*,神奈川県
1st&substream,deep in you,500,21,神奈川県,506,ZARBON,神奈川県,659,KISAKI,神奈川県
1st&substream,BRILLIANT 2U,540,21,神奈川県,656,ZARBON,神奈川県,723,F.A,神奈川県
1st&substream,5.1.1.,198,21,神奈川県,1007,ZARBON,神奈川県,1567,F.A,神奈川県
1st&substream,22DUNK,530,21,神奈川県,639,ZARBON,神奈川県,652,STEEL*,神奈川県
2nd style,SP-TRIP MACHINE(for beatmania II),508,21,神奈川県,623,ZARBON,神奈川県,644,KISAKI,神奈川県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),582,21,神奈川県,862,DINASO,神奈川県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),876,ZARBON,神奈川県,1111,IIDX21,神奈川県,1225,F.A,神奈川県
2nd style,I Was The One,544,21,神奈川県,649,!GAWA,神奈川県,690,TKRR,神奈川県
2nd style,Electro Tuned(the SubS mix),764,SATEN*,神奈川県,945,GOEMON,神奈川県,1065,DINASO,神奈川県
2nd style,Digital MinD(A/T Libra mix),708,NAVET,神奈川県,1056,GOEMON,神奈川県,1138,RICK.,神奈川県
2nd style,Dancin' Into The Night,432,21,神奈川県,466,TKRR,神奈川県,0,,未設定
2nd style,.59,697,AIRI.F,神奈川県,1023,RICK.,神奈川県,1154,DINASO,神奈川県
3rd style,THE SAFARI,1219,GOEMON,神奈川県,1768,F.A,神奈川県,0,,未設定
3rd style,Tangerine Stream,282,21,神奈川県,396,PIXIS*,神奈川県,0,,未設定
3rd style,Skyscraper,737,KISAKI,神奈川県,1209,GOEMON,神奈川県,1245,KISAKI,神奈川県
