バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,768,FOLT,茨城県,1029,R.U.!,茨城県,1149,MIKAMO,茨城県
1st&substream,RUGGED ASH,363,REVO.,茨城県,393,ATLA,茨城県,1091,.K1NG,茨城県
1st&substream,R3,637,FOLT,茨城県,715,R.U.!,茨城県,902,MOKA.A,茨城県
1st&substream,PARANOIA MAX～DIRTY MIX～,540,FOLT,茨城県,731,FOLT,茨城県,1097,MIKAMO,茨城県
1st&substream,Macho Gang,358,FOLT,茨城県,1022,ATLA,茨城県,1637,MIKAMO,茨城県
1st&substream,KEEP ON MOVIN',196,YS2,茨城県,243,.K1NG,茨城県,0,,未設定
1st&substream,GRADIUSIC CYBER,867,FOLT,茨城県,960,ZIVA,茨城県,1203,MOKA.A,茨城県
1st&substream,GENOM SCREAMS,405,FOLT,茨城県,797,R.U.!,茨城県,1067,MOKA.A,茨城県
1st&substream,GAMBOL,272,10JOIN,茨城県,274,.K1NG,茨城県,0,,未設定
1st&substream,Dr.LOVE,398,YS2,茨城県,499,ALTAIR,茨城県,577,.K1NG,茨城県
1st&substream,deep in you,478,Y2J,茨城県,495,RIN.T,茨城県,659,.K1NG,茨城県
1st&substream,BRILLIANT 2U,525,FOLT,茨城県,632,RYU2,茨城県,720,.K1NG,茨城県
1st&substream,5.1.1.,195,YS2,茨城県,956,A,茨城県,1568,MOKA.A,茨城県
1st&substream,22DUNK,509,KOJI,茨城県,604,OGST,茨城県,653,.K1NG,茨城県
2nd style,SP-TRIP MACHINE(for beatmania II),501,2*RUMI,茨城県,581,COCO,茨城県,645,.K1NG,茨城県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),563,FOLT,茨城県,854,.K1NG,茨城県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),841,FOLT,茨城県,1093,R.U.!,茨城県,1218,.K1NG,茨城県
2nd style,I Was The One,530,XFUKIX,茨城県,647,.K1NG,茨城県,688,.K1NG,茨城県
2nd style,Electro Tuned(the SubS mix),757,ATLA,茨城県,960,RIN.T,茨城県,1066,.K1NG,茨城県
2nd style,Digital MinD(A/T Libra mix),709,FOLT,茨城県,1037,ATLA,茨城県,1132,.K1NG,茨城県
2nd style,Dancin' Into The Night,418,LUNESS,茨城県,468,10JOIN,茨城県,0,,未設定
2nd style,.59,699,FOLT,茨城県,971,ZIVA,茨城県,1147,MIKAMO,茨城県
3rd style,THE SAFARI,1171,FOLT,茨城県,1774,MIKAMO,茨城県,0,,未設定
3rd style,Tangerine Stream,277,Y2J,茨城県,395,ATLA,茨城県,0,,未設定
3rd style,Skyscraper,719,FOLT,茨城県,1191,R.U.!,茨城県,1249,MOKA.A,茨城県
3rd style,Schlagwerk,794,Y2J,茨城県,1270,R.U.!,茨城県,1675,MOKA.A,茨城県
3rd style,REINCARNATION,817,RYU,茨城県,996,FOLT,茨城県,1269,.K1NG,茨城県
3rd style,R5,750,FOLT,茨城県,1131,VRC6,茨城県,1755,MIKAMO,茨城県
3rd style,Presto,523,LUNESS,茨城県,952,STEARE,茨城県,1004,MIKAMO,茨城県
3rd style,LEADING CYBER,836,FOLT,茨城県,1142,KURI,茨城県,1263,.K1NG,茨城県
