バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,717,TORO,岡山県,1023,EBITAN,岡山県,1123,FG,岡山県
1st&substream,RUGGED ASH,365,OK!,岡山県,399,M.,岡山県,1055,GENO,岡山県
1st&substream,R3,644,M.,岡山県,718,GENO,岡山県,874,GENO,岡山県
1st&substream,PARANOIA MAX～DIRTY MIX～,536,TORO,岡山県,711,OK!,岡山県,1089,GENO,岡山県
1st&substream,Macho Gang,362,S.D.Z,岡山県,986,SAKURA,岡山県,1568,3,岡山県
1st&substream,KEEP ON MOVIN',191,WATSU-,岡山県,244,NICOL,岡山県,0,,未設定
1st&substream,GRADIUSIC CYBER,847,.YUKKE,岡山県,994,EBITAN,岡山県,1183,MOEL53,岡山県
1st&substream,GENOM SCREAMS,360,2X4,岡山県,702,QUOLIA,岡山県,1053,GENO,岡山県
1st&substream,GAMBOL,270,M.K,岡山県,274,GENO,岡山県,0,,未設定
1st&substream,Dr.LOVE,394,TACG,岡山県,495,TORO,岡山県,569,FG,岡山県
1st&substream,deep in you,489,M.K,岡山県,503,EBITAN,岡山県,649,GENO,岡山県
1st&substream,BRILLIANT 2U,516,TORO,岡山県,612,TORO,岡山県,707,GENO,岡山県
1st&substream,5.1.1.,196,PINPON,岡山県,1004,M.K,岡山県,1540,3,岡山県
1st&substream,22DUNK,520,M.,岡山県,623,GENO,岡山県,647,GENO,岡山県
2nd style,SP-TRIP MACHINE(for beatmania II),485,EBITAN,岡山県,615,EBITAN,岡山県,636,MOEL53,岡山県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),559,TORO,岡山県,845,DOLSEX,岡山県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),848,.YUKKE,岡山県,1101,M.K,岡山県,1165,EBITAN,岡山県
2nd style,I Was The One,524,TORO,岡山県,647,MOEL53,岡山県,685,FG,岡山県
2nd style,Electro Tuned(the SubS mix),756,EBITAN,岡山県,930,EBITAN,岡山県,1050,MOEL53,岡山県
2nd style,Digital MinD(A/T Libra mix),681,TORO,岡山県,1003,S.D.Z,岡山県,1106,P.A.D.,岡山県
2nd style,Dancin' Into The Night,423,FG,岡山県,462,FG,岡山県,0,,未設定
2nd style,.59,688,M.,岡山県,982,EBITAN,岡山県,1123,M.K,岡山県
3rd style,THE SAFARI,1192,DOLSEX,岡山県,1722,MOEL53,岡山県,0,,未設定
