バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,774,CRIS,韓国,1033,CRIS,韓国,1122,CRIS,韓国
1st&substream,RUGGED ASH,365,ARPA,韓国,397,MONIRE,韓国,1077,WONJEA,韓国
1st&substream,R3,651,CRIS,韓国,711,CRIS,韓国,888,INTE,韓国
1st&substream,PARANOIA MAX～DIRTY MIX～,549,CRIS,韓国,743,CRIS,韓国,1081,CRIS,韓国
1st&substream,Macho Gang,369,LUV2,韓国,1055,JOSHUA,韓国,1615,TFL-D,韓国
1st&substream,KEEP ON MOVIN',194,INTE,韓国,243,WONJEA,韓国,0,,未設定
1st&substream,GRADIUSIC CYBER,857,CRIS,韓国,975,LUMINE,韓国,1187,WONJEA,韓国
1st&substream,GENOM SCREAMS,411,CRIS,韓国,822,CRIS,韓国,1047,WONJEA,韓国
1st&substream,GAMBOL,274,1OST,韓国,272,MONIRE,韓国,0,,未設定
1st&substream,Dr.LOVE,402,LUV2,韓国,512,LUMINE,韓国,575,INTE,韓国
1st&substream,deep in you,491,CRIS,韓国,495,399M,韓国,641,HANDA?,韓国
1st&substream,BRILLIANT 2U,528,CRIS,韓国,650,CRIS,韓国,715,MONIRE,韓国
1st&substream,5.1.1.,198,TOMORU,韓国,1000,CRIS,韓国,1551,TFL-D,韓国
1st&substream,22DUNK,513,399M,韓国,635,CRIS,韓国,649,JOSHUA,韓国
2nd style,SP-TRIP MACHINE(for beatmania II),499,CRIS,韓国,612,CRIS,韓国,644,TFL-D,韓国
2nd style,PUT YOUR FAITH IN ME(for beatmania II),566,CRIS,韓国,844,399M,韓国,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),850,LUMINE,韓国,1107,CHEERS,韓国,1202,LICHT,韓国
2nd style,I Was The One,535,CHEERS,韓国,643,INTE,韓国,686,INTE,韓国
2nd style,Electro Tuned(the SubS mix),775,CRIS,韓国,944,CRIS,韓国,1055,MONIRE,韓国
2nd style,Digital MinD(A/T Libra mix),706,ARIA,韓国,1046,CRIS,韓国,1104,399M,韓国
2nd style,Dancin' Into The Night,425,CHEERS,韓国,465,KQJ-A8,韓国,0,,未設定
2nd style,.59,706,CRIS,韓国,996,CRIS,韓国,1147,INTE,韓国
3rd style,THE SAFARI,1206,CRIS,韓国,1764,TFL-D,韓国,0,,未設定
3rd style,Tangerine Stream,274,ALBO7,韓国,393,LUV2,韓国,0,,未設定
3rd style,Skyscraper,733,CRIS,韓国,1188,CRIS,韓国,1236,INTE,韓国
3rd style,Schlagwerk,812,CRIS,韓国,1266,CRIS,韓国,1674,TFL-D,韓国
3rd style,REINCARNATION,822,CRIS,韓国,1030,INTE,韓国,1258,CIK---,韓国
3rd style,R5,762,CRIS,韓国,1161,INTE,韓国,1755,FAITH,韓国
3rd style,Presto,536,CHEERS,韓国,957,CHEERS,韓国,998,INTE,韓国
3rd style,LEADING CYBER,844,CRIS,韓国,1195,CRIS,韓国,1268,INTE,韓国
3rd style,Holic,778,CRIS,韓国,1211,CRIS,韓国,1697,FAITH,韓国
3rd style,era (nostalmix),830,CRIS,韓国,1052,JAT-00,韓国,1446,K4CEI*,韓国
3rd style,Don't Stop!,770,CRIS,韓国,835,CRIS,韓国,897,MONIRE,韓国
3rd style,CAN'T STOP FALLIN'IN LOVE,615,CR.MSG,韓国,1233,TIMER,韓国,0,,未設定
4th style,Voltage (feat. Hidemaru),901,399M,韓国,1185,CRIS,韓国,1271,INTE,韓国
4th style,Under Construction,820,CRIS,韓国,989,CRIS,韓国,1142,INTE,韓国
4th style,ULTRA HIGH-HEELS,750,CRIS,韓国,891,CRIS,韓国,979,MONIRE,韓国
4th style,starmine,897,CRIS,韓国,1396,CRIS,韓国,1575,JAT-00,韓国
4th style,Nasty!,567,CRIS,韓国,922,DEFE,韓国,1513,CRIS,韓国
4th style,Mr.T.(take me higher),828,LUMINE,韓国,1011,UM..?!,韓国,1743,INTE,韓国
4th style,minimalian,528,UM..?!,韓国,1073,CRIS,韓国,1391,INTE,韓国
4th style,LOVE WILL・・・,550,LUV2,韓国,740,CRIS,韓国,1457,LICHT,韓国
4th style,KAMIKAZE,1012,CRIS,韓国,1424,CRIS,韓国,2267,FAITH,韓国
4th style,Jam&Marmalade,767,CRIS,韓国,884,CRIS,韓国,999,INTE,韓国
4th style,Hitch Hiker2,817,CRIS,韓国,1172,CRIS,韓国,1315,INTE,韓国
4th style,HIGHER,524,CRIS,韓国,922,S.T.L.,韓国,1275,INTE,韓国
4th style,FLOWERS for ALBION,231,399M,韓国,432,TOMORU,韓国,0,,未設定
4th style,era (step mix),1061,399M,韓国,1352,399M,韓国,1663,FAITH,韓国
4th style,empathy,817,CRIS,韓国,1321,CRIS,韓国,1446,CRIS,韓国
4th style,DXY!,1232,CRIS,韓国,1833,CRIS,韓国,2231,LICHT,韓国
4th style,Clione,521,CRIS,韓国,940,JOSHUA,韓国,1592,INTE,韓国
4th style,CHECKING YOU OUT,622,399M,韓国,848,JOSHUA,韓国,1278,KQJ-A2,韓国
4th style,Burnin' The Floor,577,LICHT,韓国,925,CRIS,韓国,1434,LICHT,韓国
4th style,Broken My Heart,920,CRIS,韓国,1457,CRIS,韓国,1802,F.XIII,韓国
4th style,B4U,1031,D-MOON,韓国,1548,CRIS,韓国,1997,LICHT,韓国
4th style,ABSOLUTE,1313,CRIS,韓国,1789,CRIS,韓国,2361,INTE,韓国
4th style,250bpm,681,CRIS,韓国,1018,CRIS,韓国,1385,INTE,韓国
5th style,V,1266,CRIS,韓国,2498,JAT-00,韓国,2978,JAT-06,韓国
5th style,THE SHINING POLARIS,946,CRIS,韓国,1307,CRIS,韓国,1573,CRIS,韓国
5th style,THE CUBE,731,CRIS,韓国,1241,CRIS,韓国,1351,TFL-D,韓国
5th style,sync,1074,INTE,韓国,1893,CRIS,韓国,2377,LICHT,韓国
5th style,still my words,896,CRIS,韓国,1210,INTE,韓国,0,,未設定
5th style,STILL IN MY HEART,992,399M,韓国,1377,NARI,韓国,1911,NARI,韓国
5th style,Spin the disc,791,CRIS,韓国,1262,CRIS,韓国,1317,LICHT,韓国
5th style,RISLIM,906,399M,韓国,1204,INTE,韓国,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX),890,CRIS,韓国,1040,CRIS,韓国,1709,INTE,韓国
5th style,Regulus,1046,CRIS,韓国,1500,CRIS,韓国,1679,CIK---,韓国
5th style,Real,1119,CRIS,韓国,1636,DAFFY,韓国,1788,F.XIII,韓国
5th style,Radical Faith,1163,CRIS,韓国,1464,CRIS,韓国,1292,INTE,韓国
5th style,QQQ,1222,CRIS,韓国,1863,CRIS,韓国,2150,LICHT,韓国
5th style,outer wall,921,CRIS,韓国,1323,CRIS,韓国,1756,TFL-D,韓国
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,750,399M,韓国,942,399M,韓国,1118,LICHT,韓国
5th style,Kiss me all night long,912,CRIS,韓国,1217,CRIS,韓国,1477,TFL-D,韓国
5th style,in my eyes,945,CRIS,韓国,1441,CRIS,韓国,1581,TFL-D,韓国
5th style,Abyss,1257,CRIS,韓国,1597,INTE,韓国,1865,TFL-D,韓国
6th style,電人イェーガーのテーマ(Theme of DENJIN J),1101,CRIS,韓国,1526,DAFFY,韓国,0,,未設定
6th style,こっちを向いてよ,846,CRIS,韓国,1257,CRIS,韓国,1344,JOSHUA,韓国
