バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,757,ASTER*,兵庫県,1006,SYOHEI,兵庫県,1146,BBC,兵庫県
1st&substream,RUGGED ASH,370,398-*,兵庫県,402,STRM,兵庫県,1098,BBC,兵庫県
1st&substream,R3,615,WAM,兵庫県,705,RYUHEI,兵庫県,901,BBC,兵庫県
1st&substream,PARANOIA MAX～DIRTY MIX～,539,AMPR$,兵庫県,719,X,兵庫県,1104,BBC,兵庫県
1st&substream,Macho Gang,367,MIND,兵庫県,994,810,兵庫県,1596,398-*,兵庫県
1st&substream,KEEP ON MOVIN',196,BBC,兵庫県,244,BBC,兵庫県,0,,未設定
1st&substream,GRADIUSIC CYBER,842,LX7R,兵庫県,991,BBC,兵庫県,1193,BBC,兵庫県
1st&substream,GENOM SCREAMS,409,PO7*MR,兵庫県,780,SYOHEI,兵庫県,1062,BBC,兵庫県
1st&substream,GAMBOL,273,BBC,兵庫県,274,BBC,兵庫県,0,,未設定
1st&substream,Dr.LOVE,394,NOBARA,兵庫県,512,RYUHEI,兵庫県,577,STRM,兵庫県
1st&substream,deep in you,472,PO7*MR,兵庫県,490,PO7*MR,兵庫県,658,STRM,兵庫県
1st&substream,BRILLIANT 2U,525,PO7*MR,兵庫県,637,RYUHEI,兵庫県,720,BBC,兵庫県
1st&substream,5.1.1.,195,HESHIN,兵庫県,984,LX7R,兵庫県,1558,BBC,兵庫県
1st&substream,22DUNK,509,PO7*MR,兵庫県,612,MIND,兵庫県,654,BBC,兵庫県
2nd style,SP-TRIP MACHINE(for beatmania II),494,ASTER*,兵庫県,594,SAI,兵庫県,645,BBC,兵庫県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),563,NOBARA,兵庫県,863,BBC,兵庫県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),847,JUN!,兵庫県,1096,RYUHEI,兵庫県,1206,BBC,兵庫県
2nd style,I Was The One,508,HIZRO*,兵庫県,644,MIND,兵庫県,692,BBC,兵庫県
2nd style,Electro Tuned(the SubS mix),743,LX7R,兵庫県,922,A-RISE,兵庫県,1062,BBC,兵庫県
2nd style,Digital MinD(A/T Libra mix),718,PO7*MR,兵庫県,989,YUCKY,兵庫県,1122,BBC,兵庫県
2nd style,Dancin' Into The Night,418,NATTOU,兵庫県,469,STRM,兵庫県,0,,未設定
2nd style,.59,672,ASTER*,兵庫県,1017,BBC,兵庫県,1153,STRM,兵庫県
3rd style,THE SAFARI,1197,MIND,兵庫県,1745,BBC,兵庫県,0,,未設定
