バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,770,KS4728,台湾,941,F!5H-D,台湾,1100,IIDX22,台湾
1st&substream,RUGGED ASH,367,KS4728,台湾,385,KAOGER,台湾,1049,MIGUO.,台湾
1st&substream,R3,653,KS4728,台湾,701,KAR1N,台湾,869,KS4728,台湾
1st&substream,PARANOIA MAX～DIRTY MIX～,542,KS4728,台湾,720,CELIS,台湾,1047,MIGU,台湾
1st&substream,Macho Gang,373,KS4728,台湾,990,A-HAO,台湾,1534,CARLIN,台湾
1st&substream,KEEP ON MOVIN',196,KS4728,台湾,241,KS4728,台湾,0,,未設定
1st&substream,GRADIUSIC CYBER,859,KS4728,台湾,968,WHERX,台湾,1157,IIDX22,台湾
1st&substream,GENOM SCREAMS,415,KS4728,台湾,759,X-FLOW,台湾,989,AA-VIP,台湾
1st&substream,GAMBOL,271,KS4728,台湾,272,KS4728,台湾,0,,未設定
1st&substream,Dr.LOVE,403,KS4728,台湾,486,CELIS,台湾,568,KS4728,台湾
1st&substream,deep in you,490,KS4728,台湾,464,KAQ,台湾,638,KS4728,台湾
1st&substream,BRILLIANT 2U,533,KS4728,台湾,615,CHOCHO,台湾,701,KS4728,台湾
1st&substream,5.1.1.,197,KS4728,台湾,1006,KS4728,台湾,1528,MIGUO.,台湾
1st&substream,22DUNK,510,KS4728,台湾,593,CELIS,台湾,637,KS4728,台湾
2nd style,SP-TRIP MACHINE(for beatmania II),503,KS4728,台湾,604,X-FLOW,台湾,612,SINCAT,台湾
2nd style,PUT YOUR FAITH IN ME(for beatmania II),574,KS4728,台湾,834,MI,台湾,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),856,KS4728,台湾,1097,-BENNY,台湾,1183,IIDX22,台湾
2nd style,I Was The One,540,KS4728,台湾,620,H.RIO,台湾,670,T-BACK,台湾
2nd style,Electro Tuned(the SubS mix),761,KS4728,台湾,865,KANO,台湾,1040,IIDX22,台湾
2nd style,Digital MinD(A/T Libra mix),726,KS4728,台湾,978,COOKIE,台湾,1072,IIDX22,台湾
2nd style,Dancin' Into The Night,426,KS4728,台湾,460,KS4728,台湾,0,,未設定
