バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,781,GOMA-X,福島県,1010,0,福島県,1136,KOME-S,福島県
1st&substream,RUGGED ASH,358,QIER..,福島県,397,WRC,福島県,1080,LIPTON,福島県
1st&substream,R3,646,WRC,福島県,722,LIPTON,福島県,894,KOME-S,福島県
1st&substream,PARANOIA MAX～DIRTY MIX～,536,R1K1,福島県,704,178UA-,福島県,1104,KOME-S,福島県
1st&substream,Macho Gang,357,ARCS.S,福島県,1039,0,福島県,1591,GOMA-X,福島県
1st&substream,KEEP ON MOVIN',193,WRC,福島県,244,KOME-S,福島県,0,,未設定
1st&substream,GRADIUSIC CYBER,875,KOME-S,福島県,998,KOME-S,福島県,1198,KOME-S,福島県
1st&substream,GENOM SCREAMS,413,WRC,福島県,759,WRC,福島県,1062,KOME-S,福島県
1st&substream,GAMBOL,274,KOME-S,福島県,274,KOME-S,福島県,0,,未設定
1st&substream,Dr.LOVE,404,ARCS.S,福島県,500,0,福島県,577,KOME-S,福島県
1st&substream,deep in you,466,INA21,福島県,485,LIPTON,福島県,660,KOME-S,福島県
1st&substream,BRILLIANT 2U,534,0,福島県,621,178UA-,福島県,717,KOME-S,福島県
1st&substream,5.1.1.,195,0,福島県,970,HI-LOW,福島県,1552,KOME-S,福島県
1st&substream,22DUNK,506,WRC,福島県,593,DDSHOW,福島県,648,KOME-S,福島県
2nd style,SP-TRIP MACHINE(for beatmania II),506,WRC,福島県,612,NADEKO,福島県,643,KOME-S,福島県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),572,WRC,福島県,861,KOME-S,福島県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),829,WRC,福島県,1096,HIRAGI,福島県,1203,KOME-S,福島県
2nd style,I Was The One,530,WYSE,福島県,634,WRC,福島県,692,KOME-S,福島県
2nd style,Electro Tuned(the SubS mix),753,WRC,福島県,950,0,福島県,1060,KOME-S,福島県
2nd style,Digital MinD(A/T Libra mix),732,0,福島県,999,WRC,福島県,1116,KOME-S,福島県
2nd style,Dancin' Into The Night,425,WRC,福島県,469,KOME-S,福島県,0,,未設定
2nd style,.59,681,ZIV,福島県,945,QIER..,福島県,1141,KOME-S,福島県
3rd style,THE SAFARI,1155,CAB,福島県,1744,LIPTON,福島県,0,,未設定
3rd style,Tangerine Stream,281,WRC,福島県,394,KOME-S,福島県,0,,未設定
3rd style,Skyscraper,702,R1K1,福島県,1180,LIPTON,福島県,1244,KOME-S,福島県
3rd style,Schlagwerk,800,0,福島県,1179,178UA-,福島県,1658,KOME-S,福島県
3rd style,REINCARNATION,823,COLA,福島県,966,WYSE,福島県,1265,KOME-S,福島県
3rd style,R5,763,WRC,福島県,1170,KOME-S,福島県,1747,SHABU,福島県
3rd style,Presto,484,ZIV,福島県,973,KOME-S,福島県,1003,KOME-S,福島県
3rd style,LEADING CYBER,794,R1K1,福島県,1072,EILL,福島県,1257,KOME-S,福島県
3rd style,Holic,722,DD,福島県,1139,R1K1,福島県,1672,TOSH,福島県
3rd style,era (nostalmix),805,CHAPPY,福島県,1086,KOME-S,福島県,1499,SECIL,福島県
3rd style,Don't Stop!,770,KOME-S,福島県,833,ARCS.S,福島県,899,KOME-S,福島県
3rd style,CAN'T STOP FALLIN'IN LOVE,582,AS5KEY,福島県,1239,KOME-S,福島県,0,,未設定
4th style,Voltage (feat. Hidemaru),886,R1K1,福島県,1191,KOME-S,福島県,1308,KOME-S,福島県
4th style,Under Construction,751,R1K1,福島県,918,178UA-,福島県,1145,KOME-S,福島県
4th style,ULTRA HIGH-HEELS,708,R1K1,福島県,913,KOME-S,福島県,989,LIPTON,福島県
4th style,starmine,877,COLA,福島県,1347,R1K1,福島県,1583,KOME-S,福島県
4th style,Nasty!,572,WYSE,福島県,947,KOME-S,福島県,1552,KOME-S,福島県
4th style,Mr.T.(take me higher),788,R1K1,福島県,1010,KOME-S,福島県,1744,KOME-S,福島県
4th style,minimalian,521,WRC,福島県,1089,KOME-S,福島県,1385,KOME-S,福島県
4th style,LOVE WILL・・・,549,WRC,福島県,736,WRC,福島県,1456,KOME-S,福島県
4th style,KAMIKAZE,977,R1K1,福島県,1476,KOME-S,福島県,2270,KOME-S,福島県
4th style,Jam&Marmalade,753,R1K1,福島県,897,KOME-S,福島県,1000,KOME-S,福島県
4th style,Hitch Hiker2,803,WRC,福島県,1210,KOME-S,福島県,1314,KOME-S,福島県
4th style,HIGHER,528,WRC,福島県,929,KOME-S,福島県,1269,KOME-S,福島県
4th style,FLOWERS for ALBION,226,ARCS.S,福島県,439,KOME-S,福島県,0,,未設定
4th style,era (step mix),1042,R1K1,福島県,1350,0,福島県,1669,SECIL,福島県
4th style,empathy,813,ARCS.S,福島県,1332,KOME-S,福島県,1453,KOME-S,福島県
4th style,DXY!,1268,0,福島県,1708,WYES..,福島県,2197,*RICE*,福島県
4th style,Clione,497,PICO*N,福島県,950,KOME-S,福島県,1601,KOME-S,福島県
4th style,CHECKING YOU OUT,637,KOME-S,福島県,883,KOME-S,福島県,1297,KOME-S,福島県
4th style,Burnin' The Floor,567,ARCS.S,福島県,946,KOME-S,福島県,1437,KOME-S,福島県
4th style,Broken My Heart,924,KOME-S,福島県,1470,KOME-S,福島県,1796,KOME-S,福島県
