バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,792,IMOTO*,大阪府,1055,IMOTO*,大阪府,1155,JASTY.,大阪府
1st&substream,RUGGED ASH,370,IMOTO*,大阪府,402,IMOTO*,大阪府,1094,JASTY.,大阪府
1st&substream,R3,660,IMOTO*,大阪府,736,IMOTO*,大阪府,902,IMOTO*,大阪府
1st&substream,PARANOIA MAX～DIRTY MIX～,554,MSY-8,大阪府,744,MSY-8,大阪府,1113,JASTY.,大阪府
1st&substream,Macho Gang,372,8KITRI,大阪府,1038,16GO**,大阪府,1643,LC,大阪府
1st&substream,KEEP ON MOVIN',196,IMOTO*,大阪府,244,IMOTO*,大阪府,0,,未設定
1st&substream,GRADIUSIC CYBER,855,TA28,大阪府,955,8.,大阪府,1189,IMOTO*,大阪府
1st&substream,GENOM SCREAMS,422,IMOTO*,大阪府,829,IMOTO*,大阪府,1065,LC,大阪府
1st&substream,GAMBOL,274,IMOTO*,大阪府,274,HIGA-C,大阪府,0,,未設定
1st&substream,Dr.LOVE,408,IMOTO*,大阪府,522,IMOTO*,大阪府,580,IMOTO*,大阪府
1st&substream,deep in you,493,IMOTO*,大阪府,507,IMOTO*,大阪府,661,IMOTO*,大阪府
1st&substream,BRILLIANT 2U,540,IMOTO*,大阪府,660,IMOTO*,大阪府,722,IMOTO*,大阪府
1st&substream,5.1.1.,198,IMOTO*,大阪府,1003,16GO**,大阪府,1570,JASTY.,大阪府
1st&substream,22DUNK,512,MSY-8,大阪府,645,IMOTO*,大阪府,657,JASTY.,大阪府
2nd style,SP-TRIP MACHINE(for beatmania II),508,IMOTO*,大阪府,626,IMOTO*,大阪府,644,IMOTO*,大阪府
2nd style,PUT YOUR FAITH IN ME(for beatmania II),563,MSY-8,大阪府,861,IMOTO*,大阪府,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),880,IMOTO*,大阪府,1133,IMOTO*,大阪府,1216,JASTY.,大阪府
2nd style,I Was The One,533,HOTARU,大阪府,652,IMOTO*,大阪府,693,IMOTO*,大阪府
2nd style,Electro Tuned(the SubS mix),779,IMOTO*,大阪府,927,MSY-8,大阪府,1068,IMOTO*,大阪府
2nd style,Digital MinD(A/T Libra mix),737,TA28,大阪府,1012,AKI,大阪府,1121,IMOTO*,大阪府
2nd style,Dancin' Into The Night,432,IMOTO*,大阪府,470,IMOTO*,大阪府,0,,未設定
2nd style,.59,714,IMOTO*,大阪府,980,MSY-8,大阪府,1149,JASTY.,大阪府
3rd style,THE SAFARI,1228,JASTY.,大阪府,1770,LC,大阪府,0,,未設定
3rd style,Tangerine Stream,282,IMOTO*,大阪府,396,IMOTO*,大阪府,0,,未設定
3rd style,Skyscraper,738,IMOTO*,大阪府,1211,IMOTO*,大阪府,1256,JASTY.,大阪府
3rd style,Schlagwerk,824,IMOTO*,大阪府,1319,IMOTO*,大阪府,1683,JASTY.,大阪府
3rd style,REINCARNATION,848,IMOTO*,大阪府,1027,TA28,大阪府,1274,JASTY.,大阪府
3rd style,R5,774,IMOTO*,大阪府,1169,IMOTO*,大阪府,1766,LC,大阪府
3rd style,Presto,536,MSY-8,大阪府,990,IMOTO*,大阪府,1010,JASTY.,大阪府
3rd style,LEADING CYBER,848,IMOTO*,大阪府,1169,MIMI,大阪府,1282,JASTY.,大阪府
3rd style,Holic,777,TA28,大阪府,1229,IMOTO*,大阪府,1719,JASTY.,大阪府
3rd style,era (nostalmix),840,222,大阪府,1056,SLAYER,大阪府,1506,JASTY.,大阪府
3rd style,Don't Stop!,771,TA28,大阪府,849,IMOTO*,大阪府,901,IMOTO*,大阪府
3rd style,CAN'T STOP FALLIN'IN LOVE,620,IMOTO*,大阪府,1249,HATAO,大阪府,0,,未設定
4th style,Voltage (feat. Hidemaru),868,SIRAFU,大阪府,1214,16GO**,大阪府,1325,JASTY.,大阪府
4th style,ULTRA HIGH-HEELS,760,IMOTO*,大阪府,919,IMOTO*,大阪府,988,IMOTO*,大阪府
4th style,SWEET LAB,548,SLAYER,大阪府,977,IMOTO*,大阪府,1360,JASTY.,大阪府
4th style,starmine,889,MSY-8,大阪府,1407,96NEKO,大阪府,1582,JASTY.,大阪府
4th style,Nasty!,570,MSY-8,大阪府,961,IMOTO*,大阪府,1548,MRK,大阪府
4th style,Mr.T.(take me higher),833,MSY-8,大阪府,1016,IMOTO*,大阪府,1761,JASTY.,大阪府
4th style,minimalian,530,MSY-8,大阪府,1100,IMOTO*,大阪府,1406,LC,大阪府
4th style,LOVE WILL・・・,557,IMOTO*,大阪府,758,IMOTO*,大阪府,1460,96NEKO,大阪府
4th style,KAMIKAZE,997,YUU1RS,大阪府,1483,IMOTO*,大阪府,2286,LC,大阪府
4th style,Jam&Marmalade,749,MSY-8,大阪府,902,IMOTO*,大阪府,1010,LC,大阪府
4th style,Hitch Hiker2,833,IMOTO*,大阪府,1192,IMOTO*,大阪府,1322,JASTY.,大阪府
4th style,HIGHER,540,IMOTO*,大阪府,935,IMOTO*,大阪府,1279,IMOTO*,大阪府
4th style,FLOWERS for ALBION,236,MSY-8,大阪府,431,C&POOL,大阪府,0,,未設定
4th style,era (step mix),1071,GGG,大阪府,1325,HC-NSG,大阪府,1702,JASTY.,大阪府
4th style,empathy,832,IMOTO*,大阪府,1305,MSY-8,大阪府,1435,MRK,大阪府
