バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,528,V2ABG,広島県,880,ADEL,広島県,1127,ROBBY,広島県
1st&substream,RUGGED ASH,365,TATSU.,広島県,397,3.MPS*,広島県,1060,K,広島県
1st&substream,R3,623,AURIN,広島県,722,NATTSU,広島県,876,AKMT,広島県
1st&substream,PARANOIA MAX～DIRTY MIX～,433,YUUMA,広島県,657,SISI*,広島県,1105,NKNFAL,広島県
1st&substream,Macho Gang,362,KOMATI,広島県,915,37TUKI,広島県,1595,NKNFAL,広島県
1st&substream,KEEP ON MOVIN',195,NATTSU,広島県,244,NKNFAL,広島県,0,,未設定
1st&substream,GRADIUSIC CYBER,748,KEMO33,広島県,928,SASIMI,広島県,1167,NATTSU,広島県
1st&substream,GENOM SCREAMS,399,CHTRAN,広島県,712,SASIMI,広島県,1050,NKNFAL,広島県
1st&substream,GAMBOL,273,NATTSU,広島県,274,NKNFAL,広島県,0,,未設定
1st&substream,Dr.LOVE,398,TERA.P,広島県,508,3.MPS*,広島県,579,NKNFAL,広島県
1st&substream,deep in you,482,KOMATI,広島県,485,TATSU.,広島県,654,K,広島県
1st&substream,BRILLIANT 2U,520,KOMATI,広島県,638,24KEN,広島県,712,NKNFAL,広島県
1st&substream,5.1.1.,194,TATSU.,広島県,1014,YUZUKI,広島県,1560,NKNFAL,広島県
1st&substream,22DUNK,497,KOMATI,広島県,595,DEMON,広島県,639,K,広島県
2nd style,SP-TRIP MACHINE(for beatmania II),493,HOLY,広島県,588,TERA.P,広島県,640,NATTSU,広島県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),512,BUNYA,広島県,853,AKMT,広島県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),821,TATSU.,広島県,1008,TERA.P,広島県,1148,NATTSU,広島県
2nd style,I Was The One,519,TATSU.,広島県,611,TERA.P,広島県,688,NKNFAL,広島県
2nd style,Electro Tuned(the SubS mix),641,PRPR,広島県,865,TERA.P,広島県,1030,NATTSU,広島県
2nd style,Digital MinD(A/T Libra mix),708,TATSU.,広島県,959,SASIMI,広島県,1082,TATSU.,広島県
2nd style,Dancin' Into The Night,426,MELT,広島県,464,NATTSU,広島県,0,,未設定
2nd style,.59,653,CHTRAN,広島県,945,TERA.P,広島県,1124,KKEEHH,広島県
3rd style,THE SAFARI,1149,O7KYUN,広島県,1772,NKNFAL,広島県,0,,未設定
3rd style,Tangerine Stream,282,NATTSU,広島県,396,K,広島県,0,,未設定
3rd style,Skyscraper,707,KOMATI,広島県,1084,FEDKIA,広島県,1233,NKNFAL,広島県
3rd style,Schlagwerk,760,SASIMI,広島県,1184,AL,広島県,1651,AKMT,広島県
3rd style,REINCARNATION,817,TATSU.,広島県,969,EVO66,広島県,1246,AKMT,広島県
3rd style,R5,705,KZ8,広島県,1134,NATTSU,広島県,1759,NKNFAL,広島県
3rd style,Presto,491,KEMO33,広島県,959,3.MPS*,広島県,1005,NKNFAL,広島県
3rd style,LEADING CYBER,803,TATSU.,広島県,1044,ADEL,広島県,1252,AKMT,広島県
3rd style,Holic,732,O7KYUN,広島県,1094,TERA.P,広島県,1652,AKMT,広島県
3rd style,era (nostalmix),828,TATSU.,広島県,1028,*J2*,広島県,1469,AKMT,広島県
3rd style,Don't Stop!,756,24KEN,広島県,828,24KEN,広島県,899,NATTSU,広島県
3rd style,CAN'T STOP FALLIN'IN LOVE,600,TATSU.,広島県,1208,TATSU.,広島県,0,,未設定
4th style,Voltage (feat. Hidemaru),749,EA*T.K,広島県,1086,DEMON,広島県,1321,NKNFAL,広島県
4th style,ULTRA HIGH-HEELS,636,NEDO23,広島県,797,NOIRE,広島県,969,MINI2,広島県
4th style,SWEET LAB,538,NATTSU,広島県,941,NATTSU,広島県,1278,K,広島県
4th style,starmine,734,KEMO33,広島県,1330,NAKA.S,広島県,1544,TEN-IN,広島県
4th style,Nasty!,495,EA*T.K,広島県,925,TATSU.,広島県,1546,NKNFAL,広島県
4th style,Mr.T.(take me higher),818,TATSU.,広島県,1007,3.MPS*,広島県,1699,TEN-IN,広島県
4th style,minimalian,456,PRPR,広島県,933,TKC,広島県,1367,AKMT,広島県
4th style,LOVE WILL・・・,519,24KEN,広島県,747,3.MPS*,広島県,1437,*PINE*,広島県
4th style,KAMIKAZE,979,MIXSTN,広島県,1449,TATSU.,広島県,2243,AKMT,広島県
4th style,Jam&Marmalade,656,KEMO33,広島県,784,NOIRE,広島県,990,AKMT,広島県
4th style,Hitch Hiker2,654,KEMO33,広島県,921,TOMA,広島県,1276,NATTSU,広島県
4th style,HIGHER,506,PRPR,広島県,922,3.MPS*,広島県,1266,NATTSU,広島県
4th style,FLOWERS for ALBION,218,KOMATI,広島県,440,3.MPS*,広島県,0,,未設定
4th style,era (step mix),951,FEDKIA,広島県,1185,BB-SVN,広島県,1604,NATTSU,広島県
4th style,empathy,618,IIDX22,広島県,1182,G4U,広島県,1392,TATSU.,広島県
4th style,DXY!,1098,AL,広島県,1654,NOMA,広島県,2189,NKNFAL,広島県
4th style,Clione†,0,,未設定,0,,未設定,2009,TATSU.,広島県
4th style,Clione,510,24KEN,広島県,891,TERA.P,広島県,1595,TATSU.,広島県
4th style,CHECKING YOU OUT,533,FEDKIA,広島県,874,3.MPS*,広島県,1270,K,広島県
4th style,Burnin' The Floor,532,PRPR,広島県,943,TATSU.,広島県,1407,TATSU.,広島県
4th style,Broken My Heart,773,KEMO33,広島県,1360,BUCHO-,広島県,1757,TKHR,広島県
4th style,B4U,985,24KEN,広島県,1502,NATTSU,広島県,1990,NKNFAL,広島県
4th style,ABSOLUTE,1255,O7KYUN,広島県,1787,TKHR,広島県,2361,NKNFAL,広島県
4th style,250bpm,496,TOMA,広島県,873,ADEL,広島県,1312,TATSU.,広島県
5th style,V,1263,TATSU.,広島県,2413,NATTSU,広島県,2971,NKNFAL,広島県
5th style,THE SHINING POLARIS,859,KZ8,広島県,1207,D,広島県,1548,TKHR,広島県
5th style,THE CUBE,645,MCZ,広島県,1170,DEMON,広島県,1324,NKNFAL,広島県
5th style,sync,991,O7KYUN,広島県,1893,TKHR,広島県,2314,AKMT,広島県
5th style,still my words,898,TATSU.,広島県,1209,NATTSU,広島県,0,,未設定
5th style,STILL IN MY HEART,653,ASA,広島県,1070,NOIRE,広島県,1909,NKNFAL,広島県
5th style,Spin the disc,678,EA*T.K,広島県,1248,TATSU.,広島県,1330,NKNFAL,広島県
5th style,RISLIM,796,NOIRE,広島県,1210,KKEEHH,広島県,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,0,,未設定,0,,未設定,1672,DANCH*,広島県
5th style,RIDE ON THE LIGHT (HI GREAT MIX),851,PIPE,広島県,1012,TENMA,広島県,1674,HOTOKE,広島県
5th style,Regulus,846,FEDKIA,広島県,1442,NATTSU,広島県,1664,NKNFAL,広島県
5th style,Real,895,KEMO33,広島県,1570,TATSU.,広島県,1771,KKEEHH,広島県
5th style,Radical Faith,1149,TATSU.,広島県,1432,TATSU.,広島県,1275,NKNFAL,広島県
5th style,QQQ,1198,TATSU.,広島県,1881,-AKI-,広島県,2118,AKMT,広島県
5th style,outer wall,848,NOMA,広島県,1201,CHTRAN,広島県,1745,NKNFAL,広島県
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,664,MCZ,広島県,965,NATTSU,広島県,1105,NATTSU,広島県
5th style,Kiss me all night long,692,NOGI,広島県,1084,AL,広島県,1414,TATSU.,広島県
5th style,in my eyes,788,KEMO33,広島県,1417,TATSU.,広島県,1548,AKMT,広島県
5th style,Abyss,1251,TATSU.,広島県,1601,NATTSU,広島県,1859,NKNFAL,広島県
6th style,電人イェーガーのテーマ(Theme of DENJIN J),921,BUNYA,広島県,1536,NATTSU,広島県,0,,未設定
6th style,こっちを向いてよ,754,KEMO33,広島県,1160,TERA.P,広島県,1348,YUZUKI,広島県
6th style,Take It Easy,1364,D,広島県,2324,NATTSU,広島県,2461,KKEEHH,広島県
6th style,Summer Vacation(CU mix),1149,AL,広島県,1785,NKNFAL,広島県,0,,未設定
6th style,SOMETHING WONDERFUL,887,MELT,広島県,1304,NATTSU,広島県,1956,-AKI-,広島県
6th style,route 80s,742,TOMA,広島県,1077,DEMON,広島県,1497,NKNFAL,広島県
6th style,rottel-da-sun,726,MASA-P,広島県,1133,TKC,広島県,1766,FUNGI,広島県
6th style,NEMESIS,872,514CH,広島県,1588,KKEEHH,広島県,1742,K,広島県
6th style,Linus,806,MCZ,広島県,1488,9999,広島県,2108,TKHR,広島県
6th style,G2,1336,NATTSU,広島県,1714,NATTSU,広島県,2272,NKNFAL,広島県
