バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,635,*RIN5*,欧州,929,PERO,欧州,1102,TKYK,欧州
1st&substream,RUGGED ASH,361,LYCOS,欧州,388,KATANA,欧州,1048,T-BACK,欧州
1st&substream,R3,625,LYCOS,欧州,689,#,欧州,870,SWAMP,欧州
1st&substream,PARANOIA MAX～DIRTY MIX～,392,!,欧州,614,NECOZE,欧州,1068,TKYK,欧州
1st&substream,Macho Gang,358,LYCOS,欧州,933,T-BACK,欧州,1559,TKYK,欧州
1st&substream,KEEP ON MOVIN',183,LYCOS,欧州,240,LYCOS,欧州,0,,未設定
1st&substream,GRADIUSIC CYBER,716,OUKEN,欧州,954,KATANA,欧州,1128,T-BACK,欧州
1st&substream,GENOM SCREAMS,345,CHIERI,欧州,753,9BEE,欧州,1044,HOOD,欧州
1st&substream,GAMBOL,262,LYCOS,欧州,265,LYCOS,欧州,0,,未設定
1st&substream,Dr.LOVE,383,LYCOS,欧州,498,LYCOS,欧州,560,SWAMP,欧州
1st&substream,deep in you,402,*RIN5*,欧州,472,LYCOS,欧州,630,UNK0*,欧州
1st&substream,BRILLIANT 2U,523,LYCOS,欧州,572,WIN8-*,欧州,715,SWAMP,欧州
1st&substream,5.1.1.,191,LYCOS,欧州,924,OUKEN,欧州,1549,9BEE,欧州
1st&substream,22DUNK,433,OUKEN,欧州,581,LYCOS,欧州,615,TKYK,欧州
2nd style,SP-TRIP MACHINE(for beatmania II),483,LYCOS,欧州,519,NECOZE,欧州,644,9BEE,欧州
2nd style,PUT YOUR FAITH IN ME(for beatmania II),325,LANCE,欧州,837,TKYK,欧州,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),687,*RIN5*,欧州,0,,未設定,1149,TKYK,欧州
2nd style,I Was The One,518,LYCOS,欧州,616,LYCOS,欧州,678,TKYK,欧州
2nd style,Electro Tuned(the SubS mix),686,LUNA*,欧州,718,884$,欧州,1023,TKYK,欧州
2nd style,Digital MinD(A/T Libra mix),689,LYCOS,欧州,908,EILA,欧州,1064,T-BACK,欧州
2nd style,Dancin' Into The Night,422,T-BACK,欧州,457,UNK0*,欧州,0,,未設定
2nd style,.59,534,FRDRC,欧州,817,NOOBL2,欧州,1093,T-BACK,欧州
3rd style,THE SAFARI,971,KIM2DX,欧州,1704,9BEE,欧州,0,,未設定
3rd style,Tangerine Stream,270,LYCOS,欧州,391,T-BACK,欧州,0,,未設定
3rd style,Skyscraper,626,OUKEN,欧州,1098,#,欧州,1186,T-BACK,欧州
3rd style,Schlagwerk,472,!,欧州,1164,PERO,欧州,1603,TKYK,欧州
3rd style,REINCARNATION,0,,未設定,939,KATANA,欧州,1196,T-BACK,欧州
3rd style,R5,712,EILA,欧州,1095,KOMI,欧州,1734,9BEE,欧州
3rd style,Presto,448,H7N9,欧州,901,T-BACK,欧州,1005,SWAMP,欧州
3rd style,LEADING CYBER,656,*RIN5*,欧州,1036,T&C,欧州,1181,T-BACK,欧州
3rd style,Holic,445,&&&&&&,欧州,1168,T-BACK,欧州,1628,TKYK,欧州
3rd style,era (nostalmix),743,*RIN5*,欧州,1055,9BEE,欧州,1439,9BEE,欧州
3rd style,Don't Stop!,684,OCH1B1,欧州,764,H7N9,欧州,887,TKYK,欧州
3rd style,CAN'T STOP FALLIN'IN LOVE,564,LYCOS,欧州,1228,9BEE,欧州,0,,未設定
4th style,Voltage (feat. Hidemaru),162,SHIZUQ,欧州,985,KATANA,欧州,1305,SWAMP,欧州
4th style,ULTRA HIGH-HEELS,651,T&C,欧州,857,KATANA,欧州,961,T-BACK,欧州
4th style,SWEET LAB,516,KATANA,欧州,879,KATANA,欧州,1238,9BEE,欧州
4th style,starmine,611,T-T,欧州,1303,KATANA,欧州,1555,9BEE,欧州
4th style,Nasty!,451,OUKEN,欧州,694,NECOZE,欧州,1477,UNK0*,欧州
4th style,Mr.T.(take me higher),721,EILA,欧州,876,EILA,欧州,1645,T-BACK,欧州
4th style,minimalian,482,LYCOS,欧州,804,EILA,欧州,1385,SWAMP,欧州
4th style,LOVE WILL・・・,0,,未設定,682,EILA,欧州,1449,9BEE,欧州
4th style,KAMIKAZE,688,&&&&&&,欧州,1328,LYCOS,欧州,2244,9BEE,欧州
4th style,Jam&Marmalade,723,KATANA,欧州,685,*RIN5*,欧州,968,UNK0*,欧州
4th style,Hitch Hiker2,0,,未設定,0,,未設定,1275,9BEE,欧州
4th style,HIGHER,338,HYC,欧州,720,NECOZE,欧州,1227,TKYK,欧州
4th style,FLOWERS for ALBION,220,LYCOS,欧州,407,TKYK,欧州,0,,未設定
4th style,era (step mix),615,KEI-2,欧州,1238,WIN8-*,欧州,1658,HOOD,欧州
4th style,empathy,720,NOVA2*,欧州,1016,######,欧州,1358,TKYK,欧州
4th style,DXY!,943,HIDARI,欧州,1648,WIN8-*,欧州,2243,SWAMP,欧州
4th style,Clione†,0,,未設定,0,,未設定,1873,LAWSON,欧州
4th style,Clione,508,LYCOS,欧州,751,NECOZE,欧州,1577,9BEE,欧州
4th style,CHECKING YOU OUT,362,AYAKKO,欧州,747,ANMITU,欧州,1252,SWAMP,欧州
4th style,Burnin' The Floor,562,LYCOS,欧州,736,HIDARI,欧州,1428,SWAMP,欧州
4th style,Broken My Heart,811,NOVA2*,欧州,1310,KATANA,欧州,1696,T-BACK,欧州
