バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,784,EGOIST,東京都,1017,IIDX23,東京都,1141,ARUSU,東京都
1st&substream,RUGGED ASH,370,IIDX23,東京都,401,HUYU,東京都,1083,KBT,東京都
1st&substream,R3,658,HUYU,東京都,729,ATIA,東京都,900,1048,東京都
1st&substream,PARANOIA MAX～DIRTY MIX～,555,EGOIST,東京都,738,DICE,東京都,1112,M!TSHA,東京都
1st&substream,Macho Gang,371,EGOIST,東京都,1043,IIDX23,東京都,1650,M!TSHA,東京都
1st&substream,KEEP ON MOVIN',196,HUYU,東京都,244,HUYU,東京都,,,
1st&substream,GRADIUSIC CYBER,876,SUBARU,東京都,974,EGOIST,東京都,1200,PRD***,東京都
1st&substream,GENOM SCREAMS,420,HUYU,東京都,816,IIDX23,東京都,1067,PRD***,東京都
1st&substream,GAMBOL,274,HUYU,東京都,274,CAREY*,東京都,,,
1st&substream,Dr.LOVE,406,HUYU,東京都,515,EGOIST,東京都,577,HUYU,東京都
1st&substream,deep in you,489,EGOIST,東京都,504,GP03-D,東京都,662,HUYU,東京都
1st&substream,BRILLIANT 2U,539,DICE,東京都,652,EGOIST,東京都,721,HUYU,東京都
1st&substream,5.1.1.,198,HUYU,東京都,1011,IIDX23,東京都,1566,NAGISA,東京都
1st&substream,22DUNK,524,HUYU,東京都,644,1048,東京都,655,HUYU,東京都
2nd style,SP-TRIP MACHINE(for beatmania II),504,DICE,東京都,622,SUKE-3,東京都,647,HUYU,東京都
2nd style,PUT YOUR FAITH IN ME(for beatmania II),576,IIDX23,東京都,864,1048,東京都,,,
2nd style,Indigo Vision(full flavour hide around mix),870,IIDX23,東京都,1126,ATIA,東京都,1220,1048,東京都
2nd style,I Was The One,533,EGOIST,東京都,648,IIDX23,東京都,690,HUYU,東京都
2nd style,Electro Tuned(the SubS mix),768,DICE,東京都,944,DICE,東京都,1071,HUYU,東京都
2nd style,Digital MinD(A/T Libra mix),730,EGOIST,東京都,1054,DICE,東京都,1123,ARUSU,東京都
2nd style,Dancin' Into The Night,431,EGOIST,東京都,469,1048,東京都,,,
2nd style,.59,712,AIL,東京都,1003,DICE,東京都,1160,1048,東京都
3rd style,THE SAFARI,1200,IIDX23,東京都,1777,ALIKIA,東京都,,,
