バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,779,HIRO23,鹿児島県,933,MEGURU,鹿児島県,1084,FUSI,鹿児島県
1st&substream,RUGGED ASH,366,CAOS.,鹿児島県,375,MASA,鹿児島県,1060,AITHON,鹿児島県
1st&substream,R3,621,HIRO23,鹿児島県,709,SACHI,鹿児島県,894,SACHI,鹿児島県
1st&substream,PARANOIA MAX～DIRTY MIX～,539,HIRO23,鹿児島県,657,TENKAS,鹿児島県,1093,HIRO23,鹿児島県
1st&substream,Macho Gang,358,SHAMAR,鹿児島県,895,HRK,鹿児島県,1601,HIRO23,鹿児島県
1st&substream,KEEP ON MOVIN',190,HIRO23,鹿児島県,240,SACHI,鹿児島県,,,
1st&substream,GRADIUSIC CYBER,815,SHAMAR,鹿児島県,907,EVIAN.,鹿児島県,1143,FUSI,鹿児島県
1st&substream,GENOM SCREAMS,413,HIRO23,鹿児島県,729,CAOS.,鹿児島県,1023,AITHON,鹿児島県
1st&substream,GAMBOL,267,HIRO23,鹿児島県,272,AAABBB,鹿児島県,,,
1st&substream,Dr.LOVE,398,HIRO23,鹿児島県,510,HIRO23,鹿児島県,569,SACHI,鹿児島県
1st&substream,deep in you,486,HIRO23,鹿児島県,486,HIRO23,鹿児島県,644,INOKI!,鹿児島県
1st&substream,BRILLIANT 2U,527,HIRO23,鹿児島県,624,ASIC,鹿児島県,701,FUSI,鹿児島県
1st&substream,5.1.1.,180,MKX,鹿児島県,878,0000,鹿児島県,1544,HIRO23,鹿児島県
1st&substream,22DUNK,512,HIRO23,鹿児島県,618,SACHI,鹿児島県,637,SACHI,鹿児島県
2nd style,SP-TRIP MACHINE(for beatmania II),495,HIRO23,鹿児島県,458,JUN,鹿児島県,632,FUSI,鹿児島県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),557,HIRO23,鹿児島県,837,SACHI,鹿児島県,,,
2nd style,Indigo Vision(full flavour hide around mix),842,HIRO23,鹿児島県,1025,CAOS.,鹿児島県,1199,INOKI!,鹿児島県
2nd style,I Was The One,523,HIRO23,鹿児島県,616,CAOS.,鹿児島県,683,SACHI,鹿児島県
2nd style,Electro Tuned(the SubS mix),755,HIRO23,鹿児島県,869,TS,鹿児島県,1045,HIRO23,鹿児島県
2nd style,Digital MinD(A/T Libra mix),716,HIRO23,鹿児島県,979,CAOS.,鹿児島県,1110,SACHI,鹿児島県
2nd style,Dancin' Into The Night,396,SHAMAR,鹿児島県,461,FUSI,鹿児島県,,,
2nd style,.59,695,HIRO23,鹿児島県,928,CAOS.,鹿児島県,1118,CARSEX,鹿児島県
3rd style,THE SAFARI,1127,TOMO#,鹿児島県,1723,SACHI,鹿児島県,,,
3rd style,Tangerine Stream,278,HIRO23,鹿児島県,391,CHIKIN,鹿児島県,,,
3rd style,Skyscraper,502,JOKERT,鹿児島県,952,HIQ,鹿児島県,1229,SACHI,鹿児島県
3rd style,Schlagwerk,574,SS,鹿児島県,1047,*RAFFE,鹿児島県,1671,INOKI!,鹿児島県
3rd style,REINCARNATION,543,KASAI,鹿児島県,995,NEK0.,鹿児島県,1252,SACHI,鹿児島県
3rd style,R5,732,SHAMAR,鹿児島県,1140,ARROW.,鹿児島県,1755,HIRO23,鹿児島県
3rd style,Presto,523,HIRO23,鹿児島県,886,N,鹿児島県,996,SACHI,鹿児島県
3rd style,LEADING CYBER,,,,1101,K.T-7,鹿児島県,1219,HIRO23,鹿児島県
3rd style,Holic,744,MASA,鹿児島県,1008,SHAMAR,鹿児島県,1683,SACHI,鹿児島県
3rd style,era (nostalmix),801,SHAMAR,鹿児島県,1056,CARSEX,鹿児島県,1492,CARSEX,鹿児島県
3rd style,Don't Stop!,703,NNN,鹿児島県,757,HRK,鹿児島県,898,AAABBB,鹿児島県
