バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,669,KOMIYA,滋賀県,982,ES.,滋賀県,1133,05RABI,滋賀県
1st&substream,RUGGED ASH†,0,,未設定,0,,未設定,2052,AAAAAA,滋賀県
1st&substream,RUGGED ASH,358,HARE-L,滋賀県,399,YUHEY.,滋賀県,1094,AAAAAA,滋賀県
1st&substream,R3,532,XX02,滋賀県,671,N,滋賀県,889,D-RABI,滋賀県
1st&substream,PARANOIA MAX～DIRTY MIX～,0,,未設定,679,IIDX26,滋賀県,1093,P-RABI,滋賀県
1st&substream,Macho Gang,371,$,滋賀県,822,MI,滋賀県,1593,G-RABI,滋賀県
1st&substream,KEEP ON MOVIN',194,4041,滋賀県,243,N.KJ,滋賀県,0,,未設定
1st&substream,GRADIUSIC CYBER,849,10$,滋賀県,874,NYET,滋賀県,1159,31337,滋賀県
1st&substream,GENOM SCREAMS,317,MIDORI,滋賀県,622,SOLID,滋賀県,1054,P-RABI,滋賀県
1st&substream,GAMBOL,268,GINCH4,滋賀県,274,N.KJ,滋賀県,0,,未設定
1st&substream,Dr.LOVE,396,INANNA,滋賀県,482,KIRIN!,滋賀県,559,31337,滋賀県
1st&substream,deep in you,395,SOUNDT,滋賀県,502,-SB-,滋賀県,636,*MAY*,滋賀県
1st&substream,5.1.1.,197,N.KJ,滋賀県,968,FALCON,滋賀県,1561,AAAAAA,滋賀県
1st&substream,22DUNK,465,N,滋賀県,237,FIRUKU,滋賀県,643,4041,滋賀県
2nd style,SP-TRIP MACHINE(for beatmania II),474,REN,滋賀県,553,SOLID,滋賀県,636,HARE-L,滋賀県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,未設定,858,AAAAAA,滋賀県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),858,INANNA,滋賀県,1040,U.M.,滋賀県,1198,HIKO,滋賀県
2nd style,I Was The One,530,INANNA,滋賀県,598,NAWONO,滋賀県,675,AAAAAA,滋賀県
2nd style,Electro Tuned(the SubS mix),0,,未設定,681,KUMA,滋賀県,1044,HIKO,滋賀県
2nd style,Digital MinD(A/T Libra mix),708,INANNA,滋賀県,843,OGI,滋賀県,1104,4041,滋賀県
2nd style,.59,547,KUMA,滋賀県,899,FALCON,滋賀県,1147,AAAAAA,滋賀県
3rd style,THE SAFARI,1061,4690,滋賀県,1766,G-RABI,滋賀県,0,,未設定
3rd style,Tangerine Stream,282,N.KJ,滋賀県,391,INANNA,滋賀県,0,,未設定
3rd style,Skyscraper,333,CHIZ,滋賀県,1082,FALCON,滋賀県,1231,D-RABI,滋賀県
3rd style,Schlagwerk,255,GRR-G,滋賀県,1299,N.KJ,滋賀県,1651,05RABI,滋賀県
3rd style,REINCARNATION,305,REON,滋賀県,944,TYRAN,滋賀県,1243,46GANE,滋賀県
3rd style,R5,0,,未設定,1123,INRTIA,滋賀県,1762,AAAAAA,滋賀県
3rd style,Presto,452,MJ,滋賀県,939,D-RABI,滋賀県,1001,AAAAAA,滋賀県
3rd style,LEADING CYBER,571,KUMA,滋賀県,1170,05RABI,滋賀県,1245,4041,滋賀県
3rd style,Holic,705,NYARO,滋賀県,1124,INRTIA,滋賀県,1701,AAAAAA,滋賀県
3rd style,era (nostalmix),796,KWTK3,滋賀県,1071,D-RABI,滋賀県,1505,D-RABI,滋賀県
3rd style,Don't Stop!,0,,未設定,723,OGI,滋賀県,894,05RABI,滋賀県
3rd style,CAN'T STOP FALLIN'IN LOVE,521,MR.814,滋賀県,1229,4041,滋賀県,0,,未設定
4th style,Voltage (feat. Hidemaru),908,YUHEY.,滋賀県,1058,S!KULA,滋賀県,1304,P-RABI,滋賀県
4th style,ULTRA HIGH-HEELS,247,GRR-G,滋賀県,913,B-RABI,滋賀県,983,P-RABI,滋賀県
4th style,SWEET LAB,526,N,滋賀県,880,NR*,滋賀県,1319,D-RABI,滋賀県
4th style,starmine,829,N,滋賀県,1424,B-RABI,滋賀県,1584,B-RABI,滋賀県
4th style,Mr.T.(take me higher),815,INANNA,滋賀県,949,INANNA,滋賀県,1752,G-RABI,滋賀県
4th style,minimalian,494,N,滋賀県,807,NYET,滋賀県,1393,P-RABI,滋賀県
4th style,LOVE WILL・・・,236,GRR-G,滋賀県,733,SHUKA,滋賀県,1450,AAAAAA,滋賀県
4th style,KAMIKAZE,774,KUMA,滋賀県,1393,INANNA,滋賀県,2254,HA,滋賀県
4th style,Jam&Marmalade,575,MANA,滋賀県,736,KOMIYA,滋賀県,1006,P-RABI,滋賀県
4th style,Hitch Hiker2,108,ABC,滋賀県,1092,N,滋賀県,1303,HIKO,滋賀県
4th style,HIGHER,306,ISUTA,滋賀県,908,INANNA,滋賀県,1264,D-RABI,滋賀県
4th style,FLOWERS for ALBION,226,N,滋賀県,433,05RABI,滋賀県,0,,未設定
4th style,era (step mix),0,,未設定,1162,MDHIMO,滋賀県,1662,D-RABI,滋賀県
4th style,empathy,0,,未設定,1250,Z.O.O,滋賀県,1420,D-RABI,滋賀県
4th style,DXY!,1136,2002,滋賀県,1782,N.KJ,滋賀県,2210,AAAAAA,滋賀県
4th style,Clione†,0,,未設定,0,,未設定,2165,AAAAAA,滋賀県
4th style,Clione,327,INAMI,滋賀県,881,NR*,滋賀県,1576,TMC,滋賀県
4th style,CHECKING YOU OUT,642,INANNA,滋賀県,878,AAAAAA,滋賀県,1301,AAAAAA,滋賀県
4th style,Burnin' The Floor,360,PHYRY,滋賀県,933,INANNA,滋賀県,1420,57*FBK,滋賀県
4th style,Broken My Heart,0,,未設定,1376,AAB,滋賀県,1792,D-RABI,滋賀県
4th style,B4U,718,KUMA,滋賀県,1556,B-RABI,滋賀県,1987,AAAAAA,滋賀県
4th style,ABSOLUTE†,0,,未設定,0,,未設定,2644,HIKO,滋賀県
4th style,ABSOLUTE,861,RURU,滋賀県,1681,INANNA,滋賀県,2312,N-RABI,滋賀県
4th style,250bpm,351,REON,滋賀県,796,FALCON,滋賀県,1354,P-RABI,滋賀県
5th style,V,1279,B-RABI,滋賀県,2466,N.KJ,滋賀県,2971,P-RABI,滋賀県
5th style,THE SHINING POLARIS,0,,未設定,1242,BRK,滋賀県,1565,D-RABI,滋賀県
5th style,THE CUBE,679,MOMOSE,滋賀県,1173,05RABI,滋賀県,1357,B-RABI,滋賀県
5th style,sync,886,SOLID,滋賀県,1810,INANNA,滋賀県,2317,YU,滋賀県
5th style,still my words,891,INANNA,滋賀県,1213,4041,滋賀県,0,,未設定
5th style,STILL IN MY HEART,681,KIOSK,滋賀県,1316,52KING,滋賀県,1907,AAAAAA,滋賀県
5th style,Spin the disc,0,,未設定,986,SOLID,滋賀県,1330,G-RABI,滋賀県
5th style,RISLIM,887,INANNA,滋賀県,1203,YU,滋賀県,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,0,,未設定,0,,未設定,1790,D-RABI,滋賀県
5th style,RIDE ON THE LIGHT (HI GREAT MIX),343,BUNNY,滋賀県,894,AKIRA.,滋賀県,1697,4041,滋賀県
5th style,Regulus,938,N,滋賀県,1312,INRTIA,滋賀県,1607,N.KJ,滋賀県
5th style,Real,1021,MKD48T,滋賀県,1573,KTHIME,滋賀県,1791,AAAAAA,滋賀県
5th style,Radical Faith,1147,INANNA,滋賀県,1424,INANNA,滋賀県,1264,31337,滋賀県
5th style,QQQ,1167,INANNA,滋賀県,1790,INANNA,滋賀県,2123,D-RABI,滋賀県
5th style,outer wall,808,N,滋賀県,985,SOLID,滋賀県,1738,HIKO,滋賀県
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,603,MR.814,滋賀県,778,I.F,滋賀県,1114,AAAAAA,滋賀県
5th style,in my eyes,711,MANA,滋賀県,1401,INANNA,滋賀県,1567,D-RABI,滋賀県
5th style,Abyss,1214,INANNA,滋賀県,1608,D-RABI,滋賀県,1829,HA,滋賀県
6th style,電人イェーガーのテーマ(Theme of DENJIN J),1028,N,滋賀県,1564,-111-,滋賀県,0,,未設定
6th style,こっちを向いてよ,0,,未設定,904,YKMS,滋賀県,1387,AAAAAA,滋賀県
6th style,Take It Easy,1362,N,滋賀県,2181,Z.O.O,滋賀県,2512,AAAAAA,滋賀県
6th style,Summer Vacation(CU mix),817,MANA,滋賀県,1845,AAAAAA,滋賀県,0,,未設定
6th style,SOMETHING WONDERFUL,860,N,滋賀県,1258,NR*,滋賀県,1961,4041,滋賀県
6th style,route 80s,0,,未設定,961,KOBAGA,滋賀県,1488,P-RABI,滋賀県
6th style,rottel-da-sun,820,B-RABI,滋賀県,1280,KTHIME,滋賀県,1815,57*FBK,滋賀県
6th style,NEMESIS,860,N,滋賀県,1326,JIMMY,滋賀県,1855,AAAAAA,滋賀県
6th style,Linus,634,KUMA,滋賀県,1445,KNT$R,滋賀県,2160,D-RABI,滋賀県
6th style,G2,1239,AI-R,滋賀県,1556,INRTIA,滋賀県,2316,AAAAAA,滋賀県
6th style,Frozen Ray (original mix),0,,未設定,1469,AI-R,滋賀県,1771,KU-,滋賀県
6th style,Free Style,0,,未設定,993,2002,滋賀県,1296,G-RABI,滋賀県
6th style,fly through the night,278,GRR-G,滋賀県,1132,KEI,滋賀県,1694,AAAAAA,滋賀県
6th style,DIVE ～INTO YOUR HEART～,1241,INANNA,滋賀県,1777,INANNA,滋賀県,2055,AAAAAA,滋賀県
6th style,Colors (radio edit),1389,INANNA,滋賀県,1910,B-RABI,滋賀県,2392,AAAAAA,滋賀県
6th style,Buffalo,896,GRATIN,滋賀県,990,RURU,滋賀県,1763,4041,滋賀県
6th style,Blueberry Stream,0,,未設定,1189,2002,滋賀県,1651,AAAAAA,滋賀県
6th style,BALLAD FOR YOU～想いの雨～,551,MOMOSE,滋賀県,642,OGI,滋賀県,1061,G-RABI,滋賀県
6th style,"19,November",0,,未設定,1403,05RABI,滋賀県,1786,AAAAAA,滋賀県
7th style,革命,431,HITSEA,滋賀県,1799,BLACK.,滋賀県,2258,4041,滋賀県
7th style,ZERO-ONE,863,KILM1N,滋賀県,1437,FALCON,滋賀県,2237,AAAAAA,滋賀県
7th style,traces,1454,INANNA,滋賀県,1833,N.KJ,滋賀県,2096,P-RABI,滋賀県
7th style,Tomorrow Perfume,869,IKARI,滋賀県,1700,INRTIA,滋賀県,2112,AAAAAA,滋賀県
7th style,stoic,1553,Z.O.O,滋賀県,2225,*350*,滋賀県,2538,AAAAAA,滋賀県
7th style,Spica,569,IIDX22,滋賀県,1409,-SB-,滋賀県,2208,D-RABI,滋賀県
7th style,MAX 300,975,NAWONO,滋賀県,1908,4041,滋賀県,0,,未設定
7th style,Love Me Do,1010,XX02,滋賀県,1651,INANNA,滋賀県,2093,4041,滋賀県
7th style,Let the Snow Paint Me,0,,未設定,974,RIVEN,滋賀県,1231,31337,滋賀県
7th style,Last Message,944,2002,滋賀県,1267,HARE-L,滋賀県,1600,D-RABI,滋賀県
7th style,Happy Wedding,873,MANA,滋賀県,1633,05RABI,滋賀県,1836,AAAAAA,滋賀県
7th style,Glorious Days,0,,未設定,795,YUHEY.,滋賀県,889,P-RABI,滋賀県
7th style,foreplay,644,INRTIA,滋賀県,948,YOZOR4,滋賀県,1335,AAAAAA,滋賀県
7th style,DESTINY,1031,APPY,滋賀県,1329,INANNA,滋賀県,1828,D-RABI,滋賀県
7th style,D2R,878,31337,滋賀県,1289,YUHEY.,滋賀県,1607,HIKO,滋賀県
7th style,Cheer Train,803,NYARO,滋賀県,901,MJ,滋賀県,1688,4041,滋賀県
7th style,Burning Heat! (Full Option Mix),681,INANNA,滋賀県,809,2002,滋賀県,1490,AAAAAA,滋賀県
7th style,Bad Routine,675,K.,滋賀県,1392,05RABI,滋賀県,1912,G-RABI,滋賀県
7th style,AVE DE RAPINA,1330,INANNA,滋賀県,1574,Z.O.O,滋賀県,1817,AAAAAA,滋賀県
7th style,A,1209,2002,滋賀県,2096,YUHEY.,滋賀県,2465,AAAAAA,滋賀県
8th style,蒼い衝動,841,NYET,滋賀県,1272,BRK,滋賀県,1581,AAAAAA,滋賀県
8th style,桜,806,IIDX26,滋賀県,1433,APPY,滋賀県,2086,AAAAAA,滋賀県
8th style,xenon,858,KILM1N,滋賀県,1686,-SB-,滋賀県,2726,AAAAAA,滋賀県
8th style,World Wide Love,685,INANNA,滋賀県,833,SOUNDT,滋賀県,1114,N.KJ,滋賀県
8th style,WAR GAME,945,INANNA,滋賀県,1568,B-RABI,滋賀県,2137,B-RABI,滋賀県
8th style,thunder,802,MANA,滋賀県,1474,10$,滋賀県,1884,AAAAAA,滋賀県
8th style,symbolic,1377,INANNA,滋賀県,1744,BLACK.,滋賀県,2242,AAAAAA,滋賀県
8th style,STAR DREAM,645,MANA,滋賀県,1250,NR*,滋賀県,1430,AAAAAA,滋賀県
8th style,rainbow flyer,619,MR.814,滋賀県,1435,GOTCHI,滋賀県,2106,AAAAAA,滋賀県
8th style,PLEASE DON'T GO,668,K.,滋賀県,1359,31337,滋賀県,2368,P-RABI,滋賀県
8th style,MUSIC TO YOUR HEAD,326,MIFUYU,滋賀県,1283,NKN2NO,滋賀県,1632,HA,滋賀県
8th style,murmur twins,739,A,滋賀県,1573,10$,滋賀県,2385,AAAAAA,滋賀県
8th style,Monkey Dance,0,,未設定,1271,BRK,滋賀県,1905,J-RABI,滋賀県
8th style,memories,0,,未設定,1973,YADO,滋賀県,2255,AAAAAA,滋賀県
8th style,Luv 2 Feel Your Body,716,SNUF*,滋賀県,1005,NR*,滋賀県,1631,AAAAAA,滋賀県
8th style,LOVE IS ORANGE,788,HARE-L,滋賀県,961,AI-R,滋賀県,1785,G-RABI,滋賀県
8th style,LAB,636,LIKE,滋賀県,2007,B-RABI,滋賀県,2100,D-RABI,滋賀県
8th style,HYPER BOUNDARY GATE,310,DYUKU,滋賀県,1835,INANNA,滋賀県,2202,D-RABI,滋賀県
8th style,Halfway of promise,926,INANNA,滋賀県,1414,U.M.,滋賀県,1807,AAAAAA,滋賀県
8th style,Giudecca,883,INANNA,滋賀県,1812,INRTIA,滋賀県,2673,AAAAAA,滋賀県
8th style,dual control,0,,未設定,1433,05RABI,滋賀県,1889,AAAAAA,滋賀県
8th style,Colors -Y&Co. Eurobeat Remix-,1078,INANNA,滋賀県,1999,N.KJ,滋賀県,2135,HA,滋賀県
8th style,CELEBRATE NITE,869,NAWONO,滋賀県,1091,SHUKA,滋賀県,1398,D-RABI,滋賀県
8th style,Blame,1039,BRK,滋賀県,1413,7DAN,滋賀県,1922,AAAAAA,滋賀県
8th style,bit mania,903,INANNA,滋賀県,1240,INANNA,滋賀県,1845,D-RABI,滋賀県
8th style,Attitude,632,MR.814,滋賀県,1296,10$,滋賀県,1734,4041,滋賀県
8th style,ALL RIGHT,614,KUMA,滋賀県,1030,YLSRA,滋賀県,1599,YUHEY.,滋賀県
8th style,airflow,292,PHYRY,滋賀県,643,AKIRA.,滋賀県,1403,HA,滋賀県
8th style,abstract,1118,XX02,滋賀県,1515,INRTIA,滋賀県,1860,4041,滋賀県
9th style,真夏の花・真夏の夢,347,NOEL,滋賀県,952,XX02,滋賀県,1422,N.KJ,滋賀県
9th style,ライオン好き,572,NEGINE,滋賀県,1147,BRK,滋賀県,1491,D-RABI,滋賀県
9th style,SWEETEST SAVAGE,549,QT,滋賀県,1274,4690,滋賀県,1810,AAAAAA,滋賀県
9th style,Sweet Sweet Magic,690,MANA,滋賀県,1399,N,滋賀県,2029,AAAAAA,滋賀県
9th style,STAR FIELD,668,INANNA,滋賀県,1405,BRK,滋賀県,1825,HA,滋賀県
9th style,SNOW,870,YNS,滋賀県,840,KUMA,滋賀県,2041,AAAAAA,滋賀県
9th style,Silvia Drive,0,,未設定,1416,AAAAAA,滋賀県,2039,HIKO,滋賀県
9th style,rottel-the-Mercury,855,XX02,滋賀県,1916,B-RABI,滋賀県,2240,52KING,滋賀県
9th style,RISLIM -Remix-,435,ZAKOM2,滋賀県,866,RIVEN,滋賀県,1870,AAAAAA,滋賀県
9th style,Really Love,0,,未設定,969,W8,滋賀県,1711,4041,滋賀県
9th style,Quickening,818,N,滋賀県,1667,-SB-,滋賀県,2052,4041,滋賀県
9th style,quasar,930,IKARI,滋賀県,1706,J-RABI,滋賀県,2292,AAAAAA,滋賀県
9th style,one or eight,974,XX02,滋賀県,1735,INANNA,滋賀県,2240,AAAAAA,滋賀県
9th style,moon_child,790,MANA,滋賀県,1827,NAOK1,滋賀県,2500,AAAAAA,滋賀県
9th style,MARIA (I believe... ),312,MIFUYU,滋賀県,1523,W8,滋賀県,1923,G-RABI,滋賀県
9th style,Make A Difference,361,MR.814,滋賀県,1569,05RABI,滋賀県,2238,AAAAAA,滋賀県
9th style,lower world,1273,INANNA,滋賀県,1735,JIMMY,滋賀県,2132,IIIEE,滋賀県
9th style,LOVE SHINE,860,B-RABI,滋賀県,1836,B-RABI,滋賀県,2081,YUHEY.,滋賀県
9th style,lights,669,INANNA,滋賀県,1364,INANNA,滋賀県,1751,YUHEY.,滋賀県
9th style,Let The Snow Paint Me -Y&Co. Remix-,0,,未設定,0,,未設定,1796,AAAAAA,滋賀県
9th style,Karma,0,,未設定,1559,INRTIA,滋賀県,1783,YUHEY.,滋賀県
9th style,I Was The One (80's EUROBEAT STYLE),345,AG-MA,滋賀県,1351,D-RABI,滋賀県,1432,HIKO,滋賀県
9th style,HYPER EUROBEAT (2DX style),0,,未設定,1517,U.M.,滋賀県,1919,D-RABI,滋賀県
9th style,Golden Horn,687,INANNA,滋賀県,937,MDHIMO,滋賀県,1470,4041,滋賀県
9th style,e-motion 2003 -romantic extra-,1042,IIDX26,滋賀県,1609,B-RABI,滋賀県,1949,HIKO,滋賀県
