バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,751,YOKTIN,大阪府,1012,Y,大阪府,1148,IMOTO*,大阪府
1st&substream,RUGGED ASH†,0,,未設定,0,,未設定,2009,TA28,大阪府
1st&substream,RUGGED ASH,370,IMOTO*,大阪府,402,IMOTO*,大阪府,1074,SLAYER,大阪府
1st&substream,R3,628,YOKTIN,大阪府,730,TO4KI,大阪府,898,TO4KI,大阪府
1st&substream,PARANOIA MAX～DIRTY MIX～,536,YOKTIN,大阪府,690,QQQQ,大阪府,1097,II,大阪府
1st&substream,Macho Gang,380,IMOTO*,大阪府,1022,MSY-8,大阪府,1596,DARWIN,大阪府
1st&substream,KEEP ON MOVIN',196,IMOTO*,大阪府,244,IMOTO*,大阪府,0,,未設定
1st&substream,GRADIUSIC CYBER,839,YOKTIN,大阪府,978,R,大阪府,1200,IMOTO*,大阪府
1st&substream,GENOM SCREAMS,422,IMOTO*,大阪府,791,S#RAN#,大阪府,1058,II,大阪府
1st&substream,GAMBOL,274,IMOTO*,大阪府,274,IMOTO*,大阪府,0,,未設定
1st&substream,Dr.LOVE,408,IMOTO*,大阪府,512,IMOTO*,大阪府,575,IMOTO*,大阪府
1st&substream,deep in you,485,KAGU,大阪府,498,MSY-8,大阪府,662,IMOTO*,大阪府
1st&substream,5.1.1.,198,IMOTO*,大阪府,961,N-617,大阪府,1569,TAKA.S,大阪府
1st&substream,22DUNK,512,S1RA7,大阪府,628,4KO4MA,大阪府,655,IMOTO*,大阪府
2nd style,SP-TRIP MACHINE(for beatmania II),508,IMOTO*,大阪府,621,IMOTO*,大阪府,641,IMOTO*,大阪府
2nd style,PUT YOUR FAITH IN ME(for beatmania II),560,MSY-8,大阪府,856,IMOTO*,大阪府,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),835,GRIM,大阪府,1062,GGG,大阪府,1217,TO4KI,大阪府
2nd style,I Was The One,518,YOKTIN,大阪府,637,R,大阪府,693,IMOTO*,大阪府
2nd style,Electro Tuned(the SubS mix),742,YOKTIN,大阪府,943,MSY-8,大阪府,1067,IMOTO*,大阪府
2nd style,Digital MinD(A/T Libra mix),714,YOKTIN,大阪府,980,S1RA7,大阪府,1110,IMOTO*,大阪府
2nd style,.59,686,SIRON,大阪府,984,R,大阪府,1148,TO4KI,大阪府
3rd style,THE SAFARI,1192,MSY-8,大阪府,1744,TA28,大阪府,0,,未設定
3rd style,Tangerine Stream,282,IMOTO*,大阪府,396,IMOTO*,大阪府,0,,未設定
3rd style,Skyscraper,709,YOKTIN,大阪府,1155,MSY-8,大阪府,1238,IMOTO*,大阪府
3rd style,Schlagwerk,783,A.L.S.,大阪府,1287,DUAMTF,大阪府,1683,7CHIS2,大阪府
3rd style,REINCARNATION,819,YMG-C,大阪府,1005,CUBE,大阪府,1261,1021,大阪府
3rd style,R5,760,MSY-8,大阪府,1148,222,大阪府,1763,MERRIC,大阪府
3rd style,Presto,546,IMOTO*,大阪府,956,R,大阪府,1009,VELVET,大阪府
3rd style,LEADING CYBER,808,YOKTIN,大阪府,1195,TA28,大阪府,1266,TA28,大阪府
3rd style,Holic,756,YOKTIN,大阪府,1201,GGG,大阪府,1713,LC,大阪府
3rd style,era (nostalmix),804,DB.C,大阪府,1078,7CHIS2,大阪府,1533,VELVET,大阪府
3rd style,Don't Stop!,763,222,大阪府,851,HIGA-C,大阪府,905,IMOTO*,大阪府
3rd style,CAN'T STOP FALLIN'IN LOVE,596,LE25EV,大阪府,1237,IMOTO*,大阪府,0,,未設定
4th style,Voltage (feat. Hidemaru),931,YMG-C,大阪府,1180,YMG-C,大阪府,1319,VELVET,大阪府
4th style,ULTRA HIGH-HEELS,726,YOKTIN,大阪府,865,SAYUKI,大阪府,988,IMOTO*,大阪府
4th style,SWEET LAB,542,KYRIE,大阪府,931,YUK!,大阪府,1324,HATAO,大阪府
4th style,starmine,871,YOKTIN,大阪府,1357,AKAGI,大阪府,1567,96NEKO,大阪府
4th style,Mr.T.(take me higher),819,YOKTIN,大阪府,987,MSY-8,大阪府,1735,IMOTO*,大阪府
4th style,minimalian,519,YOKTIN,大阪府,1070,MAYU23,大阪府,1393,96NEKO,大阪府
4th style,LOVE WILL・・・,533,YOKTIN,大阪府,742,NAOTO,大阪府,1456,TO4KI,大阪府
4th style,KAMIKAZE,960,YOKTIN,大阪府,1479,IMOTO*,大阪府,2286,7CHIS2,大阪府
4th style,Jam&Marmalade,744,S1RA7,大阪府,880,MSY-8,大阪府,1005,TO4KI,大阪府
4th style,Hitch Hiker2,795,ORGANO,大阪府,1151,GGG,大阪府,1311,1021,大阪府
4th style,HIGHER,520,YOKTIN,大阪府,905,MSY-8,大阪府,1275,IMOTO*,大阪府
4th style,FLOWERS for ALBION,238,MSY-8,大阪府,434,MAYU23,大阪府,0,,未設定
4th style,era (step mix),1069,YOKTIN,大阪府,1319,YOKTIN,大阪府,1705,TAKA.S,大阪府
4th style,empathy,825,IMOTO*,大阪府,1300,KYRIE,大阪府,1444,7CHIS2,大阪府
4th style,DXY!,1280,IMOTO*,大阪府,1838,TA28,大阪府,2233,39RA1,大阪府
4th style,Clione†,0,,未設定,0,,未設定,2138,LC,大阪府
4th style,Clione,507,YOKTIN,大阪府,907,KYRIE,大阪府,1597,96NEKO,大阪府
4th style,CHECKING YOU OUT,643,7CHIS2,大阪府,925,VELVET,大阪府,1305,7CHIS2,大阪府
4th style,Burnin' The Floor,570,MSY-8,大阪府,946,YMG-C,大阪府,1440,96NEKO,大阪府
4th style,Broken My Heart,939,IMOTO*,大阪府,1449,STGC,大阪府,1790,8KITR1,大阪府
4th style,B4U,1002,YOKTIN,大阪府,1491,YMG-C,大阪府,1988,96NEKO,大阪府
4th style,ABSOLUTE†,0,,未設定,0,,未設定,2707,TA28,大阪府
4th style,ABSOLUTE,1294,YOKTIN,大阪府,1806,YMG-C,大阪府,2350,1021,大阪府
4th style,250bpm,550,AKC,大阪府,984,GGG,大阪府,1401,B-MAYO,大阪府
5th style,V,1286,TAKA.S,大阪府,2504,-SAY-,大阪府,2984,LC,大阪府
5th style,THE SHINING POLARIS,928,YOKTIN,大阪府,1267,S1RA7,大阪府,1589,TA28,大阪府
5th style,THE CUBE,730,MSY-8,大阪府,1268,TA28,大阪府,1344,TA28,大阪府
5th style,sync,1064,BAOL,大阪府,1869,MSY-8,大阪府,2361,7CHIS2,大阪府
5th style,still my words,878,YOKTIN,大阪府,1229,7CHIS2,大阪府,0,,未設定
5th style,STILL IN MY HEART,988,YOKTIN,大阪府,1365,HATAO,大阪府,1925,VELVET,大阪府
5th style,Spin the disc,771,YOKTIN,大阪府,1209,S1RA7,大阪府,1328,VELVET,大阪府
5th style,RISLIM,896,MSY-8,大阪府,1217,96NEKO,大阪府,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,0,,未設定,0,,未設定,1820,KMR.KS,大阪府
5th style,RIDE ON THE LIGHT (HI GREAT MIX),877,YOKTIN,大阪府,1063,YMG-C,大阪府,1702,96NEKO,大阪府
5th style,Regulus,986,YOKTIN,大阪府,1452,MSY-8,大阪府,1694,TA28,大阪府
5th style,Real,1068,YOKTIN,大阪府,1604,YMG-C,大阪府,1787,VANIRA,大阪府
5th style,Radical Faith,1160,KYRIE,大阪府,1493,DUAMTF,大阪府,1280,IMOTO*,大阪府
5th style,QQQ,1207,KYRIE,大阪府,1864,AQUI,大阪府,2150,96NEKO,大阪府
5th style,outer wall,857,YOKTIN,大阪府,1319,GGG,大阪府,1755,TA28,大阪府
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,728,YOKTIN,大阪府,968,GGG,大阪府,1114,HETA.S,大阪府
5th style,in my eyes,912,YOKTIN,大阪府,1461,YMG-C,大阪府,1570,TO4KI,大阪府
5th style,Abyss,1269,IMOTO*,大阪府,1608,X-FILE,大阪府,1864,96NEKO,大阪府
6th style,電人イェーガーのテーマ(Theme of DENJIN J),1081,YOKTIN,大阪府,1557,VELVET,大阪府,0,,未設定
6th style,こっちを向いてよ,831,VRARIS,大阪府,1268,YMG-C,大阪府,1379,RA-RA,大阪府
6th style,Take It Easy,1449,YOKTIN,大阪府,2278,MOZI,大阪府,2522,TAKA.S,大阪府
6th style,Summer Vacation(CU mix),1258,MSY-8,大阪府,1820,39RA1,大阪府,0,,未設定
6th style,SOMETHING WONDERFUL,893,YOKTIN,大阪府,1290,S1RA7,大阪府,1970,TO4KI,大阪府
6th style,route 80s,876,YOKTIN,大阪府,1122,S1RA7,大阪府,1484,TO4KI,大阪府
6th style,rottel-da-sun,781,YOKTIN,大阪府,1326,B-MAYO,大阪府,1855,96NEKO,大阪府
6th style,NEMESIS,992,RABI,大阪府,1500,MSY-8,大阪府,1867,B-MAYO,大阪府
