バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,730,ABABA,長崎県,963,Z-GIRL,長崎県,1111,MOOON.,長崎県
1st&substream,RUGGED ASH†,0,,未設定,0,,未設定,1929,STEAK,長崎県
1st&substream,RUGGED ASH,78,FRXX.,長崎県,390,L,長崎県,1046,ARCAEA,長崎県
1st&substream,R3,0,,未設定,712,2HISOX,長崎県,888,HEIPON,長崎県
1st&substream,PARANOIA MAX～DIRTY MIX～,506,KOTEKA,長崎県,435,TTZK,長崎県,1076,HEIPON,長崎県
1st&substream,Macho Gang,344,AK1T0,長崎県,945,DROP,長崎県,1514,KAEDE,長崎県
1st&substream,KEEP ON MOVIN',66,KITT..,長崎県,234,2HISOX,長崎県,0,,未設定
1st&substream,GRADIUSIC CYBER,0,,未設定,836,LATHAM,長崎県,1158,F,長崎県
1st&substream,GENOM SCREAMS,0,,未設定,726,DROP,長崎県,1035,HEIPON,長崎県
1st&substream,GAMBOL,269,Z-GIRL,長崎県,272,STEAK,長崎県,0,,未設定
1st&substream,Dr.LOVE,139,MANAKA,長崎県,465,Z-GIRL,長崎県,565,HEIPON,長崎県
1st&substream,deep in you,437,YU-HI,長崎県,442,NOZOM!,長崎県,646,HEIPON,長崎県
1st&substream,5.1.1.,195,TAU,長崎県,928,U46?,長崎県,1526,KAEDE,長崎県
1st&substream,22DUNK,461,0YASA1,長崎県,0,,未設定,637,2HISOX,長崎県
2nd style,SP-TRIP MACHINE(for beatmania II),469,KAJA,長崎県,595,KITCHN,長崎県,641,HEIPON,長崎県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,未設定,847,2HISOX,長崎県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),858,UDA,長崎県,599,TTZK,長崎県,1158,KAEDE,長崎県
2nd style,I Was The One,522,Z-GIRL,長崎県,578,IIDX23,長崎県,675,RAT*,長崎県
2nd style,Electro Tuned(the SubS mix),688,NAGI-3,長崎県,860,ABABA,長崎県,1033,HEIPON,長崎県
2nd style,Digital MinD(A/T Libra mix),718,TAU,長崎県,897,RA,長崎県,1098,HEIPON,長崎県
2nd style,.59,589,0YASA1,長崎県,0,,未設定,1120,KAEDE,長崎県
3rd style,THE SAFARI,1066,YU-HI,長崎県,1716,HEIPON,長崎県,0,,未設定
3rd style,Tangerine Stream,268,Z-GIRL,長崎県,391,HEIPON,長崎県,0,,未設定
3rd style,Skyscraper,208,PERIMU,長崎県,1110,Z-GIRL,長崎県,1210,HEIPON,長崎県
3rd style,Schlagwerk,0,,未設定,1162,G3BAR3,長崎県,1640,HEIPON,長崎県
3rd style,REINCARNATION,702,0YASA1,長崎県,825,RUSKE,長崎県,1247,HEIPON,長崎県
3rd style,R5,692,0YASA1,長崎県,1112,ABABA,長崎県,1725,STEAK,長崎県
3rd style,Presto,440,LOVELY,長崎県,902,459DE$,長崎県,986,HEIPON,長崎県
3rd style,LEADING CYBER,757,0YASA1,長崎県,1114,NAO,長崎県,1239,HEIPON,長崎県
3rd style,Holic,719,G3BAR3,長崎県,1144,HTS,長崎県,1658,UDA,長崎県
3rd style,era (nostalmix),792,AAAAAA,長崎県,1058,F,長崎県,1456,HEIPON,長崎県
3rd style,Don't Stop!,758,TAU,長崎県,811,KAEDE,長崎県,894,HEIPON,長崎県
3rd style,CAN'T STOP FALLIN'IN LOVE,579,HTS,長崎県,1219,HEIPON,長崎県,0,,未設定
