バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,592,NAKA,香川県,977,TOMY,香川県,1122,M-2-BR,香川県
1st&substream,RUGGED ASH†,0,,未設定,0,,未設定,1975,RMA,香川県
1st&substream,RUGGED ASH,352,KTZW-3,香川県,401,GO-10-,香川県,986,TOMY,香川県
1st&substream,R3,527,NAKA,香川県,710,TTT,香川県,886,GO-10-,香川県
1st&substream,PARANOIA MAX～DIRTY MIX～,531,256.,香川県,733,KIKYO,香川県,1093,GNSCCI,香川県
1st&substream,Macho Gang,362,LCHE-U,香川県,1058,GO-10-,香川県,1593,RMA,香川県
1st&substream,KEEP ON MOVIN',189,MATO,香川県,240,GO-10-,香川県,0,,未設定
1st&substream,GRADIUSIC CYBER,616,SHELA,香川県,932,H1RO,香川県,1139,73K,香川県
1st&substream,GENOM SCREAMS,346,POYO,香川県,757,MEG,香川県,1007,RENZI,香川県
1st&substream,GAMBOL,266,KULYON,香川県,272,GO-10-,香川県,0,,未設定
1st&substream,Dr.LOVE,337,SHELA,香川県,513,KIKYO,香川県,571,GO-10-,香川県
1st&substream,deep in you,322,NAKA,香川県,493,LCHE-U,香川県,637,TM,香川県
1st&substream,5.1.1.,193,EMPELT,香川県,972,TOMY,香川県,1524,OPI.TQ,香川県
1st&substream,22DUNK,457,ARIA,香川県,570,BISON,香川県,643,RMA,香川県
2nd style,SP-TRIP MACHINE(for beatmania II),457,SHELA,香川県,575,ARIA,香川県,639,TM,香川県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),517,ARIA,香川県,842,GO-10-,香川県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),579,NAKA,香川県,912,BISON,香川県,1189,GO-10-,香川県
2nd style,I Was The One,483,ARIA,香川県,565,BISON,香川県,686,GO-10-,香川県
2nd style,Electro Tuned(the SubS mix),577,NAKA,香川県,792,BISON,香川県,1030,ENBRY,香川県
2nd style,Digital MinD(A/T Libra mix),548,JAM.M,香川県,941,TOMY,香川県,1068,LCHE-U,香川県
2nd style,.59,508,NAKA,香川県,893,KEAR,香川県,1093,M-2-BR,香川県
3rd style,THE SAFARI,1149,KIKYO,香川県,1733,ENBRY,香川県,0,,未設定
3rd style,Tangerine Stream,265,TOMY,香川県,390,KIKYO,香川県,0,,未設定
3rd style,Skyscraper,566,NAKA,香川県,1129,KIKYO,香川県,1186,KIKYO,香川県
3rd style,Schlagwerk,639,YABU,香川県,1232,TOMY,香川県,1641,GO-10-,香川県
3rd style,REINCARNATION,739,JAM.M,香川県,977,TOMY,香川県,1231,H1RO,香川県
3rd style,R5,692,JAM.M,香川県,1120,NAGISA,香川県,1725,ENBRY,香川県
3rd style,Presto,376,KAMURA,香川県,914,KIKYO,香川県,980,ENBRY,香川県
3rd style,LEADING CYBER,836,KIKYO,香川県,1123,TOMY,香川県,1237,GO-10-,香川県
3rd style,Holic,681,AT*OT.,香川県,1179,AME322,香川県,1705,RMA,香川県
3rd style,era (nostalmix),732,SHELA,香川県,1063,LCHE-U,香川県,1466,GO-10-,香川県
3rd style,Don't Stop!,696,HPKN-2,香川県,777,YURI,香川県,885,VAN0,香川県
3rd style,CAN'T STOP FALLIN'IN LOVE,506,NAKA,香川県,1233,ENBRY,香川県,0,,未設定
4th style,Voltage (feat. Hidemaru),777,MOKA,香川県,1167,KIKYO,香川県,1312,RMA,香川県
4th style,ULTRA HIGH-HEELS,601,NAKA,香川県,893,KIKYO,香川県,982,GO-10-,香川県
4th style,SWEET LAB,493,R,香川県,906,EMPELT,香川県,1306,RMA,香川県
4th style,starmine,717,JAM.M,香川県,1336,NAYUKI,香川県,1512,RENZI,香川県
4th style,Mr.T.(take me higher),672,NAKA,香川県,988,KIKYO,香川県,1733,WL1,香川県
4th style,minimalian,395,NAKA,香川県,1008,EMPELT,香川県,1322,TM,香川県
4th style,LOVE WILL・・・,419,NAKA,香川県,733,KIKYO,香川県,1431,WF*,香川県
4th style,KAMIKAZE,811,NAKA,香川県,1413,KIKYO,香川県,2190,M-2-BR,香川県
4th style,Jam&Marmalade,596,SHELA,香川県,852,KIKYO,香川県,1015,RMA,香川県
4th style,Hitch Hiker2,558,NAKA,香川県,1107,KIKYO,香川県,1265,MATO,香川県
4th style,HIGHER,366,IIDX26,香川県,900,KIKYO,香川県,1252,M-2-BR,香川県
4th style,FLOWERS for ALBION,168,IIDX26,香川県,426,LCHE-U,香川県,0,,未設定
4th style,era (step mix),1007,TOMYZ,香川県,1186,MEG,香川県,1682,RMA,香川県
4th style,empathy,629,NAKA,香川県,886,256.,香川県,1423,GO-10-,香川県
4th style,DXY!,854,NAKA,香川県,1616,TAQRO,香川県,2215,RMA,香川県
4th style,Clione†,0,,未設定,0,,未設定,2004,TM,香川県
4th style,Clione,463,NAKA,香川県,569,LUPIN3,香川県,1570,WF*,香川県
4th style,CHECKING YOU OUT,559,J877,香川県,866,EMPELT,香川県,1314,RMA,香川県
4th style,Burnin' The Floor,283,RICKY.,香川県,912,KIKYO,香川県,1420,GO-10-,香川県
4th style,Broken My Heart,707,LASK.,香川県,1163,MILK,香川県,1774,ENBRY,香川県
4th style,B4U,733,LASK.,香川県,1479,TM,香川県,1880,GNSCCI,香川県
4th style,ABSOLUTE†,0,,未設定,0,,未設定,2528,TM,香川県
4th style,ABSOLUTE,894,LASK.,香川県,1722,VAN0,香川県,2314,WF*,香川県
4th style,250bpm,504,NAKA,香川県,797,BISON,香川県,1383,RMA,香川県
5th style,V,1171,RETIRE,香川県,2500,RMA,香川県,2979,RMA,香川県
5th style,THE SHINING POLARIS,734,JAM.M,香川県,1260,KIKYO,香川県,1581,RMA,香川県
5th style,THE CUBE,524,NAKA,香川県,1246,GO-10-,香川県,1293,H1RO,香川県
5th style,sync,1040,TOMY,香川県,1843,M-2-BR,香川県,2342,ENBRY,香川県
5th style,still my words,705,NAKA,香川県,1212,GO-10-,香川県,0,,未設定
5th style,STILL IN MY HEART,745,NAKA,香川県,1194,ADB,香川県,1920,RMA,香川県
5th style,Spin the disc,615,ARIA,香川県,1237,EMPELT,香川県,1276,TM,香川県
5th style,RISLIM,723,NAKA,香川県,1189,LCHE-U,香川県,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,0,,未設定,0,,未設定,1736,REM,香川県
5th style,RIDE ON THE LIGHT (HI GREAT MIX),808,ARIA,香川県,813,KAMURA,香川県,1689,ENBRY,香川県
5th style,Regulus,596,JAM.M,香川県,1397,KIKYO,香川県,1636,TM,香川県
5th style,Real,702,NAKA,香川県,1545,KIKYO,香川県,1804,RMA,香川県
5th style,Radical Faith,924,LASK.,香川県,1439,KIKYO,香川県,1241,LCHE-U,香川県
5th style,QQQ,958,LASK.,香川県,1633,TOMY,香川県,2049,TM,香川県
5th style,outer wall,704,KAMURA,香川県,1295,KIKYO,香川県,1750,RMA,香川県
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,609,NAKA,香川県,945,KIKYO,香川県,1101,GO-10-,香川県
5th style,in my eyes,706,NAKA,香川県,1379,KIKYO,香川県,1562,TT,香川県
5th style,Abyss,1046,JAM.M,香川県,1611,RMA,香川県,1818,M-2-BR,香川県
6th style,電人イェーガーのテーマ(Theme of DENJIN J),812,JAM.M,香川県,1510,MAKI.N,香川県,0,,未設定
6th style,こっちを向いてよ,623,LASK.,香川県,1190,WL1,香川県,1352,WL1,香川県
6th style,Take It Easy,1197,JAM.M,香川県,2275,KIKYO,香川県,2441,GNSCCI,香川県
6th style,Summer Vacation(CU mix),1230,TM,香川県,1737,M-2-BR,香川県,0,,未設定
6th style,SOMETHING WONDERFUL,807,ARIA,香川県,1238,TAQRO,香川県,1976,RMA,香川県
6th style,route 80s,715,KAMURA,香川県,960,256.,香川県,1447,TM,香川県
6th style,rottel-da-sun,809,KIKYO,香川県,1296,KIKYO,香川県,1813,WF*,香川県
6th style,NEMESIS,589,NAKA,香川県,1515,H1RO,香川県,1737,RENZI,香川県
6th style,Linus,901,KTZW-3,香川県,1460,SUBARU,香川県,2168,RMA,香川県
6th style,G2,1204,ADB,香川県,1493,MEG,香川県,2162,L#8322,香川県
6th style,Frozen Ray (original mix),947,LASK.,香川県,1653,*AINA*,香川県,1744,GNSCCI,香川県
6th style,Free Style,870,KANUNU,香川県,1048,KIKYO,香川県,1245,TM,香川県
6th style,fly through the night,620,NAKA,香川県,1175,TOMY,香川県,1599,TM,香川県
