バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,464,GALE,徳島県,538,KZY221,徳島県,1076,12EX27,徳島県
1st&substream,RUGGED ASH†,0,,未設定,0,,未設定,1884,MIZZET,徳島県
1st&substream,RUGGED ASH,318,TIKUWA,徳島県,360,TIKUWA,徳島県,1010,LOTE,徳島県
1st&substream,R3,210,RRPSAN,徳島県,678,TAKA*,徳島県,871,RIN5*,徳島県
1st&substream,PARANOIA MAX～DIRTY MIX～,309,AGE2,徳島県,646,SKCHZK,徳島県,1049,12EX27,徳島県
1st&substream,Macho Gang,337,RICH,徳島県,850,LS-R,徳島県,1391,RAS-XX,徳島県
1st&substream,KEEP ON MOVIN',180,FEN!,徳島県,222,PIRO.2,徳島県,0,,未設定
1st&substream,GRADIUSIC CYBER,0,,未設定,0,,未設定,1133,EDF,徳島県
1st&substream,GENOM SCREAMS,318,TIKUWA,徳島県,671,SKCHZK,徳島県,969,RAPPY,徳島県
1st&substream,GAMBOL,256,PETZ4,徳島県,274,L#...Y,徳島県,0,,未設定
1st&substream,Dr.LOVE,369,TELU,徳島県,456,DESUNO,徳島県,570,L#...Y,徳島県
1st&substream,deep in you,371,TIKUWA,徳島県,386,TIKUWA,徳島県,649,MIZZET,徳島県
1st&substream,5.1.1.,189,PIRO.2,徳島県,943,NEMO,徳島県,1549,L#...Y,徳島県
1st&substream,22DUNK,435,TIKUWA,徳島県,536,SKCHZK,徳島県,606,12EX27,徳島県
2nd style,SP-TRIP MACHINE(for beatmania II),462,TIKUWA,徳島県,585,K,徳島県,641,L#...Y,徳島県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),496,NEMO,徳島県,814,MA-KUN,徳島県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),0,,未設定,1076,LKAR,徳島県,1173,INC,徳島県
2nd style,I Was The One,485,SKCHZK,徳島県,513,TIKUWA,徳島県,676,BECE,徳島県
2nd style,Electro Tuned(the SubS mix),555,GALE,徳島県,920,LKAR,徳島県,977,PIRO.2,徳島県
2nd style,Digital MinD(A/T Libra mix),589,TIKUWA,徳島県,853,DESUNO,徳島県,1056,12EX27,徳島県
2nd style,.59,176,COBURA,徳島県,858,KIRIN,徳島県,1126,MIZZET,徳島県
3rd style,THE SAFARI,1109,EDF,徳島県,1678,NIGIRI,徳島県,0,,未設定
3rd style,Tangerine Stream,277,GOQURI,徳島県,377,KOHE,徳島県,0,,未設定
3rd style,Skyscraper,463,DESUNO,徳島県,1150,LKAR,徳島県,1200,INC,徳島県
3rd style,Schlagwerk,448,GUMMY,徳島県,1197,AREST,徳島県,1632,MIZZET,徳島県
3rd style,REINCARNATION,346,DLI?,徳島県,736,KIRIN3,徳島県,1198,EDF,徳島県
3rd style,R5,570,GUMMY,徳島県,1085,PIRO.2,徳島県,1722,RIN5*,徳島県
3rd style,Presto,398,TIKUWA,徳島県,924,LKAR,徳島県,1001,L#...Y,徳島県
3rd style,LEADING CYBER,666,TIKUWA,徳島県,913,G.C.,徳島県,1230,MIZZET,徳島県
3rd style,Holic,747,12EX27,徳島県,1143,LKAR,徳島県,1675,L#...Y,徳島県
3rd style,era (nostalmix),797,AKI,徳島県,1040,LKAR,徳島県,1456,MIZZET,徳島県
3rd style,Don't Stop!,0,,未設定,690,TIKUWA,徳島県,898,CROSS,徳島県
3rd style,CAN'T STOP FALLIN'IN LOVE,567,DESUNO,徳島県,1227,RIN5*,徳島県,0,,未設定
4th style,Voltage (feat. Hidemaru),743,31.25,徳島県,1152,EDF,徳島県,1309,L#...Y,徳島県
4th style,ULTRA HIGH-HEELS,0,,未設定,827,96S,徳島県,877,LEON,徳島県
4th style,SWEET LAB,459,ZENITU,徳島県,708,31.25,徳島県,1234,AOBRNK,徳島県
4th style,starmine,612,YASUO#,徳島県,1305,AREST,徳島県,1521,GOQURI,徳島県
4th style,Mr.T.(take me higher),681,TIKUWA,徳島県,894,DESUNO,徳島県,1609,12EX27,徳島県
4th style,minimalian,430,TIKUWA,徳島県,817,AAAAAA,徳島県,1315,LKAR,徳島県
4th style,LOVE WILL・・・,0,,未設定,657,TIKUWA,徳島県,1435,MIZZET,徳島県
4th style,KAMIKAZE,691,ES,徳島県,1269,TATO2,徳島県,2197,MIZZET,徳島県
4th style,Jam&Marmalade,0,,未設定,819,EDF,徳島県,917,RAPPY,徳島県
4th style,Hitch Hiker2,0,,未設定,977,ZENITU,徳島県,1287,RIN5*,徳島県
4th style,HIGHER,0,,未設定,837,ZENITU,徳島県,1256,L#...Y,徳島県
4th style,FLOWERS for ALBION,236,LKAR,徳島県,435,L#...Y,徳島県,0,,未設定
4th style,era (step mix),1013,MOMA,徳島県,1053,AAAAAA,徳島県,1567,GOQURI,徳島県
4th style,empathy,0,,未設定,1100,SHIA,徳島県,1237,RAPPY,徳島県
4th style,DXY!,871,K,徳島県,1705,LKAR,徳島県,2073,MIZZET,徳島県
4th style,Clione†,0,,未設定,0,,未設定,2052,MIZZET,徳島県
