バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,655,DINNER,台湾,972,KS4728,台湾,1107,CAFEX,台湾
1st&substream,RUGGED ASH†,0,,未設定,0,,未設定,1988,TADA,台湾
1st&substream,RUGGED ASH,340,INJAJA,台湾,395,YL,台湾,1027,S1ZUKU,台湾
1st&substream,R3,589,WING67,台湾,690,YL,台湾,872,-BENNY,台湾
1st&substream,PARANOIA MAX～DIRTY MIX～,537,OWATA,台湾,720,YL,台湾,1058,-BENNY,台湾
1st&substream,Macho Gang,339,*MAYU*,台湾,1018,KS4728,台湾,1520,MIYAGO,台湾
1st&substream,KEEP ON MOVIN',188,MAC,台湾,239,YL,台湾,0,,未設定
1st&substream,GRADIUSIC CYBER,656,NEKO.S,台湾,939,YL,台湾,1099,KS4728,台湾
1st&substream,GENOM SCREAMS,389,*MAYU*,台湾,722,YOKO.H,台湾,1026,S1ZUKU,台湾
1st&substream,GAMBOL,267,A9,台湾,272,KS4728,台湾,0,,未設定
1st&substream,Dr.LOVE,376,TERRY!,台湾,472,WING67,台湾,560,KKORE,台湾
1st&substream,deep in you,237,TAKAYA,台湾,0,,未設定,638,ULASKT,台湾
1st&substream,5.1.1.,188,*MAYU*,台湾,976,YL,台湾,1537,C0RG1$,台湾
1st&substream,22DUNK,353,TONY!!,台湾,475,PSY,台湾,612,SIN.,台湾
2nd style,SP-TRIP MACHINE(for beatmania II),474,COOKIE,台湾,263,SAISOK,台湾,625,FERNLX,台湾
2nd style,PUT YOUR FAITH IN ME(for beatmania II),376,ZRJFOX,台湾,821,CORGIB,台湾,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),719,YUANER,台湾,1034,YL,台湾,1174,CAFEX,台湾
2nd style,I Was The One,357,IIDX26,台湾,624,YL,台湾,672,SIN.,台湾
2nd style,Electro Tuned(the SubS mix),468,XBOXLO,台湾,639,NB-LLC,台湾,1043,SEKIRO,台湾
2nd style,Digital MinD(A/T Libra mix),653,*MAYU*,台湾,967,YL,台湾,1025,SIN.,台湾
2nd style,.59,646,7*KAGE,台湾,926,YL,台湾,1110,MIYAGO,台湾
