バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,651,FUBUKI,山形県,971,LOXON.,山形県,1135,R,山形県
1st&substream,RUGGED ASH†,0,,未設定,0,,未設定,1949,APPPPP,山形県
1st&substream,RUGGED ASH,342,EPI-T,山形県,373,OLIVE,山形県,1062,.HIFU3,山形県
1st&substream,R3,645,HIFU*S,山形県,716,TOMOKI,山形県,878,R,山形県
1st&substream,PARANOIA MAX～DIRTY MIX～,477,FUBUKI,山形県,696,MACON.,山形県,1083,R,山形県
1st&substream,Macho Gang,369,.HIFU3,山形県,969,DEMI,山形県,1565,DONUTS,山形県
1st&substream,KEEP ON MOVIN',187,CHARCO,山形県,241,R,山形県,0,,未設定
1st&substream,GRADIUSIC CYBER,493,SUTA,山形県,867,4RANB0,山形県,1168,R,山形県
1st&substream,GENOM SCREAMS,260,SUTA,山形県,780,ANI,山形県,1040,XABRE,山形県
1st&substream,GAMBOL,274,DONUTS,山形県,274,DONUTS,山形県,0,,未設定
1st&substream,Dr.LOVE,374,LIGETY,山形県,393,SING*E,山形県,576,DONUTS,山形県
1st&substream,deep in you,341,YAMATO,山形県,231,MNTK,山形県,647,R,山形県
1st&substream,5.1.1.,197,DONUTS,山形県,1013,IIDX35,山形県,1550,A-SORA,山形県
1st&substream,22DUNK,351,07H1R0,山形県,634,DONUTS,山形県,645,R,山形県
2nd style,SP-TRIP MACHINE(for beatmania II),445,LOTTE,山形県,575,OLIVE,山形県,640,R,山形県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),351,MNTK,山形県,840,R,山形県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),397,AGE-T,山形県,0,,未設定,1182,A-SORA,山形県
2nd style,I Was The One,539,.HIFU3,山形県,549,ESUMII,山形県,678,YGSG,山形県
2nd style,Electro Tuned(the SubS mix),701,EPI-T,山形県,812,OLIVE,山形県,1047,R,山形県
2nd style,Digital MinD(A/T Libra mix),409,AGE-T,山形県,904,BIG,山形県,1103,R,山形県
2nd style,.59,587,LOTTE,山形県,879,MADDOG,山形県,1122,TOMOKI,山形県
3rd style,THE SAFARI,1041,328,山形県,1744,A-SORA,山形県,0,,未設定
3rd style,Tangerine Stream,277,TOMOKI,山形県,396,DONUTS,山形県,0,,未設定
3rd style,Skyscraper,675,EPI-T,山形県,1023,YAH,山形県,1227,A-SORA,山形県
3rd style,Schlagwerk,749,EPI-T,山形県,1294,DONUTS,山形県,1664,DONUTS,山形県
3rd style,REINCARNATION,776,EPI-T,山形県,1021,TOMOKI,山形県,1255,R,山形県
3rd style,R5,695,EPI-T,山形県,1153,N-PSTL,山形県,1752,ASELUS,山形県
3rd style,Presto,462,YAH,山形県,942,.HIFU3,山形県,990,R,山形県
3rd style,LEADING CYBER,737,EPI-T,山形県,1190,N-PSTL,山形県,1245,N-PSTL,山形県
3rd style,Holic,715,MASA,山形県,1199,TOMOKI,山形県,1674,ASELUS,山形県
3rd style,era (nostalmix),768,EPI-T,山形県,1073,N-PSTL,山形県,1495,DONUTS,山形県
3rd style,Don't Stop!,733,R,山形県,809,BIG,山形県,899,TOMOKI,山形県
3rd style,CAN'T STOP FALLIN'IN LOVE,517,CL2,山形県,1240,A-SORA,山形県,0,,未設定
4th style,Voltage (feat. Hidemaru),919,TOMOKI,山形県,1145,ANI,山形県,1296,DONUTS,山形県
4th style,ULTRA HIGH-HEELS,600,FUBUKI,山形県,840,LIGETY,山形県,973,R,山形県
4th style,SWEET LAB,507,#KN,山形県,912,U-.-U,山形県,1276,A-SORA,山形県
4th style,starmine,638,YUSHI,山形県,1372,TOMOKI,山形県,1560,DONUTS,山形県
