バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,617,GIGLIO,鳥取県,910,T,鳥取県,1121,VIOLA.,鳥取県
1st&substream,RUGGED ASH†,0,,未設定,0,,未設定,1958,VIOLA.,鳥取県
1st&substream,RUGGED ASH,356,SIGRIN,鳥取県,373,KOITSU,鳥取県,1038,S0-NYA,鳥取県
1st&substream,R3,607,RAY$,鳥取県,658,KAME,鳥取県,887,VIOLA.,鳥取県
1st&substream,PARANOIA MAX～DIRTY MIX～,533,RAY$,鳥取県,688,GURAN,鳥取県,1032,S0-NYA,鳥取県
1st&substream,Macho Gang,372,S0-NYA,鳥取県,759,SANTAK,鳥取県,1580,DEBU**,鳥取県
1st&substream,KEEP ON MOVIN',0,,未設定,240,S0-NYA,鳥取県,0,,未設定
1st&substream,GRADIUSIC CYBER,673,GIGLIO,鳥取県,923,Y.Y,鳥取県,1172,VIOLA.,鳥取県
1st&substream,GENOM SCREAMS,147,SIBA,鳥取県,815,S0-NYA,鳥取県,1039,53KING,鳥取県
1st&substream,GAMBOL,259,RUMINA,鳥取県,272,VIOLA.,鳥取県,0,,未設定
1st&substream,Dr.LOVE,272,SHO,鳥取県,417,SHO,鳥取県,566,VIOLA.,鳥取県
1st&substream,deep in you,139,AAA,鳥取県,172,GORO56,鳥取県,628,SEGA.,鳥取県
1st&substream,5.1.1.,180,KMY,鳥取県,838,GIGLIO,鳥取県,1552,VIOLA.,鳥取県
1st&substream,22DUNK,495,RAY$,鳥取県,331,JACK07,鳥取県,638,VIOLA.,鳥取県
2nd style,SP-TRIP MACHINE(for beatmania II),134,AAA,鳥取県,547,RANK00,鳥取県,639,#MA3#,鳥取県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),221,AAA,鳥取県,840,S0-NYA,鳥取県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),187,AAA,鳥取県,969,KAME,鳥取県,1191,S0-NYA,鳥取県
2nd style,I Was The One,150,136SAK,鳥取県,151,AAA,鳥取県,664,MOO,鳥取県
2nd style,Electro Tuned(the SubS mix),695,GIGLIO,鳥取県,766,HPF,鳥取県,1034,MA2DAI,鳥取県
2nd style,Digital MinD(A/T Libra mix),368,GORO56,鳥取県,812,GIGLIO,鳥取県,1101,DEBU**,鳥取県
2nd style,.59,174,CORE,鳥取県,944,KOITSU,鳥取県,1093,HL.NIA,鳥取県
3rd style,THE SAFARI,901,GIGLIO,鳥取県,1748,S0-NYA,鳥取県,0,,未設定
3rd style,Tangerine Stream,111,AAA,鳥取県,380,BON,鳥取県,0,,未設定
3rd style,Skyscraper,258,DARCY,鳥取県,1115,KOITSU,鳥取県,1199,53KING,鳥取県
3rd style,Schlagwerk,777,DIST,鳥取県,1267,333,鳥取県,1655,#MA3#,鳥取県
3rd style,REINCARNATION,822,KI9TU2,鳥取県,956,BON,鳥取県,1226,53KING,鳥取県
3rd style,R5,550,MISAKA,鳥取県,1079,REL,鳥取県,1742,VIOLA.,鳥取県
3rd style,Presto,446,NAGI.,鳥取県,845,RAY$,鳥取県,990,VIOLA.,鳥取県
3rd style,LEADING CYBER,0,,未設定,1136,KAME,鳥取県,1249,S0-NYA,鳥取県
3rd style,Holic,649,GIGLIO,鳥取県,1103,KAME,鳥取県,1671,S0-NYA,鳥取県
3rd style,era (nostalmix),687,GIGLIO,鳥取県,1085,S0-NYA,鳥取県,1494,S0-NYA,鳥取県
3rd style,Don't Stop!,0,,未設定,821,KAME,鳥取県,886,S0-NYA,鳥取県
3rd style,CAN'T STOP FALLIN'IN LOVE,136,AAA,鳥取県,1209,53KING,鳥取県,0,,未設定
4th style,Voltage (feat. Hidemaru),917,VIOLA.,鳥取県,1028,KAME,鳥取県,1300,VIOLA.,鳥取県
4th style,ULTRA HIGH-HEELS,0,,未設定,881,RAY$,鳥取県,987,VIOLA.,鳥取県
4th style,SWEET LAB,98,AAA,鳥取県,340,GIGLIO,鳥取県,1342,DEBU**,鳥取県
4th style,starmine,755,RANK00,鳥取県,1306,Y.Y,鳥取県,1529,UMA1BO,鳥取県
4th style,Mr.T.(take me higher),198,AAA,鳥取県,839,GIGLIO,鳥取県,1683,MY*STR,鳥取県
4th style,minimalian,171,AAA,鳥取県,798,KUTUGN,鳥取県,1242,Y-CHA,鳥取県
4th style,LOVE WILL・・・,396,SHO,鳥取県,671,XULSOS,鳥取県,1438,S0-NYA,鳥取県
4th style,KAMIKAZE,779,GIGLIO,鳥取県,1217,PUYO-M,鳥取県,2281,S0-NYA,鳥取県
4th style,Jam&Marmalade,742,GONCHA,鳥取県,738,DONNMA,鳥取県,945,LIGHT,鳥取県
4th style,Hitch Hiker2,0,,未設定,1179,VIOLA.,鳥取県,1289,S0-NYA,鳥取県
4th style,HIGHER,233,MOOTY,鳥取県,0,,未設定,1255,S0-NYA,鳥取県
4th style,FLOWERS for ALBION,0,,未設定,427,53KING,鳥取県,0,,未設定
4th style,era (step mix),578,GIGLIO,鳥取県,1243,Y.Y,鳥取県,1689,S0-NYA,鳥取県
4th style,empathy,0,,未設定,1203,DONNMA,鳥取県,1432,VIOLA.,鳥取県
4th style,DXY!,982,GIGLIO,鳥取県,1864,S0-NYA,鳥取県,2208,S0-NYA,鳥取県
4th style,Clione†,0,,未設定,0,,未設定,2042,53KING,鳥取県
4th style,Clione,236,AAA,鳥取県,683,KOSMOS,鳥取県,1557,53KING,鳥取県
4th style,CHECKING YOU OUT,611,#MA3#,鳥取県,882,#MA3#,鳥取県,1301,S0-NYA,鳥取県
4th style,Burnin' The Floor,238,K874,鳥取県,699,GIGLIO,鳥取県,1414,53KING,鳥取県
4th style,Broken My Heart,303,GORO56,鳥取県,1373,Y.Y,鳥取県,1792,S0-NYA,鳥取県
4th style,B4U,642,HYO,鳥取県,1390,GURAN,鳥取県,1960,333,鳥取県
4th style,ABSOLUTE†,0,,未設定,0,,未設定,2703,VIOLA.,鳥取県
4th style,ABSOLUTE,1050,KUTUGN,鳥取県,1657,KAME,鳥取県,2261,UMA1BO,鳥取県
4th style,250bpm,477,JAEIL,鳥取県,888,DONNMA,鳥取県,1390,DEBU**,鳥取県
5th style,V,1184,SALOON,鳥取県,2477,VIOLA.,鳥取県,2954,VIOLA.,鳥取県
5th style,THE SHINING POLARIS,504,AZN,鳥取県,1210,KAME,鳥取県,1538,3UTHER,鳥取県
5th style,THE CUBE,468,QG2,鳥取県,1078,345.T,鳥取県,1303,53KING,鳥取県
5th style,sync,1049,333,鳥取県,1408,NWA,鳥取県,2300,S0-NYA,鳥取県
5th style,still my words,368,JACK07,鳥取県,1194,DEBU**,鳥取県,0,,未設定
5th style,STILL IN MY HEART,821,GIGLIO,鳥取県,1306,53KING,鳥取県,1861,333,鳥取県
5th style,Spin the disc,0,,未設定,941,GIGLIO,鳥取県,1257,MOO,鳥取県
5th style,RISLIM,0,,未設定,1189,S0-NYA,鳥取県,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,0,,未設定,0,,未設定,1774,#MA3#,鳥取県
5th style,RIDE ON THE LIGHT (HI GREAT MIX),0,,未設定,0,,未設定,1669,53KING,鳥取県
5th style,Regulus,0,,未設定,1508,333,鳥取県,1679,333,鳥取県
5th style,Real,890,GIGLIO,鳥取県,1435,KAME,鳥取県,1761,#MA3#,鳥取県
5th style,Radical Faith,953,GIGLIO,鳥取県,1413,IHM.RV,鳥取県,1274,S0-NYA,鳥取県
5th style,QQQ,1155,34PONY,鳥取県,1826,333,鳥取県,2129,S0-NYA,鳥取県
5th style,outer wall,0,,未設定,1133,DONNMA,鳥取県,1727,VIOLA.,鳥取県
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,151,UTX.,鳥取県,967,Y.Y,鳥取県,1107,53KING,鳥取県
5th style,in my eyes,0,,未設定,1152,SHO,鳥取県,1454,RAY$,鳥取県
5th style,Abyss,635,RAINY*,鳥取県,1531,KAME,鳥取県,1843,S0-NYA,鳥取県
6th style,電人イェーガーのテーマ(Theme of DENJIN J),761,GIGLIO,鳥取県,1553,VIOLA.,鳥取県,0,,未設定
6th style,こっちを向いてよ,841,VIOLA.,鳥取県,1277,VIOLA.,鳥取県,1305,VIOLA.,鳥取県
6th style,Take It Easy,1069,GIGLIO,鳥取県,2297,KANI*3,鳥取県,2470,HL.NIA,鳥取県
6th style,Summer Vacation(CU mix),967,GIGLIO,鳥取県,1719,53KING,鳥取県,0,,未設定
6th style,SOMETHING WONDERFUL,533,LO,鳥取県,1225,Y.Y,鳥取県,1951,S0-NYA,鳥取県
6th style,route 80s,0,,未設定,1026,KAME,鳥取県,1468,S0-NYA,鳥取県
6th style,rottel-da-sun,0,,未設定,1115,DONNMA,鳥取県,1832,VIOLA.,鳥取県
6th style,NEMESIS,0,,未設定,1109,2-MAS*,鳥取県,1766,S0-NYA,鳥取県
6th style,Linus,0,,未設定,1537,333,鳥取県,2111,53KING,鳥取県
6th style,G2,1016,XULSOS,鳥取県,1682,P1TAPA,鳥取県,2203,MY*STR,鳥取県
6th style,Frozen Ray (original mix),1193,345.T,鳥取県,1630,LIGHT,鳥取県,1756,#MA3#,鳥取県
6th style,Free Style,0,,未設定,0,,未設定,1243,UMEKO,鳥取県
6th style,fly through the night,0,,未設定,1081,DONNMA,鳥取県,1664,VIOLA.,鳥取県
6th style,DIVE ～INTO YOUR HEART～,1080,GIGLIO,鳥取県,1688,34PONY,鳥取県,2056,VIOLA.,鳥取県
6th style,Colors (radio edit),1089,GIGLIO,鳥取県,1685,RAY$,鳥取県,2302,S0-NYA,鳥取県
6th style,Buffalo,948,GURAN,鳥取県,0,,未設定,1760,VIOLA.,鳥取県
6th style,Blueberry Stream,0,,未設定,1264,345.T,鳥取県,1589,VIOLA.,鳥取県
6th style,BALLAD FOR YOU～想いの雨～,445,EX.,鳥取県,666,KUTUGN,鳥取県,1065,VIOLA.,鳥取県
6th style,"19,November",629,RAINY*,鳥取県,886,RANK00,鳥取県,1704,53KING,鳥取県
7th style,革命,523,RANK00,鳥取県,1736,M,鳥取県,2292,VIOLA.,鳥取県
7th style,ZERO-ONE,865,GIGLIO,鳥取県,1631,333,鳥取県,2209,VIOLA.,鳥取県
7th style,traces,0,,未設定,1726,Y.Y,鳥取県,2049,53KING,鳥取県
7th style,Tomorrow Perfume,589,GIGLIO,鳥取県,1915,VIOLA.,鳥取県,2071,VIOLA.,鳥取県
