バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,576,A.,青森県,940,REU,青森県,1130,KOGA,青森県
1st&substream,RUGGED ASH†,0,,未設定,0,,未設定,1987,MOSAPI,青森県
1st&substream,RUGGED ASH,264,ANKO26,青森県,397,.87OGG,青森県,1086,DIS-L,青森県
1st&substream,R3,619,4MEJ!3,青森県,714,KOGA,青森県,879,WAWON,青森県
1st&substream,PARANOIA MAX～DIRTY MIX～,471,A.,青森県,689,NUGA,青森県,1079,KORAAA,青森県
1st&substream,Macho Gang,382,NEODIO,青森県,1020,REU,青森県,1568,MOMOKO,青森県
1st&substream,KEEP ON MOVIN',190,TYURAL,青森県,241,EBI*,青森県,0,,未設定
1st&substream,GRADIUSIC CYBER,792,JETHY,青森県,940,MEDES,青森県,1176,NEODIO,青森県
1st&substream,GENOM SCREAMS,372,JETHY,青森県,784,REU,青森県,1067,MOSAPI,青森県
1st&substream,GAMBOL,265,OH!?,青森県,274,T,青森県,0,,未設定
1st&substream,Dr.LOVE,381,TRANOY,青森県,503,MEDES,青森県,575,T,青森県
1st&substream,deep in you,456,JETHY,青森県,463,JETHY,青森県,658,NEODIO,青森県
1st&substream,5.1.1.,194,2TORI,青森県,973,REU,青森県,1552,KORAAA,青森県
1st&substream,22DUNK,501,G!,青森県,639,KOGA,青森県,644,KOGA,青森県
2nd style,SP-TRIP MACHINE(for beatmania II),481,JETHY,青森県,623,NEODIO,青森県,640,KORAAA,青森県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),551,JETHY,青森県,837,KORAAA,青森県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),821,JETHY,青森県,0,,未設定,1185,5KIVRI,青森県
2nd style,I Was The One,544,NEODIO,青森県,599,JETHY,青森県,685,T,青森県
2nd style,Electro Tuned(the SubS mix),743,JETHY,青森県,853,PAC,青森県,1022,PIKA,青森県
2nd style,Digital MinD(A/T Libra mix),710,POCKRO,青森県,789,JKUN,青森県,1091,REU,青森県
2nd style,.59,657,TRANOY,青森県,1002,T,青森県,1136,T,青森県
3rd style,THE SAFARI,1169,ARCARD,青森県,1744,DIS-L,青森県,0,,未設定
3rd style,Tangerine Stream,271,TYURAL,青森県,383,RUQUIA,青森県,0,,未設定
3rd style,Skyscraper,0,,未設定,1139,REU,青森県,1221,KORAAA,青森県
3rd style,Schlagwerk,539,S.416,青森県,1261,REU,青森県,1644,PIKA,青森県
3rd style,REINCARNATION,840,NEODIO,青森県,992,KETSU*,青森県,1242,REU,青森県
3rd style,R5,549,NEZ3,青森県,1127,5K!T,青森県,1734,KAGURA,青森県
3rd style,Presto,505,JETHY,青森県,887,KETSU*,青森県,971,KOGA,青森県
3rd style,LEADING CYBER,775,JETHY,青森県,1035,PAC,青森県,1234,5KIVRI,青森県
3rd style,Holic,653,PUPONE,青森県,1177,REU,青森県,1707,MOSAPI,青森県
3rd style,era (nostalmix),860,T,青森県,1076,MOSAPI,青森県,1483,QUERTY,青森県
3rd style,Don't Stop!,751,JETHY,青森県,816,JETHY,青森県,883,KORAAA,青森県
3rd style,CAN'T STOP FALLIN'IN LOVE,590,MOZZIE,青森県,1186,KORAAA,青森県,0,,未設定
4th style,Voltage (feat. Hidemaru),955,NEODIO,青森県,1216,T,青森県,1317,MOSAPI,青森県
