バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,707,GA9T,福岡県,998,IIDX23,福岡県,1147,SSSSSI,福岡県
1st&substream,RUGGED ASH,369,DETTEU,福岡県,398,SSS,福岡県,1087,DETTEU,福岡県
1st&substream,R3,616,*ABBA*,福岡県,711,NACHT,福岡県,894,4,福岡県
1st&substream,PARANOIA MAX～DIRTY MIX～,532,Z-MAN,福岡県,740,SSS,福岡県,1101,DETTEU,福岡県
1st&substream,Macho Gang,355,UYU,福岡県,1023,SSS,福岡県,1588,MASSY.,福岡県
1st&substream,KEEP ON MOVIN',188,*GGXX*,福岡県,243,TACHI-,福岡県,,,
1st&substream,GRADIUSIC CYBER,798,Z-MAN,福岡県,962,MYAU,福岡県,1201,DETTEU,福岡県
1st&substream,GENOM SCREAMS,381,MAKO3,福岡県,772,SSS,福岡県,1060,SSSSSI,福岡県
1st&substream,GAMBOL,273,10G6A2,福岡県,272,N9*,福岡県,,,
1st&substream,Dr.LOVE,385,6GICLE,福岡県,493,K&K&K?,福岡県,577,SSSSSI,福岡県
1st&substream,deep in you,453,TOM&JR,福岡県,493,4,福岡県,662,SSSSSI,福岡県
1st&substream,BRILLIANT 2U,499,WAIV,福岡県,639,SSS,福岡県,720,4,福岡県
1st&substream,5.1.1.,194,24KINO,福岡県,946,WAIV,福岡県,1554,DETTEU,福岡県
1st&substream,22DUNK,482,KUON,福岡県,577,PICOOL,福岡県,653,SSSSSI,福岡県
2nd style,SP-TRIP MACHINE(for beatmania II),475,BALDEZ,福岡県,614,SSS,福岡県,646,DETTEU,福岡県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),571,DETTEU,福岡県,861,DETTEU,福岡県,,,
2nd style,Indigo Vision(full flavour hide around mix),752,YOS,福岡県,1053,K&K&K?,福岡県,1204,SSSSSI,福岡県
2nd style,I Was The One,504,*GGXX*,福岡県,637,24KINO,福岡県,689,DETTEU,福岡県
2nd style,Electro Tuned(the SubS mix),716,PICOOL,福岡県,922,NACHT,福岡県,1064,SUZAKU,福岡県
2nd style,Digital MinD(A/T Libra mix),649,YOS,福岡県,992,SSS,福岡県,1119,DETTEU,福岡県
2nd style,Dancin' Into The Night,416,BUNTU?,福岡県,469,4,福岡県,,,
2nd style,.59,662,HATA,福岡県,966,IIDX23,福岡県,1146,SSSSSI,福岡県
3rd style,THE SAFARI,1187,U-KA.K,福岡県,1752,4,福岡県,,,
3rd style,Tangerine Stream,272,BUNTU?,福岡県,395,DETTEU,福岡県,,,
3rd style,Skyscraper,668,PICOOL,福岡県,1132,YUKINO,福岡県,1240,DETTEU,福岡県
3rd style,Schlagwerk,751,PICOOL,福岡県,1220,YUKINO,福岡県,1676,SSSSSI,福岡県
3rd style,REINCARNATION,795,PICOOL,福岡県,1036,4,福岡県,1273,DETTEU,福岡県
3rd style,R5,752,*GGXX*,福岡県,1159,RV*B.L,福岡県,1756,SSSSSI,福岡県
3rd style,Presto,495,MAKO3,福岡県,963,RV*B.L,福岡県,1006,USA,福岡県
3rd style,LEADING CYBER,764,PICOOL,福岡県,1200,DETTEU,福岡県,1268,SSSSSI,福岡県
3rd style,Holic,732,WAIV,福岡県,1157,KUON,福岡県,1697,DETTEU,福岡県
3rd style,era (nostalmix),765,TOM&JR,福岡県,1083,RV*B.L,福岡県,1516,SUZAKU,福岡県
3rd style,Don't Stop!,736,PICOOL,福岡県,829,ETOILE,福岡県,904,DETTEU,福岡県
