バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,787,GES8RO,千葉県,1051,GES8RO,千葉県,1154,L---R*,千葉県
1st&substream,RUGGED ASH,369,GES8RO,千葉県,401,GES8RO,千葉県,1078,L---R*,千葉県
1st&substream,R3,657,GES8RO,千葉県,731,GES8RO,千葉県,899,LUV*AT,千葉県
1st&substream,PARANOIA MAX～DIRTY MIX～,554,GES8RO,千葉県,741,GES8RO,千葉県,1109,L---R*,千葉県
1st&substream,Macho Gang,375,GES8RO,千葉県,1064,GES8RO,千葉県,1626,L---R*,千葉県
1st&substream,KEEP ON MOVIN',196,GES8RO,千葉県,244,GES8RO,千葉県,,,
1st&substream,GRADIUSIC CYBER,855,GES8RO,千葉県,987,GES8RO,千葉県,1202,L---R*,千葉県
1st&substream,GENOM SCREAMS,417,GES8RO,千葉県,828,GES8RO,千葉県,1066,L---R*,千葉県
1st&substream,GAMBOL,274,GES8RO,千葉県,274,GES8RO,千葉県,,,
1st&substream,Dr.LOVE,406,NEKOP2,千葉県,520,QALFY,千葉県,574,GES8RO,千葉県
1st&substream,deep in you,497,GES8RO,千葉県,506,GES8RO,千葉県,656,GES8RO,千葉県
1st&substream,BRILLIANT 2U,540,GES8RO,千葉県,651,GES8RO,千葉県,717,ROEN,千葉県
1st&substream,5.1.1.,198,GES8RO,千葉県,1008,GES8RO,千葉県,1554,PRINNY,千葉県
1st&substream,22DUNK,523,GES8RO,千葉県,642,GES8RO,千葉県,658,L---R*,千葉県
2nd style,SP-TRIP MACHINE(for beatmania II),508,GES8RO,千葉県,623,GES8RO,千葉県,646,L---R*,千葉県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),579,GES8RO,千葉県,858,GES8RO,千葉県,,,
2nd style,Indigo Vision(full flavour hide around mix),874,GES8RO,千葉県,1116,GES8RO,千葉県,1206,L---R*,千葉県
2nd style,I Was The One,537,GES8RO,千葉県,648,GES8RO,千葉県,691,GES8RO,千葉県
2nd style,Electro Tuned(the SubS mix),775,GES8RO,千葉県,951,GES8RO,千葉県,1061,L---R*,千葉県
2nd style,Digital MinD(A/T Libra mix),741,GES8RO,千葉県,1042,GES8RO,千葉県,1125,L---R*,千葉県
2nd style,Dancin' Into The Night,431,GES8RO,千葉県,465,GES8RO,千葉県,,,
