バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,725,T-TMY,三重県,1046,HAGGER,三重県,1142,OSHINO,三重県
1st&substream,RUGGED ASH,363,-HIRO-,三重県,396,.AKARI,三重県,1062,.FLRD,三重県
1st&substream,R3,535,MLSK,三重県,720,OP.31,三重県,885,HAGGER,三重県
1st&substream,PARANOIA MAX～DIRTY MIX～,465,ISENO,三重県,706,712545,三重県,1092,HAGGER,三重県
1st&substream,Macho Gang,379,HAGGER,三重県,1021,MASSH.,三重県,1630,SAYU.M,三重県
1st&substream,KEEP ON MOVIN',183,ADV15,三重県,242,HAGGER,三重県,0,,未設定
1st&substream,GRADIUSIC CYBER,837,ADV15,三重県,910,712545,三重県,1200,HAGGER,三重県
1st&substream,GENOM SCREAMS,343,N3,三重県,793,.AKARI,三重県,1060,OSHINO,三重県
1st&substream,GAMBOL,274,CIRNO9,三重県,274,CIRNO9,三重県,0,,未設定
1st&substream,Dr.LOVE,366,OBAV,三重県,489,712545,三重県,574,HAGGER,三重県
1st&substream,deep in you,391,MLSK,三重県,442,712545,三重県,649,HAGGER,三重県
1st&substream,BRILLIANT 2U,507,ADV15,三重県,640,*BC*,三重県,718,-TOMI-,三重県
1st&substream,5.1.1.,198,.AKARI,三重県,1016,.AKARI,三重県,1552,T*CHA,三重県
1st&substream,22DUNK,403,ISENO,三重県,569,712545,三重県,645,HAGGER,三重県
2nd style,SP-TRIP MACHINE(for beatmania II),479,T-TMY,三重県,589,ADEL,三重県,646,.FLRD,三重県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),473,ISENO,三重県,847,HAGGER,三重県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),736,ISENO,三重県,1103,ATRIX,三重県,1207,OSHINO,三重県
2nd style,I Was The One,466,ISENO,三重県,589,712545,三重県,684,YOS,三重県
2nd style,Electro Tuned(the SubS mix),687,EIDOS,三重県,855,712545,三重県,1050,HAGGER,三重県
2nd style,Digital MinD(A/T Libra mix),607,ISENO,三重県,899,712545,三重県,1090,F44*S2,三重県
2nd style,Dancin' Into The Night,360,ISENO,三重県,465,PN.301,三重県,0,,未設定
2nd style,.59,573,KI,三重県,978,ADV15,三重県,1119,PN.301,三重県
