バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,765,KMKZ,神奈川県,1055,DINASO,神奈川県,1159,425,神奈川県
1st&substream,RUGGED ASH,370,MS.XXV,神奈川県,402,17GO!?,神奈川県,1097,DINASO,神奈川県
1st&substream,R3,660,MS.XXV,神奈川県,709,MTFUJI,神奈川県,904,DINASO,神奈川県
1st&substream,PARANOIA MAX～DIRTY MIX～,560,MS.XXV,神奈川県,745,GOEMON,神奈川県,1117,425,神奈川県
1st&substream,Macho Gang,382,LARK!M,神奈川県,1068,GOEMON,神奈川県,1658,DINASO,神奈川県
1st&substream,KEEP ON MOVIN',196,MS.XXV,神奈川県,244,*9N2*,神奈川県,0,,未設定
1st&substream,GRADIUSIC CYBER,852,YUUHI,神奈川県,964,PERO,神奈川県,1204,DINASO,神奈川県
1st&substream,GENOM SCREAMS,422,MS.XXV,神奈川県,832,DINASO,神奈川県,1064,DINASO,神奈川県
1st&substream,GAMBOL,274,MS.XXV,神奈川県,274,MS.XXV,神奈川県,0,,未設定
1st&substream,Dr.LOVE,408,MS.XXV,神奈川県,508,4MARIN,神奈川県,578,MN.IGW,神奈川県
1st&substream,deep in you,497,MS.XXV,神奈川県,507,17GO!?,神奈川県,664,MN.IGW,神奈川県
1st&substream,BRILLIANT 2U,540,LARK!M,神奈川県,655,GOEMON,神奈川県,723,DINASO,神奈川県
1st&substream,5.1.1.,198,MS.XXV,神奈川県,1012,GOEMON,神奈川県,1568,MN.445,神奈川県
1st&substream,22DUNK,530,MS.XXV,神奈川県,643,DINASO,神奈川県,653,DINASO,神奈川県
2nd style,SP-TRIP MACHINE(for beatmania II),508,MS.XXV,神奈川県,624,GOEMON,神奈川県,644,STYU--,神奈川県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),582,MS.XXV,神奈川県,864,DINASO,神奈川県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),879,*9N2*,神奈川県,1109,GOEMON,神奈川県,1233,DINASO,神奈川県
2nd style,I Was The One,544,LARK!M,神奈川県,639,GOEMON,神奈川県,695,425,神奈川県
2nd style,Electro Tuned(the SubS mix),750,KMKZ,神奈川県,950,GOEMON,神奈川県,1072,DINASO,神奈川県
2nd style,Digital MinD(A/T Libra mix),741,LARK!M,神奈川県,1032,*HAMU*,神奈川県,1123,MN.IGW,神奈川県
2nd style,Dancin' Into The Night,432,LARK!M,神奈川県,466,*9N2*,神奈川県,0,,未設定
2nd style,.59,714,*9N2*,神奈川県,1013,GOEMON,神奈川県,1156,DINASO,神奈川県
3rd style,THE SAFARI,1202,X,神奈川県,1775,DINASO,神奈川県,0,,未設定
3rd style,Tangerine Stream,282,MS.XXV,神奈川県,396,LARK!M,神奈川県,0,,未設定
3rd style,Skyscraper,734,AGE32,神奈川県,1200,GOEMON,神奈川県,1248,DINASO,神奈川県
3rd style,Schlagwerk,824,MS.XXV,神奈川県,1291,GOEMON,神奈川県,1686,IIDX25,神奈川県
3rd style,REINCARNATION,819,KMKZ,神奈川県,1032,GOEMON,神奈川県,1283,425,神奈川県
3rd style,R5,768,*9N2*,神奈川県,1171,DINASO,神奈川県,1772,DINASO,神奈川県
3rd style,Presto,546,MS.XXV,神奈川県,993,DINASO,神奈川県,1013,425,神奈川県
