バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,792,2TINO5,東京都,1055,DINASO,神奈川県,1159,425,神奈川県
1st&substream,RUGGED ASH,370,MS.XXV,神奈川県,402,IMOTO*,大阪府,1097,DINASO,神奈川県
1st&substream,R3,660,MS.XXV,神奈川県,736,IMOTO*,大阪府,905,SERENA,埼玉県
1st&substream,PARANOIA MAX～DIRTY MIX～,560,MS.XXV,神奈川県,750,R1K1,福島県,1117,425,神奈川県
1st&substream,Macho Gang,382,LARK!M,神奈川県,1086,2TINO5,東京都,1658,NOJOJO,韓国
1st&substream,KEEP ON MOVIN',196,MS.XXV,神奈川県,244,SERENA,埼玉県,0,,未設定
1st&substream,GRADIUSIC CYBER,879,IMOTO*,大阪府,1003,2TINO5,東京都,1209,SERENA,埼玉県
1st&substream,GENOM SCREAMS,422,MS.XXV,神奈川県,832,MOSAPI,青森県,1070,UNA-10,愛知県
1st&substream,GAMBOL,274,MS.XXV,神奈川県,274,MS.XXV,神奈川県,0,,未設定
1st&substream,Dr.LOVE,408,MS.XXV,神奈川県,522,MONO,愛知県,580,DOLCE.,岩手県
1st&substream,deep in you,497,MS.XXV,神奈川県,510,2TINO5,東京都,665,HINATA,大分県
1st&substream,BRILLIANT 2U,540,LARK!M,神奈川県,659,IMOTO*,大阪府,724,KA-SDF,埼玉県
1st&substream,5.1.1.,198,MS.XXV,神奈川県,1021,N!?,北海道,1568,SERENA,埼玉県
1st&substream,22DUNK,530,MS.XXV,神奈川県,644,2TINO5,東京都,656,SERENA,埼玉県
2nd style,SP-TRIP MACHINE(for beatmania II),508,MS.XXV,神奈川県,626,IMOTO*,大阪府,648,GRIEF,埼玉県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),582,MS.XXV,神奈川県,865,2TINO5,東京都,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),882,2TINO5,東京都,1125,IMOTO*,大阪府,1233,DINASO,神奈川県
2nd style,I Was The One,544,LARK!M,神奈川県,650,IMOTO*,大阪府,696,HINATA,大分県
2nd style,Electro Tuned(the SubS mix),779,IMOTO*,大阪府,958,2TINO5,東京都,1073,N!?,北海道
2nd style,Digital MinD(A/T Libra mix),745,2TINO5,東京都,1067,2TINO5,東京都,1136,HINATA,大分県
2nd style,Dancin' Into The Night,432,LARK!M,神奈川県,470,IMOTO*,大阪府,0,,未設定
2nd style,.59,714,*9N2*,神奈川県,1014,2TINO5,東京都,1157,N!?,北海道
3rd style,THE SAFARI,1228,2TINO5,東京都,1781,NOJOJO,韓国,0,,未設定
3rd style,Tangerine Stream,282,MS.XXV,神奈川県,396,YUUNA,岐阜県,0,,未設定
3rd style,Skyscraper,743,IMOTO*,大阪府,1211,2TINO5,東京都,1252,INTE,韓国
3rd style,Schlagwerk,824,MS.XXV,神奈川県,1319,N!?,北海道,1688,HINATA,大分県
3rd style,REINCARNATION,848,IMOTO*,大阪府,1042,2TINO5,東京都,1283,425,神奈川県
3rd style,R5,774,IMOTO*,大阪府,1172,CHARM,韓国,1775,R#EDGE,富山県
3rd style,Presto,546,MS.XXV,神奈川県,993,DINASO,神奈川県,1014,UNA-10,愛知県
3rd style,LEADING CYBER,861,IMOTO*,大阪府,1208,GOEMON,神奈川県,1285,DOLCE.,岩手県
3rd style,Holic,777,2TINO5,東京都,1243,425,神奈川県,1747,NOJOJO,韓国
3rd style,era (nostalmix),862,N!?,北海道,1104,KOKABA,愛知県,1549,DOLCE.,岩手県
3rd style,Don't Stop!,778,MS.XXV,神奈川県,855,KOKABA,愛知県,906,N!?,北海道
3rd style,CAN'T STOP FALLIN'IN LOVE,620,MS.XXV,神奈川県,1259,DINASO,神奈川県,0,,未設定
4th style,Voltage (feat. Hidemaru),957,N!?,北海道,1253,N!?,北海道,1331,N!?,北海道
4th style,ULTRA HIGH-HEELS,759,17GO!?,神奈川県,920,IMOTO*,大阪府,994,KA-SDF,埼玉県
4th style,SWEET LAB,557,17GO!?,神奈川県,981,2TINO5,東京都,1372,CHARM,韓国
4th style,starmine,912,IMOTO*,大阪府,1424,GREIN,岡山県,1595,SERENA,埼玉県
4th style,Nasty!,587,LARK!M,神奈川県,964,N!?,北海道,1575,425,神奈川県
4th style,Mr.T.(take me higher),853,LARK!M,神奈川県,1016,WING.,沖縄県,1770,CHARM,韓国
4th style,minimalian,542,MS.XXV,神奈川県,1106,AGUILA,千葉県,1411,NOJOJO,韓国
4th style,LOVE WILL・・・,558,MS.XXV,神奈川県,758,GENO,岡山県,1464,KA-SDF,埼玉県
4th style,KAMIKAZE,1027,IMOTO*,大阪府,1478,AGUILA,千葉県,2303,DINASO,神奈川県
4th style,Jam&Marmalade,772,DICE,東京都,906,MONO,愛知県,1018,DINASO,神奈川県
4th style,Hitch Hiker2,838,N!?,北海道,1207,AGUILA,千葉県,1325,N!?,北海道
4th style,HIGHER,540,MS.XXV,神奈川県,935,GENO,岡山県,1281,HINATA,大分県
4th style,FLOWERS for ALBION,244,LARK!M,神奈川県,444,N!?,北海道,0,,未設定
4th style,era (step mix),1112,2TINO5,東京都,1441,KOKABA,愛知県,1722,425,神奈川県
4th style,empathy,832,MS.XXV,神奈川県,1384,SHINPO,東京都,1469,TANMEN,東京都
4th style,DXY!,1298,IMOTO*,大阪府,1927,IIDX25,神奈川県,2279,NOJOJO,韓国
4th style,Clione†,0,,未設定,0,,未設定,2180,NOJOJO,韓国
4th style,Clione,528,*9N2*,神奈川県,952,IMOTO*,大阪府,1616,NOJOJO,韓国
4th style,CHECKING YOU OUT,670,NEODIO,青森県,935,MIND**,愛知県,1372,CHARM,韓国
4th style,Burnin' The Floor,586,LARK!M,神奈川県,955,IMOTO*,大阪府,1440,DINASO,神奈川県
4th style,Broken My Heart,943,IMOTO*,大阪府,1492,2TINO5,東京都,1821,NOJOJO,韓国
