バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,652,SASORI,和歌山県,1045,GIGANT,和歌山県,1148,GIGANT,和歌山県
1st&substream,RUGGED ASH,142,ESPADA,和歌山県,368,SIGMA,和歌山県,1074,GIGANT,和歌山県
1st&substream,R3,357,KUDDOX,和歌山県,613,SASORI,和歌山県,899,GIGANT,和歌山県
1st&substream,PARANOIA MAX～DIRTY MIX～,380,KUDDOX,和歌山県,595,KANON,和歌山県,1105,GIGANT,和歌山県
1st&substream,Macho Gang,356,T.T,和歌山県,687,MU,和歌山県,1615,GIGANT,和歌山県
1st&substream,KEEP ON MOVIN',187,BU.DLY,和歌山県,243,GIGANT,和歌山県,0,,未設定
1st&substream,GRADIUSIC CYBER,579,TAKA.S,和歌山県,859,ARGA,和歌山県,1193,GIGANT,和歌山県
1st&substream,GENOM SCREAMS,289,AKERON,和歌山県,807,RAITO.,和歌山県,1047,MYZ,和歌山県
1st&substream,GAMBOL,274,T.T,和歌山県,274,GIGANT,和歌山県,0,,未設定
1st&substream,Dr.LOVE,356,YMGUTI,和歌山県,459,L.E.N.,和歌山県,579,GIGANT,和歌山県
1st&substream,deep in you,0,,未設定,0,,未設定,660,GIGANT,和歌山県
1st&substream,BRILLIANT 2U,519,T.T,和歌山県,364,HIBANA,和歌山県,719,MYZ,和歌山県
1st&substream,5.1.1.,197,DESERT,和歌山県,994,TMG.W,和歌山県,1562,MYZ,和歌山県
1st&substream,22DUNK,0,,未設定,606,T.T,和歌山県,655,GIGANT,和歌山県
2nd style,SP-TRIP MACHINE(for beatmania II),496,T.T,和歌山県,532,SASORI,和歌山県,644,MYZ,和歌山県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),351,GUUGI,和歌山県,856,GIGANT,和歌山県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),0,,未設定,1106,T.S.M,和歌山県,1211,MYZ,和歌山県
2nd style,I Was The One,0,,未設定,567,YMGUTI,和歌山県,691,GIGANT,和歌山県
2nd style,Electro Tuned(the SubS mix),725,T.T,和歌山県,721,SASORI,和歌山県,1065,MYZ,和歌山県
2nd style,Digital MinD(A/T Libra mix),0,,未設定,0,,未設定,1119,GIGANT,和歌山県
2nd style,Dancin' Into The Night,420,T.T,和歌山県,468,GIGANT,和歌山県,0,,未設定
