バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
1st&substream,THE EARTH LIGHT,0,,-,0,,-,920,LPA,福井県,1124,HIMO-Q,福井県,0,,-
1st&substream,RUGGED ASH,0,,-,369,GI-TA3,福井県,400,GI-TA3,福井県,1082,SLAY.,福井県,2022,E-C-B,福井県
1st&substream,R3,0,,-,0,,-,720,620,福井県,880,M4S1R0,福井県,0,,-
1st&substream,PARANOIA MAX～DIRTY MIX～,0,,-,532,RIA,福井県,704,RIA,福井県,1079,RIKI-P,福井県,0,,-
1st&substream,Macho Gang,0,,-,376,9,福井県,808,MASA!,福井県,1568,SAEKI.,福井県,0,,-
1st&substream,KEEP ON MOVIN',0,,-,194,9,福井県,244,M4S1R0,福井県,0,,-,0,,-
1st&substream,GRADIUSIC CYBER,0,,-,557,SWUWU,福井県,917,RIA,福井県,1179,M4S1R0,福井県,0,,-
1st&substream,gentle stress,0,,-,340,9,福井県,655,GI-TA3,福井県,1428,SLAY.,福井県,0,,-
1st&substream,GENOM SCREAMS,0,,-,410,9,福井県,679,HDK,福井県,1056,SLAY.,福井県,0,,-
1st&substream,GAMBOL,0,,-,271,9,福井県,269,9,福井県,0,,-,0,,-
1st&substream,Dr.LOVE,0,,-,404,9,福井県,492,RIA,福井県,568,9,福井県,0,,-
1st&substream,deep in you,0,,-,437,RIA,福井県,356,SALAD,福井県,650,M4S1R0,福井県,0,,-
1st&substream,5.1.1.,0,,-,198,RIKI-P,福井県,987,CW.,福井県,1564,SAEKI.,福井県,0,,-
1st&substream,22DUNK,0,,-,242,ASK-,福井県,630,KOBA84,福井県,642,M4S1R0,福井県,0,,-
2nd style,SP-TRIP MACHINE(for beatmania II),0,,-,498,GI-TA3,福井県,585,RIA,福井県,646,SAEKI.,福井県,0,,-
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,-,561,RUSE,福井県,847,M4S1R0,福井県,0,,-,0,,-
2nd style,Indigo Vision(full flavour hide around mix),0,,-,811,RIA,福井県,830,RIA,福井県,1179,M4S1R0,福井県,0,,-
2nd style,I Was The One,0,,-,271,SHINO9,福井県,615,CW.,福井県,685,M4S1R0,福井県,0,,-
2nd style,Electro Tuned(the SubS mix),0,,-,659,SALAD,福井県,880,CW.,福井県,1052,M4S1R0,福井県,0,,-
2nd style,Digital MinD(A/T Libra mix),0,,-,150,MMO,福井県,1013,GI-TA3,福井県,1093,M4S1R0,福井県,0,,-
2nd style,.59,0,,-,362,CYPHER,福井県,917,CW.,福井県,1141,M4S1R0,福井県,0,,-
3rd style,THE SAFARI,300,ASK-,福井県,853,STICKS,福井県,1720,MANUKE,福井県,0,,-,0,,-
3rd style,Tangerine Stream,0,,-,276,9,福井県,392,9,福井県,0,,-,0,,-
3rd style,Skyscraper,0,,-,672,LIT,福井県,0,,-,1229,KENJI,福井県,0,,-
3rd style,Schlagwerk,0,,-,750,RIA,福井県,1211,HIO,福井県,1644,M4S1R0,福井県,0,,-
3rd style,REINCARNATION,0,,-,0,,-,863,SALAD,福井県,1240,M4S1R0,福井県,0,,-
3rd style,R5,0,,-,755,2HOU,福井県,1132,BNX02?,福井県,1746,MANUKE,福井県,0,,-
3rd style,Presto,0,,-,0,,-,959,KENJI,福井県,987,M4S1R0,福井県,0,,-
3rd style,LEADING CYBER,0,,-,703,SALAD,福井県,1118,RUBY,福井県,1220,M4S1R0,福井県,0,,-
3rd style,Holic,0,,-,698,SRI*MA,福井県,1129,MAHU,福井県,1684,SLAY.,福井県,0,,-
3rd style,era (nostalmix),0,,-,820,UPA,福井県,1049,KENJI,福井県,1471,RIKI-P,福井県,0,,-
3rd style,Don't Stop!,0,,-,711,SALAD,福井県,798,HAZUKI,福井県,896,M4S1R0,福井県,0,,-
3rd style,CAN'T STOP FALLIN'IN LOVE,0,,-,0,,-,1223,M4S1R0,福井県,0,,-,0,,-
4th style,Voltage (feat. Hidemaru),0,,-,816,RIA,福井県,1206,E-C-B,福井県,1321,SAEKI.,福井県,0,,-
4th style,SWEET LAB,0,,-,522,IMOYA*,福井県,834,YUZU*,福井県,1307,SLAY.,福井県,0,,-
4th style,starmine,418,RIA,福井県,676,ATX12V,福井県,1412,E-C-B,福井県,1572,SLAY.,福井県,0,,-
4th style,Mr.T.(take me higher),0,,-,810,CW.,福井県,917,RIA,福井県,1719,620,福井県,0,,-
4th style,minimalian,0,,-,446,SALAD,福井県,975,MAHU,福井県,1363,KENJI,福井県,0,,-
4th style,LOVE WILL・・・,0,,-,508,RIA,福井県,617,SALAD,福井県,1438,M4S1R0,福井県,0,,-
4th style,KAMIKAZE,0,,-,938,RIA,福井県,1350,YUZU*,福井県,2242,MANUKE,福井県,0,,-
4th style,Jam&Marmalade,0,,-,759,9,福井県,826,PBALL,福井県,992,BNX02?,福井県,0,,-
4th style,Hitch Hiker2,0,,-,684,SALAD,福井県,1048,RIA,福井県,1313,SAEKI.,福井県,1902,KENJI,福井県
4th style,HIGHER,0,,-,293,AIRI,福井県,910,KOBA84,福井県,1268,SAEKI.,福井県,0,,-
4th style,FLOWERS for ALBION,0,,-,242,9,福井県,435,9,福井県,0,,-,0,,-
4th style,era (step mix),0,,-,1039,RIA,福井県,1262,RIA,福井県,1626,NAMU*?,福井県,0,,-
4th style,empathy,0,,-,789,RIA,福井県,1164,MAHU,福井県,1399,MANUKE,福井県,0,,-
4th style,DXY!,0,,-,1160,OKERA,福井県,1766,KOBA84,福井県,2146,MANUKE,福井県,0,,-
4th style,Clione,0,,-,321,SHINO9,福井県,906,RIA,福井県,1589,SLAY.,福井県,2134,SLAY.,福井県
4th style,CHECKING YOU OUT,0,,-,627,9,福井県,843,KOBA84,福井県,1352,SAEKI.,福井県,0,,-
4th style,Burnin' The Floor,0,,-,396,ZIATH,福井県,856,RIA,福井県,1434,E-C-B,福井県,0,,-
4th style,Broken My Heart,0,,-,770,SALAD,福井県,976,KISHI,福井県,1750,M4S1R0,福井県,0,,-
4th style,B4U,0,,-,1010,CW.,福井県,1458,NEMUI,福井県,1977,E-C-B,福井県,0,,-
4th style,ABSOLUTE,0,,-,1244,2HOU,福井県,1774,HAG-A,福井県,2298,MANUKE,福井県,2611,620,福井県
4th style,250bpm,0,,-,0,,-,753,NAGON,福井県,1368,MANUKE,福井県,0,,-
5th style,V,298,ASK-,福井県,992,SALAD,福井県,2430,BNX02?,福井県,2939,IBOGOD,福井県,0,,-
5th style,THE SHINING POLARIS,0,,-,0,,-,1173,RIA,福井県,1559,M4S1R0,福井県,0,,-
5th style,THE CUBE,0,,-,660,SALAD,福井県,1170,LIT,福井県,1331,M4S1R0,福井県,0,,-
5th style,sync,0,,-,658,KYOUSK,福井県,1778,EUPHO,福井県,2373,SLAY.,福井県,0,,-
5th style,still my words,0,,-,0,,-,1218,M4S1R0,福井県,0,,-,0,,-
5th style,STILL IN MY HEART,0,,-,948,RIA,福井県,1204,SUBARU,福井県,1858,M4S1R0,福井県,0,,-
5th style,Spin the disc,0,,-,492,SWUWU,福井県,1292,E-C-B,福井県,1297,M4S1R0,福井県,0,,-
5th style,sometime,0,,-,757,9,福井県,953,RIA,福井県,1306,SLAY.,福井県,0,,-
5th style,RISLIM,0,,-,759,SALAD,福井県,1196,M4S1R0,福井県,0,,-,0,,-
5th style,RIDE ON THE LIGHT (HI GREAT MIX),0,,-,702,SALAD,福井県,1052,RIKI-P,福井県,1689,HIMO-Q,福井県,1745,MONO*,福井県
5th style,Regulus,0,,-,829,YUZU*,福井県,1385,GI-TA3,福井県,1643,BNX02?,福井県,0,,-
5th style,Real,0,,-,448,MOMO,福井県,1526,GI-TA3,福井県,1813,SAEKI.,福井県,0,,-
5th style,Radical Faith,0,,-,606,DARUWO,福井県,1467,2INTR,福井県,1263,M4S1R0,福井県,0,,-
5th style,QQQ,0,,-,1140,RIA,福井県,1766,EUPHO,福井県,2134,SLAY.,福井県,0,,-
5th style,outer wall,0,,-,786,RIA,福井県,1293,GI-TA3,福井県,1730,M4S1R0,福井県,0,,-
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,0,,-,664,SALAD,福井県,920,RIA,福井県,1112,M4S1R0,福井県,0,,-
5th style,in my eyes,0,,-,0,,-,0,,-,1572,E-C-B,福井県,0,,-
5th style,Abyss,0,,-,1192,RIA,福井県,1542,RAYBAL,福井県,1865,E-C-B,福井県,0,,-
6th style,こっちを向いてよ,0,,-,733,SALAD,福井県,0,,-,1345,620,福井県,0,,-
6th style,VJ ARMY,0,,-,1048,NAMA,福井県,1555,GI-TA3,福井県,2154,SLAY.,福井県,0,,-
6th style,Take It Easy,0,,-,1388,RIA,福井県,2313,TETTLY,福井県,2443,RIKI-P,福井県,0,,-
6th style,Summer Vacation(CU mix),0,,-,1179,RIA,福井県,1810,M4S1R0,福井県,0,,-,0,,-
6th style,SOMETHING WONDERFUL,0,,-,566,PIGEON,福井県,1067,NAGON,福井県,1966,SLAY.,福井県,0,,-
6th style,route 80s,0,,-,657,YUZU*,福井県,1142,KOBA84,福井県,1494,SAEKI.,福井県,0,,-
6th style,rottel-da-sun,0,,-,715,RIA,福井県,1344,HAG-A,福井県,1806,NKMR,福井県,0,,-
6th style,NEMESIS,0,,-,0,,-,1446,GI-TA3,福井県,1863,SLAY.,福井県,0,,-
6th style,Linus,0,,-,816,I4CHAN,福井県,1520,RIKI-P,福井県,2131,NKMR,福井県,0,,-
6th style,L'amour et la liberte,0,,-,914,2HOU,福井県,1581,E-C-B,福井県,2015,E-C-B,福井県,0,,-
6th style,G2,0,,-,1373,NEW2HE,福井県,1747,KOBA84,福井県,2254,SLAY.,福井県,0,,-
6th style,Frozen Ray (original mix),0,,-,1033,YUZU*,福井県,1629,NEMUI,福井県,1782,SAEKI.,福井県,0,,-
6th style,Free Style,0,,-,762,SALAD,福井県,0,,-,1289,SAEKI.,福井県,0,,-
6th style,fly through the night,0,,-,757,SALAD,福井県,0,,-,1655,M4S1R0,福井県,0,,-
6th style,DIVE ～INTO YOUR HEART～,0,,-,1015,SALAD,福井県,1633,RIA,福井県,2082,E-C-B,福井県,0,,-
6th style,Colors (radio edit),0,,-,1288,2HOU,福井県,1918,620,福井県,2348,SLAY.,福井県,0,,-
6th style,Buffalo,0,,-,845,SALAD,福井県,1088,LAMY,福井県,1811,SAEKI.,福井県,2453,MANUKE,福井県
6th style,Blueberry Stream,0,,-,537,SALAD,福井県,1334,RIA,福井県,1626,E-C-B,福井県,0,,-
6th style,BALLAD FOR YOU～想いの雨～,0,,-,550,SALAD,福井県,680,SALAD,福井県,1054,M4S1R0,福井県,0,,-
