バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
1st&substream,THE EARTH LIGHT,0,,-,0,,-,857,MOGULO,鳥取県,1094,9MA,鳥取県,0,,-
1st&substream,RUGGED ASH,0,,-,340,GIGLIO,鳥取県,326,AKNR,鳥取県,1066,SCP810,鳥取県,1978,SCP810,鳥取県
1st&substream,R3,0,,-,296,DJCA$$,鳥取県,482,AKNR,鳥取県,849,ANTCOR,鳥取県,0,,-
1st&substream,PARANOIA MAX～DIRTY MIX～,0,,-,0,,-,566,AKNR,鳥取県,1033,RIN.,鳥取県,0,,-
1st&substream,Macho Gang,0,,-,354,GAMBLE,鳥取県,893,MOGULO,鳥取県,1603,SCP810,鳥取県,0,,-
1st&substream,KEEP ON MOVIN',0,,-,179,PINO,鳥取県,243,#MA3#,鳥取県,0,,-,0,,-
1st&substream,GRADIUSIC CYBER,0,,-,415,AAAAAA,鳥取県,958,HOMURA,鳥取県,986,MOGULO,鳥取県,0,,-
1st&substream,gentle stress,0,,-,283,AKNR,鳥取県,640,SIGRIN,鳥取県,1436,KYORSK,鳥取県,0,,-
1st&substream,GENOM SCREAMS,0,,-,234,GORO56,鳥取県,773,PIOJO,鳥取県,1032,HOMURA,鳥取県,0,,-
1st&substream,GAMBOL,0,,-,0,,-,274,#MA3#,鳥取県,0,,-,0,,-
1st&substream,Dr.LOVE,0,,-,169,CHUNN,鳥取県,482,SIKA3,鳥取県,555,3UTHER,鳥取県,0,,-
1st&substream,deep in you,0,,-,224,HAKO,鳥取県,223,HAKO,鳥取県,642,SRAI.V,鳥取県,0,,-
1st&substream,5.1.1.,0,,-,0,,-,0,,-,1553,9MA,鳥取県,0,,-
1st&substream,22DUNK,0,,-,502,ALTE,鳥取県,381,AKNR,鳥取県,544,MOGULO,鳥取県,0,,-
2nd style,SP-TRIP MACHINE(for beatmania II),0,,-,252,LATOUR,鳥取県,453,AKNR,鳥取県,608,Y.Y,鳥取県,0,,-
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,-,203,KINGDE,鳥取県,817,CYNO,鳥取県,0,,-,0,,-
2nd style,Indigo Vision(full flavour hide around mix),0,,-,612,AKNR,鳥取県,1077,PRN.SZ,鳥取県,1180,HOMURA,鳥取県,0,,-
2nd style,I Was The One,0,,-,404,AKNR,鳥取県,481,AKNR,鳥取県,658,IIDX31,鳥取県,0,,-
2nd style,Electro Tuned(the SubS mix),0,,-,0,,-,827,GIGLIO,鳥取県,835,GIGLIO,鳥取県,0,,-
2nd style,Digital MinD(A/T Libra mix),0,,-,278,HAKO,鳥取県,887,GIGLIO,鳥取県,968,51NODL,鳥取県,0,,-
2nd style,.59,0,,-,499,AKNR,鳥取県,736,NKSG,鳥取県,1094,PRN.SZ,鳥取県,0,,-
3rd style,THE SAFARI,266,NKSG,鳥取県,985,MOGULO,鳥取県,1697,SCP810,鳥取県,0,,-,0,,-
3rd style,Tangerine Stream,0,,-,220,AKNR,鳥取県,378,RIN.,鳥取県,0,,-,0,,-
3rd style,Skyscraper,0,,-,566,AKNR,鳥取県,959,GIGLIO,鳥取県,752,AKNR,鳥取県,0,,-
3rd style,Schlagwerk,0,,-,629,AKNR,鳥取県,1125,GIGLIO,鳥取県,1603,HOMURA,鳥取県,0,,-
3rd style,REINCARNATION,0,,-,541,AKNR,鳥取県,529,AKNR,鳥取県,1193,Y.Y,鳥取県,0,,-
3rd style,R5,0,,-,740,PRN.SZ,鳥取県,1145,Y.Y,鳥取県,1756,#MA3#,鳥取県,0,,-
