バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
1st&substream,THE EARTH LIGHT,0,,-,704,TZ-TSU,奈良県,1004,BELTRE,奈良県,1119,FFFFFF,奈良県,0,,-
1st&substream,RUGGED ASH,0,,-,346,DAYAN,奈良県,382,YOKA,奈良県,1082,ATRIX,奈良県,1980,46*,奈良県
1st&substream,R3,0,,-,553,RYAB?,奈良県,718,BELTRE,奈良県,901,*TASUQ,奈良県,0,,-
1st&substream,PARANOIA MAX～DIRTY MIX～,0,,-,518,2,奈良県,747,4GEPO4,奈良県,1094,ATRIX,奈良県,0,,-
1st&substream,Macho Gang,0,,-,348,NCS.,奈良県,1025,BELTRE,奈良県,1634,IIDX30,奈良県,0,,-
1st&substream,KEEP ON MOVIN',0,,-,193,ZS,奈良県,244,ARACCH,奈良県,0,,-,0,,-
1st&substream,GRADIUSIC CYBER,0,,-,560,MOB5,奈良県,949,ARA-L,奈良県,1182,4GEPO4,奈良県,0,,-
1st&substream,gentle stress,0,,-,334,DAYAN,奈良県,638,HAL,奈良県,1439,NEBKA8,奈良県,0,,-
1st&substream,GENOM SCREAMS,0,,-,381,MYANJI,奈良県,791,BELTRE,奈良県,1060,46*,奈良県,0,,-
1st&substream,GAMBOL,0,,-,270,HAASA*,奈良県,274,IIDX30,奈良県,0,,-,0,,-
1st&substream,Dr.LOVE,0,,-,342,A,奈良県,502,LEO.00,奈良県,567,7-11,奈良県,0,,-
1st&substream,deep in you,0,,-,476,ARA-R,奈良県,486,BELTRE,奈良県,657,BIGBOY,奈良県,0,,-
1st&substream,5.1.1.,0,,-,197,ARACCH,奈良県,1002,BELTRE,奈良県,1566,46*,奈良県,0,,-
1st&substream,22DUNK,0,,-,471,HAL,奈良県,628,BELTRE,奈良県,647,46*,奈良県,0,,-
2nd style,SP-TRIP MACHINE(for beatmania II),0,,-,488,MEDJED,奈良県,577,TZ-TSU,奈良県,637,2KU4MI,奈良県,0,,-
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,-,537,DAYAN,奈良県,859,NEBKA8,奈良県,0,,-,0,,-
2nd style,Indigo Vision(full flavour hide around mix),0,,-,832,NCS.,奈良県,1072,BELTRE,奈良県,1218,NEBKA8,奈良県,0,,-
2nd style,I Was The One,0,,-,484,RYOTSU,奈良県,640,CHIP,奈良県,692,SR.KA8,奈良県,0,,-
2nd style,Electro Tuned(the SubS mix),0,,-,746,NI9-G6,奈良県,918,BELTRE,奈良県,1063,*TASUQ,奈良県,0,,-
2nd style,Digital MinD(A/T Libra mix),0,,-,710,NI9-G6,奈良県,0,,-,1117,NEBKA8,奈良県,0,,-
2nd style,.59,0,,-,398,AYAMIS,奈良県,1007,IIDX30,奈良県,1162,46*,奈良県,0,,-
3rd style,THE SAFARI,226,URARA,奈良県,1154,10KB2,奈良県,1765,IIDX30,奈良県,0,,-,0,,-
3rd style,Tangerine Stream,0,,-,125,5074,奈良県,377,16,奈良県,0,,-,0,,-
3rd style,Skyscraper,0,,-,711,NI9-G6,奈良県,1174,BELTRE,奈良県,1213,7-11,奈良県,0,,-
3rd style,Schlagwerk,0,,-,0,,-,1247,BELTRE,奈良県,1692,46*,奈良県,0,,-
3rd style,REINCARNATION,0,,-,0,,-,923,B-TAI,奈良県,1278,NEBKA8,奈良県,0,,-
