バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,752,XABRE,山形県,1005,XABRE,山形県,1131,3-CHAN,山形県
1st&substream,RUGGED ASH,346,YUTAKA,山形県,389,DOSG-K,山形県,1024,ALPHA*,山形県
1st&substream,R3,630,XABRE,山形県,686,CHRONO,山形県,889,DONUTS,山形県
1st&substream,PARANOIA MAX～DIRTY MIX～,551,#HIFU3,山形県,715,DONUTS,山形県,1088,APPPPP,山形県
1st&substream,Macho Gang,340,#IKEDA,山形県,1008,CHE,山形県,1548,#HIFU3,山形県
1st&substream,KEEP ON MOVIN',191,#HIFU3,山形県,242,#HIFU3,山形県,0,,未設定
1st&substream,GRADIUSIC CYBER,856,DOSG-K,山形県,968,DOSG-K,山形県,1159,XABRE,山形県
1st&substream,GENOM SCREAMS,404,XABRE,山形県,780,ALPHA*,山形県,1046,3-CHAN,山形県
1st&substream,GAMBOL,272,ALPHA*,山形県,274,DONUTS,山形県,0,,未設定
1st&substream,Dr.LOVE,366,MATOBA,山形県,492,YAKUMO,山形県,574,DONUTS,山形県
1st&substream,deep in you,470,ANTHEM,山形県,462,KITSCH,山形県,635,U-.-U,山形県
1st&substream,BRILLIANT 2U,521,XABRE,山形県,638,ALPHA*,山形県,698,U-.-U,山形県
1st&substream,5.1.1.,191,3-CHAN,山形県,969,XABRE,山形県,1521,DONUTS,山形県
1st&substream,22DUNK,503,XABRE,山形県,605,YAKUMO,山形県,629,APPPPP,山形県
2nd style,SP-TRIP MACHINE(for beatmania II),478,OYABIN,山形県,582,KITSCH,山形県,624,#HIFU3,山形県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),547,XABRE,山形県,838,#HIFU3,山形県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),831,ANI,山形県,1101,APPPPP,山形県,1176,ZZ,山形県
2nd style,I Was The One,524,3-CHAN,山形県,641,GYMNKY,山形県,674,#HIFU3,山形県
2nd style,Electro Tuned(the SubS mix),750,YAKUMO,山形県,913,J0GA,山形県,1050,GYMNKY,山形県
2nd style,Digital MinD(A/T Libra mix),710,DOSG-K,山形県,1002,ALPHA*,山形県,1055,YZPON!,山形県
2nd style,Dancin' Into The Night,408,DARIUS,山形県,459,#HIFU3,山形県,0,,未設定
2nd style,.59,704,#HIFU3,山形県,1006,3-CHAN,山形県,1134,3-CHAN,山形県
3rd style,THE SAFARI,1181,3-CHAN,山形県,1750,ZZ,山形県,0,,未設定
3rd style,Tangerine Stream,268,RYUNEN,山形県,395,DONUTS,山形県,0,,未設定
3rd style,Skyscraper,707,XABRE,山形県,1072,KITSCH,山形県,1195,U-.-U,山形県
3rd style,Schlagwerk,787,XABRE,山形県,1168,GUCHI,山形県,1667,DONUTS,山形県
3rd style,REINCARNATION,816,XABRE,山形県,905,BIG,山形県,1233,OKKUN,山形県
3rd style,R5,767,XABRE,山形県,1146,#HIFU3,山形県,1745,ZZ,山形県
