バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,781,CO&DAI,福岡県,961,QCC,福岡県,1129,DETTEU,福岡県
1st&substream,RUGGED ASH,362,NOPO,福岡県,389,3SYOK.,福岡県,1076,DETTEU,福岡県
1st&substream,R3,641,7NJ3TI,福岡県,717,SSS,福岡県,895,PNT48,福岡県
1st&substream,PARANOIA MAX～DIRTY MIX～,546,P.D-22,福岡県,714,TOMO,福岡県,1096,DETTEU,福岡県
1st&substream,Macho Gang,358,ROXAS,福岡県,1016,LESTY,福岡県,1602,MASSY.,福岡県
1st&substream,KEEP ON MOVIN',190,FIZZ.,福岡県,242,DETTEU,福岡県,0,,未設定
1st&substream,GRADIUSIC CYBER,855,RURIWO,福岡県,982,CO&DAI,福岡県,1191,DETTEU,福岡県
1st&substream,GENOM SCREAMS,408,ENOCH,福岡県,805,CO&DAI,福岡県,1059,DETTEU,福岡県
1st&substream,GAMBOL,273,DETTEU,福岡県,274,WESPON,福岡県,0,,未設定
1st&substream,Dr.LOVE,395,ABEKUN,福岡県,496,K&K&K?,福岡県,571,DETTEU,福岡県
1st&substream,deep in you,471,Z-MAN,福岡県,475,*HIRO*,福岡県,656,SOSEI,福岡県
1st&substream,BRILLIANT 2U,502,3SYOK.,福岡県,634,Z-MAN,福岡県,720,SOSEI,福岡県
1st&substream,5.1.1.,198,PNT48,福岡県,978,SSS,福岡県,1557,SOSEI,福岡県
1st&substream,22DUNK,516,ABEKUN,福岡県,610,ABEKUN,福岡県,655,SOSEI,福岡県
2nd style,SP-TRIP MACHINE(for beatmania II),489,ROXAS,福岡県,606,LESTY,福岡県,645,DETTEU,福岡県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),542,NAOKI,福岡県,856,DETTEU,福岡県,0,,未設定
