バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,750,LEORIN,茨城県,1025,MAGI9,茨城県,1142,10JOIN,茨城県
1st&substream,RUGGED ASH,366,JUNTEA,茨城県,397,SIN5,茨城県,1081,10JOIN,茨城県
1st&substream,R3,658,RIN.T,茨城県,727,MAGI9,茨城県,901,.K1NG,茨城県
1st&substream,PARANOIA MAX～DIRTY MIX～,547,MAGI9,茨城県,739,MAGI9,茨城県,1101,MC374J,茨城県
1st&substream,Macho Gang,369,RYU,茨城県,1029,MAGI9,茨城県,1591,RIO-UD,茨城県
1st&substream,KEEP ON MOVIN',193,MAGI9,茨城県,244,10JOIN,茨城県,0,,未設定
1st&substream,GRADIUSIC CYBER,857,114514,茨城県,975,MAGI9,茨城県,1201,MC374J,茨城県
1st&substream,GENOM SCREAMS,409,MAGI9,茨城県,801,MAGI9,茨城県,1069,MOKA.A,茨城県
1st&substream,GAMBOL,274,10JOIN,茨城県,274,RIN.T,茨城県,0,,未設定
1st&substream,Dr.LOVE,395,MAGI9,茨城県,512,MAGI9,茨城県,575,10JOIN,茨城県
1st&substream,deep in you,487,MAGI9,茨城県,502,MAGI9,茨城県,652,F.K.,茨城県
1st&substream,BRILLIANT 2U,533,JUNTEA,茨城県,643,MAGI9,茨城県,717,ARUSU,茨城県
1st&substream,5.1.1.,193,MAGI9,茨城県,1004,MAGI9,茨城県,1553,10JOIN,茨城県
1st&substream,22DUNK,519,MAGI9,茨城県,632,MAGI9,茨城県,655,RIN.T,茨城県
2nd style,SP-TRIP MACHINE(for beatmania II),506,RIN.T,茨城県,615,MAGI9,茨城県,646,.K1NG,茨城県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),572,MAGI9,茨城県,843,10JOIN,茨城県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),863,ARUSU,茨城県,1119,RIN.T,茨城県,1221,.K1NG,茨城県
2nd style,I Was The One,535,MAGI9,茨城県,641,MAGI9,茨城県,695,MOKA.A,茨城県
2nd style,Electro Tuned(the SubS mix),762,MAGI9,茨城県,931,LUNESS,茨城県,1060,.K1NG,茨城県
2nd style,Digital MinD(A/T Libra mix),725,MAGI9,茨城県,1026,MAGI9,茨城県,1120,10JOIN,茨城県
2nd style,Dancin' Into The Night,422,MAGI9,茨城県,467,10JOIN,茨城県,0,,未設定
2nd style,.59,694,MAGI9,茨城県,984,MAGI9,茨城県,1153,.K1NG,茨城県
3rd style,THE SAFARI,1227,RIN.T,茨城県,1759,.K1NG,茨城県,0,,未設定
3rd style,Tangerine Stream,278,MAGI9,茨城県,395,10JOIN,茨城県,0,,未設定
3rd style,Skyscraper,726,MAGI9,茨城県,1175,MAGI9,茨城県,1243,RIO-UD,茨城県
3rd style,Schlagwerk,809,MAGI9,茨城県,1272,MAGI9,茨城県,1673,.K1NG,茨城県
3rd style,REINCARNATION,839,RIN.T,茨城県,1017,MAGI9,茨城県,1265,RIO-UD,茨城県
3rd style,R5,762,MAGI9,茨城県,1149,R.U.!,茨城県,1768,MIKAMO,茨城県
3rd style,Presto,527,MAGI9,茨城県,946,BONNIE,茨城県,1004,RIN.T,茨城県
3rd style,LEADING CYBER,846,MAGI9,茨城県,1204,RIN.T,茨城県,1259,ARUSU,茨城県
