バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,767,*SAYA*,栃木県,1005,E.XIA,栃木県,1145,DAIMON,栃木県
1st&substream,RUGGED ASH,368,DOSA,栃木県,392,DOSA,栃木県,1085,WAON,栃木県
1st&substream,R3,638,DAIMON,栃木県,704,RIZEHO,栃木県,901,COLCA,栃木県
1st&substream,PARANOIA MAX～DIRTY MIX～,553,*SAYA*,栃木県,728,*SAYA*,栃木県,1102,WAON,栃木県
1st&substream,Macho Gang,367,REIP2Z,栃木県,1040,MALON,栃木県,1614,WAON,栃木県
1st&substream,KEEP ON MOVIN',195,*SAYA*,栃木県,242,SLEEPY,栃木県,0,,未設定
1st&substream,GRADIUSIC CYBER,875,COLCA,栃木県,967,RIZEHO,栃木県,1196,WAON,栃木県
1st&substream,GENOM SCREAMS,413,T-SHA2,栃木県,778,REIP2Z,栃木県,1063,WAON,栃木県
1st&substream,GAMBOL,272,*SAYA*,栃木県,273,*SAYA*,栃木県,0,,未設定
1st&substream,Dr.LOVE,401,*SAYA*,栃木県,513,KA45MA,栃木県,571,DAIMON,栃木県
1st&substream,deep in you,465,PAERIA,栃木県,494,FRUTTO,栃木県,659,FRUTTO,栃木県
1st&substream,BRILLIANT 2U,526,N-M.I,栃木県,635,N-M.I,栃木県,721,WAON,栃木県
1st&substream,5.1.1.,195,G.M.D.,栃木県,988,10-HAK,栃木県,1559,WAON,栃木県
1st&substream,22DUNK,504,10-HAK,栃木県,620,DOSA,栃木県,653,WAON,栃木県
2nd style,SP-TRIP MACHINE(for beatmania II),502,*SAYA*,栃木県,611,*SAYA*,栃木県,642,FRUTTO,栃木県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),576,*SAYA*,栃木県,857,DAIMON,栃木県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),856,FRUTTO,栃木県,1077,MALON,栃木県,1209,COLCA,栃木県
2nd style,I Was The One,532,MALON,栃木県,632,PORIO,栃木県,688,WAON,栃木県
2nd style,Electro Tuned(the SubS mix),767,COLCA,栃木県,916,NEKOZE,栃木県,1064,COLCA,栃木県
2nd style,Digital MinD(A/T Libra mix),707,LIBRE,栃木県,1010,NEKOZE,栃木県,1113,FRUTTO,栃木県
2nd style,Dancin' Into The Night,429,DAIMON,栃木県,467,PITA,栃木県,0,,未設定
2nd style,.59,696,XXIAOX,栃木県,983,NEKOZE,栃木県,1149,KA45MA,栃木県
3rd style,THE SAFARI,1206,COLCA,栃木県,1761,WAON,栃木県,0,,未設定
3rd style,Tangerine Stream,274,A.K,栃木県,395,DAIMON,栃木県,0,,未設定
3rd style,Skyscraper,704,KUDO,栃木県,1165,IXION,栃木県,1233,DAIMON,栃木県
