バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,762,*HYUI*,山口県,1033,3.MPS*,山口県,1118,ET,山口県
1st&substream,RUGGED ASH,363,SYOBOY,山口県,402,3.MPS*,山口県,1067,ET,山口県
1st&substream,R3,636,GOGO!,山口県,721,3.MPS*,山口県,880,Y.,山口県
1st&substream,PARANOIA MAX～DIRTY MIX～,530,SYOBOY,山口県,721,N-ZER0,山口県,1084,ET,山口県
1st&substream,Macho Gang,361,SYOBOY,山口県,997,SYOBOY,山口県,1577,ET,山口県
1st&substream,KEEP ON MOVIN',196,ET,山口県,244,3.MPS*,山口県,0,,未設定
1st&substream,GRADIUSIC CYBER,862,SYOBOY,山口県,960,N-ZER0,山口県,1143,NIST,山口県
1st&substream,GENOM SCREAMS,389,ASTEA,山口県,785,SR-HAM,山口県,1063,ET,山口県
1st&substream,GAMBOL,274,3.MPS*,山口県,274,3.MPS*,山口県,0,,未設定
1st&substream,Dr.LOVE,398,N-ZER0,山口県,517,3.MPS*,山口県,571,3.MPS*,山口県
1st&substream,deep in you,490,ET,山口県,502,3.MPS*,山口県,649,Y.,山口県
1st&substream,BRILLIANT 2U,524,SYOBOY,山口県,658,3.MPS*,山口県,690,N-ZER0,山口県
1st&substream,5.1.1.,198,3.MPS*,山口県,986,HAPPY?,山口県,1540,5N,山口県
1st&substream,22DUNK,516,SYOBOY,山口県,621,SYOBOY,山口県,622,N-ZER0,山口県
2nd style,SP-TRIP MACHINE(for beatmania II),493,SYOBOY,山口県,621,3.MPS*,山口県,635,Y.,山口県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),575,SR-HAM,山口県,846,3.MPS*,山口県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),871,ET,山口県,1059,SYOBOY,山口県,1169,ET,山口県
2nd style,I Was The One,531,SYOBOY,山口県,612,BURONT,山口県,673,SYOBOY,山口県
2nd style,Electro Tuned(the SubS mix),750,N-ZER0,山口県,931,SYOBOY,山口県,1036,ET,山口県
2nd style,Digital MinD(A/T Libra mix),711,JUNCHI,山口県,1007,HIDEAK,山口県,1111,ET,山口県
2nd style,Dancin' Into The Night,414,EENCHO,山口県,469,3.MPS*,山口県,0,,未設定
2nd style,.59,676,SYOBOY,山口県,1000,3.MPS*,山口県,1100,3.MPS*,山口県
3rd style,THE SAFARI,1156,*HYUI*,山口県,1726,5N,山口県,0,,未設定
3rd style,Tangerine Stream,272,SYOBOY,山口県,396,3.MPS*,山口県,0,,未設定
3rd style,Skyscraper,736,ET,山口県,1163,*HYUI*,山口県,1236,ET,山口県
3rd style,Schlagwerk,735,SANSK-,山口県,1296,3.MPS*,山口県,1659,ET,山口県
3rd style,REINCARNATION,797,BRANCH,山口県,974,JASCAP,山口県,1269,ET,山口県
3rd style,R5,774,3.MPS*,山口県,1147,3.MPS*,山口県,1722,ET,山口県
3rd style,Presto,498,HIDEAK,山口県,972,3.MPS*,山口県,995,3.MPS*,山口県
3rd style,LEADING CYBER,817,BRANCH,山口県,1123,AZM!,山口県,1220,SATOH,山口県
3rd style,Holic,747,TAKU*,山口県,1142,TOUFU,山口県,1677,ET,山口県
3rd style,era (nostalmix),789,NAME8,山口県,1034,MONO,山口県,1481,ET,山口県
3rd style,Don't Stop!,724,PATCH?,山口県,843,3.MPS*,山口県,904,3.MPS*,山口県
3rd style,CAN'T STOP FALLIN'IN LOVE,565,38KEN,山口県,1223,ET,山口県,0,,未設定
4th style,Voltage (feat. Hidemaru),853,BRANCH,山口県,1066,NIST,山口県,1291,ET,山口県
4th style,Under Construction,756,BRANCH,山口県,966,SYOBOY,山口県,1142,ET,山口県
4th style,ULTRA HIGH-HEELS,749,ET,山口県,892,3.MPS*,山口県,984,ET,山口県
4th style,starmine,877,396,山口県,1307,ROJER8,山口県,1573,ET,山口県
4th style,Nasty!,548,SYOBOY,山口県,879,RY.,山口県,1512,Y.,山口県
4th style,Mr.T.(take me higher),674,46USA,山口県,942,NIST,山口県,1712,ET,山口県
4th style,minimalian,441,46USA,山口県,968,BURONT,山口県,1393,ET,山口県
4th style,LOVE WILL・・・,527,BRANCH,山口県,752,3.MPS*,山口県,1411,N-ZER0,山口県
4th style,KAMIKAZE,944,PG,山口県,1465,3.MPS*,山口県,2272,5N,山口県
4th style,Jam&Marmalade,759,145149,山口県,894,ET,山口県,1000,ET,山口県
4th style,Hitch Hiker2,789,SYOBOY,山口県,1144,*HYUI*,山口県,1307,ET,山口県
4th style,HIGHER,529,SYOBOY,山口県,907,N-ZER0,山口県,1269,ET,山口県
4th style,FLOWERS for ALBION,223,PATCH?,山口県,443,3.MPS*,山口県,0,,未設定
4th style,era (step mix),1036,NAME8,山口県,1230,BOB*NR,山口県,1653,ET,山口県
4th style,empathy,786,HIDEAK,山口県,1262,AZM!,山口県,1424,ET,山口県
4th style,DXY!,1109,-KEN-,山口県,1746,*HYUI*,山口県,2141,ET,山口県
4th style,Clione,489,HIDEAK,山口県,904,NANAKI,山口県,1598,ET,山口県
4th style,CHECKING YOU OUT,567,ASTEA,山口県,875,3.MPS*,山口県,1248,3.MPS*,山口県
4th style,Burnin' The Floor,571,SYOBOY,山口県,954,3.MPS*,山口県,1427,ET,山口県
4th style,Broken My Heart,910,NANAKI,山口県,1407,*HYUI*,山口県,1791,ET,山口県
4th style,B4U,996,SYOBOY,山口県,1556,ET,山口県,1960,ET,山口県
4th style,ABSOLUTE,1162,ASTEA,山口県,1764,3.MPS*,山口県,2330,ET,山口県
4th style,250bpm,646,*HYUI*,山口県,957,TOM,山口県,1372,ET,山口県
5th style,V,1271,3.MPS*,山口県,2429,5N,山口県,2916,*8284*,山口県
5th style,THE SHINING POLARIS,896,ANNAKA,山口県,1208,AZM!,山口県,1576,ET,山口県
5th style,THE CUBE,681,BRANCH,山口県,1243,3.MPS*,山口県,1333,ARE?,山口県
5th style,sync,1044,*HYUI*,山口県,1868,*HYUI*,山口県,2329,ET,山口県
5th style,still my words,799,46USA,山口県,1224,ET,山口県,0,,未設定
5th style,STILL IN MY HEART,989,AZM!,山口県,1208,NIST,山口県,1851,ET,山口県
5th style,Spin the disc,799,ET,山口県,1176,NIST,山口県,1313,ET,山口県
5th style,RISLIM,877,*HYUI*,山口県,1174,3.MPS*,山口県,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX),862,SYOBOY,山口県,1034,BRANCH,山口県,1696,ET,山口県
5th style,Regulus,927,HIDEAK,山口県,1434,*HYUI*,山口県,1522,HAMMER,山口県
5th style,Real,1022,BRANCH,山口県,1556,TOM,山口県,1769,ET,山口県
5th style,Radical Faith,1100,BRANCH,山口県,1440,SATOH,山口県,1252,CHUCKY,山口県
5th style,QQQ,1159,PG,山口県,1804,HAPPY?,山口県,2121,ET,山口県
5th style,outer wall,855,HIDEAK,山口県,1303,*HYUI*,山口県,1632,N-ZER0,山口県
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,748,N-ZER0,山口県,932,BURONT,山口県,1097,SATOH,山口県
5th style,Kiss me all night long,827,BRANCH,山口県,1190,N-ZER0,山口県,1419,145149,山口県
5th style,in my eyes,897,HIDEAK,山口県,1446,3.MPS*,山口県,1555,ET,山口県
5th style,Abyss,1188,HATSU,山口県,1542,SYOBOY,山口県,1862,ET,山口県
6th style,電人イェーガーのテーマ(Theme of DENJIN J),1007,DRAKY,山口県,1549,ET,山口県,0,,未設定
6th style,こっちを向いてよ,695,46USA,山口県,1180,TAKU*,山口県,1333,Y.,山口県
6th style,Take It Easy,1360,BRANCH,山口県,2350,GOGO!,山口県,2438,5N,山口県
6th style,Summer Vacation(CU mix),1148,*SHIBA,山口県,1826,ET,山口県,0,,未設定
6th style,route 80s,814,T-EDGE,山口県,1095,TOM,山口県,1479,ET,山口県
6th style,rottel-da-sun,767,HIDEAK,山口県,1279,*HYUI*,山口県,1843,ET,山口県
6th style,NEMESIS,929,HIDEAK,山口県,1622,ET,山口県,1768,ET,山口県
6th style,Linus,898,BALCUE,山口県,1485,INAKA.,山口県,2128,ET,山口県
6th style,G2,1345,SYOBOY,山口県,1738,GOGO!,山口県,2219,ET,山口県
6th style,Frozen Ray (original mix),1256,*HYUI*,山口県,1706,*HYUI*,山口県,1746,ET,山口県
6th style,Free Style,905,ET,山口県,1020,SYOBOY,山口県,1289,ET,山口県
6th style,fly through the night,829,TIRA,山口県,1267,SYOBOY,山口県,1646,ET,山口県
6th style,DIVE ～INTO YOUR HEART～,1223,AZM!,山口県,1675,PG,山口県,2008,GOGO!,山口県
6th style,Colors (radio edit),1371,RAVEN,山口県,1875,INAKA.,山口県,2356,5N,山口県
6th style,Buffalo,931,JET3,山口県,1408,KWILT,山口県,1771,ET,山口県
6th style,Blueberry Stream,752,BRANCH,山口県,1287,TAKU*,山口県,1546,5N,山口県
6th style,BALLAD FOR YOU～想いの雨～,593,3.MPS*,山口県,773,3.MPS*,山口県,1072,3.MPS*,山口県
6th style,"19,November",1042,BRANCH,山口県,1390,SYOBOY,山口県,1748,ET,山口県
7th style,革命,694,KOBUN,山口県,1847,HAPPY?,山口県,2268,Y.,山口県
7th style,ZERO-ONE,1042,SYOBOY,山口県,1583,SYOBOY,山口県,2182,Y.,山口県
7th style,traces,1434,SYOBOY,山口県,1833,*HYUI*,山口県,2105,ET,山口県
7th style,Tomorrow Perfume,1123,T-EDGE,山口県,1695,PG,山口県,2053,ET,山口県
7th style,stoic,1581,SYOBOY,山口県,2376,GOGO!,山口県,2490,5N,山口県
7th style,Spica,581,BRANCH,山口県,1362,DRAKY,山口県,2149,ET,山口県
7th style,MAX 300,1001,BURONT,山口県,1782,*HYUI*,山口県,0,,未設定
7th style,Marmalade Reverie,787,KOBUN,山口県,997,ET,山口県,1255,ET,山口県
7th style,Love Me Do,1087,SYOBOY,山口県,1683,3.MPS*,山口県,2088,Y.,山口県
7th style,Let the Snow Paint Me,837,N-ZER0,山口県,1066,3.MPS*,山口県,1229,ET,山口県
7th style,Last Message,1005,ET,山口県,1339,ET,山口県,1579,ET,山口県
7th style,Happy Wedding,1134,BRANCH,山口県,1553,*HYUI*,山口県,1768,5N,山口県
7th style,Glorious Days,496,SYOBOY,山口県,738,BRANCH,山口県,883,3.MPS*,山口県
7th style,foreplay,668,JASCAP,山口県,1119,INASH,山口県,1295,ET,山口県
7th style,entrance,853,BRANCH,山口県,1352,N-ZER0,山口県,1654,ET,山口県
7th style,DESTINY,955,BRANCH,山口県,1150,KNIGHT,山口県,1828,ET,山口県
7th style,D2R,890,SYOBOY,山口県,1223,AZM!,山口県,1619,ET,山口県
7th style,Cheer Train,875,RAVEN,山口県,1113,NIST,山口県,1707,ET,山口県
7th style,Burning Heat! (Full Option Mix),679,38KEN,山口県,922,SYOBOY,山口県,1445,ET,山口県
7th style,BRING HER DOWN,956,HIDEAK,山口県,1304,TAKU*,山口県,1729,ET,山口県
7th style,Bad Routine,973,BRANCH,山口県,1267,TAKU*,山口県,1891,ET,山口県
7th style,AVE DE RAPINA,1161,T-EDGE,山口県,1595,SYOBOY,山口県,1809,ET,山口県
7th style,A,1172,SYOBOY,山口県,1979,GOGO!,山口県,2353,*HYUI*,山口県
8th style,蒼い衝動,875,EENCHO,山口県,1308,*HYUI*,山口県,1586,ET,山口県
8th style,桜,962,*HYUI*,山口県,1406,XAVIER,山口県,2020,ET,山口県
8th style,合体せよ！ストロングイェーガー！！,1463,DRAKY,山口県,1647,SATOH,山口県,0,,未設定
8th style,xenon,1011,BRANCH,山口県,1675,ET,山口県,2666,5N,山口県
8th style,World Wide Love,679,SYOBOY,山口県,1030,N-ZER0,山口県,1116,3.MPS*,山口県
8th style,WAR GAME,896,BRANCH,山口県,1538,3.MPS*,山口県,2098,ET,山口県
8th style,thunder,1045,T-EDGE,山口県,1521,AAA,山口県,1828,Y.,山口県
8th style,symbolic,1311,NAME8,山口県,1748,*HYUI*,山口県,2180,ET,山口県
8th style,STAR DREAM,732,HIDEAK,山口県,1229,TAKU*,山口県,1407,ET,山口県
8th style,rainbow flyer,718,T-EDGE,山口県,1590,*HYUI*,山口県,2062,ET,山口県
8th style,PLEASE DON'T GO,892,BRANCH,山口県,1311,NANAKI,山口県,2328,5N,山口県
8th style,MUSIC TO YOUR HEAD,644,PATCH?,山口県,1361,*HYUI*,山口県,1648,ET,山口県
8th style,murmur twins,1070,BRANCH,山口県,1670,ET,山口県,2306,ET,山口県
8th style,Monkey Dance,810,N-ZER0,山口県,1209,BRANCH,山口県,1949,ET,山口県
8th style,memories,1022,T-EDGE,山口県,1895,AZM!,山口県,2098,SATOH,山口県
8th style,LOVE IS ORANGE,714,BRANCH,山口県,1029,3.MPS*,山口県,1794,5N,山口県
8th style,LAB,916,STA,山口県,1840,SYOBOY,山口県,2046,5N,山口県
8th style,Hormiga obrera,1100,-KEN-,山口県,1385,SYOBOY,山口県,1748,ET,山口県
8th style,Halfway of promise,883,V-AS,山口県,1401,SATOH,山口県,1768,ET,山口県
8th style,Giudecca,843,BRANCH,山口県,1739,TAKU*,山口県,2557,GOGO!,山口県
8th style,FLUTE MAN,545,*HYUI*,山口県,884,ET,山口県,1066,ET,山口県
8th style,dual control,662,ASTEA,山口県,1167,BURONT,山口県,1746,*HYUI*,山口県
8th style,dissolve,887,BRANCH,山口県,1203,SYOBOY,山口県,1535,ET,山口県
8th style,Colors -Y&Co. Eurobeat Remix-,881,NA-,山口県,1900,*HYUI*,山口県,2160,ET,山口県
8th style,CELEBRATE NITE,930,ET,山口県,1150,ET,山口県,1404,ET,山口県
8th style,Blame,1096,BRANCH,山口県,1418,NANAKI,山口県,1867,ET,山口県
8th style,bit mania,840,GIN10K,山口県,1265,3.MPS*,山口県,1845,ET,山口県
8th style,Attitude,976,HIDEAK,山口県,1276,SYOBOY,山口県,1724,ET,山口県
8th style,ALL RIGHT,725,V-AS,山口県,1227,PG,山口県,1584,ET,山口県
8th style,ALIEN WORLD,895,SYOBOY,山口県,1087,AZM!,山口県,1399,N-ZER0,山口県
8th style,airflow,559,Y.,山口県,708,HIDEAK,山口県,1396,ET,山口県
8th style,abstract,1217,NANAKI,山口県,1520,SYOBOY,山口県,1836,ET,山口県
9th style,真夏の花・真夏の夢,786,HIDEAK,山口県,1107,SYOBOY,山口県,1398,N-ZER0,山口県
9th style,昭和企業戦士荒山課長,779,SYOBOY,山口県,1478,ET,山口県,1578,ARE?,山口県
9th style,ライオン好き,620,AZM!,山口県,1148,RY.,山口県,1491,ET,山口県
9th style,Sweet Sweet Magic,972,ISHITA,山口県,1538,ET,山口県,2013,ET,山口県
9th style,STAR FIELD,646,RAVEN,山口県,1509,ARE?,山口県,1864,ET,山口県
9th style,SNOW,932,BRANCH,山口県,1332,SYOBOY,山口県,2003,ET,山口県
9th style,Silvia Drive,805,AZM!,山口県,1536,ET,山口県,2020,5N,山口県
9th style,rottel-the-Mercury,998,3.MPS*,山口県,1913,ET,山口県,2250,ET,山口県
9th style,RISLIM -Remix-,717,BRANCH,山口県,925,*HYUI*,山口県,1827,ET,山口県
9th style,Really Love,628,SYOBOY,山口県,920,3.MPS*,山口県,1707,ET,山口県
9th style,Quickening,860,BRANCH,山口県,1719,ET,山口県,2062,ET,山口県
9th style,quasar,1117,ISHITA,山口県,1691,HAPPY?,山口県,2249,5N,山口県
9th style,POWER DREAM,723,BRANCH,山口県,1513,SYOBOY,山口県,1734,GOGO!,山口県
9th style,one or eight,1248,TAKU*,山口県,1783,GOGO!,山口県,2185,5N,山口県
