バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,787,STEEL*,神奈川県,1051,DINASO,神奈川県,1155,RIZE.T,神奈川県
1st&substream,RUGGED ASH,370,NEIGE,神奈川県,402,ZARBON,神奈川県,1088,RICK.,神奈川県
1st&substream,R3,660,NEIGE,神奈川県,733,106.,神奈川県,907,K.,神奈川県
1st&substream,PARANOIA MAX～DIRTY MIX～,560,NEIGE,神奈川県,746,GOEMON,神奈川県,1106,RIZE.T,神奈川県
1st&substream,Macho Gang,382,NEIGE,神奈川県,1058,GOEMON,神奈川県,1650,RIZE.T,神奈川県
1st&substream,KEEP ON MOVIN',196,NEIGE,神奈川県,244,STEEL*,神奈川県,0,,未設定
1st&substream,GRADIUSIC CYBER,871,STEEL*,神奈川県,986,106.,神奈川県,1196,STEEL*,神奈川県
1st&substream,GENOM SCREAMS,422,NEIGE,神奈川県,824,*9N2*,神奈川県,1061,SEKI,神奈川県
1st&substream,GAMBOL,274,ZARBON,神奈川県,274,MAD,神奈川県,0,,未設定
1st&substream,Dr.LOVE,408,NEIGE,神奈川県,509,TAKA83,神奈川県,577,SEKI,神奈川県
1st&substream,deep in you,500,NEIGE,神奈川県,505,ZARBON,神奈川県,661,IGAWA,神奈川県
1st&substream,BRILLIANT 2U,540,NEIGE,神奈川県,656,ZARBON,神奈川県,720,.WC,神奈川県
1st&substream,5.1.1.,198,NEIGE,神奈川県,1006,GOEMON,神奈川県,1564,RIZE.T,神奈川県
1st&substream,22DUNK,530,NEIGE,神奈川県,642,ZARBON,神奈川県,657,SEKI,神奈川県
2nd style,SP-TRIP MACHINE(for beatmania II),508,NEIGE,神奈川県,616,AKAMON,神奈川県,644,ROLAND,神奈川県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),582,NEIGE,神奈川県,863,RICK.,神奈川県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),879,NEIGE,神奈川県,1124,IGAWA,神奈川県,1219,RIZE.T,神奈川県
2nd style,I Was The One,544,NEIGE,神奈川県,640,NIGG*,神奈川県,692,STEEL*,神奈川県
2nd style,Electro Tuned(the SubS mix),779,NEIGE,神奈川県,951,GOEMON,神奈川県,1068,K.,神奈川県
2nd style,Digital MinD(A/T Libra mix),734,STEEL*,神奈川県,1061,634,神奈川県,1134,RICK.,神奈川県
2nd style,Dancin' Into The Night,432,NEIGE,神奈川県,470,STEEL*,神奈川県,0,,未設定
2nd style,.59,715,STEEL*,神奈川県,1008,634,神奈川県,1162,K.,神奈川県
3rd style,THE SAFARI,1230,RICK.,神奈川県,1776,RICK.,神奈川県,0,,未設定
3rd style,Tangerine Stream,282,NEIGE,神奈川県,396,STEEL*,神奈川県,0,,未設定
3rd style,Skyscraper,740,STEEL*,神奈川県,1205,GOEMON,神奈川県,1250,IGAWA,神奈川県
3rd style,Schlagwerk,805,JUN.N,神奈川県,1303,634,神奈川県,1686,RIZE.T,神奈川県
3rd style,REINCARNATION,830,HEPTA.,神奈川県,1036,STEEL*,神奈川県,1280,IGAWA,神奈川県
3rd style,R5,774,NEIGE,神奈川県,1164,GOEMON,神奈川県,1772,K.,神奈川県
3rd style,Presto,546,NEIGE,神奈川県,982,STEEL*,神奈川県,1010,RICK.,神奈川県
3rd style,LEADING CYBER,853,STEEL*,神奈川県,1211,GOEMON,神奈川県,1280,RICK.,神奈川県
3rd style,Holic,786,RICK.,神奈川県,1221,634,神奈川県,1732,K.,神奈川県
3rd style,era (nostalmix),862,NEIGE,神奈川県,1083,ROLAND,神奈川県,1549,K.,神奈川県
3rd style,Don't Stop!,778,NEIGE,神奈川県,855,ZARBON,神奈川県,903,IGAWA,神奈川県
