バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,748,MIRAY,鳥取県,915,KAME,鳥取県,1070,A0K1CK,鳥取県
1st&substream,RUGGED ASH,355,RAY$,鳥取県,397,.T4R,鳥取県,1037,LEITA#,鳥取県
1st&substream,R3,478,PUYO-M,鳥取県,683,MIRAY,鳥取県,862,DEBUSY,鳥取県
1st&substream,PARANOIA MAX～DIRTY MIX～,298,BANBNO,鳥取県,657,SZ.CHY,鳥取県,1065,A0K1CK,鳥取県
1st&substream,Macho Gang,360,RAY$,鳥取県,995,KYOUMI,鳥取県,1521,A0K1CK,鳥取県
1st&substream,KEEP ON MOVIN',178,RAY$,鳥取県,238,RAY$,鳥取県,,,
1st&substream,GRADIUSIC CYBER,702,DONNMA,鳥取県,884,DONNMA,鳥取県,1132,LEITA#,鳥取県
1st&substream,GENOM SCREAMS,310,UMA,鳥取県,772,INAMEM,鳥取県,1037,MO9,鳥取県
1st&substream,GAMBOL,268,.T4R,鳥取県,265,SLN,鳥取県,,,
1st&substream,Dr.LOVE,327,DONNMA,鳥取県,509,.T4R,鳥取県,553,.T4R,鳥取県
1st&substream,deep in you,286,TIZ!,鳥取県,433,MIRAY,鳥取県,646,.T4R,鳥取県
1st&substream,BRILLIANT 2U,470,DONNMA,鳥取県,571,RAY$,鳥取県,681,SLN,鳥取県
1st&substream,5.1.1.,196,.T4R,鳥取県,951,BON,鳥取県,1544,DEBUSY,鳥取県
1st&substream,22DUNK,,,,597,INAMEM,鳥取県,638,.T4R,鳥取県
2nd style,SP-TRIP MACHINE(for beatmania II),455,IMATTI,鳥取県,605,TE29N,鳥取県,624,KI9TU2,鳥取県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),341,GORO56,鳥取県,809,DEBUSY,鳥取県,,,
2nd style,Indigo Vision(full flavour hide around mix),737,T,鳥取県,714,GURA,鳥取県,1122,3.,鳥取県
2nd style,I Was The One,515,RAY$,鳥取県,564,SZ.CHY,鳥取県,679,V..,鳥取県
2nd style,Electro Tuned(the SubS mix),630,SUNT,鳥取県,849,INAMEM,鳥取県,988,UMA1BO,鳥取県
2nd style,Digital MinD(A/T Libra mix),350,NAO,鳥取県,618,GURA,鳥取県,1051,LEITA#,鳥取県
2nd style,Dancin' Into The Night,411,INAMEM,鳥取県,435,ADEL,鳥取県,,,
2nd style,.59,585,EX.,鳥取県,937,INAMEM,鳥取県,1091,.T4R,鳥取県
3rd style,THE SAFARI,1061,RAY$,鳥取県,1762,V..,鳥取県,,,
3rd style,Tangerine Stream,267,RAY$,鳥取県,388,INAMEM,鳥取県,,,
3rd style,Skyscraper,695,TE29N,鳥取県,1034,96GEN,鳥取県,1189,UMA1BO,鳥取県
3rd style,Schlagwerk,801,TE29N,鳥取県,1155,KAME,鳥取県,1625,DEBUSY,鳥取県
3rd style,REINCARNATION,661,334#,鳥取県,1014,UMA1BO,鳥取県,1212,LEITA#,鳥取県
3rd style,R5,681,DONNMA,鳥取県,1137,LEITA#,鳥取県,1728,A0K1CK,鳥取県
3rd style,Presto,288,MOCO,鳥取県,929,.T4R,鳥取県,974,DEBUSY,鳥取県
3rd style,LEADING CYBER,787,MIRAY,鳥取県,1060,INAMEM,鳥取県,1251,V..,鳥取県
3rd style,Holic,729,MIRAY,鳥取県,1131,KYOUMI,鳥取県,1607,A0K1CK,鳥取県
3rd style,era (nostalmix),452,TIZ!,鳥取県,1016,INAMEM,鳥取県,1476,#MA3#,鳥取県
3rd style,Don't Stop!,,,,754,HIGE.G,鳥取県,869,NRG,鳥取県
3rd style,CAN'T STOP FALLIN'IN LOVE,261,-KINOP,鳥取県,1185,3.,鳥取県,,,
4th style,Voltage (feat. Hidemaru),824,MIRAY,鳥取県,850,NKO,鳥取県,1301,V..,鳥取県
4th style,ULTRA HIGH-HEELS,302,SIRO,鳥取県,860,RAY$,鳥取県,967,V..,鳥取県
4th style,starmine,649,MAKI,鳥取県,1345,.T4R,鳥取県,1525,.T4R,鳥取県
4th style,Nasty!,382,HARD,鳥取県,196,BOYON,鳥取県,1495,3.,鳥取県
4th style,Mr.T.(take me higher),,,,892,B-L,鳥取県,1734,V..,鳥取県
4th style,minimalian,,,,1004,INAMEM,鳥取県,1358,A0K1CK,鳥取県
4th style,LOVE WILL・・・,447,DONNMA,鳥取県,741,.T4R,鳥取県,1433,.T4R,鳥取県
4th style,KAMIKAZE,817,SERINA,鳥取県,1383,INAMEM,鳥取県,2208,A0K1CK,鳥取県
4th style,Jam&Marmalade,707,MIRAY,鳥取県,849,KYOUMI,鳥取県,947,3.,鳥取県
4th style,Hitch Hiker2,,,,1125,RAY$,鳥取県,1301,V..,鳥取県
4th style,HIGHER,224,KAISUU,鳥取県,849,B-L,鳥取県,1229,LEITA#,鳥取県
4th style,FLOWERS for ALBION,226,RAY$,鳥取県,392,BON,鳥取県,,,
4th style,era (step mix),1007,MIRAY,鳥取県,1233,KYOUMI,鳥取県,1646,#MA3#,鳥取県
4th style,empathy,348,KAISUU,鳥取県,1231,KYOUMI,鳥取県,1356,LEITA#,鳥取県
4th style,DXY!,1187,MIRAY,鳥取県,1593,INAMEM,鳥取県,2233,V..,鳥取県
4th style,Clione†,,,,,,,2145,V..,鳥取県
4th style,Clione,344,SIRO,鳥取県,843,HIGE.G,鳥取県,1540,3.,鳥取県
4th style,CHECKING YOU OUT,584,MIRAY,鳥取県,741,NRG,鳥取県,1251,V..,鳥取県
4th style,Burnin' The Floor,307,POCOPI,鳥取県,761,NANOHA,鳥取県,1419,#MA3#,鳥取県
4th style,Broken My Heart,751,SERINA,鳥取県,1433,UMA1BO,鳥取県,1809,V..,鳥取県
4th style,B4U,983,NI,鳥取県,1406,ALTE,鳥取県,1969,V..,鳥取県
4th style,ABSOLUTE,1206,RAY$,鳥取県,1677,KYOUMI,鳥取県,2239,DEBUSY,鳥取県
4th style,250bpm,501,KUTSU,鳥取県,916,RAY$,鳥取県,1405,V..,鳥取県
5th style,V,1102,T,鳥取県,2469,A0K1CK,鳥取県,2968,V..,鳥取県
5th style,THE SHINING POLARIS,907,MIRAY,鳥取県,1200,KYOUMI,鳥取県,1562,V..,鳥取県
5th style,THE CUBE,725,TE29N,鳥取県,1078,DONNMA,鳥取県,1339,V..,鳥取県
5th style,sync,1022,TE29N,鳥取県,1646,RAY$,鳥取県,2366,V..,鳥取県
5th style,still my words,899,TE29N,鳥取県,1221,V..,鳥取県,,,
5th style,STILL IN MY HEART,,,,1224,KYOUMI,鳥取県,1819,LEITA#,鳥取県
5th style,Spin the disc,737,MIRAY,鳥取県,1124,KYOUMI,鳥取県,1308,V..,鳥取県
5th style,RISLIM,50,SIRO,鳥取県,1202,V..,鳥取県,,,
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,,,,,,,1803,V..,鳥取県
5th style,RIDE ON THE LIGHT (HI GREAT MIX),,,,986,RAY$,鳥取県,1666,DEBUSY,鳥取県
5th style,Regulus,821,2-MAS*,鳥取県,1220,RAY$,鳥取県,1683,V..,鳥取県
5th style,Real,711,A2C,鳥取県,1583,.T4R,鳥取県,1730,DEBUSY,鳥取県
5th style,Radical Faith,1128,MIRAY,鳥取県,1244,B-L,鳥取県,1293,V..,鳥取県
5th style,QQQ,,,,1741,INAMEM,鳥取県,2135,V..,鳥取県
5th style,outer wall,805,MIRAY,鳥取県,9,BOYON,鳥取県,1721,V..,鳥取県
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,326,GORO56,鳥取県,938,B-L,鳥取県,1040,B-L,鳥取県
5th style,Kiss me all night long,873,MIRAY,鳥取県,1066,RAY$,鳥取県,1455,V..,鳥取県
5th style,in my eyes,780,.T4R,鳥取県,1417,.T4R,鳥取県,1533,.T4R,鳥取県
5th style,Abyss,1019,2-MAS*,鳥取県,1530,INAMEM,鳥取県,1864,V..,鳥取県
6th style,電人イェーガーのテーマ(Theme of DENJIN J),1047,MIRAY,鳥取県,1556,V..,鳥取県,,,
6th style,こっちを向いてよ,,,,1063,B-L,鳥取県,1346,V..,鳥取県
6th style,Take It Easy,1325,RAY$,鳥取県,2174,MIRAY,鳥取県,2485,V..,鳥取県
6th style,Summer Vacation(CU mix),1204,MIRAY,鳥取県,1809,V..,鳥取県,,,
6th style,SOMETHING WONDERFUL,907,MIRAY,鳥取県,1263,MIRAY,鳥取県,1930,A0K1CK,鳥取県
6th style,route 80s,836,MIRAY,鳥取県,1004,RAY$,鳥取県,1377,KARIN.,鳥取県
6th style,rottel-da-sun,762,MIRAY,鳥取県,1180,RAY$,鳥取県,1844,V..,鳥取県
6th style,NEMESIS,913,MIRAY,鳥取県,1370,BON,鳥取県,1848,V..,鳥取県
6th style,Linus,818,DONNMA,鳥取県,1532,V..,鳥取県,2089,3.,鳥取県
6th style,G2,1293,MIRAY,鳥取県,1616,SLN,鳥取県,2274,V..,鳥取県
6th style,Frozen Ray (original mix),792,IRIS,鳥取県,1737,V..,鳥取県,1744,#MA3#,鳥取県
