バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,753,L200MP,愛知県,1041,MONO,愛知県,1153,RKS-32,愛知県
1st&substream,RUGGED ASH,365,$DIVE$,愛知県,402,4MAU,愛知県,1093,RIS.ZN,愛知県
1st&substream,R3,624,TMR089,愛知県,732,MONO,愛知県,904,RKS-32,愛知県
1st&substream,PARANOIA MAX～DIRTY MIX～,545,KRZSHI,愛知県,745,MONO,愛知県,1104,IIDX23,愛知県
1st&substream,Macho Gang,372,15JAM.,愛知県,1074,MONO,愛知県,1633,RKS-32,愛知県
1st&substream,KEEP ON MOVIN',194,TMR089,愛知県,244,RIS.KS,愛知県,,,
1st&substream,GRADIUSIC CYBER,830,M.CENT,愛知県,990,MONO,愛知県,1203,4MAU,愛知県
1st&substream,GENOM SCREAMS,399,LEGACY,愛知県,808,MONO,愛知県,1072,PACK,愛知県
1st&substream,GAMBOL,273,EN$FIN,愛知県,274,RIS.KS,愛知県,,,
1st&substream,Dr.LOVE,405,15JAM.,愛知県,521,OKU875,愛知県,576,4MAU,愛知県
1st&substream,deep in you,465,AHGO,愛知県,505,MONO,愛知県,663,RIS.BN,愛知県
1st&substream,BRILLIANT 2U,522,COCOA,愛知県,654,MONO,愛知県,722,FIELDS,愛知県
1st&substream,5.1.1.,197,WANWAN,愛知県,1017,MONO,愛知県,1561,RKS-32,愛知県
1st&substream,22DUNK,511,9RIO,愛知県,639,MONO,愛知県,653,RKS-32,愛知県
2nd style,SP-TRIP MACHINE(for beatmania II),499,TMR089,愛知県,617,MONO,愛知県,648,YAROU?,愛知県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),566,CID*,愛知県,860,RKS-32,愛知県,,,
2nd style,Indigo Vision(full flavour hide around mix),818,KRZSHI,愛知県,1117,MONO,愛知県,1222,KUREI,愛知県
2nd style,I Was The One,529,FUSEI3,愛知県,649,MONO,愛知県,694,RIS.BN,愛知県
2nd style,Electro Tuned(the SubS mix),741,D.C.,愛知県,951,MONO,愛知県,1069,RKS-32,愛知県
2nd style,Digital MinD(A/T Libra mix),695,LEGACY,愛知県,1054,MONO,愛知県,1123,IIDX23,愛知県
2nd style,Dancin' Into The Night,427,15JAM.,愛知県,468,RIS.BN,愛知県,,,
2nd style,.59,696,9RIO,愛知県,1018,OKU875,愛知県,1149,RKS-32,愛知県
3rd style,THE SAFARI,1151,KMOT-1,愛知県,1763,KUREI,愛知県,,,
3rd style,Tangerine Stream,278,TMR089,愛知県,396,RIS.BN,愛知県,,,
3rd style,Skyscraper,718,9RIO,愛知県,1202,MONO,愛知県,1252,RIS.BN,愛知県
3rd style,Schlagwerk,772,COCOA,愛知県,1294,MONO,愛知県,1679,RIS.ZN,愛知県
3rd style,REINCARNATION,802,KRZSHI,愛知県,1030,MONO,愛知県,1267,IIDX23,愛知県
3rd style,R5,741,YASKA,愛知県,1160,MONO,愛知県,1768,PACK,愛知県
3rd style,Presto,513,YOSI.N,愛知県,982,MONO,愛知県,1011,IIDX23,愛知県
3rd style,LEADING CYBER,783,AHGO,愛知県,1209,MONO,愛知県,1273,KUREI,愛知県
3rd style,Holic,748,M.CENT,愛知県,1206,MONO,愛知県,1720,PACK,愛知県
3rd style,era (nostalmix),813,L200MP,愛知県,1054,MONO,愛知県,1521,RIS.ZN,愛知県
3rd style,Don't Stop!,762,TMR089,愛知県,851,MONO,愛知県,905,YAROU?,愛知県
3rd style,CAN'T STOP FALLIN'IN LOVE,598,TMR089,愛知県,1255,RKS-32,愛知県,,,
4th style,Voltage (feat. Hidemaru),847,MCK2,愛知県,1234,-!-,愛知県,1320,RIS.ZN,愛知県
4th style,ULTRA HIGH-HEELS,711,KRZSHI,愛知県,911,MONO,愛知県,991,KA,愛知県
4th style,starmine,859,MUGEN,愛知県,1419,MONO,愛知県,1580,IIDX23,愛知県
4th style,Nasty!,530,AHGO,愛知県,948,MONO,愛知県,1564,RKS-32,愛知県
4th style,Mr.T.(take me higher),810,COCOA,愛知県,1012,MONO,愛知県,1759,RIS.KB,愛知県
4th style,minimalian,524,9RIO,愛知県,1081,MONO,愛知県,1401,RKS-32,愛知県
4th style,LOVE WILL・・・,520,CHINO,愛知県,753,MONO,愛知県,1461,KUREI,愛知県
4th style,KAMIKAZE,967,S2KI,愛知県,1473,MONO,愛知県,2298,RKS-32,愛知県
4th style,Jam&Marmalade,732,JOKER,愛知県,900,MONO,愛知県,1016,RIS.BN,愛知県
4th style,Hitch Hiker2,816,PANDAF,愛知県,1197,MONO,愛知県,1317,RKS-32,愛知県
4th style,HIGHER,526,TMR089,愛知県,932,MONO,愛知県,1278,PACK,愛知県
4th style,FLOWERS for ALBION,235,TMR089,愛知県,441,OKU875,愛知県,,,
4th style,era (step mix),1032,*YUZU*,愛知県,1392,MONO,愛知県,1706,RIS.ZN,愛知県
4th style,empathy,764,KOTE2,愛知県,1350,-!-,愛知県,1459,RKS-32,愛知県
4th style,DXY!,1145,AO,愛知県,1830,MONO,愛知県,2243,RKS-32,愛知県
4th style,Clione†,,,,,,,2162,UNA-10,愛知県
4th style,Clione,512,USAGI.,愛知県,948,MONO,愛知県,1614,UNA-10,愛知県
4th style,CHECKING YOU OUT,662,MIND**,愛知県,922,MIND**,愛知県,1322,IIDX23,愛知県
4th style,Burnin' The Floor,566,TMR089,愛知県,950,MONO,愛知県,1435,RKS-32,愛知県
4th style,Broken My Heart,887,MUGEN,愛知県,1495,RIS.ZN,愛知県,1816,RIS.ZN,愛知県
4th style,B4U,992,AR.,愛知県,1566,CARP*S,愛知県,2009,RKS-32,愛知県
4th style,ABSOLUTE,1229,D-LUCK,愛知県,1816,MONO,愛知県,2384,UNA-10,愛知県
4th style,250bpm,638,9RIO,愛知県,1010,ALPACA,愛知県,1408,RKS-32,愛知県
5th style,V,1236,AYANO,愛知県,2509,4MAU,愛知県,3021,RKS-32,愛知県
5th style,THE SHINING POLARIS,907,GSYO,愛知県,1313,4MAU,愛知県,1584,KUREI,愛知県
5th style,THE CUBE,722,CID*,愛知県,1269,MONO,愛知県,1351,KUREI,愛知県
5th style,sync,1056,KMOT-1,愛知県,1914,-!-,愛知県,2390,PACK,愛知県
5th style,still my words,923,OKU875,愛知県,1228,KUREI,愛知県,,,
5th style,STILL IN MY HEART,962,KRZSHI,愛知県,1343,MONO,愛知県,1924,RKS-32,愛知県
5th style,Spin the disc,776,WANWAN,愛知県,1280,MONO,愛知県,1330,KUREI,愛知県
5th style,RISLIM,847,COCOA,愛知県,1233,IIDX23,愛知県,,,
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,,,,,,,1820,RKS-32,愛知県
5th style,RIDE ON THE LIGHT (HI GREAT MIX),869,S2KI,愛知県,1079,NAO.,愛知県,1716,RKS-32,愛知県
5th style,Regulus,973,S2KI,愛知県,1502,MONO,愛知県,1692,IIDX23,愛知県
5th style,Real,1020,ZEKIRA,愛知県,1661,MONO,愛知県,1814,RKS-32,愛知県
5th style,Radical Faith,1085,COCOA,愛知県,1515,IIDX23,愛知県,1303,KUREI,愛知県
5th style,QQQ,1153,PALFE,愛知県,1864,MONO,愛知県,2166,PACK,愛知県
