バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,601,KO-NO,宮崎県,948,BENT,宮崎県,940,5.1.1.,宮崎県
1st&substream,RUGGED ASH,347,1.2.3.,宮崎県,397,5.1.1.,宮崎県,1003,GOEGOE,宮崎県
1st&substream,R3,541,1.2.3.,宮崎県,625,5.1.1.,宮崎県,794,SHU-KA,宮崎県
1st&substream,PARANOIA MAX～DIRTY MIX～,508,1.2.3.,宮崎県,615,5.1.1.,宮崎県,1030,FIA,宮崎県
1st&substream,Macho Gang,359,1.2.3.,宮崎県,834,5.1.1.,宮崎県,1521,S.RUKI,宮崎県
1st&substream,KEEP ON MOVIN',189,NANA-4,宮崎県,227,1.2.3.,宮崎県,,,
1st&substream,GRADIUSIC CYBER,678,KO-NO,宮崎県,923,FIA,宮崎県,1110,B-,宮崎県
1st&substream,GENOM SCREAMS,375,1.2.3.,宮崎県,733,5.1.1.,宮崎県,1010,TOGETU,宮崎県
1st&substream,GAMBOL,266,NANA-4,宮崎県,268,5.1.1.,宮崎県,,,
1st&substream,Dr.LOVE,364,1.2.3.,宮崎県,488,5.1.1.,宮崎県,561,FIA,宮崎県
1st&substream,deep in you,470,1.2.3.,宮崎県,473,5.1.1.,宮崎県,563,5.1.1.,宮崎県
1st&substream,BRILLIANT 2U,477,1.2.3.,宮崎県,615,5.1.1.,宮崎県,646,MISOGI,宮崎県
1st&substream,5.1.1.,189,1.2.3.,宮崎県,976,BENT,宮崎県,1503,AIM,宮崎県
1st&substream,22DUNK,483,1.2.3.,宮崎県,535,5.1.1.,宮崎県,619,S.RUKI,宮崎県
2nd style,SP-TRIP MACHINE(for beatmania II),,,,572,5.1.1.,宮崎県,605,B-,宮崎県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),402,IKAROS,宮崎県,802,SHU-KA,宮崎県,,,
2nd style,Indigo Vision(full flavour hide around mix),476,CHIHI6,宮崎県,972,5.1.1.,宮崎県,1104,HI-TAN,宮崎県
2nd style,I Was The One,491,1.2.3.,宮崎県,610,5.1.1.,宮崎県,660,ARIA-P,宮崎県
2nd style,Electro Tuned(the SubS mix),,,,838,5.1.1.,宮崎県,947,HAZU,宮崎県
2nd style,Digital MinD(A/T Libra mix),688,1.2.3.,宮崎県,892,5.1.1.,宮崎県,997,5.1.1.,宮崎県
2nd style,Dancin' Into The Night,390,1.2.3.,宮崎県,448,7KEYS,宮崎県,,,
2nd style,.59,627,1.2.3.,宮崎県,898,5.1.1.,宮崎県,1080,COBOL,宮崎県
3rd style,THE SAFARI,912,1.2.3.,宮崎県,1695,KENZO,宮崎県,,,
3rd style,Tangerine Stream,264,1.2.3.,宮崎県,388,5.1.1.,宮崎県,,,
3rd style,Skyscraper,188,1122,宮崎県,1041,5.1.1.,宮崎県,1077,MISOGI,宮崎県
3rd style,Schlagwerk,,,,1132,KATU,宮崎県,1511,MISOGI,宮崎県
3rd style,REINCARNATION,,,,877,5.1.1.,宮崎県,1131,MISOGI,宮崎県
3rd style,R5,721,1.2.3.,宮崎県,1120,BENT,宮崎県,1687,TOGETU,宮崎県
3rd style,Presto,503,1.2.3.,宮崎県,875,5.1.1.,宮崎県,967,TOGETU,宮崎県
3rd style,LEADING CYBER,157,SY0222,宮崎県,1113,SHU-KA,宮崎県,1095,FIA,宮崎県
3rd style,Holic,693,1.2.3.,宮崎県,1074,SIE,宮崎県,1612,TOGETU,宮崎県
3rd style,era (nostalmix),629,RIDER1,宮崎県,991,COBOL,宮崎県,1318,YUU39N,宮崎県
3rd style,Don't Stop!,670,98,宮崎県,814,BENT,宮崎県,841,HAZU,宮崎県
3rd style,CAN'T STOP FALLIN'IN LOVE,300,IKAROS,宮崎県,1175,B-,宮崎県,,,
4th style,Voltage (feat. Hidemaru),,,,1033,5.1.1.,宮崎県,1187,HAZU,宮崎県
4th style,ULTRA HIGH-HEELS,670,1.2.3.,宮崎県,791,5.1.1.,宮崎県,899,5.1.1.,宮崎県
4th style,starmine,653,IECHO7,宮崎県,1290,S.K,宮崎県,1510,SHIN,宮崎県
4th style,Nasty!,,,,792,5.1.1.,宮崎県,1392,FIA,宮崎県
4th style,Mr.T.(take me higher),693,KO-NO,宮崎県,930,5.1.1.,宮崎県,1560,FIA,宮崎県
4th style,minimalian,469,1.2.3.,宮崎県,862,5.1.1.,宮崎県,1169,AKI.K.,宮崎県
4th style,LOVE WILL・・・,521,1.2.3.,宮崎県,710,BENT,宮崎県,1335,NANA-4,宮崎県
4th style,KAMIKAZE,644,K.O,宮崎県,1260,5.1.1.,宮崎県,2122,COBOL,宮崎県
4th style,Jam&Marmalade,698,ALICE,宮崎県,809,5.1.1.,宮崎県,921,HAZU,宮崎県
4th style,Hitch Hiker2,278,JUNZ!,宮崎県,1037,5.1.1.,宮崎県,1198,TOGETU,宮崎県
4th style,HIGHER,525,1.2.3.,宮崎県,872,5.1.1.,宮崎県,1223,FIA,宮崎県
4th style,FLOWERS for ALBION,230,1.2.3.,宮崎県,396,5.1.1.,宮崎県,,,
4th style,era (step mix),825,RIDER1,宮崎県,1145,KATU,宮崎県,1479,YUU39N,宮崎県
4th style,empathy,787,1.2.3.,宮崎県,1113,5.1.1.,宮崎県,1328,MISOGI,宮崎県
4th style,DXY!,670,AAAAAA,宮崎県,1386,URA4MA,宮崎県,2026,KENZO,宮崎県
4th style,Clione†,,,,,,,1999,PC....,宮崎県
4th style,Clione,363,EIJI,宮崎県,853,5.1.1.,宮崎県,1563,TOGETU,宮崎県
4th style,CHECKING YOU OUT,555,BENT,宮崎県,682,5.1.1.,宮崎県,1196,TOGETU,宮崎県
4th style,Burnin' The Floor,205,CRYPTO,宮崎県,861,5.1.1.,宮崎県,1234,TENGA,宮崎県
4th style,Broken My Heart,664,HIRO,宮崎県,1395,HOKUTO,宮崎県,1727,KENZO,宮崎県
4th style,B4U,756,KNKR,宮崎県,1367,SHU-KA,宮崎県,1909,KENZO,宮崎県
4th style,ABSOLUTE,983,YS,宮崎県,1599,FIA,宮崎県,2224,TOGETU,宮崎県
4th style,250bpm,611,1.2.3.,宮崎県,909,BENT,宮崎県,1179,ARIA-P,宮崎県
5th style,V,1194,BENT,宮崎県,2328,ONI.,宮崎県,2815,TOGETU,宮崎県
