バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,725,B-TAI,熊本県,942,B-TAI,熊本県,1100,BIFU-R,熊本県
1st&substream,RUGGED ASH,368,NINJIN,熊本県,379,9KI,熊本県,1061,YM,熊本県
1st&substream,R3,565,DECIDE,熊本県,592,INORI,熊本県,894,DDDDDD,熊本県
1st&substream,PARANOIA MAX～DIRTY MIX～,498,DECIDE,熊本県,681,FALLK,熊本県,1078,P.K.R.,熊本県
1st&substream,Macho Gang,339,DECIDE,熊本県,964,S.L.V,熊本県,1554,Z.N.D.,熊本県
1st&substream,KEEP ON MOVIN',191,YURS-K,熊本県,244,P.K.R.,熊本県,,,
1st&substream,GRADIUSIC CYBER,697,SYU3DA,熊本県,857,ZALMK,熊本県,1181,AAAAAA,熊本県
1st&substream,GENOM SCREAMS,366,DECIDE,熊本県,748,HATLEE,熊本県,1038,DDDDDD,熊本県
1st&substream,GAMBOL,274,PET4KI,熊本県,274,DDDDDD,熊本県,,,
1st&substream,Dr.LOVE,347,DECIDE,熊本県,467,GODSPD,熊本県,571,P.K.R.,熊本県
1st&substream,deep in you,423,DECIDE,熊本県,473,HATLEE,熊本県,653,DDDDDD,熊本県
1st&substream,BRILLIANT 2U,461,DECIDE,熊本県,532,SKE,熊本県,705,P.K.R.,熊本県
1st&substream,5.1.1.,179,DECIDE,熊本県,898,POLORI,熊本県,1541,Z.N.D.,熊本県
1st&substream,22DUNK,457,ZALMK,熊本県,612,FLAME5,熊本県,637,ASAKIM,熊本県
2nd style,SP-TRIP MACHINE(for beatmania II),486,DECIDE,熊本県,507,SKE,熊本県,642,U4JIMA,熊本県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),562,FLAME5,熊本県,830,P.K.R.,熊本県,,,
2nd style,Indigo Vision(full flavour hide around mix),767,DECIDE,熊本県,915,D-S,熊本県,1189,P.K.R.,熊本県
2nd style,I Was The One,519,HATLEE,熊本県,596,S.L.V,熊本県,681,P.K.R.,熊本県
