バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,778,GREIN,岡山県,1038,GENO,岡山県,1138,9?,岡山県
1st&substream,RUGGED ASH,364,TORO,岡山県,402,GENO,岡山県,1071,369,岡山県
1st&substream,R3,657,GENO,岡山県,728,GENO,岡山県,885,GREIN,岡山県
1st&substream,PARANOIA MAX～DIRTY MIX～,548,369,岡山県,746,369,岡山県,1091,GENO,岡山県
1st&substream,Macho Gang,366,GREIN,岡山県,1040,369,岡山県,1573,9?,岡山県
1st&substream,KEEP ON MOVIN',196,GENO,岡山県,244,GENO,岡山県,0,,未設定
1st&substream,GRADIUSIC CYBER,868,GENO,岡山県,993,GENO,岡山県,1190,GENO,岡山県
1st&substream,GENOM SCREAMS,420,GREIN,岡山県,817,GENO,岡山県,1054,GENO,岡山県
1st&substream,GAMBOL,274,GENO,岡山県,274,GENO,岡山県,0,,未設定
1st&substream,Dr.LOVE,406,GENO,岡山県,520,GENO,岡山県,566,B.KROL,岡山県
1st&substream,deep in you,489,GREIN,岡山県,504,GENO,岡山県,650,MOEL53,岡山県
1st&substream,BRILLIANT 2U,523,TORO,岡山県,656,GENO,岡山県,709,B.KROL,岡山県
1st&substream,5.1.1.,198,GENO,岡山県,1021,GENO,岡山県,1562,GENO,岡山県
1st&substream,22DUNK,524,GENO,岡山県,633,GENO,岡山県,644,-DAI-,岡山県
2nd style,SP-TRIP MACHINE(for beatmania II),505,369,岡山県,614,369,岡山県,639,9?,岡山県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),565,TORO,岡山県,841,-DAI-,岡山県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),836,TORO,岡山県,1093,.YUKKE,岡山県,1193,9?,岡山県
2nd style,I Was The One,527,TORO,岡山県,635,369,岡山県,679,MOEL53,岡山県
2nd style,Electro Tuned(the SubS mix),766,369,岡山県,933,369,岡山県,1040,-DAI-,岡山県
2nd style,Digital MinD(A/T Libra mix),721,369,岡山県,1019,369,岡山県,1113,9?,岡山県
2nd style,Dancin' Into The Night,422,MEL,岡山県,461,GENO,岡山県,0,,未設定
2nd style,.59,687,TORO,岡山県,1000,369,岡山県,1125,B.KROL,岡山県
3rd style,THE SAFARI,1227,GREIN,岡山県,1709,GREIN,岡山県,0,,未設定
3rd style,Tangerine Stream,282,GENO,岡山県,389,M.,岡山県,0,,未設定
3rd style,Skyscraper,720,TORO,岡山県,1182,369,岡山県,1201,-DAI-,岡山県
3rd style,Schlagwerk,787,OHNO,岡山県,1284,369,岡山県,1618,TOA,岡山県
3rd style,REINCARNATION,828,369,岡山県,1041,GENO,岡山県,1271,GENO,岡山県
