バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,373,JUDEY!,徳島県,974,L7*SNR,徳島県,1121,L#LUVS,徳島県
1st&substream,RUGGED ASH,355,LFF,徳島県,351,ATOBE,徳島県,1069,L#LUVS,徳島県
1st&substream,R3,552,YUZURU,徳島県,695,LKAR,徳島県,862,FUMIO,徳島県
1st&substream,PARANOIA MAX～DIRTY MIX～,531,L7*SNR,徳島県,696,MARO2,徳島県,1089,L#LUVS,徳島県
1st&substream,Macho Gang,325,ATOBE,徳島県,900,ORE,徳島県,1572,L#LUVS,徳島県
1st&substream,KEEP ON MOVIN',183,LKAR,徳島県,239,L#LUVS,徳島県,0,,未設定
1st&substream,GRADIUSIC CYBER,856,L7*SNR,徳島県,963,L7*SNR,徳島県,1145,RIN5*,徳島県
1st&substream,GENOM SCREAMS,387,SYNC,徳島県,776,LKAR,徳島県,1046,L#LUVS,徳島県
1st&substream,GAMBOL,257,AKI,徳島県,274,L#LUVS,徳島県,0,,未設定
1st&substream,Dr.LOVE,368,AKI,徳島県,479,12-H16,徳島県,572,L#LUVS,徳島県
1st&substream,deep in you,421,ATOBE,徳島県,394,SYNC,徳島県,649,L#LUVS,徳島県
1st&substream,BRILLIANT 2U,518,22UR,徳島県,631,22UR,徳島県,707,L#LUVS,徳島県
1st&substream,5.1.1.,190,ME6RIN,徳島県,1016,L#LUVS,徳島県,1544,L#LUVS,徳島県
1st&substream,22DUNK,478,12-H16,徳島県,593,ALEC,徳島県,648,L#LUVS,徳島県
2nd style,SP-TRIP MACHINE(for beatmania II),478,12-H16,徳島県,543,SYNC,徳島県,643,L#LUVS,徳島県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),521,SYNC,徳島県,853,L#LUVS,徳島県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),837,22UR,徳島県,1068,LKAR,徳島県,1161,5METAL,徳島県
2nd style,I Was The One,502,K83,徳島県,610,K83,徳島県,686,L#LUVS,徳島県
2nd style,Electro Tuned(the SubS mix),694,MIYU,徳島県,893,LKAR,徳島県,1039,5METAL,徳島県
2nd style,Digital MinD(A/T Libra mix),715,LKAR,徳島県,944,K83,徳島県,1118,L#LUVS,徳島県
2nd style,Dancin' Into The Night,423,L7*SNR,徳島県,465,L#LUVS,徳島県,0,,未設定
2nd style,.59,677,RAPPY,徳島県,916,ULYCK7,徳島県,1142,L#LUVS,徳島県
3rd style,THE SAFARI,1055,TKTT,徳島県,1725,L#LUVS,徳島県,0,,未設定
3rd style,Tangerine Stream,250,ATOBE,徳島県,389,L#LUVS,徳島県,0,,未設定
3rd style,Skyscraper,663,ATOBE,徳島県,1145,LKAR,徳島県,1236,L#LUVS,徳島県
3rd style,Schlagwerk,785,RAPPY,徳島県,1126,RICH,徳島県,1655,L#LUVS,徳島県
3rd style,REINCARNATION,661,SYNC,徳島県,840,DOSEI,徳島県,1259,L#LUVS,徳島県
3rd style,R5,694,MARO2,徳島県,1086,LKAR,徳島県,1726,L#LUVS,徳島県
3rd style,Presto,494,AREST,徳島県,906,12-H16,徳島県,973,5METAL,徳島県
3rd style,LEADING CYBER,833,L7*SNR,徳島県,1067,K83,徳島県,1206,L#LUVS,徳島県
3rd style,Holic,754,22UR,徳島県,1067,TKTT,徳島県,1626,5METAL,徳島県
3rd style,era (nostalmix),755,SYAKIN,徳島県,1047,5METAL,徳島県,1446,5METAL,徳島県
3rd style,Don't Stop!,689,SYNC,徳島県,775,MIYU,徳島県,899,L#LUVS,徳島県
3rd style,CAN'T STOP FALLIN'IN LOVE,448,ATOBE,徳島県,1227,L#LUVS,徳島県,0,,未設定
4th style,Voltage (feat. Hidemaru),558,YKIKZE,徳島県,949,TATO2,徳島県,1290,L#LUVS,徳島県
4th style,Under Construction,652,ATOBE,徳島県,987,L#LUVS,徳島県,1131,L#LUVS,徳島県
4th style,ULTRA HIGH-HEELS,723,RAPPY,徳島県,859,RAPPY,徳島県,978,L#LUVS,徳島県
4th style,starmine,834,*OVO*,徳島県,1307,12-H16,徳島県,1521,RIN5*,徳島県
4th style,Nasty!,533,K83,徳島県,768,ATOBE,徳島県,1540,L#LUVS,徳島県
4th style,Mr.T.(take me higher),740,DESUNO,徳島県,904,DESUNO,徳島県,1717,L#LUVS,徳島県
4th style,minimalian,450,YUKARI,徳島県,1020,LKAR,徳島県,1390,L#LUVS,徳島県
4th style,LOVE WILL・・・,517,LKAR,徳島県,679,ATOBE,徳島県,1451,L#LUVS,徳島県
4th style,KAMIKAZE,927,SYNC,徳島県,1349,TKTT,徳島県,2246,L#LUVS,徳島県
4th style,Jam&Marmalade,748,L7*SNR,徳島県,806,K83,徳島県,1001,L#LUVS,徳島県
4th style,Hitch Hiker2,732,SYNC,徳島県,961,ATOBE,徳島県,1309,L#LUVS,徳島県
4th style,HIGHER,455,DESUNO,徳島県,846,YUZURU,徳島県,1265,5METAL,徳島県
4th style,FLOWERS for ALBION,209,BLADE,徳島県,405,LKAR,徳島県,0,,未設定
4th style,era (step mix),938,SYNC,徳島県,1280,ORE,徳島県,1614,5METAL,徳島県
4th style,empathy,732,T.TOMO,徳島県,1258,LKAR,徳島県,1415,L#LUVS,徳島県
4th style,DXY!,1177,KURO.S,徳島県,1758,LKAR,徳島県,2140,5METAL,徳島県
4th style,Clione,502,*OVO*,徳島県,918,L7*SNR,徳島県,1600,L#LUVS,徳島県
4th style,CHECKING YOU OUT,516,YUZURU,徳島県,773,Q*AIDE,徳島県,1229,5METAL,徳島県
4th style,Burnin' The Floor,523,MMR*NM,徳島県,873,AKIRA,徳島県,1429,L#LUVS,徳島県
4th style,Broken My Heart,665,SKYR32,徳島県,1331,MIYU,徳島県,1785,L#LUVS,徳島県
4th style,B4U,859,SYNC,徳島県,1470,L7*SNR,徳島県,1925,IIDX22,徳島県
4th style,ABSOLUTE,1263,BECE,徳島県,1562,MIYU,徳島県,2357,L#LUVS,徳島県
4th style,250bpm,644,ME6RIN,徳島県,943,RAPPY,徳島県,1376,L#LUVS,徳島県
5th style,V,1251,L7*SNR,徳島県,2476,IIDX22,徳島県,2868,L#LUVS,徳島県
5th style,THE SHINING POLARIS,840,MARO2,徳島県,1250,LKAR,徳島県,1563,GOQURI,徳島県
5th style,THE CUBE,665,K83,徳島県,1195,12-H16,徳島県,1300,5METAL,徳島県
5th style,sync,1074,L7*SNR,徳島県,1922,L#LUVS,徳島県,2292,5METAL,徳島県
5th style,still my words,774,ATOBE,徳島県,1215,L#LUVS,徳島県,0,,未設定
5th style,STILL IN MY HEART,968,22UR,徳島県,1153,DAI,徳島県,1867,L#LUVS,徳島県
5th style,Spin the disc,438,DIAZO,徳島県,1256,SHO!!!,徳島県,1313,L#LUVS,徳島県
5th style,RISLIM,887,LKAR,徳島県,1203,L#LUVS,徳島県,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX),781,ATOBE,徳島県,950,K83,徳島県,1677,5METAL,徳島県
5th style,Regulus,932,MIYU,徳島県,1296,MIYU,徳島県,1664,L#LUVS,徳島県
5th style,Real,848,K83,徳島県,1669,L#LUVS,徳島県,1762,L#LUVS,徳島県
5th style,Radical Faith,526,KEN,徳島県,1473,5METAL,徳島県,1287,L#LUVS,徳島県
5th style,QQQ,1094,K83,徳島県,1818,L7*SNR,徳島県,2094,CROSS,徳島県
5th style,outer wall,725,ATOBE,徳島県,1042,SYNC,徳島県,1733,L#LUVS,徳島県
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,632,MAGUNA,徳島県,889,DESUNO,徳島県,1111,L#LUVS,徳島県
5th style,Kiss me all night long,588,ALICE,徳島県,980,SYNC,徳島県,1303,RAPPY,徳島県
5th style,in my eyes,877,LFF,徳島県,1425,T.8181,徳島県,1545,5METAL,徳島県
5th style,Abyss,1236,RAPPY,徳島県,1479,KAME,徳島県,1797,RIN5*,徳島県
6th style,電人イェーガーのテーマ(Theme of DENJIN J),1068,LKAR,徳島県,1510,IIDX22,徳島県,0,,未設定
6th style,こっちを向いてよ,519,DIAZO,徳島県,1073,RAPPY,徳島県,1331,L#LUVS,徳島県
6th style,Take It Easy,1407,DAI,徳島県,2273,L#MELL,徳島県,2385,RYO.,徳島県
6th style,Summer Vacation(CU mix),1084,10UGAN,徳島県,1794,L#LUVS,徳島県,0,,未設定
6th style,route 80s,849,DAI,徳島県,1212,L#LUVS,徳島県,1464,L#LUVS,徳島県
6th style,rottel-da-sun,771,RAPPY,徳島県,1268,RAPPY,徳島県,1854,L#LUVS,徳島県
6th style,NEMESIS,583,CHABI,徳島県,1381,22UR,徳島県,1785,CROSS,徳島県
6th style,Linus,730,BLADE,徳島県,1549,L#LUVS,徳島県,2083,FUMIO,徳島県
6th style,G2,1291,DAI,徳島県,1666,LKAR,徳島県,2149,RIN5*,徳島県
6th style,Frozen Ray (original mix),1260,LKAR,徳島県,1632,.,徳島県,1707,5METAL,徳島県
6th style,Free Style,806,LFF,徳島県,973,FROST.,徳島県,1275,L#LUVS,徳島県
6th style,fly through the night,838,FUMIO,徳島県,1199,MIYU,徳島県,1656,5METAL,徳島県
6th style,DIVE ～INTO YOUR HEART～,1064,AKI,徳島県,1657,RAPPY,徳島県,2016,5METAL,徳島県
6th style,Colors (radio edit),1270,KAME,徳島県,1872,L7*SNR,徳島県,2351,L#LUVS,徳島県
6th style,Buffalo,721,SRQL,徳島県,1272,SYNC,徳島県,1773,L#LUVS,徳島県
6th style,Blueberry Stream,317,YKIKZE,徳島県,1214,TKTT,徳島県,1597,L#LUVS,徳島県
6th style,BALLAD FOR YOU～想いの雨～,289,$$$$$$,徳島県,691,SYNC,徳島県,1069,L#LUVS,徳島県
