バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,661,E.2DX,佐賀県,972,NOS,佐賀県,1042,SATUKI,佐賀県
1st&substream,RUGGED ASH,357,S.K*T4,佐賀県,384,HIRO.F,佐賀県,1054,MALIYA,佐賀県
1st&substream,R3,602,97....,佐賀県,696,MALIYA,佐賀県,869,FUJIKI,佐賀県
1st&substream,PARANOIA MAX～DIRTY MIX～,544,HIRO.F,佐賀県,709,PINE,佐賀県,1075,MALIYA,佐賀県
1st&substream,Macho Gang,348,E.2DX,佐賀県,913,FUNGI,佐賀県,1475,MALIYA,佐賀県
1st&substream,KEEP ON MOVIN',190,HIRO.F,佐賀県,240,SHO,佐賀県,0,,未設定
1st&substream,GRADIUSIC CYBER,836,SATUKI,佐賀県,949,YUYA*,佐賀県,1133,SATUKI,佐賀県
1st&substream,GENOM SCREAMS,399,&ROID*,佐賀県,728,97....,佐賀県,1022,FUJIKI,佐賀県
1st&substream,GAMBOL,266,CHIPAI,佐賀県,274,SATUKI,佐賀県,0,,未設定
1st&substream,Dr.LOVE,392,CHIPAI,佐賀県,468,E.2DX,佐賀県,573,MALIYA,佐賀県
1st&substream,deep in you,443,E.2DX,佐賀県,449,E.2DX,佐賀県,626,SHO,佐賀県
1st&substream,BRILLIANT 2U,480,E.2DX,佐賀県,615,MALIYA,佐賀県,693,MALIYA,佐賀県
1st&substream,5.1.1.,195,SATUKI,佐賀県,989,PINE,佐賀県,1534,SAGE.M,佐賀県
1st&substream,22DUNK,481,SHO,佐賀県,623,MALIYA,佐賀県,644,MALIYA,佐賀県
2nd style,SP-TRIP MACHINE(for beatmania II),496,RA,佐賀県,598,MALIYA,佐賀県,631,HIRO.F,佐賀県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),556,SATUKI,佐賀県,824,MALIYA,佐賀県,0,,未設定
