バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,766,AXIS,欧州,1031,AXIS,欧州,1120,AXIS,欧州
1st&substream,RUGGED ASH,325,ROKU-6,欧州,373,FIO,欧州,1034,ELDER,欧州
1st&substream,R3,621,K1R110,欧州,692,MESSI,欧州,880,GEZAI*,欧州
1st&substream,PARANOIA MAX～DIRTY MIX～,532,K1R110,欧州,725,AXIS,欧州,1031,8MAOKA,欧州
1st&substream,Macho Gang,348,HIDARI,欧州,954,K1R110,欧州,1539,8MAOKA,欧州
1st&substream,KEEP ON MOVIN',192,AXIS,欧州,244,GEZAI*,欧州,0,,未設定
1st&substream,GRADIUSIC CYBER,862,AXIS,欧州,962,K1R110,欧州,1145,?.#*&!,欧州
1st&substream,GENOM SCREAMS,375,70000Q,欧州,717,TARAWO,欧州,1039,GEZAI*,欧州
1st&substream,GAMBOL,264,AXIS,欧州,274,GEZAI*,欧州,0,,未設定
1st&substream,Dr.LOVE,369,NESTU,欧州,465,WAF,欧州,553,K1R110,欧州
1st&substream,deep in you,404,70000Q,欧州,433,FIO,欧州,624,MEUWWW,欧州
1st&substream,BRILLIANT 2U,436,70000Q,欧州,596,TARAWO,欧州,712,HALF,欧州
1st&substream,5.1.1.,175,FATE01,欧州,866,FIO,欧州,1507,AK.SR#,欧州
1st&substream,22DUNK,439,FIO,欧州,524,70000Q,欧州,614,?.#*&!,欧州
2nd style,SP-TRIP MACHINE(for beatmania II),469,NIBO,欧州,546,04,欧州,614,?.#*&!,欧州
2nd style,PUT YOUR FAITH IN ME(for beatmania II),519,FIO,欧州,856,HALF,欧州,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),693,®,欧州,1029,NIBO,欧州,1198,HALF,欧州
2nd style,I Was The One,528,AXIS,欧州,611,TARAWO,欧州,656,PO!,欧州
2nd style,Electro Tuned(the SubS mix),688,547,欧州,857,NIBO,欧州,946,FLORA,欧州
2nd style,Digital MinD(A/T Libra mix),687,YGSK,欧州,965,YGSK,欧州,1089,BJ,欧州
2nd style,Dancin' Into The Night,386,YU#R,欧州,439,A-A!!,欧州,0,,未設定
2nd style,.59,681,K1R110,欧州,970,K1R110,欧州,1049,K1R110,欧州
3rd style,THE SAFARI,1135,TARAWO,欧州,1739,GEZAI*,欧州,0,,未設定
3rd style,Tangerine Stream,269,FIO,欧州,355,WAF,欧州,0,,未設定
3rd style,Skyscraper,703,D-VEGA,欧州,1096,FIO,欧州,1199,8MAOKA,欧州
3rd style,Schlagwerk,415,801,欧州,1149,FIO,欧州,1651,HALF,欧州
3rd style,REINCARNATION,613,OSSAN,欧州,1006,AXIS,欧州,1198,K1R110,欧州
3rd style,R5,697,70000Q,欧州,1132,AXIS,欧州,1739,GEZAI*,欧州
3rd style,Presto,508,FIO,欧州,954,AXIS,欧州,993,HALF,欧州
3rd style,LEADING CYBER,720,EGRET,欧州,1175,ALL*IN,欧州,1193,8MAOKA,欧州
3rd style,Holic,604,KUUPY,欧州,1080,PO!,欧州,1636,ALL*IN,欧州
3rd style,era (nostalmix),800,WAF,欧州,1060,AXIS,欧州,1387,8MAOKA,欧州
3rd style,Don't Stop!,505,SETUNA,欧州,762,LUNA*,欧州,850,PO!,欧州
3rd style,CAN'T STOP FALLIN'IN LOVE,566,QOOPEE,欧州,1241,HALF,欧州,0,,未設定
4th style,Voltage (feat. Hidemaru),745,YGSK,欧州,1075,TARAWO,欧州,1256,GEZAI*,欧州
4th style,Under Construction,407,MY0N.#,欧州,850,NESTU,欧州,1042,A-A!!,欧州
4th style,ULTRA HIGH-HEELS,483,!?,欧州,735,AAA,欧州,980,GEZAI*,欧州
4th style,starmine,797,84*,欧州,1408,HALF,欧州,1582,HALF,欧州
4th style,Nasty!,459,ROKU-6,欧州,710,NECOZE,欧州,1558,HALF,欧州
4th style,Mr.T.(take me higher),710,000008,欧州,934,FIO,欧州,1667,HANAGE,欧州
4th style,minimalian,381,ROKU-6,欧州,916,FIO,欧州,1393,HALF,欧州
4th style,LOVE WILL・・・,319,801,欧州,668,NOOBL2,欧州,1443,LOTTA0,欧州
4th style,KAMIKAZE,951,FIO,欧州,1267,NESTU,欧州,2272,HALF,欧州
4th style,Jam&Marmalade,650,SNCBBA,欧州,874,AXIS,欧州,986,AXIS,欧州
4th style,Hitch Hiker2,717,70000Q,欧州,1131,TARAWO,欧州,1298,GEZAI*,欧州
4th style,HIGHER,354,801,欧州,822,FIO,欧州,1235,AXIS,欧州
4th style,FLOWERS for ALBION,228,K1R110,欧州,423,HALF,欧州,0,,未設定
4th style,era (step mix),1024,YGSK,欧州,1219,DOLPH.,欧州,1552,?.#*&!,欧州
4th style,empathy,773,70000Q,欧州,1203,TARAWO,欧州,1269,KE,欧州
4th style,DXY!,1234,K1R110,欧州,1656,DER!!!,欧州,2128,GEZAI*,欧州
4th style,Clione,511,D-VEGA,欧州,860,FIO,欧州,1601,GEZAI*,欧州
4th style,CHECKING YOU OUT,564,K1R110,欧州,768,K1R110,欧州,1282,GEZAI*,欧州
4th style,Burnin' The Floor,547,MIGI,欧州,877,FIO,欧州,1434,HALF,欧州
4th style,Broken My Heart,653,ROKU-6,欧州,1463,GEZAI*,欧州,1715,ALL*IN,欧州
4th style,B4U,986,TARAWO,欧州,1459,D-VEGA,欧州,1979,HALF,欧州
4th style,ABSOLUTE,1172,84*,欧州,1702,K1R110,欧州,2348,HALF,欧州
4th style,250bpm,117,LI,欧州,958,MESSI,欧州,1364,HALF,欧州
5th style,V,1203,TARAWO,欧州,2496,GEZAI*,欧州,2898,8MAOKA,欧州
5th style,THE SHINING POLARIS,858,FIO,欧州,1174,FIO,欧州,1576,GEZAI*,欧州
5th style,THE CUBE,691,TARAWO,欧州,1106,FIO,欧州,1243,BJ,欧州
5th style,sync,1042,AXIS,欧州,1868,HALF,欧州,2261,MEUWWW,欧州
5th style,still my words,791,AAA,欧州,1220,GEZAI*,欧州,0,,未設定
5th style,STILL IN MY HEART,908,FIO,欧州,1206,TARAWO,欧州,1790,HANAGE,欧州
5th style,Spin the disc,754,TARAWO,欧州,1148,PO!,欧州,1291,AXIS,欧州
5th style,RISLIM,752,AXIS,欧州,1226,GEZAI*,欧州,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX),715,84*,欧州,1022,PO!,欧州,1701,HALF,欧州
5th style,Regulus,842,SNCBBA,欧州,1325,TARAWO,欧州,1658,GEZAI*,欧州
5th style,Real,979,FIO,欧州,1319,SNCBBA,欧州,1796,LOTTA0,欧州
5th style,Radical Faith,1074,TARAWO,欧州,1379,AXIS,欧州,1292,HALF,欧州
5th style,QQQ,1174,TARAWO,欧州,1632,KE,欧州,2080,AXIS,欧州
5th style,outer wall,848,FIO,欧州,1106,PO!,欧州,1656,8MAOKA,欧州
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,627,000008,欧州,982,GEZAI*,欧州,1084,ALL*IN,欧州
5th style,Kiss me all night long,381,J,欧州,1237,HALF,欧州,1457,HALF,欧州
5th style,in my eyes,903,D-VEGA,欧州,1216,SNCBBA,欧州,1556,GEZAI*,欧州
5th style,Abyss,1169,FIO,欧州,1577,AXIS,欧州,1859,HALF,欧州
6th style,電人イェーガーのテーマ(Theme of DENJIN J),553,STR000,欧州,1549,GEZAI*,欧州,0,,未設定
6th style,こっちを向いてよ,801,TENSH,欧州,912,70000Q,欧州,1358,HALF,欧州
6th style,Take It Easy,1421,K1R110,欧州,2209,TENSH,欧州,2389,8MAOKA,欧州
6th style,Summer Vacation(CU mix),1195,WAF,欧州,1775,8MAOKA,欧州,0,,未設定
6th style,route 80s,814,TARAWO,欧州,1021,FIO,欧州,1433,8MAOKA,欧州
6th style,rottel-da-sun,713,SNCBBA,欧州,1293,AXIS,欧州,1841,GEZAI*,欧州
