バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,780,BOUNCE,韓国,1052,MACAOD,韓国,1153,HYDE.,韓国
1st&substream,RUGGED ASH,365,INTE,韓国,399,INTE,韓国,1086,MACAOD,韓国
1st&substream,R3,652,LUMINE,韓国,719,LUMINE,韓国,900,CHARM,韓国
1st&substream,PARANOIA MAX～DIRTY MIX～,552,BOUNCE,韓国,733,INTE,韓国,1108,SIGSIG,韓国
1st&substream,Macho Gang,374,INTE,韓国,1068,MACAOK,韓国,1657,MACAOD,韓国
1st&substream,KEEP ON MOVIN',192,UNK0,韓国,244,BIZAZZ,韓国,0,,未設定
1st&substream,GRADIUSIC CYBER,855,SIMUZO,韓国,986,SIMUZO,韓国,1193,SIGSIG,韓国
1st&substream,GENOM SCREAMS,406,K12H,韓国,799,INTE,韓国,1070,MACAOD,韓国
1st&substream,GAMBOL,270,K12H,韓国,274,INTE,韓国,0,,未設定
1st&substream,Dr.LOVE,407,INTE,韓国,516,MACAOX,韓国,574,1OST.,韓国
1st&substream,deep in you,471,HYONI,韓国,505,SEOLHA,韓国,664,MACAOD,韓国
1st&substream,BRILLIANT 2U,523,HYONI,韓国,651,BOUNCE,韓国,720,LUKA,韓国
1st&substream,5.1.1.,198,LUKA,韓国,1009,BOUNCE,韓国,1564,SIGSIG,韓国
1st&substream,22DUNK,506,K12H,韓国,629,ALPO,韓国,650,SHEIKA,韓国
2nd style,SP-TRIP MACHINE(for beatmania II),498,SIMUZO,韓国,616,SIMUZO,韓国,646,MACAOX,韓国
2nd style,PUT YOUR FAITH IN ME(for beatmania II),563,K12H,韓国,861,MACAOD,韓国,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),837,HYONI,韓国,1102,BOUNCE,韓国,1217,MACAOD,韓国
2nd style,I Was The One,533,INTE,韓国,631,K12H,韓国,691,SHEIKA,韓国
2nd style,Electro Tuned(the SubS mix),755,ALPO,韓国,945,BOUNCE,韓国,1065,SIGSIG,韓国
2nd style,Digital MinD(A/T Libra mix),715,K12H,韓国,1047,MACAOK,韓国,1125,SIGSIG,韓国
2nd style,Dancin' Into The Night,430,INTE,韓国,469,SHEIKA,韓国,0,,未設定
2nd style,.59,707,SEOLHA,韓国,1016,SEOLHA,韓国,1155,MACAOD,韓国
3rd style,THE SAFARI,1192,SIMUZO,韓国,1780,MACAOD,韓国,0,,未設定
3rd style,Tangerine Stream,276,K12H,韓国,396,MACAOD,韓国,0,,未設定
3rd style,Skyscraper,727,AOOY,韓国,1171,NAMU,韓国,1245,COCOA,韓国
3rd style,Schlagwerk,810,BOUNCE,韓国,1232,ALPO,韓国,1679,SIGSIG,韓国
3rd style,REINCARNATION,833,BOUNCE,韓国,1013,LUMINE,韓国,1276,SIGSIG,韓国
3rd style,R5,742,NAMU,韓国,1169,CHARM,韓国,1769,MACAOF,韓国
3rd style,Presto,526,MOMENT,韓国,979,ARIA,韓国,1008,MACAOD,韓国
3rd style,LEADING CYBER,778,YUKO.,韓国,1149,CTPLT*,韓国,1282,MACAOD,韓国
3rd style,Holic,772,SIMUZO,韓国,1215,INTE,韓国,1736,MACAOD,韓国
3rd style,era (nostalmix),816,ALPO,韓国,1059,FAFNIR,韓国,1529,*KUBS*,韓国
3rd style,Don't Stop!,772,BOUNCE,韓国,841,ALPO,韓国,904,SIGSIG,韓国
3rd style,CAN'T STOP FALLIN'IN LOVE,601,SIMUZO,韓国,1251,SIGSIG,韓国,0,,未設定
4th style,Voltage (feat. Hidemaru),868,ALPO,韓国,1162,MACAOK,韓国,1304,MACAOK,韓国
4th style,ULTRA HIGH-HEELS,747,BOUNCE,韓国,901,SEOLHA,韓国,986,CHARM,韓国
4th style,SWEET LAB,543,BOUNCE,韓国,965,INTE,韓国,1357,CHARM,韓国
4th style,starmine,864,ALPO,韓国,1397,MACAOK,韓国,1589,INTE,韓国
4th style,Nasty!,559,HYONI,韓国,943,BOUNCE,韓国,1562,CHARM,韓国
4th style,Mr.T.(take me higher),830,ASPIE,韓国,1001,INTE,韓国,1764,MACAOD,韓国
4th style,minimalian,515,HYONI,韓国,1077,INTE,韓国,1404,MACAOD,韓国
4th style,LOVE WILL・・・,546,BOUNCE,韓国,732,ALPO,韓国,1461,COCOA,韓国
4th style,KAMIKAZE,1016,BOUNCE,韓国,1452,INTE,韓国,2296,MACAOF,韓国
4th style,Jam&Marmalade,756,AOOY,韓国,883,CHEERS,韓国,1011,SIGSIG,韓国
4th style,Hitch Hiker2,807,BOUNCE,韓国,1195,AOOY,韓国,1321,MACAOD,韓国
4th style,HIGHER,511,HYONI,韓国,921,BOUNCE,韓国,1277,SIGSIG,韓国
4th style,FLOWERS for ALBION,235,INTE,韓国,436,LUKA,韓国,0,,未設定
4th style,era (step mix),1062,ALPO,韓国,1387,AHOL*,韓国,1710,MACAOF,韓国
4th style,empathy,806,ALPO,韓国,1350,BAMTOL,韓国,1464,HYDE.,韓国
4th style,DXY!,1245,INTE,韓国,1830,SIGSIG,韓国,2288,MACAOD,韓国
4th style,Clione†,0,,未設定,0,,未設定,2163,MACAOD,韓国
4th style,Clione,518,BOUNCE,韓国,938,INTE,韓国,1610,HYDE.,韓国
4th style,CHECKING YOU OUT,588,SIMUZO,韓国,913,CHARM,韓国,1356,CHARM,韓国
4th style,Burnin' The Floor,573,SOUL?,韓国,953,BOUNCE,韓国,1440,MACAOD,韓国
4th style,Broken My Heart,919,BOUNCE,韓国,1467,INTE,韓国,1819,*KUBS*,韓国
4th style,B4U,1036,INTE,韓国,1564,SIGSIG,韓国,2016,MACAOD,韓国
4th style,ABSOLUTE,1322,ALPO,韓国,1815,INTE,韓国,2404,MACAOD,韓国
4th style,250bpm,675,BOUNCE,韓国,1007,ARIA,韓国,1410,*KUBS*,韓国
5th style,V,1268,INTE,韓国,2510,COCOA,韓国,3014,MACAO6,韓国
5th style,THE SHINING POLARIS,944,ALPO,韓国,1253,ALPO,韓国,1589,MACAOD,韓国
5th style,THE CUBE,729,BOUNCE,韓国,1241,SIMUZO,韓国,1351,COCOA,韓国
5th style,sync,1074,LUMINE,韓国,1938,SIGSIG,韓国,2387,*KUBS*,韓国
5th style,still my words,912,BOUNCE,韓国,1228,MACAO$,韓国,0,,未設定
5th style,STILL IN MY HEART,1003,ALPO,韓国,1345,INTE,韓国,1933,MACAOD,韓国
5th style,Spin the disc,785,ALPO,韓国,1260,CHEERS,韓国,1332,HYDE.,韓国
5th style,RISLIM,891,HWAEUM,韓国,1229,MACAOD,韓国,0,,未設定
5th style,RIDE ON THE LIGHT (HI GREAT MIX) †,0,,未設定,0,,未設定,1829,MACAOD,韓国
5th style,RIDE ON THE LIGHT (HI GREAT MIX),885,ASPIE,韓国,1006,ALPO,韓国,1714,F.XIII,韓国
5th style,Regulus,1046,INTE,韓国,1522,SIGSIG,韓国,1732,MACAOD,韓国
5th style,Real,1118,ALPO,韓国,1661,INTE,韓国,1810,CHARM,韓国
5th style,Radical Faith,1163,AOOY,韓国,1499,SIGSIG,韓国,1297,COCOA,韓国
5th style,QQQ,1179,ALPO,韓国,1899,SIGSIG,韓国,2172,MACAOD,韓国
5th style,outer wall,898,BOUNCE,韓国,1262,ALPO,韓国,1771,CHARM,韓国
5th style,LOVE AGAIN TONIGHT～for Mellisa mix～,756,BOUNCE,韓国,927,K12H,韓国,1119,INTE,韓国
5th style,Kiss me all night long,906,BOUNCE,韓国,1211,SIMUZO,韓国,1471,SIGSIG,韓国
5th style,in my eyes,958,BOUNCE,韓国,1417,ALPO,韓国,1584,INTE,韓国
5th style,Abyss,1254,SIMUZO,韓国,1604,SIMUZO,韓国,1878,CHARM,韓国
6th style,電人イェーガーのテーマ(Theme of DENJIN J),1078,ALPO,韓国,1575,COCOA,韓国,0,,未設定
6th style,こっちを向いてよ,843,BOUNCE,韓国,1249,SIMUZO,韓国,1389,MACAOD,韓国
6th style,Take It Easy,1444,CHEERS,韓国,2382,SIGSIG,韓国,2504,SIGSIG,韓国
6th style,Summer Vacation(CU mix),1279,BOUNCE,韓国,1844,MACAOD,韓国,0,,未設定
6th style,SOMETHING WONDERFUL,923,CRIS,韓国,1349,CRIS,韓国,1997,MACAOD,韓国
6th style,route 80s,873,ALPO,韓国,1195,INTE,韓国,1519,MACAOD,韓国
6th style,rottel-da-sun,789,K12H,韓国,1361,MACAOD,韓国,1848,SIGSIG,韓国
6th style,NEMESIS,993,BOUNCE,韓国,1629,SIGSIG,韓国,1923,MACAOD,韓国
6th style,Linus,940,ALPO,韓国,1552,SIGSIG,韓国,2190,MACAOF,韓国
6th style,G2,1446,INTE,韓国,1837,SIGSIG,韓国,2357,MACAOD,韓国
6th style,Frozen Ray (original mix),1273,ASPIE,韓国,1699,ARIA,韓国,1802,MACAOD,韓国
6th style,Free Style,901,ALPO,韓国,1055,ALPO,韓国,1315,*KUBS*,韓国
6th style,fly through the night,876,BOUNCE,韓国,1327,ALPO,韓国,1707,HYDE.,韓国
6th style,DIVE ～INTO YOUR HEART～,1237,ALPO,韓国,1862,SIGSIG,韓国,2112,MACAOD,韓国
