バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
1st&substream,THE EARTH LIGHT,0,,-,681,45GAYA,福井県,965,MAAYA,福井県,1129,DEAA!?,福井県,0,,-
1st&substream,RUGGED ASH,0,,-,360,PE10SI,福井県,391,MAAYA,福井県,1040,SPCHAN,福井県,1972,DEAA!?,福井県
1st&substream,R3,0,,-,462,YSERII,福井県,664,2HOU,福井県,886,IWAZO,福井県,0,,-
1st&substream,PARANOIA MAX～DIRTY MIX～,0,,-,528,PE10SI,福井県,717,MAAYA,福井県,1082,SAEKI.,福井県,0,,-
1st&substream,Macho Gang,0,,-,341,&#9830,福井県,956,MAAYA,福井県,1543,&#9786,福井県,0,,-
1st&substream,KEEP ON MOVIN',0,,-,187,NENENE,福井県,240,IWAZO,福井県,0,,-,0,,-
1st&substream,GRADIUSIC CYBER,0,,-,807,RIA,福井県,922,LIT,福井県,1181,IWAZO,福井県,0,,-
1st&substream,gentle stress,0,,-,334,RIKI-P,福井県,660,MAAYA,福井県,1430,SPCHAN,福井県,0,,-
1st&substream,GENOM SCREAMS,0,,-,293,SHAMMY,福井県,745,MAAYA,福井県,1056,DEAA!?,福井県,0,,-
1st&substream,GAMBOL,0,,-,250,RALM,福井県,267,84*IS*,福井県,0,,-,0,,-
1st&substream,Dr.LOVE,0,,-,383,MAAYA,福井県,496,84LISK,福井県,567,KYUN7G,福井県,0,,-
1st&substream,deep in you,0,,-,370,SHAMMY,福井県,466,MAAYA,福井県,629,NK,福井県,0,,-
1st&substream,5.1.1.,0,,-,197,RIKI-P,福井県,985,MAAYA,福井県,1538,84L1SK,福井県,0,,-
1st&substream,22DUNK,0,,-,476,2HOU,福井県,569,SUBARU,福井県,620,KYUN7G,福井県,0,,-
2nd style,SP-TRIP MACHINE(for beatmania II),0,,-,452,I4CHAN,福井県,588,MAAYA,福井県,634,KYUN7G,福井県,0,,-
2nd style,PUT YOUR FAITH IN ME(for beatmania II),0,,-,530,RIA,福井県,833,84L1SK,福井県,0,,-,0,,-
2nd style,Indigo Vision(full flavour hide around mix),0,,-,813,84*IS*,福井県,1108,SAEKI.,福井県,1204,84L1SK,福井県,0,,-
2nd style,I Was The One,0,,-,510,2HOU,福井県,594,O.T*,福井県,674,KYUN7G,福井県,0,,-
2nd style,Electro Tuned(the SubS mix),0,,-,739,TUINTR,福井県,940,SAEKI.,福井県,1030,84L1SK,福井県,0,,-
2nd style,Digital MinD(A/T Libra mix),0,,-,537,SHAMMY,福井県,1045,SAEKI.,福井県,1102,DEAA!?,福井県,0,,-
2nd style,.59,0,,-,685,RIKI-P,福井県,994,SAEKI.,福井県,1137,DEAA!?,福井県,0,,-
3rd style,THE SAFARI,263,SHAMMY,福井県,1054,SRI*MA,福井県,1713,DEAA!?,福井県,0,,-,0,,-
3rd style,Tangerine Stream,0,,-,270,X68K,福井県,387,KYUN7G,福井県,0,,-,0,,-
3rd style,Skyscraper,0,,-,680,LIT,福井県,1042,SUBARU,福井県,1220,KENJI,福井県,0,,-
3rd style,Schlagwerk,0,,-,789,MAAYA,福井県,1228,MAAYA,福井県,1578,NENENE,福井県,0,,-
3rd style,REINCARNATION,0,,-,733,45GAYA,福井県,966,MAAYA,福井県,1269,SPCHAN,福井県,0,,-
3rd style,R5,0,,-,442,NOOOOO,福井県,1103,MAAYA,福井県,1730,SAEKI.,福井県,0,,-
3rd style,Presto,0,,-,369,SHAMMY,福井県,934,RIKI-P,福井県,990,IWAZO,福井県,0,,-
3rd style,LEADING CYBER,0,,-,506,YSERII,福井県,1120,RUBY,福井県,1245,SAEKI.,福井県,0,,-
3rd style,Holic,0,,-,681,RIA,福井県,1186,MO84MI,福井県,1663,R-ALI,福井県,0,,-
3rd style,era (nostalmix),0,,-,706,SAKU,福井県,1023,TUINTR,福井県,1488,MAD2KI,福井県,0,,-
3rd style,Don't Stop!,0,,-,749,MAAYA,福井県,825,RIKI-P,福井県,898,DEAA!?,福井県,0,,-
3rd style,CAN'T STOP FALLIN'IN LOVE,0,,-,571,I4CHAN,福井県,1244,DEAA!?,福井県,0,,-,0,,-
4th style,Voltage (feat. Hidemaru),0,,-,894,84*IS*,福井県,1047,MAAYA,福井県,1288,SAEKI.,福井県,0,,-
4th style,SWEET LAB,0,,-,504,MAAYA,福井県,815,MAAYA,福井県,1308,SAEKI.,福井県,0,,-
4th style,starmine,361,SHAMMY,福井県,780,RIA,福井県,1304,MAHU,福井県,1568,SLAY.,福井県,0,,-
4th style,Mr.T.(take me higher),0,,-,720,RIA,福井県,919,MAAYA,福井県,1700,MAD2KI,福井県,0,,-
4th style,minimalian,0,,-,366,MOKOU,福井県,941,SUBARU,福井県,1384,DEAA!?,福井県,0,,-
