バージョン,タイトル,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県
1st&substream,THE EARTH LIGHT,668,BEELZE,奈良県,1034,32STOP,奈良県,1133,FLASH,奈良県
1st&substream,RUGGED ASH,344,T.K,奈良県,400,32STOP,奈良県,1066,EI!,奈良県
1st&substream,R3,650,ARACCH,奈良県,731,NON*,奈良県,888,4GEPO4,奈良県
1st&substream,PARANOIA MAX～DIRTY MIX～,546,EI!,奈良県,745,NON*,奈良県,1089,EI!,奈良県
1st&substream,Macho Gang,370,32STOP,奈良県,1004,UMR,奈良県,1572,FLASH,奈良県
1st&substream,KEEP ON MOVIN',196,TAS*21,奈良県,241,32STOP,奈良県,0,,未設定
1st&substream,GRADIUSIC CYBER,868,ARACCH,奈良県,962,ZK,奈良県,1150,ARACCH,奈良県
1st&substream,GENOM SCREAMS,411,ZK,奈良県,801,32STOP,奈良県,1043,4632.,奈良県
1st&substream,GAMBOL,270,STAP92,奈良県,273,NON*,奈良県,0,,未設定
1st&substream,Dr.LOVE,371,-KEN-,奈良県,466,BEELZE,奈良県,577,FLASH,奈良県
1st&substream,deep in you,430,OOOOOO,奈良県,498,.LISZT,奈良県,647,.LISZT,奈良県
1st&substream,BRILLIANT 2U,518,YOKA,奈良県,627,F&F,奈良県,713,4GEPO4,奈良県
1st&substream,5.1.1.,190,YO!!!!,奈良県,1013,TAS*21,奈良県,1551,DOI*3,奈良県
1st&substream,22DUNK,498,F&F,奈良県,633,NON*,奈良県,652,FLASH,奈良県
2nd style,SP-TRIP MACHINE(for beatmania II),498,TYS-R,奈良県,603,ARACCH,奈良県,633,.LISZT,奈良県
2nd style,PUT YOUR FAITH IN ME(for beatmania II),551,YOKA,奈良県,846,NON*,奈良県,0,,未設定
2nd style,Indigo Vision(full flavour hide around mix),756,SHUN!?,奈良県,1060,UMR,奈良県,1204,FLASH,奈良県
2nd style,I Was The One,516,F&F,奈良県,645,.LISZT,奈良県,689,TAS*21,奈良県
2nd style,Electro Tuned(the SubS mix),749,ZK,奈良県,938,32STOP,奈良県,1046,SUPOPO,奈良県
2nd style,Digital MinD(A/T Libra mix),725,P-REV.,奈良県,1047,NON*,奈良県,1106,SUPOPO,奈良県
2nd style,Dancin' Into The Night,426,ARACCH,奈良県,466,NON*,奈良県,0,,未設定
2nd style,.59,691,JISUI,奈良県,980,ZK,奈良県,1138,FLASH,奈良県
3rd style,THE SAFARI,1181,ZK,奈良県,1762,ELVIN,奈良県,0,,未設定
3rd style,Tangerine Stream,269,TYS-R,奈良県,391,32STOP,奈良県,0,,未設定
3rd style,Skyscraper,708,H1-KUN,奈良県,1205,FLASH,奈良県,1227,DOI*3,奈良県
3rd style,Schlagwerk,794,STAP92,奈良県,1266,ZK,奈良県,1653,TAS*21,奈良県
3rd style,REINCARNATION,826,P-REV.,奈良県,1032,FLASH,奈良県,1229,ZK,奈良県
3rd style,R5,750,STAP92,奈良県,1161,.LISZT,奈良県,1744,DDDDDD,奈良県
3rd style,Presto,511,MA2RI,奈良県,978,FLASH,奈良県,980,DOI*3,奈良県
3rd style,LEADING CYBER,796,F&F,奈良県,1182,ARACCH,奈良県,1235,32STOP,奈良県
3rd style,Holic,703,GRISIA,奈良県,1222,TAS*21,奈良県,1698,DDDDDD,奈良県
3rd style,era (nostalmix),764,M.I.A.,奈良県,1048,FLASH,奈良県,1477,EI!,奈良県
3rd style,Don't Stop!,762,ARACCH,奈良県,843,HEAVEN,奈良県,896,32STOP,奈良県
3rd style,CAN'T STOP FALLIN'IN LOVE,601,YUKI.S,奈良県,1235,DOI*3,奈良県,0,,未設定
4th style,Voltage (feat. Hidemaru),876,ARACCH,奈良県,1098,UMR,奈良県,1309,FLASH,奈良県
4th style,Under Construction,696,BEELZE,奈良県,995,FLASH,奈良県,1143,DOI*3,奈良県
4th style,ULTRA HIGH-HEELS,723,H1-KUN,奈良県,903,TAS*21,奈良県,984,TAS*21,奈良県
4th style,starmine,832,BAAN,奈良県,1419,FLASH,奈良県,1549,EI!,奈良県
4th style,Nasty!,565,P-REV.,奈良県,948,NON*,奈良県,1555,FLASH,奈良県
4th style,Mr.T.(take me higher),836,ARACCH,奈良県,1001,NON*,奈良県,1709,RAYZER,奈良県
4th style,minimalian,454,LX,奈良県,1092,TAS*21,奈良県,1391,ELVIN,奈良県
4th style,LOVE WILL・・・,513,YOKA,奈良県,756,TAS*21,奈良県,1443,TAS*21,奈良県
4th style,KAMIKAZE,992,YUKI.S,奈良県,1458,NON*,奈良県,2290,ELVIN,奈良県
4th style,Jam&Marmalade,760,ZK,奈良県,881,NON*,奈良県,962,32STOP,奈良県
